arith.div_active,arith.divider_active,arith.fp_divider_active,arith.idiv_active,arith.int_divider_active,assists.any,br_inst_retired.all_branches,br_inst_retired.cond,br_inst_retired.cond_ntaken,br_inst_retired.cond_taken,br_inst_retired.far_branch,br_inst_retired.indirect,br_inst_retired.near_call,br_inst_retired.near_return,br_inst_retired.near_taken,br_misp_retired.all_branches,br_misp_retired.cond,br_misp_retired.cond_ntaken,br_misp_retired.cond_taken,br_misp_retired.indirect,br_misp_retired.indirect_call,br_misp_retired.near_taken,br_misp_retired.ret
12903,12585,0,11698,11681,19,399528,233281,147968,126957,199,16557,87689,52887,209620,3856,640,233,272,2073,1733,2914,574
12899,12886,0,12458,12410,5,121295,75218,50171,25512,179,2077,19476,60989,253425,4044,527,206,335,3500,2479,3849,725
12884,13178,0,13109,13687,36,758975,278340,181953,92273,191,11275,19458,18755,218601,4069,761,130,603,2590,2032,3846,695
11707,11759,0,11845,11582,27,125555,78383,139726,73578,192,9442,54488,87800,358889,4426,386,133,249,2860,2180,2824,570
12478,14966,0,15220,15402,51,798275,333985,227387,24161,169,1933,18116,17682,67708,2725,313,160,247,3042,2228,3851,636
138144,137864,0,123892,113371,2649,5160150,3602931,1333255,552183,1048,22980,192026,282535,3637758,74476,27636,14064,17065,57857,20946,78553,2783
52772,52322,0,76246,46738,1167,5377255,4329018,2979651,3773079,4149,159492,707111,731536,6549681,98305,29479,8830,6474,41724,13043,30145,823
11911,12078,0,12233,12258,65,125382,79961,90285,72998,202,10009,59190,108264,453371,9730,3678,796,2287,2651,2023,3932,585
13550,13893,0,13425,13644,60,475324,78288,51976,26098,178,2115,19311,18574,72043,3976,1303,650,1831,2487,1987,5132,691
23394,17704,0,12462,12469,72,353348,352456,229614,125212,433,28980,228048,268169,1248938,58159,10945,3595,8161,57856,26441,47816,2831
30860,30813,0,30773,30813,131,2076960,1453684,919336,578850,5879,60482,357751,476100,1968072,44558,7244,2059,3926,38848,18107,49017,3531
0,0,0,0,0,0,0,14090,9879,4211,30,137,3162,3162,12050,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,17034,11602,5432,38,165,3660,3660,14588,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,15938,10938,5000,32,145,3214,3214,13189,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,17790,12028,5762,36,157,3458,3458,14652,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,16750,11073,5677,22,105,3046,3046,13690,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,18720,12230,6490,28,125,3308,3308,15249,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,19756,12981,6775,30,137,3384,3384,15825,0,0,0,0,0,0,0,0
2698,3125,0,0,0,0,0,2337068,1325883,527079,1036,36523,162597,138551,508619,3126,465,143,260,390,327,781,118
11948,12114,0,13039,12974,97,613408,523167,323817,206142,211,10828,66097,67616,286738,4499,1708,412,1062,2060,1697,3700,592
13536,13286,0,12892,12907,75,129699,81345,51619,25299,175,11295,63935,60906,239546,6079,3930,1358,2709,2718,2471,6488,707
11935,11974,0,12259,12352,86,658535,384746,237358,144433,192,9750,58512,57645,76284,4383,1590,503,1125,2175,1807,3793,585
15239,18277,0,18937,19279,93,551510,298509,91136,24171,168,12153,70073,69167,274142,8140,4008,1251,2438,2537,2324,6036,797
5235,6620,0,10842,14234,332,1983759,1232868,863912,468054,1250,42377,127930,56544,232457,3296,558,104,533,877,704,1676,296
11691,11904,0,11936,11479,80,140410,88866,60469,30997,176,2147,20520,57619,235862,12554,9124,1579,7262,2768,2157,9147,543
12493,13107,0,13131,13207,112,608060,381756,247549,85828,201,10418,64892,34074,76878,7352,4895,595,4531,2027,1868,9161,528
12526,12578,0,13019,12987,52,129514,80854,53954,27005,190,10813,62301,59621,396314,14682,10955,1567,7334,2339,1850,9614,517
13688,12845,0,12597,12068,15,381564,231670,50621,25450,180,2091,19936,19260,75002,3010,463,98,694,2543,1981,5857,530
12156,12184,0,12446,12508,78,446839,283634,183903,194889,233,25255,132880,71337,278713,9734,6694,455,3547,1941,1631,6061,453
13727,13779,0,11750,12117,26,128029,78215,52061,26140,179,2142,29130,33941,1061206,33085,15764,3516,15474,18164,11196,35303,1692
16146,15926,0,15804,16312,105,1017727,636642,1056678,1169185,742,200004,1069508,1056365,4608856,45409,16011,1743,2960,1937,5681,19336,1365
22063,27071,0,25114,25772,470,11248859,8524548,5408905,3176417,1573,546809,3167521,2999777,12554735,79726,33458,9312,23826,20418,11620,44938,2679
13269,13232,0,13681,13257,62,766397,305278,170450,147436,217,9879,60724,178998,766956,14828,7577,1458,5577,4167,2982,5059,576
12133,12173,0,12474,12603,25,129854,81346,167706,103153,205,13088,138240,137352,538188,11780,5269,875,4296,2311,1618,4829,485
14532,14583,0,13801,13223,60,123126,77067,51545,25534,176,2089,19210,18592,71836,4042,1528,662,3369,2289,1856,9594,594
13746,13766,0,14188,14534,72,383699,390397,242802,147403,212,10520,64786,66073,279100,4969,1994,270,1122,1986,1645,7843,991
13569,13147,0,12895,13212,101,129224,81077,54560,26293,174,2075,69643,66172,259795,5279,3411,718,3251,3070,2109,6549,618
12613,12350,0,12896,12882,103,534278,395158,237512,140958,197,9057,54844,53949,154547,2833,277,60,214,2064,1725,2826,513
11804,12193,0,12388,12326,100,128608,80567,53801,26974,184,12076,73453,75433,318498,6998,3166,706,2245,2431,1920,4955,541
45205,46376,0,46173,47674,1650,33482931,17527304,10215904,5395286,4180,525853,2580903,2651516,9783319,92400,49688,13931,40098,52120,33550,102033,9563
228,228,0,228,228,0,0,0,95246,59682,12,7437,38933,38933,160884,1195,0,0,0,0,62,268,22
13840,16677,0,17384,17397,502,12378730,6333910,3284619,1481951,443,89308,270492,105334,478967,7535,5494,1026,6407,1754,577,3970,1843
12943,12944,0,13477,12867,88,817502,523554,291188,494518,507,109333,577339,574056,2056489,22415,13970,1699,4694,2527,1963,9258,527
13983,13500,0,12525,13515,48,743703,431800,154377,88535,194,9690,52712,18773,72837,3476,1123,267,1227,2114,1755,3881,530
11991,12074,0,11860,12010,85,182659,117808,79527,107421,179,21540,130403,132276,566407,19019,15336,1581,9531,2161,1625,8660,422
15686,16130,0,16115,16140,263,3475223,1971693,1062315,26321,140,2349,24034,96818,383197,21812,19785,4283,16251,8276,5846,26370,1885
64956,67189,0,74686,72815,2750,36425462,22490965,15305947,9792605,5816,1262191,6874523,6769033,28644751,245473,58871,19115,29170,121991,71821,164708,18243
42866,43835,0,37998,39794,759,21597177,14941601,9716889,5547518,2479,751145,3668072,4007500,15272853,108200,55944,18072,42452,54229,39959,109070,9037
70578,71520,0,67887,62563,1950,41065044,23920231,13816143,8174344,4015,1096437,6013703,5846599,24358890,169661,64657,22465,40513,93911,58788,151721,15260
40691,37548,0,32759,30217,771,14854734,9186595,5911485,4040513,2105,576688,3233111,3161400,13086332,89959,33859,12738,24421,53126,30069,81440,8939
22710,22738,0,17071,15105,137,3496285,2739165,1605194,950524,522,187903,1307722,1429876,5340501,48687,30325,8835,27864,22346,12684,49391,3361
24487,22752,0,23195,22116,718,7586200,3990231,3508445,2195275,917,286676,1757788,1898838,6426840,54899,28607,5444,18817,12371,7997,41335,3973
21152,24775,0,27884,26144,477,10015180,5865029,3985702,2204460,759,193448,1277271,1528541,8435798,95501,60387,12792,41217,26542,15468,58581,3090
22334,22375,0,23961,22979,603,14622685,9305678,5859888,2657047,1053,386328,1688089,1131062,4455889,42947,35119,8038,27096,12201,6959,36935,3254
26360,24974,0,21451,27112,485,10553880,6257747,3384062,2375335,1332,360629,1484041,1512450,5055056,45543,26612,6900,22371,14304,13605,46231,3633
69600,65742,0,52522,44316,961,12672429,7382145,5009815,3166532,1570,468522,2732694,3272465,13005972,97164,54859,17974,44497,82510,56579,157878,16062
15918,15377,0,12099,11779,90,2404222,2594138,2138248,1336883,853,199267,1313986,1494692,6906259,56207,36848,9867,29996,20081,11422,41870,1689
36946,36362,0,38431,36105,720,16273012,10453354,5680039,3188282,1415,450251,2377954,2749643,8470384,77946,49487,14454,37285,26842,17932,80389,6546
25737,21193,0,22310,21061,308,11213071,7552099,3897126,2579271,1215,300950,1456408,1336511,3692219,39441,30728,7742,20073,18271,12002,49575,3873
28075,30052,0,29282,26863,503,9986974,9158568,6907062,4139841,1906,559239,2641985,3003921,13117443,88746,43381,10872,35199,24796,16504,64330,3968
44180,39922,0,37138,36551,865,20158069,11314975,5536984,3981826,1788,512947,2819902,2892063,11236824,96730,71955,18839,44841,44285,27226,92690,8231
44633,48474,0,53355,50185,1386,32027641,18083461,9418340,5776309,2525,722472,3911116,3644705,15232055,127277,60960,15365,33607,41482,29490,93275,8098
32639,33515,0,29744,28232,505,10522983,7465600,5608490,4209973,1856,467743,2147998,2632870,11456202,98505,54254,15625,52167,36138,21476,93005,6609
27483,28085,0,30853,34933,733,17011514,8890760,5800219,4240353,1787,572221,2467056,2815216,9799720,97138,60052,11904,44046,13173,8207,58268,4405
32040,26092,0,23749,25406,435,9385916,6795855,4494396,2690595,1398,359583,2126288,2134587,9155914,78744,65665,15738,52141,26470,12962,76728,4920
36515,35398,0,33924,33101,653,14305624,7560681,4566805,3272233,1277,346829,1705491,1774479,8905664,99387,63123,15124,52506,26644,17740,83465,6302
37685,42265,0,41330,41287,634,15961506,9578391,5297169,3057269,1431,284014,1621229,1796287,6750909,66115,44034,12256,39305,21573,15630,77641,6244
39160,39615,0,41377,43630,1008,21204941,12703752,8131445,5320977,2209,677581,3116110,3108028,10180236,96325,61148,11878,46763,20259,14137,84290,7004
44637,43943,0,32551,35963,736,11478273,7409891,4890416,2563061,1103,281359,1503411,1638584,8793945,88487,54183,16031,51430,39781,24023,100449,10122
32250,27044,0,24134,24625,416,8497050,5882045,3038982,1883337,872,234985,1149536,1286382,6492949,64204,51594,12485,43327,26394,17723,77324,4854
20068,19969,0,22351,21071,352,4020678,2412730,1447486,1258390,715,178171,1104001,1387115,6482312,76938,56660,12501,41581,12569,7449,47548,2726
26052,24196,0,22997,23251,414,7584504,4437833,2883792,1815754,837,234631,1205473,1285182,4159521,46823,35129,9565,31204,11364,6530,47261,3346
12275,12258,0,12453,11971,79,124545,77826,51448,92062,254,24804,137758,136198,722265,17485,13926,2140,7989,2288,1815,11164,410
17666,17391,0,17234,15479,215,2112167,679595,327442,208215,278,10986,19595,19164,496619,14375,11591,1897,13093,5846,3666,29031,1510
13487,14705,0,13930,14046,102,1462992,929739,617375,249878,285,27986,191674,257676,738872,17810,12002,2288,11859,3169,2115,10494,568
42101,35516,0,37279,31426,629,17108757,9535881,5690586,3515510,1864,566286,2963164,3029452,12308185,86568,41851,14718,28867,36944,29914,76162,6913
41873,39710,0,39747,38517,781,18586629,10803812,5979948,3385324,1620,400185,1548932,1425263,8077488,72108,56242,13804,41908,38675,26101,91805,7244
23704,24584,0,32626,29801,460,12835104,7039798,4957244,2749321,1134,322498,1844741,1869039,8555136,83685,55743,11959,40411,16905,9548,54970,3077
19065,18135,0,18914,19234,300,3485253,1916177,1002072,653376,444,81763,238168,241287,301616,12119,11633,1595,9481,3146,2499,30484,1803
18186,17215,0,13160,15481,152,2195776,1459611,857251,645270,540,146227,573877,663751,4116470,54921,42018,7871,33809,12745,8455,42503,1923
24175,23361,0,25014,27321,562,12681644,6470763,3982411,2480685,1547,357253,1570977,1280910,5651802,62864,39375,11187,27622,12111,8834,47814,2864
35245,36712,0,33434,28501,394,7947962,5464243,2885467,2341054,1195,389500,2218424,2294678,8820971,101636,66460,13549,56212,21958,13809,86055,4925
28247,30192,0,35580,37769,881,19191026,12995131,7934877,5012808,2329,668123,3088532,2654645,10621019,101831,81172,14632,50640,12095,9431,80052,4317
43019,44260,0,42724,43033,901,19640958,11545143,7088333,4185651,1966,520234,2652143,2231141,9334621,111672,84749,16599,70240,21362,15499,112042,6808
36411,38828,0,37690,37206,778,17838310,11836402,7236422,4124382,1967,562785,2547208,2300210,10009007,100026,79103,18860,64034,20625,12872,98497,5398
35288,31944,0,35575,32942,664,15737326,8447573,5626481,3987562,1820,476938,2453612,2370724,10077294,94578,65045,12579,48855,20451,12880,75877,5757
27099,26670,0,24658,24454,440,10534627,7060202,4522459,3413667,1603,487780,2864767,2782060,11015221,97391,60231,14526,57243,14352,6896,68506,3645
28812,33127,0,36255,35768,763,20066036,12815315,8774386,4777584,1913,469897,2332623,2315757,8919656,88888,55757,14212,48408,17620,10749,69271,4363
32437,33064,0,32719,34140,660,16164195,9561864,5465966,3531813,1522,412416,1907873,1807379,7811547,75930,52904,13085,49849,17368,11380,77447,5104
16780,18595,0,18544,18249,222,3425735,2153527,1473931,692461,572,107733,547970,645182,2855027,38500,25993,5801,18709,4600,3286,31706,1274
15072,19311,0,19519,22155,379,6901602,3521359,2047550,594392,389,68213,187068,61460,253562,13738,10405,936,6498,2542,1627,15223,925
14684,14637,0,18656,18209,280,5555811,2730152,1683054,1050882,487,31299,330288,268501,2084742,32021,25516,4810,24611,7027,3400,23182,1107
12373,12390,0,12870,13493,94,758579,480927,185438,117045,240,13771,21016,19982,79703,11398,9348,1151,8037,1950,1561,10067,380
12360,12332,0,11631,11634,126,1457583,867404,548388,338907,324,37059,204588,283196,1790865,32936,23305,4639,19837,7215,4917,18974,569
13017,12965,0,13746,15222,162,2037446,2239475,1430382,927053,615,116090,408701,416047,1807463,9667,6611,1459,7270,2449,1853,10345,487
18793,20211,0,27111,27391,721,15003126,8788806,6352322,4070393,1879,406372,1945267,1595474,6407557,61981,41512,6833,27011,6914,3924,31907,1986
24924,26243,0,28785,28432,522,10688917,6825522,3979096,2246627,1379,345399,1684645,1716524,6802433,72253,57627,11760,36739,10726,7148,77411,3950
20686,19823,0,22617,22924,499,9220498,4557165,3300811,2175340,1171,352251,1966682,1849219,7306901,70103,48385,9999,34922,8061,4997,32048,2766
14332,12401,0,13223,12996,124,829856,1108067,653898,514699,460,61619,434641,438376,2026182,32270,32564,4377,23914,4071,2321,21173,678
26675,23077,0,22167,20053,320,4816657,2650115,1799465,1238512,956,273775,1502857,1384025,6944562,68942,58998,12298,40606,10968,7173,67530,4042
16797,17120,0,17920,19433,423,5998254,3831219,2723240,2017693,989,210462,970519,962703,3360751,50374,35995,5294,27065,6430,4263,29289,1354
14687,12634,0,12107,13084,165,1844679,965181,511117,315477,372,38245,132834,132817,79244,12623,18780,2574,20022,5064,3761,28280,856
17073,16253,0,15181,12460,229,2801005,1017497,348332,272853,234,33628,295584,385223,1376753,20231,13444,1986,14843,5548,3521,24689,1485
799,873,0,0,0,0,0,305436,187824,117612,21,14903,73711,73711,309580,0,196,150,255,199,142,531,76
2478,2488,0,2831,2888,34,714447,632705,361524,217412,104,30819,162641,162304,681173,8260,2113,890,1819,1979,1428,3193,311
0,0,0,542,542,2,14398,9380,6274,3106,4,0,53180,53180,223792,1985,607,236,371,1342,0,0,0
0,0,0,471,471,2,32514,22126,15335,6791,0,0,44349,44349,187335,1035,430,168,261,582,0,0,0
0,0,0,820,1582,15,269220,168371,105165,63206,38,8494,77607,124953,525740,3987,1552,547,1004,2366,0,0,0
2198,1697,0,3137,3458,186,2323969,1450753,897200,553553,106,68969,256169,144330,514462,3758,3325,751,2095,1697,1006,3425,266
735,735,0,735,735,15,392433,246703,154077,92625,16,10906,56456,0,0,0,0,0,0,0,90,239,55
766,766,0,766,766,6,257042,275621,171796,103825,23,12401,63282,64561,0,0,0,0,0,0,98,320,54
875,865,0,894,943,14,300253,211691,123620,81235,25,11585,91881,106769,0,0,0,0,0,0,0,0,119
0,0,0,0,0,3,202923,127897,80270,47627,9,5382,29144,37282,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,187743,117951,73637,44314,8,5221,27022,27006,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,185594,116628,72897,43731,10,5133,26715,26699,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,337582,185166,108478,65634,15,7843,40033,40004,11188,481,0,0,0,0,0,0,0
0,0,0,0,0,0,265639,169814,69340,42512,10,5223,25874,25857,83473,173,0,0,0,0,0,0,0
0,0,0,0,0,0,0,223413,82082,47632,10,5143,29243,29218,122446,213,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,80706,44866,10,5247,27407,27380,115587,1041,61,0,0,0,0,0,0
14832,14946,0,13269,14143,63,465469,0,3906084,1887263,947,240818,1265323,1271162,5395554,54790,9401,3105,5730,42858,33157,47238,2492
800,800,0,800,800,4,39876,35062,193405,117466,25,14199,71534,71534,302662,2185,0,0,0,0,0,0,40
615,615,0,615,615,2,33638,22881,111598,68829,13,8577,41794,41794,177415,1503,0,0,0,0,0,0,0
507,507,0,507,507,2,14347,9378,125874,77635,14,9675,47141,47141,200113,1732,0,0,0,0,0,0,0
404,404,0,404,404,2,13410,8806,128846,77575,19,9678,47224,47222,200256,1607,313,0,0,0,0,0,0
395,395,0,395,395,0,12535,8214,0,67116,12,8014,40874,40874,172784,1020,300,0,0,0,0,0,0
521,655,0,655,655,2,38716,26104,70004,105470,23,13116,64108,64108,271988,1929,533,0,0,0,0,0,0
0,150,0,427,427,6,30850,20910,14507,57230,14,9243,47151,47151,199326,1660,326,0,0,0,0,0,0
0,0,0,682,682,3,16895,11020,7354,43611,11,11919,58079,58079,246552,2035,407,0,0,0,0,0,0
0,0,0,370,571,8,172186,96360,56970,70086,26,8176,59952,66748,306237,4778,3294,0,0,0,0,0,0
0,0,0,0,0,0,0,0,16114,38838,10,5148,27681,27624,116458,1317,1331,267,0,0,0,0,0
6587,6952,0,0,0,0,0,0,411655,283565,89,21214,103626,100010,417554,7360,4029,604,3436,1270,1068,5437,932
427,427,0,0,0,0,0,0,0,0,19,10803,52757,52757,223881,2576,1371,339,92,117,81,270,60
460,460,0,0,0,0,0,0,0,0,15,9753,47526,47526,201740,1790,469,74,42,108,78,204,53
998,998,0,0,0,0,0,0,0,0,25,16444,80127,80127,340129,3183,803,180,703,672,518,1460,84
534,534,0,0,0,0,0,0,0,0,13,8418,42935,42935,181492,1171,418,104,101,119,90,269,49
1155,1155,0,1225,1279,11,38199,0,0,0,61,14153,72587,72485,305788,2854,1001,166,763,1552,1066,1991,143
1155,1155,0,1155,1155,36,546771,0,0,0,0,247,7975,7896,31202,502,199,108,91,0,0,0,44
874,874,0,874,874,29,435372,0,0,0,0,171,4211,4152,16476,281,108,63,45,143,0,0,34
929,929,0,929,929,22,423193,0,0,0,0,0,3540,3499,13887,188,77,38,38,90,0,0,31
802,802,0,802,802,47,489204,0,0,0,0,0,1513,1903,8931,312,91,46,45,183,183,306,34
910,910,0,910,910,30,337579,0,0,0,0,0,0,0,0,312,158,83,75,129,91,229,28
1254,1298,0,1528,1520,22,483286,224780,16782,7616,37,391,0,0,0,905,265,451,1909,1861,1339,3880,109
937,937,0,0,851,12,164210,105374,67384,37990,15,3665,27744,4095,0,0,0,281,504,2653,1939,3223,64
520,520,0,0,0,0,11877,7748,5155,2592,2,113,1678,1636,0,0,0,142,258,699,484,985,27
644,644,0,0,0,0,11796,7753,5182,2571,0,112,1638,1595,0,0,0,110,215,669,459,912,27
1703,1703,0,0,0,0,99516,42886,29616,13269,2,268,8620,8525,24500,0,0,255,458,2510,1786,3031,62
1248,1248,0,0,0,0,0,18256,89558,48070,21,3891,22431,22260,93693,1451,168,183,335,2357,1721,2956,55
658,658,0,0,0,0,0,0,0,0,0,0,58710,58710,249151,2208,419,142,202,1128,478,856,38
470,470,0,0,0,0,0,0,0,0,0,0,40764,38682,164883,864,280,76,124,392,327,153,21
715,715,0,0,0,0,0,0,0,0,0,0,0,37738,160887,1420,284,84,121,739,521,145,22
