arith.div_active,arith.divider_active,arith.fp_divider_active,arith.idiv_active,arith.int_divider_active,assists.any,br_inst_retired.all_branches,br_inst_retired.cond,br_inst_retired.cond_ntaken,br_inst_retired.cond_taken,br_inst_retired.far_branch,br_inst_retired.indirect,br_inst_retired.near_call,br_inst_retired.near_return,br_inst_retired.near_taken,br_misp_retired.all_branches,br_misp_retired.cond,br_misp_retired.cond_ntaken,br_misp_retired.cond_taken,br_misp_retired.indirect,br_misp_retired.indirect_call,br_misp_retired.near_taken,br_misp_retired.ret
1425,1425,0,1076,1065,24,289052,179214,116139,63074,88,0,0,0,0,0,0,0,0,1033,890,1638,570
1384,1384,0,1212,1204,22,292208,181220,117417,63803,87,0,0,0,0,0,0,0,0,1061,923,1638,553
1686,1686,0,1368,1360,25,382436,234884,152164,82720,102,0,0,0,0,0,0,0,0,1264,1053,1939,674
9110,9944,0,9959,10126,63,420910,263024,171806,41778,168,10074,57509,54611,221110,6260,3183,734,2174,2342,1714,5122,496
13290,13971,0,12930,12517,16,413445,240923,152366,25758,177,2093,19498,18803,73043,2888,227,77,156,2132,2060,3958,607
12099,12096,0,12058,12273,17,576137,346480,225752,123692,221,26793,102594,105710,255793,4102,421,157,188,2104,1738,2868,601
12629,12698,0,13086,12221,16,126943,79249,52163,25616,175,2077,19258,18525,105959,3604,330,95,202,3175,2395,4071,660
13147,12666,0,12822,12812,33,615992,357931,141247,123291,205,17158,90468,53594,215924,3599,287,81,124,2123,1758,2840,596
12923,12898,0,12082,12538,2,125584,78485,52362,26341,188,2128,19754,18570,280368,3678,214,84,154,3271,2386,4039,640
15616,24772,0,40304,46279,3102,4818213,3618213,1606401,990747,61,746,6775,132599,711021,19088,10017,4162,5928,11051,5580,8843,1015
190377,203845,0,207435,180802,4601,11216622,10075429,4834260,4701591,7154,189635,766981,833190,7127467,93969,31353,15757,17123,78429,29660,105589,2688
12811,13069,0,12938,13420,37,592469,366825,150247,81664,198,11543,19583,19526,75876,4621,1995,535,1314,2181,1779,3786,573
13167,13129,0,12976,12997,25,122054,75509,50462,87441,189,10784,58471,93122,358206,7357,3801,981,2605,2895,2187,5180,592
22603,25229,0,34174,36624,239,3128841,1619054,946696,454894,1633,41774,132833,96657,74204,4558,1750,389,1041,2108,1719,5553,1181
21329,22459,0,22034,27287,150,2969494,2022811,1501218,849258,4818,86545,592621,529889,1787221,59439,2452,923,3431,36104,13664,35545,2924
820,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,10,2,123,75
780,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,10,3,113,73
820,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,0,97,69
820,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1,0,122,78
780,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,91,70
660,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2,0,132,79
840,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,1,114,72
3352,3352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,228,111,1185,101
13622,13301,0,13332,13294,67,630643,229574,144612,87135,197,10646,19840,19158,74400,3989,1307,277,1272,5117,3654,9084,933
12449,12511,0,12879,12893,28,125792,78926,191010,112968,197,12116,72861,110185,434476,7977,2723,730,1661,2670,1904,3446,580
13935,13406,0,12662,12505,45,125284,78173,51890,26030,180,2099,19410,18690,73949,4079,1395,761,2126,2709,2133,7722,720
12224,12223,0,12949,12947,50,391460,411957,265713,169129,215,12350,74846,76818,312463,4239,1506,389,995,2117,1752,3757,555
4664,4665,0,4735,4769,7,48449,242632,149543,114784,689,39730,266988,302459,1400089,47741,15063,3965,9530,19690,11452,14792,373
12647,12398,0,12066,12883,128,457947,278006,269309,155473,211,17025,58384,97329,402335,12636,7252,1073,6423,2536,1970,7275,511
12439,12511,0,12554,12490,80,388550,81519,56137,27622,185,2171,20639,19800,77924,7405,4261,854,6786,2446,1891,9902,599
12464,12457,0,13000,12601,181,503845,324497,326668,190971,217,11464,65010,61924,244370,9849,4939,538,4132,2012,1669,6702,525
12844,11914,0,11943,11946,40,126592,78704,52396,26277,180,2095,59181,59129,247750,6918,5686,1348,5133,2927,2005,5177,561
12792,12598,0,13149,13859,81,416172,264090,172658,106500,185,2177,20408,19536,77372,6951,4168,519,3207,2052,1679,7203,490
13193,12540,0,12578,12504,52,131913,277896,167698,95973,190,18112,97970,96906,396007,8309,7717,1281,6683,2358,1916,7703,547
18960,16266,0,19275,18966,327,8800957,5284600,3064177,1934383,786,167123,860995,457917,74274,11320,14502,4096,12038,11105,6861,29542,2989
25609,24085,0,20898,21491,404,10291170,5017655,2985426,1441624,492,117871,690202,1124292,6520117,58677,36953,11310,31402,37549,22984,59265,3821
18766,17973,0,16709,15093,169,2566933,1657332,1597753,1019920,465,99996,405857,403369,1867512,21891,6532,878,10896,9429,6414,28568,2053
12908,12884,0,12809,13677,84,634802,399113,149857,90777,203,11355,35783,18617,72052,4199,1748,237,1533,1912,1600,4077,447
13790,13852,0,13340,12455,55,124767,77741,51768,97552,191,10490,60286,97739,400473,9460,6449,548,5290,2598,2057,6744,524
14418,14627,0,14427,14975,155,705568,230154,143152,83913,198,17493,61002,61869,258983,6529,3633,736,2849,2075,1713,4741,835
12087,12087,0,12510,12431,153,127146,79156,187169,117759,198,13117,72452,118520,466235,6957,1801,424,1033,2351,1863,2656,512
14514,13815,0,12826,12814,165,421215,77314,51367,25724,180,2102,19098,18377,71273,2705,256,447,1136,2426,1944,4405,619
11784,12004,0,12795,12795,150,379529,238095,254133,160514,210,11564,70768,72779,310485,4663,211,67,166,2085,1719,2953,506
30877,30899,0,29981,30896,888,18534617,10679054,6569755,3902378,1749,400060,2026877,1844650,6748877,52647,28635,7796,28848,29852,17323,62065,5443
13354,12955,0,15994,16082,245,3379104,1734233,975313,602784,241,10160,62917,19454,75871,6072,3805,494,3329,2107,1675,6019,671
12704,13346,0,13331,13105,54,131482,81470,54577,116819,195,13058,73324,69708,463027,10299,6765,846,4250,2485,1957,7110,525
13764,13288,0,11915,12434,137,449994,94567,63455,31906,363,94806,506339,502889,2068497,24192,15764,3449,9350,2319,1868,11126,597
31524,31013,0,25902,23348,419,4466824,966902,471361,285607,225,23294,136157,597339,4355023,39002,20692,7257,24017,31984,22579,66604,6500
65593,63104,0,64208,62404,2189,24891820,15705940,10306438,6353806,5108,875042,5151133,5447620,22150832,184039,60022,21216,38000,128928,80039,188838,19579
39467,43173,0,45622,40555,1221,26837646,15214698,10085241,6675549,3091,933113,5227543,4922782,18530664,140145,56598,16223,37646,48199,31690,107414,8791
64512,64584,0,66486,67560,2367,45680024,27597078,16149352,9757677,4249,1245491,6444605,6366176,25852630,163049,63852,22018,42182,96860,59357,151515,15616
30085,27959,0,25161,23462,451,4565696,1304754,194865,391259,534,170781,1179383,1406482,6762239,57366,25499,8274,15021,32030,18796,52166,6191
20112,16654,0,16013,16153,266,3890782,1932064,1681294,1742954,983,265479,1465215,1565496,7291141,79817,45862,10612,30210,25106,16383,53592,4026
25081,25594,0,27711,25827,745,9437685,5424985,3632820,2525193,1010,170025,701436,592015,2426048,29170,17195,3117,18114,10365,9219,50844,4494
23640,27472,0,33670,30885,740,15531183,9172343,5683972,2827927,945,251348,1673064,1976804,8136287,74350,45406,10938,36684,24017,14363,55960,3885
22544,23500,0,23961,23113,473,9642848,4561136,3148543,1737094,703,140386,816189,990876,3567396,28377,16194,4639,15573,11563,7214,23595,3224
36772,38891,0,39879,42743,1096,26414016,15780640,9058582,5334712,2417,658068,2939483,2717625,10039030,71576,35396,11454,27681,33076,24151,76387,6788
30041,36112,0,45355,53784,1464,40088774,24114274,12963166,6456884,2679,609643,2403960,1596814,5777901,53499,41571,9295,33010,15284,10513,56322,3266
25126,22509,0,24261,25011,420,9225011,4438940,2487377,1638133,1053,245935,1141904,1169873,5375684,60804,41857,9264,26825,12071,8550,47008,4205
24566,25739,0,25762,25224,512,12130538,8005860,5806935,4256288,2246,586980,2764975,2606441,8870909,71224,41015,8257,33721,18077,9838,54246,4587
17236,19497,0,25193,29468,554,12749844,7932063,4735202,2525533,1223,264221,1004027,653214,4471457,48745,32692,7695,22474,10903,7423,34490,1666
39420,39220,0,42813,39991,1071,25170041,14293321,9082792,5605901,2692,799739,4696371,5096461,20457206,133279,69788,18583,45437,37726,19485,78874,6507
37257,34615,0,33279,33978,778,18196671,9424059,4926192,3341433,1470,450992,2412824,2611229,12461720,112890,65458,19021,48104,43728,26334,96368,6868
38302,37693,0,33456,34693,800,17305162,10794950,6244148,4100074,1849,539940,2678332,2448000,9512106,72211,54586,12727,46601,27472,16568,78780,6738
27214,27839,0,27085,26428,576,14847893,10561325,8210940,5183688,2129,568817,3220229,2958443,11439494,91822,56867,11960,43067,24550,14508,63236,3911
29809,27238,0,26939,29208,595,11709065,7679136,4525169,2965469,1371,404237,2222711,1911572,8330900,77643,56316,12384,46835,23874,13184,69453,5018
34268,38960,0,45000,47279,973,22407601,12105868,7009131,3880979,1435,361660,1538837,2042699,7740221,68170,44947,10154,34625,18008,14646,64984,5523
34973,32063,0,31097,29391,682,15931038,9875902,6736170,4477073,1989,596581,3359299,3107772,13007994,108458,70546,18088,53679,35014,21624,95454,6246
30107,31650,0,33557,32388,657,16846722,10915252,5904235,4223338,2038,516505,2651776,2998639,12938247,90461,56300,14202,40413,21625,12333,60729,4575
42072,40533,0,37139,33882,871,17312244,8482623,4681184,3231334,1443,427783,2048555,1955978,9444182,96990,73271,17361,55264,27350,17818,96611,7118
22823,22749,0,28339,26597,510,10952496,6244246,3156442,2282210,936,181846,1342443,1417708,6311685,77213,54455,11164,35437,14514,6544,40108,2398
22463,25445,0,28499,28371,564,14356369,7626819,5570747,3116137,1506,387359,2146239,1717213,8507169,84404,49834,11615,33380,13917,7867,53964,3073
25898,25838,0,26486,25919,481,9494574,5757235,3419742,1905356,1033,186716,910130,1204179,5451901,51815,36539,10775,38247,16090,9906,58959,3299
17432,18478,0,17902,17691,225,5419497,3391679,1771926,1050383,518,98538,435678,202203,319197,15789,10407,2982,11649,5952,4104,22227,1561
13528,13237,0,12553,12905,82,123918,77816,51952,25973,178,2103,19567,44692,215170,8786,6284,1051,7343,2645,2095,9981,536
14896,15100,0,15572,17767,255,4066214,1991587,1412531,938217,487,107970,394491,443281,1367238,22100,12946,1684,9507,2668,2039,12198,1126
12561,12808,0,12565,12273,96,129777,81386,53608,26588,180,2098,19297,167066,653122,13286,9862,2205,9764,2827,2137,9420,510
48207,49343,0,48057,45128,1036,24844493,14667481,7721435,4629338,2046,507897,2907683,2890170,12136873,94560,50788,15609,42790,52092,33963,109898,9647
25171,27946,0,30346,29151,718,16851515,10803465,7310266,4410055,2040,651772,3714820,3537446,12892546,103341,49861,12795,36828,19261,9893,58927,3552
30272,30875,0,30974,29068,561,9908785,6021167,2856042,1475759,695,194929,968493,838666,3952656,49678,34756,7246,30583,15577,11713,62798,4318
11662,11789,0,16003,15877,265,2799760,1833039,1129105,701976,305,61440,402647,495855,2126127,37842,31760,5782,24513,5285,3213,15637,934
19113,19630,0,21436,22393,400,6301917,3613385,2099951,933653,577,108739,811251,765446,3822137,52484,40487,8348,27976,9048,4870,39847,2282
27499,32285,0,32094,32169,527,13565737,8660486,4661939,2983568,1573,408934,2476794,2322448,9034545,84731,52930,11224,40658,16442,8536,55691,3484
31380,30547,0,30698,32640,540,8708680,5659176,3685963,2427797,1164,360805,1767872,1832134,7825502,93544,69283,13612,57127,13283,8338,73347,4004
47351,48312,0,48426,45917,1004,20008397,12739627,6895546,3896733,1674,518552,2664013,2807121,13622032,99671,66973,14929,59571,31997,20456,105877,6967
34300,35722,0,39627,40240,936,19215194,12728061,8140066,4597200,1826,476307,2598445,2589737,11220694,99325,78857,16928,68638,19611,9999,80942,4385
35683,38327,0,38139,40384,837,18476435,11397966,8374427,5148729,2393,731734,3756971,3583789,15470278,130255,76064,18499,63452,26448,14745,90384,5447
26607,25020,0,25672,23977,549,11808319,6377687,4018938,2626120,1259,334063,1943302,1731886,6432246,76794,58607,12631,45872,13589,7548,62854,3885
34124,32819,0,31481,32214,668,14777922,8339991,4024424,2801810,1550,435609,2108727,2058679,10176905,99431,74383,15704,45538,24237,14042,71285,5252
30097,30036,0,27178,29147,538,9592549,6704293,4110906,2945244,1657,491068,2667738,2647696,11995670,100603,63536,14934,44674,19885,11298,74108,4693
28310,27003,0,26009,27746,516,11175388,8052485,4249934,2814057,1328,354316,1723521,1609233,6768617,68403,54344,10151,38492,15595,8422,58471,3952
18200,17823,0,21472,22826,272,6133612,3930733,2041661,1327211,558,60700,124942,126747,506131,16665,14447,2235,14550,3618,3387,27592,1471
21677,21893,0,22915,22918,349,3739818,993459,635745,355650,312,50368,260878,254094,899096,20104,11784,1811,8820,3211,2240,29693,2318
15314,14835,0,14794,15369,202,2665436,1306909,439314,265482,279,33265,21728,20652,81142,13726,10829,1464,9066,3105,2206,15595,783
11829,12768,0,12825,13186,183,826387,526877,346288,122231,209,20664,785999,694234,2731768,39372,28001,4771,21584,7002,1629,9504,457
12138,12168,0,13184,13991,143,1229922,714500,429671,316791,240,24096,59828,99409,427327,15580,11662,1353,8343,3213,1939,8850,486
41887,41920,0,37986,33700,1235,8836383,3954501,1512809,975645,435,79123,549411,577886,2411159,36355,27919,5981,27759,14786,10346,56567,7504
19268,23081,0,28363,28711,818,19559711,11052769,6273362,3024650,1184,271147,1329942,1178800,2904804,33747,25568,5125,19394,4745,3188,20856,1537
29192,27005,0,26115,26408,683,13718628,8650275,6096563,3873899,1543,532450,2761278,2501505,11104758,97314,59486,16485,43014,26222,15837,73630,4633
16601,18065,0,18985,18890,266,4068805,2769281,1796993,855219,431,78482,554274,562717,2210188,38722,27192,5071,24602,8994,5933,34098,2029
18209,15450,0,14785,15427,241,5347287,3057275,1800500,1312852,740,157261,976843,822329,2751083,43213,41927,7545,32171,10726,5286,38509,1919
17743,18342,0,23527,25234,646,11573178,7653721,4524080,3026220,1343,231545,1331240,1063284,3176089,38857,32884,3932,26428,6518,3438,27956,1546
19000,17840,0,15610,12769,100,162186,100441,366742,405594,333,54882,280926,267091,1053316,22964,21360,4015,25074,8528,6605,42260,1908
14434,15506,0,16069,15566,203,2121875,1280648,506141,195298,225,2128,20310,20064,78271,13419,11009,793,14580,2860,2535,21722,806
14284,14052,0,11934,11310,115,627648,385492,240156,143924,263,37708,199707,307356,1067104,16864,13603,2525,12417,4078,5444,25214,1513
0,0,0,0,623,24,494605,304896,188383,116512,20,14356,0,0,11386,403,176,90,85,150,102,312,0
0,0,0,0,1606,41,672289,417560,260125,157435,68,18313,83096,0,548803,7043,3785,1045,2740,2973,2192,5997,0
0,0,0,0,0,2,17615,11522,7724,3798,0,163,2481,0,268572,2256,686,133,552,1533,1027,2123,0
0,0,0,0,0,5,176830,112120,71273,40846,14,4086,25495,30453,373149,1911,829,145,684,1033,700,1765,0
0,0,0,0,0,0,778017,504872,253692,151011,73,17190,94764,94218,475925,4347,3643,1283,2360,8073,5821,10639,0
0,0,0,0,0,0,0,0,237599,144879,44,17822,88566,88500,206671,1773,916,274,637,514,381,1222,130
0,0,0,0,0,0,0,0,0,66812,12,8327,40570,40570,172232,765,297,47,26,95,66,166,44
0,0,0,0,0,0,0,0,0,89838,19,10862,54700,54700,231450,1700,481,52,38,137,91,242,66
568,0,0,0,0,0,0,0,0,83841,16,10451,50916,50916,216134,819,251,45,61,112,75,225,51
946,0,0,0,0,0,0,0,0,179647,34,22386,109076,109076,463038,4359,542,113,109,261,180,443,72
283,0,0,0,0,0,0,0,0,67859,13,8455,41198,41198,174903,1552,306,28,23,92,59,136,20
591,0,0,0,0,0,0,0,0,86880,22,11467,55942,55940,237223,2179,330,97,79,127,84,235,28
444,558,0,0,0,0,0,0,0,0,20,13036,63517,63517,269637,2473,493,136,42,155,106,232,34
564,564,0,0,0,0,0,0,0,0,13,8583,41827,41827,177580,1570,326,98,80,90,60,191,20
857,857,0,0,0,0,0,0,0,0,53,27041,138528,138528,585010,5363,1286,281,450,662,490,1178,65
345,345,0,0,0,0,0,0,0,0,12,8077,41152,41152,174109,1523,562,98,31,97,66,152,23
14443,14274,0,13754,13974,507,8222247,5019930,3008024,1772088,787,111229,1484870,1484870,6304401,60388,23190,8475,12899,38665,31080,51144,2060
0,0,0,0,2512,50,596687,278074,195325,117461,66,20422,112061,91382,569433,15169,10679,3285,8986,0,0,0,0
0,0,0,0,0,0,0,0,74838,43524,13,10527,56493,56379,237830,3028,2181,578,1602,0,0,0,0
0,0,0,0,0,0,0,0,13979,6420,0,5277,29142,29100,122420,1343,943,219,723,0,0,0,0
0,0,0,0,0,0,0,0,5268,2597,0,5221,27076,27060,114279,1155,613,185,428,0,0,0,0
0,0,0,0,0,0,0,0,5240,2588,0,5213,26987,26971,113949,763,400,99,300,0,0,0,0
0,0,0,0,0,0,0,0,6730,3302,4,5246,26249,26225,111135,789,375,53,322,0,0,0,0
0,0,0,0,0,0,0,0,6605,3271,3,7816,38508,38488,163250,1543,392,59,355,0,0,0,0
0,0,0,0,0,0,0,0,0,3109,0,3493,25725,25700,108900,1050,238,64,303,1358,0,0,0
0,0,0,0,0,0,0,0,0,2648,0,108,26987,26971,113956,1008,245,55,278,1090,0,0,0
0,0,0,0,0,0,0,0,0,55786,15,6543,29435,29320,123664,1331,476,152,302,620,0,0,0
0,0,0,0,0,0,0,0,0,116637,22,14534,31866,30328,127075,1207,318,99,82,149,89,0,0
0,0,0,0,0,0,0,0,0,154742,28,18734,94133,54706,231178,2454,756,191,537,848,628,0,0
0,0,0,0,0,0,0,0,0,141047,27,17574,85633,41218,174359,1744,448,113,223,712,528,0,0
0,0,0,0,0,0,0,0,0,117463,27,14414,70275,57080,171488,1655,438,167,206,607,434,337,0
0,0,0,0,0,0,0,0,0,0,12,8011,40867,40867,114043,732,230,89,28,101,67,152,0
0,0,0,0,0,0,0,0,0,0,29,15080,73820,73820,118143,1190,302,137,52,191,138,280,0
0,0,0,0,0,0,0,0,0,0,23,15225,76501,76501,175742,1617,408,166,55,177,118,273,0
0,0,0,0,0,0,0,0,0,0,18,11842,59738,59738,165293,1398,466,132,22,128,83,184,0
0,0,0,0,0,0,0,0,0,0,12,8248,42071,42071,114143,776,210,82,16,96,61,134,0
0,0,0,0,0,0,0,0,0,0,34,9644,47059,47057,116393,1045,228,88,125,99,66,163,0
0,0,0,0,0,0,0,0,0,0,0,17418,84869,84869,180177,2301,1016,238,778,682,493,1695,31
0,0,0,0,0,0,0,0,0,0,0,9941,53696,53643,225467,1957,807,257,550,209,156,437,71
0,0,0,0,0,0,0,0,0,0,0,193,7656,7593,29998,1331,540,169,371,1236,899,1875,41
0,0,0,0,0,0,0,0,0,0,0,114,1652,1609,6651,687,201,37,164,660,445,926,23
0,0,0,0,0,0,0,0,0,0,0,127,4164,4113,16313,1012,234,59,175,1400,1002,1731,30
608,0,0,0,0,0,0,0,0,0,0,207,3095,3013,12377,721,230,62,168,2164,1532,2682,49
511,0,0,0,0,0,0,0,0,0,0,129,2028,1974,8145,233,238,56,182,1105,760,1415,23
1043,0,0,0,0,0,0,0,0,0,0,172,5346,5270,20972,278,313,63,250,1112,759,1569,34
426,0,0,0,0,0,0,0,0,0,0,3651,20368,20250,85556,1018,360,92,268,1210,862,1470,26
542,719,0,0,0,0,0,0,0,0,0,332,4993,4863,19818,848,333,84,273,796,548,1092,27
1505,1505,0,0,0,0,0,0,0,0,0,10322,54253,54079,228726,3062,1663,390,1001,1527,1112,1953,59
588,588,0,0,0,0,0,0,0,0,0,153,2054,2002,8202,302,151,84,184,1067,764,1331,22
1262,1262,0,0,0,0,0,0,0,0,0,239,5437,5348,21508,372,120,62,227,1470,1004,1990,50
