arith.div_active,arith.divider_active,arith.fp_divider_active,arith.idiv_active,arith.int_divider_active,assists.any,br_inst_retired.all_branches,br_inst_retired.cond,br_inst_retired.cond_ntaken,br_inst_retired.cond_taken,br_inst_retired.far_branch,br_inst_retired.indirect,br_inst_retired.near_call,br_inst_retired.near_return,br_inst_retired.near_taken,br_misp_retired.all_branches,br_misp_retired.cond,br_misp_retired.cond_ntaken,br_misp_retired.cond_taken,br_misp_retired.indirect,br_misp_retired.indirect_call,br_misp_retired.near_taken,br_misp_retired.ret
13321,13661,0,13266,13690,55,662707,237972,145641,80561,192,8262,19485,18687,73486,2782,117,40,91,2146,1784,2806,603
11949,12087,0,12228,12128,12,127141,78578,132121,75381,195,8748,54518,91439,397705,5873,474,97,363,3442,2593,2978,744
13779,13761,0,13370,13408,44,403125,79700,52383,26611,184,2191,20069,19347,73465,3010,160,85,292,2903,2302,3964,810
11930,12020,0,12992,12663,25,352489,314288,206389,119354,210,7680,77518,76352,318961,4067,473,129,376,2999,1740,2811,551
13223,12458,0,12723,12853,27,132411,82626,55237,27736,189,2163,19956,19272,71992,2875,536,116,383,2919,2252,4843,592
13212,13243,0,14054,14047,45,415371,420451,253249,142908,194,8665,50657,48421,199707,2800,102,27,90,2222,1840,2933,566
12578,12016,0,11658,11698,10,128233,78688,52337,26150,182,8373,52250,52829,222900,4134,741,163,651,3127,2385,3982,608
12614,12874,0,13854,14099,14,385032,249406,164658,99162,183,2219,19982,19133,74208,2839,151,42,101,2100,2210,3576,542
12371,11735,0,11670,11721,9,362349,219279,135993,75423,195,14142,79025,105811,315475,6129,1019,246,822,4020,3205,4268,625
12764,13449,0,13514,12771,15,328470,209506,137566,25968,184,2125,19747,19040,75108,2808,123,44,97,2913,2251,3849,585
12780,12789,0,13014,13037,32,437174,267787,162281,89461,209,16240,86706,51008,204211,3929,382,92,110,2197,1786,2885,568
12806,12797,0,12892,12256,2,126731,79055,53374,26641,185,2139,19943,19245,214004,3919,447,109,376,4232,3254,5595,599
13114,12788,0,13078,13372,46,600927,390343,154635,92090,203,11164,64669,19705,76120,2966,169,39,121,2158,1731,2757,525
12426,12416,0,12000,11762,6,128090,79495,52865,79414,199,8106,49070,48176,323505,5023,652,138,293,3003,2397,4051,553
13220,13261,0,12853,13644,25,535305,334074,132929,77451,199,9030,19978,19474,75882,2914,150,82,372,3175,2496,4034,598
12499,12636,0,12966,12985,17,133953,150558,157829,85903,196,8725,85495,81372,325874,4216,412,147,272,2963,1741,2725,553
13731,12398,0,12649,12620,34,127806,79361,52376,26155,182,2167,19953,19554,74772,2895,481,162,359,3090,2510,5747,694
12417,12577,0,12758,13191,43,361107,382865,251005,154069,197,10968,63795,60963,242021,2801,133,37,99,2116,1739,2756,565
13493,12742,0,11787,11565,13,124093,77374,51583,26327,182,8515,50759,49866,205018,3989,740,250,531,3017,2394,4258,755
12378,12388,0,13254,13579,20,553809,345605,217859,130351,200,9118,56290,57147,76390,2972,222,71,130,2140,2403,3908,590
12766,12841,0,12793,12803,19,133337,82382,53381,26990,182,10288,58225,55369,221057,5208,750,255,485,2833,2224,3799,665
13289,13894,0,13439,12551,36,348053,211089,131316,25760,180,2102,19403,18980,75532,2862,165,63,94,2641,2426,4062,600
12173,12043,0,12328,12328,30,345294,221887,145802,85820,216,18373,105512,63799,260516,4582,615,202,130,2143,1772,2807,540
13409,12995,0,12949,11977,3,124748,77423,51590,25811,181,2193,20081,19070,199520,3870,427,130,285,3470,2733,4882,755
12800,12718,0,12708,12853,60,537826,335676,132273,123605,210,14672,85119,53274,226193,4509,567,84,71,2184,1796,3049,752
12878,13687,0,13151,13136,25,384524,81880,54842,26462,176,2092,19329,54304,216530,4092,494,283,468,3621,2853,3994,808
13311,13020,0,13569,13206,63,580289,215885,134930,75438,200,2202,20254,19513,75123,2861,148,68,98,2127,1765,2779,615
12288,12288,0,12548,12448,2,127388,80720,144426,84529,199,10101,103554,107887,454749,6157,561,182,325,3161,1807,2836,561
14396,13246,0,13881,13812,45,124402,77577,51806,26345,180,2131,19608,18802,72976,2953,405,120,297,2682,2210,4956,766
11863,12244,0,12676,12475,25,332056,334869,211405,122942,190,8242,51738,52337,221787,3012,165,75,91,2139,1726,2852,653
12953,12438,0,12677,12680,8,128010,80056,53273,26620,183,10921,60641,57651,228488,4143,761,224,489,2888,2870,4997,803
12969,12568,0,13158,13128,24,613383,368093,224129,126494,192,8151,49788,48889,74540,2797,141,58,85,2101,1745,2737,559
12097,12258,0,12323,12683,10,127062,79998,53382,26506,184,9417,57603,58796,252725,6040,1054,324,655,3256,2508,4135,610
13368,13940,0,13713,13775,39,434020,270281,164404,26893,185,2158,19709,18935,74325,2802,105,27,97,2122,2327,3792,563
11946,11981,0,12280,12089,33,312335,195001,125535,70451,210,13649,77266,55332,212748,4207,486,170,90,2150,1760,2812,559
13019,13018,0,12966,12983,37,378531,83216,53969,27152,186,2113,19945,58472,232388,4006,469,158,494,3666,2815,3826,625
13197,13233,0,12361,13020,38,365473,221318,225490,126909,213,13977,50229,49298,202075,4021,115,46,86,2161,1792,2886,620
12596,12607,0,12337,12437,10,131440,80755,54701,26906,186,2160,20254,58440,250635,4188,521,275,612,3832,2820,4009,703
13633,13680,0,14243,13992,55,729953,269182,165357,91426,196,2124,19912,19212,74567,2915,135,35,87,2167,1769,2778,606
11734,11781,0,12137,12303,13,126695,78029,134634,76758,190,8346,80092,80729,347511,5199,486,194,324,3151,1754,2747,572
13529,12526,0,13139,13526,53,356227,229429,150994,89494,187,2166,19386,18721,72632,2961,280,120,279,2743,2168,4817,853
12647,12914,0,12621,12458,24,125448,238845,147074,81445,198,14544,79603,78499,326127,4039,410,145,276,2110,1754,3958,606
12852,12284,0,12428,12428,0,123529,76844,51295,71167,197,8242,52206,53031,226014,4361,1092,217,388,3350,3390,5464,614
12871,12951,0,13605,13505,25,681842,444719,291680,171594,206,10431,58079,54864,75408,2873,178,42,82,2145,1745,2715,527
11672,12268,0,12266,12403,2,134809,83604,55172,27076,185,8183,49493,48539,200232,5105,803,306,544,3187,2539,4305,604
13399,13399,0,13139,13236,36,556278,360223,141259,82495,205,9943,47223,19851,75959,2923,174,39,128,2850,2224,3645,578
12899,12782,0,12996,12568,17,126937,79267,52708,82378,194,8451,49388,77949,324142,4945,690,120,287,3022,2424,2817,562
12759,12680,0,12305,12795,15,329705,78136,52130,26588,188,2163,20149,19408,75664,2853,132,40,360,3008,2322,3894,650
12518,13044,0,13230,13797,49,397788,257860,288417,172041,212,18447,57730,54820,219796,4190,116,35,80,2137,1759,2785,548
12726,12544,0,11781,11824,14,125958,78415,52102,25835,180,2102,19280,48482,199017,3831,448,251,536,3998,3117,4239,618
12853,12918,0,13284,13284,40,547876,217437,142804,83705,205,2198,20682,20115,73264,2831,154,45,101,2160,1774,2797,614
13216,12372,0,12687,12692,18,130747,81114,157159,86887,194,8918,83989,80109,324962,4725,453,220,457,3456,2190,3828,699
13090,12871,0,12999,12915,55,333365,208015,132356,74988,185,2168,20271,19259,74722,2799,140,53,99,2147,1804,4193,645
12676,12675,0,13024,12933,11,127371,243002,159205,95271,202,20045,103284,97466,389339,4076,476,154,295,2152,1772,2850,537
13698,12448,0,12430,12526,3,127881,79541,52198,25996,180,2139,19816,19023,73854,2805,423,143,303,2888,2916,5120,664
12373,12968,0,13069,13299,57,533171,344876,225707,83425,203,9759,59966,19669,76055,2762,162,53,91,2098,1763,2705,491
13137,13473,0,13567,12973,7,124213,79299,52738,26983,199,9103,52836,50427,327894,4910,678,212,262,3766,2923,4953,595
12583,12584,0,12300,12642,32,534994,333909,131156,74325,190,8088,50717,19601,77289,2883,149,45,107,2219,1756,2761,490
12743,12778,0,12728,12924,11,131067,82029,54800,94060,205,11123,62100,96535,388460,5312,807,163,461,3722,2870,3850,590
14264,13986,0,12321,12693,29,382051,79514,53093,26480,180,2139,19751,19027,72423,2725,97,38,293,2972,2417,4004,665
12303,12460,0,12758,13299,15,334055,207276,216032,129689,211,16182,56624,57664,246899,4549,150,40,103,2108,1768,2786,548
13353,13304,0,13124,13152,23,419856,76484,51910,26526,183,2166,20195,52681,210764,3786,478,232,490,3481,2652,3814,640
12458,12433,0,12694,12804,29,343789,208147,212451,123885,207,8151,49505,48934,206370,4087,164,69,108,2102,1749,2751,554
12605,12865,0,12490,12623,10,126596,79161,52794,27003,184,2141,64562,63431,251134,4341,501,256,530,3849,2365,3835,587
12981,13002,0,13499,13077,49,377203,227451,140521,76905,179,2120,19245,18567,72805,2797,115,25,100,2138,1770,3807,595
12326,12338,0,12408,12473,7,330253,206284,131584,77688,214,15884,91588,94200,242381,4376,597,180,109,2141,1769,2787,546
13005,13023,0,13141,12493,3,127833,79949,50799,25597,178,2138,19719,18950,73899,3708,397,127,270,3198,2482,4274,608
12428,13135,0,13051,12729,33,550249,332391,208003,75035,207,14153,79254,48529,204152,3794,451,148,77,2131,1799,2824,551
12788,12788,0,12888,12583,17,130664,81827,54248,27155,186,2151,20021,18616,254202,3938,472,146,296,3325,2534,4323,590
13752,13943,0,13442,12876,36,685598,410627,150263,82677,192,8511,50148,19210,74602,2813,130,52,87,2165,1767,2757,536
11742,11710,0,12156,12333,25,131505,81970,55419,76392,206,8657,54737,74437,374161,5039,890,162,367,2817,2232,2973,549
12928,13482,0,13119,13248,30,391090,80190,54690,26916,183,2180,20262,19271,74603,2812,96,33,250,2607,2087,3513,615
12711,12725,0,12284,12944,26,361171,217734,217070,123600,207,14350,49258,78006,325367,4473,423,137,328,2791,2259,2835,542
12841,13036,0,12571,12471,15,330302,77228,52304,26331,184,2137,19831,19157,73638,2855,143,105,313,2794,2174,3618,635
12905,13040,0,13589,13279,37,435788,260597,264988,148376,209,8969,52146,50051,199807,3593,125,45,75,2159,1796,2779,554
11912,9355,0,10076,10237,10,275118,174207,113695,65259,189,14065,83369,53867,227524,6478,2095,390,1796,3218,2480,5621,661
13236,13376,0,13561,12978,37,378551,245315,121113,25997,181,2106,19690,18935,73744,2770,94,17,67,2923,2307,3771,570
12640,12405,0,12638,12515,20,354160,214133,133849,123387,210,14209,79619,48988,325066,5114,716,115,340,3185,2571,4360,575
13124,13124,0,12618,12683,32,334994,215672,53346,27023,192,2236,20796,20200,75606,2903,163,45,375,2952,2297,3822,578
12910,13239,0,13311,13688,52,421878,252280,154463,144255,210,15463,50765,48873,197740,3881,352,27,90,2119,1776,2771,553
12748,12742,0,12195,12188,5,124546,77237,51510,25720,182,2152,20059,52293,219684,3982,439,112,661,4516,3412,4396,618
12788,12788,0,13026,13559,40,627051,243119,159518,95439,198,11013,20026,19200,73779,2833,118,29,87,2099,1741,2710,583
12798,12418,0,11905,12029,9,128790,79657,139014,76635,197,8186,54230,78479,324763,4394,368,86,300,2746,1996,2789,549
12785,12890,0,13315,13340,42,331187,207757,135675,79297,198,2087,19401,18633,71605,2793,156,112,357,2828,2199,4615,647
13106,13129,0,13019,13041,10,120476,266927,163366,90119,201,9326,87266,83074,333780,3588,355,80,285,2615,1764,2796,556
12716,12627,0,12625,12896,7,123636,76962,51395,25354,180,2107,20453,19772,76155,3898,481,139,372,3030,2822,4907,644
12553,12954,0,12933,12769,25,634848,412420,271978,97393,207,11543,64224,60749,74325,2857,109,24,86,2200,1814,2843,563
12787,13182,0,12236,12298,19,127435,80245,53155,26445,197,8215,49950,49263,199991,4436,595,128,309,2782,2226,3756,617
12801,12960,0,13199,12698,42,534593,333105,215541,78072,199,9216,56784,19151,73622,2825,82,25,81,2853,2222,3698,601
13001,13092,0,13141,13170,27,132972,78395,51947,89352,200,9519,54567,51998,339344,4878,600,87,272,2878,2257,3731,559
12878,13202,0,12246,12448,40,335015,205223,51540,26285,185,2194,20101,19674,75994,2841,157,61,332,3115,2499,4148,598
12453,12353,0,12388,13349,52,579683,375505,246317,212913,220,19368,64187,62460,248100,4300,425,53,75,2176,1792,2783,545
13831,13899,0,12876,12646,3,125097,77387,51832,25596,180,2126,19483,48397,314984,4960,660,170,708,4637,3636,5501,727
12492,12253,0,12353,12978,40,538158,207073,212881,124128,214,15316,54392,55140,234932,4599,184,37,111,2222,1818,2969,686
12977,13177,0,12820,12909,12,127629,79306,53971,26827,186,2214,20565,55442,218676,4115,388,127,480,3829,2966,4012,680
12981,12869,0,13597,13427,54,404811,217769,134322,76234,192,2099,19398,18780,72275,3024,233,128,134,2193,1853,4310,756
12483,12558,0,12508,12117,0,125036,221447,145306,85537,196,10341,104680,108741,457747,4660,430,76,317,3210,1715,2818,622
13919,13389,0,13397,13792,33,126692,78309,52187,25931,182,2200,20123,19460,73276,2843,392,107,302,3005,2430,5201,665
12108,11941,0,12175,12229,27,331084,334298,211165,123310,195,8342,51912,52508,222049,2998,186,79,106,2139,1747,2878,665
13189,12853,0,13470,13510,5,126049,78425,52457,26326,183,10864,60443,57261,227186,4147,632,119,466,3028,3030,5158,750
12896,11682,0,12187,12633,43,607299,364585,222027,125347,195,8113,49361,48477,73374,2870,119,55,91,2150,1788,2895,624
12178,12388,0,12453,12353,10,123292,77516,52557,26164,202,8859,55420,56470,241216,6156,845,180,461,3240,2497,4040,615
13066,13739,0,13999,13430,49,436500,270355,164092,25934,181,2136,19782,19273,73367,2843,100,35,72,2865,2269,3746,626
12241,12229,0,12180,12308,23,335048,208600,132805,75280,220,14255,80221,50804,211587,4340,488,130,93,2163,1771,2882,638
13505,13415,0,13105,13019,24,360264,231964,52122,25981,187,2175,19725,18947,240222,4323,407,97,294,3937,2988,5054,705
12202,12178,0,11637,11601,36,384761,231287,142461,132024,206,14219,79683,49263,200295,4124,350,60,114,2172,1800,2839,615
12909,12791,0,12548,12613,5,121841,75716,50677,25802,183,2119,19728,18879,245080,4505,510,127,649,4558,3420,5716,789
13264,13294,0,13391,14024,42,677335,382099,169786,95101,196,9816,19401,18656,71693,2938,131,50,85,2093,1732,2900,732
12104,12099,0,12652,12377,5,326631,197296,205641,119131,212,8183,49828,78274,332975,5480,435,132,309,3357,2714,2839,600
13154,13024,0,13309,13244,51,561472,220359,145726,85934,204,2176,20085,18822,71881,3036,142,92,344,3033,2390,3917,685
13069,13009,0,12587,12328,3,126592,78583,150687,83526,204,8683,82574,80213,331652,5285,350,67,265,3038,1780,2938,705
12827,12958,0,12820,13054,22,128656,78709,52554,26130,187,2147,19832,19058,73154,2987,172,125,367,3339,2534,5823,847
12028,12577,0,13157,13229,42,395734,429173,283230,174333,221,10551,59103,56053,223770,2954,121,33,87,2129,1764,2810,580
13461,12598,0,12387,12274,2,124458,78141,52023,25745,182,2723,49275,48437,198033,4020,644,142,548,3784,2620,4525,784
12226,12626,0,13091,13091,32,549924,356176,232457,141685,201,10009,61441,62961,75389,2843,141,39,85,2152,2386,3881,591
12524,12907,0,13013,13036,14,126507,78235,51941,25885,180,9282,53175,50801,201253,4987,588,117,473,3033,2412,4023,619
12591,13627,0,13034,13015,32,329431,203936,130123,25024,180,2137,19838,19158,73832,2913,153,75,83,2114,2612,4300,642
12198,12123,0,12563,12486,2,370358,238481,157284,93859,224,20165,104771,98740,233301,4355,419,91,108,2144,1763,2843,555
13338,13478,0,12745,11894,3,122729,76126,51266,26122,182,2139,19891,19223,75181,4016,385,130,295,4124,3263,5699,809
12303,12647,0,12778,12678,45,533242,332595,214709,78229,201,9203,56714,19325,74535,2981,97,32,78,2148,1765,2841,612
13524,13455,0,12799,13061,17,124757,77378,51912,86946,201,9257,53867,51606,339096,5156,625,115,498,3969,3080,5097,653
13078,12712,0,12584,13413,40,561195,341911,133696,76200,197,8456,19523,19156,73819,2929,115,33,83,2153,1822,2905,639
12648,12583,0,12358,12843,15,128483,80712,52932,88594,202,10682,64359,108595,430776,5940,711,89,294,3097,2421,2770,630
13522,13747,0,12921,12851,59,401528,81161,53969,26540,184,2193,20271,19155,73494,2795,105,50,281,3012,2404,3997,687
11980,12052,0,11946,12486,17,326425,203209,209392,122076,211,15254,53849,54575,232346,4450,180,75,108,2154,1771,2801,557
13484,13965,0,13563,13921,31,188070,78178,52288,25088,177,2134,19724,54484,216511,5278,654,175,675,4695,3633,6080,700
12185,11824,0,12628,12403,28,353499,348416,212924,123257,207,8133,49137,48269,196772,2943,145,65,80,2118,1757,2860,648
13214,12413,0,12868,12804,5,129395,80582,54321,26844,192,2258,61813,63426,260487,4432,768,163,541,4141,2493,4128,680
13344,13381,0,13567,13771,56,418816,250375,153258,84651,180,2131,19176,18449,71329,2900,130,52,92,2174,1836,4107,718
12223,12242,0,11972,12040,10,123595,208951,132792,75691,195,14692,84937,86832,375164,4565,483,144,378,2094,1722,2868,689
12905,12570,0,13669,13830,43,380563,245782,160743,96363,183,2160,19298,18478,70980,2903,461,85,358,2942,2962,5029,633
13159,12373,0,12241,12261,18,368545,222278,137533,76336,210,13662,77175,75958,189731,4222,476,121,240,2139,1806,3000,647
12519,12833,0,12973,12233,12,126061,78147,52268,25999,181,2096,19680,18958,72936,4617,547,111,391,4242,3175,5415,780
12634,13106,0,13158,13101,46,740456,459884,275221,89836,197,9279,53664,19066,73034,2968,195,47,165,2139,1739,2971,649
12290,12224,0,12072,12096,2,123893,76900,51317,25622,197,8146,49541,50257,347546,5515,864,154,420,3445,2737,4742,701
13614,13029,0,12993,13107,27,361939,231647,52172,26102,186,2188,19637,18815,71985,2887,99,28,125,2954,2324,3941,723
13190,13223,0,12568,12190,47,389880,235381,145030,133555,213,14277,79545,48540,325288,5295,625,132,305,3048,2445,4267,703
13156,13237,0,12883,13008,17,312650,156090,51213,26263,185,2168,20073,19355,74363,3000,213,56,433,3218,2521,4264,764
12714,12440,0,12423,13020,42,410870,268609,291958,166590,217,17645,56379,53634,213257,4106,116,40,70,2082,1719,2838,685
12931,12947,0,12452,12384,5,124925,77625,51064,25520,180,2102,19691,48531,202737,4257,438,175,575,4308,3366,4590,818
12658,12618,0,13309,13008,58,572213,220913,145312,85736,203,2162,20214,18623,71680,2921,136,40,96,2183,1800,2891,670
13342,13381,0,12790,12478,3,124351,78498,151211,83304,202,8649,111990,108063,451467,6201,638,225,663,4753,2427,4051,614
12760,12533,0,13315,13604,55,521562,324458,205120,118930,206,2102,20115,19440,74826,2900,212,85,108,2171,1738,4165,630
12528,12964,0,12635,12635,9,130191,252512,167097,99147,201,11377,98862,93166,373335,4224,428,111,307,2657,1791,2938,620
14798,13391,0,13217,13020,2,123950,76794,51889,25373,185,2155,19906,19081,73380,2926,401,87,325,3063,3265,5667,723
11816,12143,0,12443,12638,22,542537,349815,229420,139265,206,10040,61551,63207,76890,3003,212,70,126,2143,1765,2875,609
13291,13675,0,13660,13721,0,125092,78955,52401,25777,178,9293,53466,51336,204552,5150,638,127,513,3045,3008,5129,686
11067,12179,0,11862,11843,52,529639,1068223,1120586,634267,521,81550,456088,479612,1948294,14198,1483,151,388,2159,1777,2713,608
0,0,0,0,0,0,0,201552,124911,76640,15,9564,46646,25991,109667,498,340,161,179,124,89,0,0
0,0,0,0,0,0,0,166651,104102,62548,12,7461,38193,25546,107820,228,118,60,57,86,57,0,0
0,0,0,0,0,0,0,168134,102143,61212,15,7301,37444,25130,105976,209,69,37,31,81,52,0,0
0,0,0,0,0,0,0,0,156242,94087,18,11227,57397,28039,117830,1156,405,181,224,156,113,0,0
0,0,0,0,0,0,0,0,202906,122716,28,14832,74886,39952,168263,1662,151,87,63,187,125,0,0
0,0,0,0,0,0,0,0,216549,133053,26,16601,80930,57647,111720,1150,115,65,49,205,142,319,0
0,0,0,0,0,0,0,0,103076,63339,12,7902,38524,38524,105428,988,45,35,10,102,75,135,0
0,0,0,0,0,0,0,0,131603,79242,15,9456,48342,48342,111220,822,59,38,21,124,88,171,0
0,0,0,0,0,0,0,0,106487,62832,15,7496,38441,38440,106065,970,99,27,13,113,80,149,0
0,0,0,0,0,0,0,0,0,109920,21,13305,66984,66984,168436,1580,359,52,61,168,113,266,0
0,0,0,0,0,0,0,0,0,80387,19,10057,49283,49283,153755,1598,445,40,21,124,80,175,0
0,0,0,0,0,0,0,0,0,67164,12,8015,40933,40933,143680,677,218,35,29,114,79,166,21
0,0,0,0,0,0,0,0,0,142368,26,17001,86714,86714,366539,945,284,58,50,199,133,296,46
0,0,0,0,0,0,0,0,0,75941,14,9469,46154,46154,195858,1009,209,32,28,107,71,161,25
0,0,0,0,0,0,0,0,0,91951,22,11913,58133,58131,246423,1528,299,93,61,143,97,236,30
0,0,0,0,0,0,0,0,0,0,12,7872,38382,38382,162833,989,190,72,21,106,76,149,21
1584,2042,0,0,0,0,0,0,0,432868,55,28842,145261,145116,615089,3637,3020,570,2158,1057,809,3357,141
0,0,0,0,0,0,0,0,0,68434,8,5217,28186,28170,118558,1208,403,61,0,0,0,0,0
0,0,0,0,0,0,0,0,0,75296,10,5235,27303,27217,115030,1221,410,171,98,0,0,0,0
0,0,0,0,0,0,0,0,0,77574,14,5241,26142,26118,110760,1060,279,47,38,0,0,0,0
0,0,0,0,0,0,0,0,0,100947,24,7536,39812,39783,167664,1590,422,129,78,0,0,0,0
0,0,0,0,0,0,0,0,0,0,17,5256,28791,28759,121007,1160,298,112,54,0,0,0,0
0,0,0,0,0,0,0,0,0,0,30,5361,31326,31262,131014,1258,388,163,114,0,0,0,0
0,0,0,0,0,0,0,0,0,0,19,5157,27007,26983,113853,1101,273,111,30,0,0,0,0
0,0,0,0,0,0,0,0,0,0,12,5221,27024,27008,114102,985,249,108,17,0,0,0,0
0,0,0,0,0,0,0,0,0,0,16,7805,39614,39598,167545,1524,314,123,22,0,0,0,0
0,0,0,0,0,0,0,0,0,0,51,5250,29755,29730,124621,1087,287,124,159,0,0,0,0
