arith.div_active,arith.divider_active,arith.fp_divider_active,arith.idiv_active,arith.int_divider_active,assists.any,br_inst_retired.all_branches,br_inst_retired.cond,br_inst_retired.cond_ntaken,br_inst_retired.cond_taken,br_inst_retired.far_branch,br_inst_retired.indirect,br_inst_retired.near_call,br_inst_retired.near_return,br_inst_retired.near_taken,br_misp_retired.all_branches,br_misp_retired.cond,br_misp_retired.cond_ntaken,br_misp_retired.cond_taken,br_misp_retired.indirect,br_misp_retired.indirect_call,br_misp_retired.near_taken,br_misp_retired.ret
2400,2400,0,0,0,0,0,0,0,83110,105,9813,57053,56825,231641,1588,97,0,167,1590,1367,2316,558
6651,6633,0,6019,6018,8,50259,31299,24018,119842,218,10681,104827,96432,367319,5669,2589,579,1477,1547,838,1919,375
12796,12092,0,12285,12854,42,358686,217238,142029,75749,223,10170,59209,59340,74295,3201,2315,548,1827,2716,2475,5801,656
12438,12599,0,13038,13089,31,716675,451196,308979,165207,204,11639,62578,59353,72840,2902,312,107,235,2054,1699,2790,513
11637,11975,0,11713,11837,17,124668,77674,51759,72087,190,16444,87682,86604,344653,5026,570,184,322,2826,2180,3753,678
12720,13316,0,13056,13056,12,585238,364339,245675,82117,196,11814,67718,69964,70406,2739,185,60,112,2091,2001,3398,559
12450,12388,0,12363,12829,30,564373,207862,136190,73890,198,10192,19843,19215,75342,2942,278,67,190,2064,1709,2699,560
4578,4578,0,4891,4921,0,53031,32987,127983,72522,397,20543,119592,118794,476514,9062,2553,674,42,831,686,1132,253
197191,206089,0,160142,165093,10824,18739298,14413754,6361494,5666138,9391,297627,1031842,855518,6112898,117369,37797,19069,17004,68970,30099,108617,3793
12712,12769,0,12890,12877,51,171968,92722,52246,26119,192,9590,55583,56378,385487,8955,5528,1278,3789,2692,2034,6465,628
13414,13349,0,13674,13028,52,392997,245587,53546,26704,184,2102,19913,19141,74051,3830,1248,386,902,2577,1982,5080,580
12873,13256,0,12590,12132,36,413310,240919,152347,130927,206,17015,89972,53836,348097,7651,4016,775,2066,2572,2014,5166,549
23802,22928,0,39349,45970,344,4884201,2872967,1888481,1222913,6403,121886,751365,704795,2180846,78075,8762,3162,6010,40646,15008,33014,1543
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,72,47,8,3,126,71
984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,53,37,10,2,128,81
900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,50,23,7,0,99,69
620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,44,36,9,1,123,78
644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,57,28,4,1,111,79
620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,54,49,1,1,130,80
460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,27,41,0,0,121,80
500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,20,39,0,0,115,76
18616,10105,0,9251,9252,27,92545,57717,38464,50929,151,9224,53511,52791,394647,7671,9007,3217,7117,5721,3998,13952,913
13054,13054,0,12523,12838,52,389928,244543,53028,26577,184,2146,20085,19422,73723,4338,1593,460,1955,2729,2122,5271,675
12485,12805,0,12464,13634,67,490126,284831,171542,170496,211,18976,60273,57656,232282,5807,2408,395,778,2086,1758,3656,651
12970,12877,0,12016,12041,35,124827,77744,51861,25940,180,2133,19995,62630,263394,6151,2905,965,3134,3637,2659,5555,692
5787,5787,0,5785,5752,26,740208,243826,151701,152743,765,34732,254653,268417,995278,36268,11909,2773,7145,12959,6596,11253,426
11885,11800,0,11996,12159,54,156981,108908,67549,34657,169,1895,17346,17089,68571,10720,6281,1633,4350,3078,2351,9705,720
12725,12345,0,12710,13699,94,652328,384077,143691,146007,207,17519,92328,59631,253575,10854,8372,859,5465,2177,1711,8966,503
12930,12720,0,12344,12500,154,130875,83202,55696,27675,183,2161,20271,78335,305324,12431,9183,1278,9246,2722,2083,9031,495
13013,13002,0,13400,13658,85,823971,278433,168498,96409,194,10275,19728,18831,72793,3899,1036,147,778,2110,1758,3720,631
12247,12265,0,12211,12204,47,129292,81273,148989,87045,198,10534,64925,109327,467973,12230,6679,1209,5130,2440,1913,4942,455
13500,13755,0,12876,12888,64,467916,82026,54651,25717,177,2095,19222,18488,71601,5396,3289,795,4958,2360,1877,7515,558
17073,16687,0,18848,21362,404,8680358,4925744,2997511,1840749,763,153932,446358,138525,569111,14731,8952,2915,11932,6077,4048,14653,1687
22071,21055,0,18272,19844,300,3980669,2490746,1601618,1140012,797,220697,842525,1450522,6247318,56379,36557,7089,26149,25412,15263,48648,3543
23537,23088,0,17467,20843,394,5732007,3954119,2252357,1628789,729,213004,826988,791041,4852722,39922,29103,7415,24063,19953,11801,46273,3332
12764,12090,0,12093,12142,30,125024,77884,51908,25962,180,9900,61258,62244,261615,7858,7946,1030,7762,2452,1928,7744,545
12564,12564,0,13784,13836,25,418518,264116,172343,106896,185,2113,19697,18886,72690,4412,1873,227,1568,1960,1829,6094,545
15620,15711,0,14252,14157,28,540686,253699,154817,88716,194,24523,133974,132738,385400,11992,8054,1534,6500,2445,1938,5508,1070
12073,12899,0,13219,13219,35,385440,234507,151319,26951,184,2143,20026,19307,74504,3060,217,54,248,2069,1976,4465,585
12577,12647,0,12730,12821,44,493613,304966,186366,106822,214,21056,111123,102684,247412,4274,1173,242,117,2064,1711,2958,542
12653,12651,0,12647,12122,5,123387,76402,51090,25737,180,2102,19237,18752,245115,4761,1835,417,1605,2984,2325,6438,598
26516,26310,0,27203,26977,726,15951304,10583207,6087481,4030363,1728,440708,2258384,1880163,5187032,42556,23625,5309,17112,17969,15971,47897,4611
0,0,0,0,0,0,0,274821,167733,107087,21,13864,69865,69865,289487,390,141,72,69,173,121,318,75
0,0,0,0,0,0,0,167275,102743,64531,10,8060,42062,42062,173902,256,148,65,82,74,47,191,34
27621,28589,0,27595,23243,701,8768245,4102600,1749828,953327,538,102557,542012,157081,261930,9430,4659,1712,9680,14912,14105,46740,4463
12185,12466,0,11929,12166,47,126849,78884,52378,25993,182,2119,19957,65635,277254,8443,5652,1882,6443,2935,2183,6903,608
12979,13362,0,13645,13637,120,486067,305100,196417,120334,194,2193,20918,19743,76602,6203,3274,424,2542,2209,1784,6455,525
11881,11267,0,12420,12279,118,504553,303504,187544,106412,189,17507,99332,389517,2279960,26871,18078,3563,15578,8471,5765,14741,435
54623,55421,0,56367,52992,1673,27100146,16483345,10083296,6497961,3848,800964,4205505,4100356,16487583,150975,39735,11577,26586,75882,46693,117519,13709
36604,43209,0,42994,46855,1556,23482908,14779842,9157879,5157240,3523,735429,3599145,3844719,16656369,146740,52465,16102,33849,67229,45585,96257,8294
48480,48953,0,52393,53270,1544,36154238,21358995,13213894,8816143,3640,1016581,5277263,4795703,19823035,148382,61362,18374,38837,69967,45297,126315,10984
59537,60446,0,63238,66171,1978,44492034,26874032,15893537,9782716,5279,1217408,6342737,6285964,26105155,164982,58675,20653,35463,76270,47573,123546,14106
11939,12272,0,12165,12979,37,356148,814773,610904,716379,482,109059,563093,581402,2501515,21327,11004,1347,2772,2766,2059,5711,767
23926,23883,0,17860,15485,376,5596639,3307198,2348059,1777120,1174,299743,1625050,1545024,5156189,49556,34187,6775,30859,15289,9776,51813,3524
25513,28152,0,31377,30898,913,16501270,10378915,5743144,3488882,1592,421075,1846830,1683737,6284885,70357,45480,9743,29654,18950,13279,52761,3848
27223,28811,0,25400,22201,442,9575368,6416519,4426402,2401780,1204,366928,2155758,2258889,7315877,51103,33837,9266,37894,22067,11566,57053,4484
22978,21585,0,21137,18474,210,4312652,751917,710708,859736,521,89875,541340,889143,3495900,27364,18527,4536,14944,13855,8432,25700,2873
47762,42388,0,34401,30131,619,11624040,6034250,5248264,3517355,1767,561003,2998248,3473795,15218265,124204,52339,16694,42785,85683,58896,147376,13437
43468,37287,0,25059,22822,391,7541273,4374635,2707642,1959624,881,202877,948480,1300043,6138166,85740,61033,16125,51095,69807,44233,122318,10831
21450,21883,0,18759,21453,451,9775668,5919280,3884591,2203039,1429,370682,1790878,1692521,7974718,67381,41060,10842,28469,19067,12954,53617,2969
27045,29972,0,30699,31520,661,14892083,7646223,4928951,2807947,1208,258929,1312700,997626,4763374,58699,31093,7337,30875,14511,9979,53751,4095
32114,31603,0,26161,26331,382,6698905,3125876,2662489,1819637,1053,219539,1123786,1150537,4528720,42305,24829,7815,28126,21218,13940,60397,5614
42547,40481,0,38583,39023,974,19382338,9458372,5494960,3649125,1870,533815,3489348,3820222,15894594,122164,64866,18765,51874,48421,20704,87197,8063
38326,31702,0,33851,38525,817,19070945,10843285,8078762,6995991,3478,998905,4497622,4573804,19536093,143662,74031,18523,44120,41413,29071,97529,7867
37737,39336,0,38804,40697,1094,22277314,14968293,9266059,5459523,2513,746350,3833148,3482541,14645894,122809,70943,19399,48785,43047,28004,115170,8102
30870,29867,0,32666,30747,697,11907104,6119781,4163264,2204053,745,196796,1391702,1922240,8630164,87095,60616,14450,48390,23888,13589,72700,5725
25461,24876,0,23087,23352,407,7434637,6044739,3987387,2375797,1032,272328,1466274,1393262,6014489,65207,54187,10576,45853,12972,8275,66515,3509
30268,32335,0,36711,39178,895,17916565,11981916,7454070,4072087,1688,377844,1902694,1794678,6872189,59016,41036,8213,34288,13241,8547,63359,4338
27238,27132,0,29756,28618,547,15217645,8955428,5485478,3857318,1840,544016,3089880,3093166,10852709,101668,63179,14221,43277,21619,13169,66125,4594
36041,32344,0,35480,32028,630,15790926,9230488,5748694,4452819,2132,580106,3358602,3444723,13844580,114005,64683,15848,42923,30745,21763,87091,6639
36292,35479,0,36657,35323,726,14011096,7969061,4817449,2949680,1238,350681,1892360,1940308,9347424,97533,73801,16824,51720,25392,17238,89451,7032
25156,25355,0,27766,25626,506,9008395,5315150,2991369,1890847,746,176894,996867,974692,4524206,48328,42431,7756,33015,10707,6537,53053,3094
26489,26776,0,25817,28153,552,9287074,5323650,3464399,2068200,1025,293311,1378687,1456823,7082401,64051,43314,10805,35426,10177,6664,51589,3508
30954,28900,0,30065,29690,620,13351667,7670745,3439969,2613702,1324,330191,1990270,1764611,6463722,64522,46638,10000,38132,11714,6679,55684,3472
13022,12951,0,12475,13380,158,1633840,938763,556449,328118,255,31365,99207,96982,233281,11527,8609,1369,5832,2410,1940,9457,521
12780,12876,0,12980,12455,110,1348474,1109286,693419,384888,335,52839,297075,215124,507675,7549,4794,623,4448,2416,1876,9486,505
13485,13768,0,15561,16362,259,3953291,2037246,1237851,961435,460,85202,511826,314728,1236346,23135,17712,2144,10656,2933,1649,6794,607
13059,13033,0,11839,12246,135,124984,77551,51726,143001,225,16996,97736,96984,748511,18017,14806,1693,11739,3128,2324,16296,541
42774,43384,0,44518,45024,1300,28031924,17048601,11245995,6562687,2736,886423,4208179,3757331,15352223,103455,56263,16054,38882,47543,31900,99504,9248
31388,32384,0,30719,30926,912,19554494,9842573,5971234,3882400,1876,547220,2942720,2608622,9313032,80420,46027,10604,31790,16327,10887,58053,4168
30035,27899,0,25103,18452,157,2377988,1427077,1063047,745129,599,176301,1012362,1058188,3479995,65287,49491,10387,41668,23271,19582,86959,5873
14230,14125,0,14881,16585,245,4823286,3712888,3188219,2269372,885,223564,1056682,1000651,2875191,29408,16303,2552,14347,3202,1884,15874,775
19001,17260,0,19447,19498,312,7503481,5177815,2745187,1830649,830,220794,1384895,1287708,4192454,41582,31595,5488,24084,10943,4697,36957,1800
26272,28093,0,25711,26931,645,9910110,6810385,4910284,3206052,1617,497370,2676643,2565222,10174391,94367,61029,13069,45609,17201,9567,57098,3561
29946,31273,0,29281,30203,650,12571027,8541793,4945369,2758544,1315,351041,1822772,1832537,6283315,70493,56929,13791,48670,17606,11233,65805,3911
41911,41222,0,41737,43192,1101,25856763,14599475,8731801,5794889,2736,765462,3772462,3819199,15081972,133936,85618,20085,71154,25258,13499,91044,6157
34338,32664,0,30309,29589,814,14475648,7573268,4497637,3611431,1528,575927,3160056,2922884,11189874,121296,97745,17395,74617,22330,11870,83273,5290
43938,44528,0,48221,42885,822,18241253,11907038,7077051,4363028,1717,493849,3023926,3231406,13052939,113826,80512,17538,65994,31269,18549,103751,6982
23635,22482,0,28275,25083,605,10742866,6549082,3815567,2506406,1213,269089,1282384,1420553,5622267,67190,59070,10326,36126,12645,7762,56185,3537
34091,35073,0,36079,35795,893,16134052,10760482,8321685,5595842,3758,802638,4540889,4955057,19741829,129093,71004,17732,49023,24843,14424,75418,5449
34950,33837,0,31136,33077,842,15651996,9237349,4948287,2991891,1459,363076,1780311,2092866,6625479,65689,61511,12868,51450,19184,11717,70564,5414
25893,25327,0,27346,26661,658,13463902,8308534,4976984,2901395,1306,382634,1697296,1959016,7953036,76413,56095,12388,43234,17299,9443,54290,3567
14144,13777,0,13898,13402,142,1580356,914996,542822,438436,320,32398,293350,402505,1651855,32699,28500,3984,25378,5582,3294,27296,969
18161,17134,0,13362,11610,90,455618,554332,782018,516317,371,94210,632660,661932,3557949,58420,36332,10746,39071,19320,11245,52988,3004
15743,16042,0,16443,15683,236,2412546,88208,59379,30885,178,2221,21470,20552,83787,13731,10789,1326,9217,2606,2064,18025,1244
11482,12264,0,17425,17434,268,3281637,1980118,1220436,695371,348,32358,101659,62726,263354,13616,12160,1721,8282,2137,1716,10787,628
14076,14127,0,12581,12086,118,185057,123539,71581,29881,185,2181,21155,20879,310774,12656,9327,2531,12364,4430,2751,18210,790
19902,18963,0,20314,19724,332,5071376,1825256,965949,461793,195,9353,57288,23085,1026528,16941,16921,3865,16332,6101,4049,29612,1901
30043,28522,0,26568,25304,490,7073557,3475111,1955946,1273182,719,223477,1539016,1971817,11450372,115256,65620,16270,55880,32059,21963,80400,5335
24777,23724,0,25472,25659,819,13396619,7256984,4740144,3261408,1338,345285,2121118,1354308,5296852,63569,52085,9456,40177,17305,9258,64266,3849
13897,14499,0,17466,16868,373,6196857,3684066,2176125,1280912,678,178511,935172,800184,2892400,40048,31654,5198,19250,3929,2878,25140,1168
18155,18592,0,19990,22791,493,7832965,3964922,2446560,1466763,698,101921,20689,130985,2890011,41413,31318,5234,32361,9267,5579,42458,1761
20894,19682,0,20308,19261,281,1937512,1099310,645643,468305,425,119050,798828,1088048,5284956,89336,71444,13304,50060,22464,13760,70629,3552
12476,13927,0,16474,18619,337,3958188,2085833,1337050,809194,525,65628,71032,72915,518409,20345,17208,1520,12117,2337,1891,15640,709
16895,17237,0,15949,16513,201,1961091,717181,562055,256607,340,35845,184410,176043,702966,21910,10564,1226,12155,2917,2135,18182,917
6479,6453,0,7815,7654,84,1525351,1363081,1342727,891117,421,105513,623861,594940,2082316,19243,8665,991,7399,1601,1462,11339,296
1476,1476,0,1476,1476,30,329537,205717,128930,76787,58,8764,47940,6251,0,0,0,0,0,0,1965,6219,170
476,476,0,476,476,10,186951,115952,71655,44297,8,5483,27327,27310,0,0,0,0,0,0,790,1082,33
357,357,0,357,357,0,353500,218967,135041,83925,15,10539,51714,51714,0,0,0,0,0,0,0,183,48
1112,1112,0,1112,1112,6,718266,447501,278336,169164,38,20311,104639,104639,0,0,0,0,0,0,0,1167,106
2158,2158,0,2158,2158,41,845494,490392,677280,412540,112,49714,254798,254516,0,0,0,0,0,0,0,6231,349
647,647,0,647,647,35,267763,167347,6973,3477,0,153,2225,2167,0,0,0,0,0,0,0,0,0
648,648,0,648,648,20,212064,134919,26443,11890,0,129,7329,7279,0,0,0,0,0,0,0,0,0
1096,1012,0,1012,1012,18,301432,190495,106418,40686,10,3751,25184,25031,0,0,0,0,0,0,0,0,0
0,756,0,756,756,40,187870,117688,73235,4436,0,185,2884,2805,0,0,0,0,0,0,0,0,0
0,1693,0,1693,1693,59,225636,118949,74220,5248,2,233,3422,3330,16370,0,0,0,0,0,0,0,0
0,667,0,667,667,17,419951,167463,103784,3688,0,151,2362,2298,9502,0,0,0,0,0,0,0,0
0,687,0,687,687,24,285183,117891,73590,2615,0,106,1669,1624,6735,0,0,0,0,0,0,0,0
0,441,0,441,441,18,296252,118562,73991,7379,4,128,4719,4680,18561,0,0,0,0,0,0,0,0
0,793,0,633,633,13,330886,109982,68385,37357,2,158,2203,2148,8749,0,0,0,0,0,0,0,0
0,0,0,527,527,24,286116,117921,73614,44307,0,127,1735,1691,6962,0,0,0,0,0,0,0,0
11438,0,0,19731,19731,528,9610470,4597562,3063375,1923401,1019,233227,1224225,1223105,5180026,53675,8471,2996,5289,40659,31945,48186,2562
1020,1147,0,1258,1258,72,844008,526868,325851,201017,0,0,0,0,0,0,215,97,117,258,172,433,57
713,713,0,584,584,17,399252,249222,154040,95182,0,0,0,0,0,0,0,106,124,117,84,291,50
369,369,0,502,502,9,280857,175330,108453,66877,0,0,0,0,0,0,0,23,21,102,71,166,42
499,499,0,582,582,15,331150,206724,128088,78635,12,0,0,0,0,0,0,30,20,115,81,184,48
676,676,0,679,679,28,368806,231508,144209,87298,16,0,0,0,0,0,0,43,51,113,77,212,47
659,659,0,822,822,20,386462,242142,150535,91607,17,0,0,0,0,0,0,43,36,123,83,186,26
463,463,0,794,794,33,333644,208465,129315,79149,19,0,0,0,0,0,0,54,48,93,56,166,24
301,301,0,533,533,18,325566,203243,125734,77508,14,0,0,0,0,0,0,27,17,105,68,172,49
690,690,0,1516,1516,79,924328,577035,356971,220064,42,0,0,0,0,0,0,177,451,601,446,1133,81
650,650,0,851,1268,37,625805,392702,244798,147904,34,19296,0,0,0,0,0,0,55,209,142,335,48
2029,2029,0,2029,2086,62,969340,1190528,2019413,1248116,234,155438,0,0,0,0,0,0,0,3635,2574,6501,167
674,674,0,674,650,16,194271,122083,146148,88575,16,10577,0,0,0,0,0,0,0,0,0,0,0
370,370,0,370,648,17,176675,110461,106997,65791,16,8170,0,0,0,0,0,0,0,0,0,0,0
392,392,0,392,476,12,180921,113151,130363,80388,15,10019,0,0,0,0,0,0,0,0,0,0,0
1254,1254,0,1254,1342,17,406015,256514,332653,201249,37,24023,0,0,0,0,0,0,0,0,0,0,0
883,883,0,883,1192,23,488809,308361,291139,174182,32,20386,0,0,0,0,0,0,0,0,0,0,0
700,720,0,720,768,12,198425,124932,128243,140807,27,17546,0,0,0,0,0,0,0,0,0,0,0
0,672,0,672,660,13,184179,115253,71609,102603,19,12785,0,0,0,0,0,0,0,0,0,0,0
0,539,0,539,676,7,179952,112578,69937,102797,25,12755,0,0,0,0,0,0,0,0,0,0,0
0,580,0,580,750,15,190033,119087,74013,123707,23,15403,0,0,0,0,0,0,0,0,0,0,0
0,798,0,798,846,12,293512,184878,115757,139141,26,17341,0,0,0,0,0,0,0,0,0,0,0
0,996,0,996,1094,24,391382,246580,154478,156657,33,18480,40583,0,0,0,0,0,0,0,0,0,0
0,831,0,831,831,20,290700,183210,114594,64047,18,7199,39434,0,0,0,0,0,0,0,0,0,0
0,413,0,413,413,10,179016,112631,69927,2520,0,112,1640,0,0,0,0,0,0,0,0,0,0
0,1027,0,1027,1027,9,176016,110828,69027,2819,1,143,1879,2159,0,0,0,0,0,0,0,0,0
0,565,0,565,565,25,174504,109872,68393,2928,0,119,1904,1851,0,0,0,0,0,0,0,0,0
0,1302,0,1302,1302,42,278603,176187,110522,6289,3,267,4058,3954,0,0,0,0,0,0,0,0,0
0,530,0,469,469,10,178981,113177,70970,24151,4,138,4799,4759,0,0,0,0,0,0,0,0,0
0,0,0,413,413,11,175710,110558,68684,41874,0,124,1683,1640,0,0,0,0,0,0,0,0,0
0,0,0,1340,1340,17,364858,230135,144008,86127,20,13498,66333,66292,0,0,0,0,0,0,0,0,0
0,0,0,440,440,0,185428,117242,73396,43846,16,8444,41000,41000,0,0,0,0,0,0,0,0,0
0,0,0,734,734,2,277246,175013,109155,65858,19,12636,61124,61124,0,0,0,0,0,0,0,0,0
