mem_inst_retired.all_loads,mem_inst_retired.all_stores,mem_inst_retired.any,mem_inst_retired.lock_loads,mem_inst_retired.split_loads,mem_inst_retired.split_stores,mem_inst_retired.stlb_miss_loads,mem_inst_retired.stlb_miss_stores,mem_load_completed.l1_miss_any,mem_load_l3_hit_retired.xsnp_fwd,mem_load_l3_hit_retired.xsnp_miss,mem_load_l3_hit_retired.xsnp_no_fwd,mem_load_l3_hit_retired.xsnp_none,mem_load_l3_miss_retired.local_dram,mem_load_l3_miss_retired.remote_dram,mem_load_l3_miss_retired.remote_fwd,mem_load_l3_miss_retired.remote_hitm,mem_load_l3_miss_retired.remote_pmm,mem_load_misc_retired.uc,mem_load_retired.fb_hit,mem_load_retired.l1_hit,mem_load_retired.l1_miss,mem_load_retired.l2_hit,mem_load_retired.l2_miss,mem_load_retired.l3_hit,mem_load_retired.l3_miss,mem_load_retired.local_pmm,mem_store_retired.l2_hit,mem_uop_retired.any,longest_lat_cache.miss
180996,96638,274586,25978,75,135,0,0,59749,172,0,210,0,0,0,0,0,0,0,7680,161708,12848,12431,253,0,0,0,427,280073,0
1403778,715970,2042182,50822,60,60,0,0,20587,270,0,300,7,0,0,0,0,0,0,7598,162741,12855,12215,618,0,0,0,435,1403550,0
804139,96284,268671,2072,60,75,0,0,21405,142,0,292,90,0,0,0,0,0,0,8123,1035052,32646,47227,499,0,0,0,780,1417414,0
185452,99121,268770,2072,60,60,0,0,21187,232,0,195,0,0,0,0,0,0,0,24265,1033362,12945,12699,372,0,0,0,487,289141,5
185086,98994,276475,2072,60,60,0,0,20639,165,0,210,75,0,0,0,0,0,0,7335,161051,12357,12341,201,0,0,0,510,288608,0
185413,99356,276830,2157,60,97,0,0,100465,240,0,150,97,0,0,0,0,0,0,7597,168896,13593,12893,432,0,0,0,412,279750,5
780236,399898,2006446,49828,67,90,0,0,20623,7,0,187,0,0,0,0,0,0,0,7639,168930,12443,13026,410,59,0,0,390,278457,0
1387749,400312,1138113,2042,60,60,0,0,20902,187,0,247,7,0,0,0,0,0,0,7500,164522,11442,12572,201,0,0,0,1006,2463848,5
184228,95716,263816,1977,52,52,0,0,19588,307,0,210,0,0,0,0,0,0,0,35325,1851473,34484,55073,104,0,0,0,472,286048,0
180447,96482,268742,2072,60,60,0,0,21284,382,0,240,7,0,0,0,0,0,0,8093,162001,11607,11745,677,0,0,0,442,279715,0
193874,101698,284000,2242,60,52,0,0,62308,202,0,240,0,0,0,0,0,0,0,7890,168867,12358,12900,342,59,0,0,427,304497,0
184279,98344,1143249,25958,90,135,0,0,20279,180,0,247,0,0,0,0,0,0,0,7680,169796,12643,12915,461,0,0,0,412,285975,0
1382619,708242,2020322,26139,60,60,0,0,21967,277,15,360,225,0,0,0,0,0,0,7252,159634,11427,11641,685,67,0,0,675,1369215,0
184948,101749,283368,2212,60,75,0,0,19790,60,0,30,0,0,0,0,0,0,0,22831,1028310,31000,50866,461,171,0,0,630,1376655,5
179626,96131,267838,1982,52,52,0,15,56783,232,0,330,0,0,0,0,0,0,0,24168,620098,11990,13131,372,0,0,0,375,279053,0
182755,97319,270869,2106,60,60,0,0,20864,142,0,277,22,0,0,0,0,0,0,7587,176680,12143,12328,380,67,0,0,442,292718,0
180626,96624,276801,2157,75,97,0,0,60223,270,0,240,67,0,0,0,0,0,0,7447,162111,11629,11246,446,0,0,0,427,280318,0
788672,707580,2009355,49770,67,52,0,0,20909,172,0,217,75,0,0,0,0,0,0,7560,168466,11967,11757,193,0,0,0,510,296390,5
794683,407501,287117,2292,60,60,0,0,20692,187,0,255,0,0,0,0,0,0,0,8281,173822,32990,32231,744,7,0,0,923,2478693,35
185477,99130,276210,2157,60,60,0,0,19648,262,0,367,0,0,0,0,0,0,0,40078,1024332,33507,33410,387,7,0,0,405,279767,0
184649,99577,277303,2157,60,60,0,0,20061,172,0,195,0,0,0,0,0,0,0,7710,169251,12290,11997,379,29,0,0,375,287432,0
183213,97994,272824,2052,60,60,0,0,98788,150,0,240,0,0,0,0,0,0,0,6899,163081,11524,11547,268,0,0,0,457,284570,10
179139,401790,1157111,49929,90,90,0,0,19055,105,0,0,0,0,0,0,0,0,0,7320,159012,11584,11322,216,59,0,0,450,278128,0
1381990,703866,1140481,26093,60,75,0,0,20752,277,0,345,0,0,0,0,0,0,0,7950,160450,12148,11449,446,37,0,0,555,2447139,0
179244,95962,266958,1981,60,60,0,0,22319,82,0,180,0,0,0,0,0,0,0,23122,1025402,50515,30657,119,0,0,0,472,289838,0
189766,101659,283219,2027,60,60,0,0,18800,120,0,7,30,0,0,0,0,0,0,23026,167564,12343,12118,0,0,0,0,498,309138,4
177022,94631,265798,1972,52,52,0,0,60011,45,0,37,0,0,0,0,0,0,0,7072,167066,11885,11547,232,67,0,0,424,288489,0
184662,98890,274739,25958,75,127,0,0,65177,22,7,75,60,0,0,0,0,0,0,7290,161504,11374,11029,127,0,0,0,476,291364,4
1387165,706429,2013131,49850,52,45,0,0,18995,75,0,15,7,0,0,0,0,0,0,7042,164373,12140,12508,127,29,0,0,476,1374994,0
780043,96023,265054,1972,52,52,0,0,19333,67,0,60,67,0,0,0,0,0,0,6817,1028274,30693,31068,105,22,0,0,707,1371092,4
177808,95187,262878,2067,52,60,15,0,20887,0,0,22,0,0,0,0,0,0,0,82536,3537661,32225,11419,885,364,111,0,498,288187,0
192751,98855,275174,2066,52,45,0,0,19552,217,0,210,120,0,0,0,0,0,0,7370,171009,11873,11656,375,22,0,0,447,316997,9
187528,100092,280963,2252,60,97,30,0,113937,315,0,420,0,0,0,0,0,0,0,8769,168077,12545,11375,758,0,0,0,394,300287,0
801333,409782,1654306,47499,67,90,0,0,21162,255,0,352,67,0,0,0,0,0,0,7269,161051,11980,11687,382,0,0,0,411,295919,0
1404018,407544,1155277,2102,60,75,0,0,20369,157,0,210,52,0,0,0,0,0,0,7004,159093,11547,34402,97,0,0,0,930,2489283,59
186055,98750,275444,2067,60,60,0,0,19505,15,0,0,0,0,0,0,0,0,0,24994,1916288,33852,33793,127,0,0,0,521,290598,4
184803,95470,267845,1982,60,60,0,0,19047,0,0,7,22,0,0,0,0,0,0,7350,161903,11449,11742,277,75,0,0,379,288191,0
185503,95513,271323,2047,52,52,0,0,62663,0,7,45,120,0,0,0,0,0,0,7140,163666,11645,10969,585,217,0,0,409,289337,0
188738,97223,1155956,25713,75,135,7,0,67812,277,0,120,37,0,0,0,0,0,0,7012,156690,10766,10616,202,0,0,0,409,294310,0
1363332,695511,1974078,23822,60,60,0,0,20143,285,0,195,0,0,0,0,0,0,0,8071,165749,12005,11644,367,0,0,0,1042,2509298,24
191678,96198,267603,1982,60,60,0,0,19978,0,0,0,0,0,0,0,0,0,0,27231,1037461,35099,58660,397,22,0,0,476,301081,0
197571,98777,275842,2127,60,60,0,0,19422,150,0,210,0,0,0,0,0,0,0,27457,1036408,11975,11517,270,0,0,0,439,310496,0
196500,103489,277821,2076,52,52,0,0,19433,277,0,277,7,0,0,0,0,0,0,8005,168269,12605,12155,397,0,0,0,433,301039,0
185832,101396,273540,2082,75,97,7,0,66544,157,0,195,0,0,0,0,0,0,0,7920,157910,11134,10736,390,0,0,0,357,286676,0
793076,409752,2039659,49360,67,112,0,0,20354,150,0,262,7,0,0,0,0,0,0,7065,161321,11427,11780,0,0,0,0,417,291017,0
575857,282948,711577,1483,38,39,0,0,17098,181,0,31,47,0,0,0,0,0,0,7332,197894,14173,13042,1827,44,0,0,822,1999836,36
181387,96677,268753,2067,67,97,0,0,67144,0,0,52,0,0,0,0,0,0,0,7560,159731,11975,11795,540,0,0,0,375,283136,0
787846,407321,2034420,49290,67,90,0,0,19790,0,0,7,0,0,0,0,0,0,0,24325,157064,11877,12027,0,0,0,0,412,283608,80
787475,406042,1158144,2077,52,67,0,0,21292,187,0,255,0,0,0,0,0,0,0,7988,166867,12290,11877,345,0,0,0,1021,2488345,0
183272,98490,273519,2242,60,60,0,0,22749,165,0,187,0,0,0,0,0,0,0,26780,1032174,34972,57451,375,0,0,0,412,277202,0
181468,97422,271205,2177,60,60,0,0,22966,277,0,315,75,0,0,0,0,0,0,28282,1031552,12568,11630,698,0,0,0,442,282414,0
180596,96200,269783,2036,52,60,0,0,70512,112,0,127,217,0,0,0,0,0,0,7136,159358,11534,11203,277,60,0,0,420,282690,5
184199,408008,1154271,25788,90,97,7,0,20399,165,0,180,0,0,0,0,0,0,0,7935,166427,12620,11817,510,0,0,0,367,278529,0
1379249,706157,1152965,25783,52,52,0,0,20413,60,0,172,75,0,0,0,0,0,0,7365,162914,12079,11464,675,105,0,0,645,1340567,30
179361,97028,275167,2072,60,60,0,0,19445,150,0,7,0,0,0,0,0,0,0,8041,162129,35017,34670,585,60,0,0,795,1385035,0
178794,96137,264619,2057,52,52,0,0,19985,22,0,0,0,0,0,0,0,0,0,45961,1035701,35631,35223,300,15,0,0,405,274866,10
187265,98910,267276,2157,60,60,0,0,21465,225,0,315,0,0,0,0,0,0,0,7981,158345,11802,11224,510,0,0,0,487,302492,0
187535,97910,269577,19938,60,82,15,0,70274,172,0,210,0,0,0,0,0,0,0,8236,158478,12651,11945,390,0,0,0,510,293880,0
787913,717456,2037120,49285,75,52,0,0,21037,105,0,112,67,0,0,0,0,0,0,7628,160751,12463,11667,375,52,0,0,435,1382590,0
796649,410211,278027,2142,52,67,0,0,19888,22,0,0,0,0,0,0,0,0,0,8041,157383,11675,11186,390,37,0,0,683,1397717,0
177852,95658,265220,1981,60,60,0,0,19523,150,0,30,0,0,0,0,0,0,0,26759,1045137,58946,35819,225,60,0,0,405,276454,0
176306,97682,267059,2037,37,37,0,0,20669,105,0,180,52,0,0,0,0,0,0,26807,158981,11674,11457,270,75,0,0,435,276437,0
178028,98513,273292,2067,60,60,0,0,113932,22,0,97,150,0,0,0,0,0,0,7500,156821,10984,10758,405,22,0,0,442,276429,0
505121,381790,1078440,47367,75,97,22,0,19963,30,0,120,67,0,0,0,0,0,0,8275,160309,12027,11660,600,187,0,0,367,286167,0
1970171,698771,1972295,25668,52,52,0,0,20316,180,0,127,0,0,0,0,0,0,0,8103,161685,12028,11614,488,0,0,0,968,3525033,30
187705,100954,272790,1972,45,45,0,0,20812,150,0,150,0,0,0,0,0,0,0,7597,1031461,34378,34649,300,22,0,0,465,295210,0
187352,96105,266812,2072,60,52,0,0,20113,255,0,240,0,0,0,0,0,0,0,26703,1038240,34912,11577,690,52,0,0,390,293278,0
181997,97834,274487,2097,60,60,0,0,70020,142,0,187,0,0,0,0,0,0,0,8453,172731,12650,11899,202,0,0,0,375,283395,0
183603,100336,278073,25723,75,135,30,0,67684,150,0,97,0,0,0,0,0,0,0,8059,168277,12996,12298,615,0,0,0,375,278154,0
1348750,693905,1968509,39907,45,60,0,0,19701,135,0,15,0,0,0,0,0,0,0,7764,174978,12135,12255,180,15,0,0,548,1293331,0
786776,94886,263264,1972,60,60,0,0,20023,30,0,0,0,0,0,0,0,0,0,7716,165811,11757,35092,270,37,0,0,653,1382867,5
178699,96096,274180,2157,52,52,0,0,21240,97,0,300,22,0,0,0,0,0,0,26039,1900155,33755,33244,390,82,0,0,405,277317,0
181252,95021,261383,1962,52,52,0,0,21623,90,0,255,0,0,0,0,0,0,0,7716,167740,11952,11817,67,0,0,0,487,285426,0
177763,95465,265030,2062,60,97,22,0,115051,45,0,187,0,0,0,0,0,0,0,7724,174184,11877,11614,435,0,0,0,405,284983,0
802184,412849,2053917,49434,75,97,0,0,20444,180,0,255,0,0,0,0,0,0,0,8103,168319,12005,11344,645,0,0,0,390,301553,0
1307294,405796,1146879,1972,37,30,0,0,19513,120,0,37,0,0,0,0,0,0,0,8237,185362,13461,12741,292,37,0,0,923,2487582,15
181244,97452,272564,2067,60,60,0,0,19520,22,0,127,0,0,0,0,0,0,0,45630,1901422,34551,57893,7,0,0,0,412,274172,0
184780,97465,270458,2067,45,45,0,0,20023,30,0,97,0,0,0,0,0,0,0,7746,172617,11750,11862,150,30,0,0,405,280115,0
179721,96699,268843,2026,60,60,0,0,70081,217,0,330,0,0,0,0,0,0,0,8857,168181,13157,11633,495,37,0,0,367,282437,0
61804,33872,99454,747,26,41,2795,255,472937,912,0,140,0,0,0,0,0,0,0,49381,54364,4166,3991,140,26,0,0,140,95778,0
0,0,0,0,0,0,0,0,2831,9,0,0,0,0,0,0,0,0,0,11958,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2133,11,0,0,0,0,0,0,0,0,0,8696,425667,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,25122,30,0,0,0,0,0,0,0,0,0,19430,901965,23202,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,16313,79,4,0,0,0,0,0,0,0,0,9179,428957,10670,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2306,3,0,0,0,0,0,0,0,0,0,20347,370297,14596,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2432,6,0,0,0,0,0,0,0,0,0,8847,405337,10303,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2233,4,0,0,0,0,0,0,0,0,0,8907,426773,10480,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2761,3,0,0,0,0,0,0,0,0,0,10179,467096,11736,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,20566,4,0,0,0,0,0,0,0,0,0,9568,417138,11183,10817,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3535,7,0,0,0,0,0,0,0,0,0,18919,494657,16179,12256,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,33149,1,0,1,0,0,0,0,0,0,0,10546,43920,6029,1632,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,24901,12,0,12,0,0,0,0,0,0,0,877,18841,1621,1613,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,24005,5,0,1,0,0,0,0,0,0,0,857,19656,1738,1730,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,26317,9,0,0,0,0,0,0,0,0,0,844,19832,1632,1623,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,24640,11,4,1,7750,0,0,0,0,0,0,738,15691,1388,1388,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,0,0,13766,0,0,0,0,0,0,2463,28525,8360,7163,1246,1692,0,0,0,0,0
0,0,0,0,0,0,0,0,4744,63,5,18,2532,0,0,0,0,0,0,0,0,35896,32727,3175,3162,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14,0,2,8,0,0,0,0,0,0,0,0,12266,12138,127,121,0,0,0,0,0
0,0,0,0,0,0,0,0,0,17,4,0,12359,0,0,0,0,0,0,0,0,22900,22868,32,24,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7,0,0,3689,0,0,0,0,0,0,0,0,12295,12267,27,17,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,14173,9093,52,24,0,0,0,0,0
0,0,0,0,0,0,0,0,0,42,6,4,4139,0,0,0,0,0,0,0,0,0,10860,14,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8831,7,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4,2,2,2,0,0,0,0,0,0,0,0,0,15760,53,42,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9334,9,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14221,26,21,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,25731,36,20,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4940,0,0,0,0,0,0,0,0,0,0,21,14,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,32,6,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,19,16,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,4207,0,0,0,0,0,0,0,0,0,0,7,31,0,0,85,640287,0
0,0,0,0,0,0,0,0,0,0,0,4,8244,0,0,0,0,0,0,0,0,0,0,0,5134,0,0,126,994486,6
0,0,0,0,0,0,0,0,0,0,0,1,8348,0,0,0,0,0,0,0,0,0,0,0,43,0,0,181,1222696,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,97,640959,0
0,0,0,0,0,0,0,0,0,0,0,0,3040,18,0,0,0,0,0,0,0,0,0,0,6142,0,0,162,1232963,6
0,0,0,0,0,0,0,0,0,0,0,0,7926,0,0,0,0,0,0,0,0,0,0,0,13,0,0,98,710216,1
551951,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,12,0,0,128,827061,1
373847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,563904,0
439257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,662715,0
632760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,954872,0
510575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,758250,19
24601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,37342,0
15841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,24041,0
19077,9759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,29080,0
15945,7404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,24254,0
57005,20446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,79164,0
545653,264903,459716,1547,42,42,0,10,25560,2134,0,7,6081,0,0,0,0,0,0,6231,113629,9111,8842,0,0,0,0,731,1086780,64
183183,98089,273645,14950,75,97,45,0,65183,163,0,52,22,0,0,0,0,0,0,7500,173703,12177,12185,0,525,0,0,765,1324044,5
790421,716580,2037560,49295,75,60,0,0,20661,96,0,238,67,0,0,0,0,0,0,7485,172623,12801,12575,30,0,0,0,390,1382618,0
797662,409897,282378,2152,60,60,0,0,20534,96,0,201,29,0,0,0,0,0,0,7861,167607,12230,11750,45,30,0,0,540,1385302,0
188835,98025,276005,2155,60,60,0,0,19963,149,0,67,29,0,0,0,0,0,0,27285,1005746,55134,33475,352,0,0,0,412,295834,20
187440,99551,277831,1992,60,60,0,0,19640,0,0,59,0,0,0,0,0,0,0,27652,158606,11870,11126,427,0,0,0,412,286365,0
181617,96878,275376,2127,60,75,7,0,111589,255,0,230,0,0,0,0,0,0,0,8363,167659,12673,11922,705,0,0,0,375,281400,0
255663,406905,1157275,49350,75,105,7,0,21172,127,0,230,52,0,0,0,0,0,0,7433,161504,11644,11877,0,0,0,0,412,282139,0
1405874,408633,1158525,25713,60,60,0,0,20534,30,0,148,29,0,0,0,0,0,0,7432,166956,11802,11689,217,37,0,0,675,2488437,0
176568,97098,268889,2067,52,52,0,0,21202,322,0,409,350,0,0,0,0,0,0,7590,1034337,33943,33499,765,75,0,0,427,272878,0
185336,96381,268443,2072,60,60,0,0,22621,202,0,245,0,0,0,0,0,0,0,26067,1039789,34904,12215,427,0,0,0,510,289039,0
183839,98391,274318,2037,60,60,0,0,64891,180,0,275,37,0,0,0,0,0,0,8664,170380,12020,11652,375,0,0,0,427,293078,0
181471,97524,271717,25728,75,135,15,0,66845,180,0,216,0,0,0,0,0,0,0,7860,171901,12613,12185,382,0,0,0,405,280274,0
1400699,716108,2034252,49363,60,60,0,0,19847,22,0,67,0,0,0,0,0,0,0,7548,159799,11720,11458,345,15,0,0,397,1378347,0
794367,100662,275722,2107,60,60,0,0,19708,0,0,37,0,0,0,0,0,0,0,7282,166490,11734,31997,390,0,0,0,645,1392550,0
182242,96813,277426,2057,52,52,0,0,19363,0,0,96,67,0,0,0,0,0,0,25572,1909983,33515,33297,382,0,0,0,442,277027,0
181471,96853,275110,2172,60,75,0,0,21352,345,0,424,0,0,0,0,0,0,0,7995,159799,12094,11825,638,0,0,0,397,281191,0
178333,95627,266519,2142,60,112,0,0,112382,157,0,223,0,0,0,0,0,0,0,8153,161414,11937,11840,322,0,0,0,412,276423,0
790925,406416,2035526,49365,90,142,112,7,21299,180,0,305,0,0,0,0,0,0,0,8348,162180,12290,11487,735,52,0,0,465,289566,0
1411085,412641,1169403,2192,60,60,0,0,21390,157,0,268,14,0,0,0,0,0,0,7710,160877,11622,11262,630,112,0,0,930,2500561,20
180365,96251,270652,2057,60,60,0,0,19633,45,0,7,0,0,0,0,0,0,0,24149,957398,35663,57442,315,22,0,0,480,286172,0
178489,98102,281306,2147,52,45,0,0,19769,262,0,201,81,0,0,0,0,0,0,24986,1038509,11712,11727,45,37,0,0,420,278382,0
179503,96674,270153,2076,60,60,0,0,66576,187,0,186,97,0,0,0,0,0,0,7505,166732,11377,11489,217,0,0,0,427,278181,0
176947,94691,1112253,24667,90,135,7,0,20947,22,0,37,37,0,0,0,0,0,0,7778,165648,12057,12005,37,0,0,0,412,288124,0
1404322,715517,2034090,25633,52,52,0,0,20137,0,0,0,22,0,0,0,0,0,0,7717,159836,12050,11982,97,15,0,0,705,1391293,5
178325,94865,268780,2037,60,60,0,0,19993,0,0,0,0,0,0,0,0,0,0,7740,159835,11682,34078,337,0,0,0,623,1384664,5
183912,98081,273501,2082,60,60,0,0,21743,255,0,217,0,0,0,0,0,0,0,45784,1409404,33756,33650,307,0,0,0,480,279794,0
177652,97623,277061,2207,60,75,0,0,21802,142,0,225,0,0,0,0,0,0,0,8536,167277,12688,11900,397,0,0,0,352,274343,0
184585,98865,274631,2067,75,112,7,0,69907,22,0,52,0,0,0,0,0,0,0,7597,160553,11269,10841,232,60,0,0,405,287444,0
770189,706670,2005864,48448,75,60,0,0,19685,127,0,60,0,0,0,0,0,0,0,7418,168093,12373,12320,30,0,0,0,450,279803,0
782686,405362,265803,2026,60,60,0,0,19834,0,0,7,29,0,0,0,0,0,0,7324,159069,11467,11444,247,0,0,0,885,2483846,0
176637,94387,263098,2047,60,60,0,0,19776,22,0,0,0,0,0,0,0,0,0,26106,1033435,56400,56304,488,67,0,0,435,278167,0
179389,95283,267282,2027,52,60,0,0,20241,330,0,90,90,0,0,0,0,0,0,26480,165017,11787,11757,0,0,0,0,480,287673,5
177030,94660,263727,1962,60,60,0,0,110485,150,0,52,0,0,0,0,0,0,0,7575,163466,11967,11765,270,30,0,0,390,275513,0
188479,408039,1157517,49390,90,97,0,0,21030,22,0,0,0,0,0,0,0,0,0,7838,161299,12005,11427,780,292,7,0,382,294423,0
1386241,709587,1162353,25678,60,60,0,0,20526,22,0,7,7,0,0,0,0,0,0,8476,159753,12246,11487,593,60,0,0,645,2465582,0
182812,97686,272052,1997,52,52,0,0,20669,157,0,37,0,0,0,0,0,0,0,7477,167167,35114,35084,0,0,0,0,397,278710,0
179497,96147,280043,2082,60,75,0,0,20331,22,0,52,0,0,0,0,0,0,0,45963,1041322,34867,12373,0,22,0,0,427,275530,0
179101,95692,267248,2062,60,75,0,0,63105,142,0,270,7,0,0,0,0,0,0,8033,160778,11990,11516,510,0,0,0,457,279777,0
178290,95456,263752,25703,67,127,45,0,66160,15,0,7,0,0,0,0,0,0,0,7928,162709,11682,10999,518,67,0,0,390,275561,0
1397724,714256,2029232,49317,52,52,0,0,21418,142,0,247,22,0,0,0,0,0,0,7714,159047,11962,11541,300,37,0,0,472,1392321,5
795477,98899,276215,2072,60,60,0,0,20736,135,0,232,0,0,0,0,0,0,0,7996,161498,12418,12132,397,0,0,0,653,1394771,0
179010,96047,268580,2012,60,60,0,0,20016,52,0,195,0,0,0,0,0,0,0,26870,1914119,57279,33763,360,0,0,0,427,279844,0
184190,98515,274843,2262,60,60,0,0,21119,157,0,300,0,0,0,0,0,0,0,8754,173453,11847,11164,503,0,0,0,457,279743,0
184494,98014,273028,1972,45,90,0,0,110912,120,0,157,60,0,0,0,0,0,0,7763,164629,12658,12260,195,0,0,0,405,297431,0
790726,405960,1958026,48324,67,97,0,0,20331,270,0,225,37,0,0,0,0,0,0,7537,175520,12448,12313,277,60,0,0,367,281842,0
1401167,407921,1152046,2117,52,60,0,0,20751,187,0,180,0,0,0,0,0,0,0,7905,160430,12478,12170,367,0,0,0,983,2491470,0
181926,96962,270235,2067,52,52,0,0,20174,232,0,232,0,0,0,0,0,0,0,7763,1034421,32043,54343,503,0,0,0,427,279173,0
180277,95593,272122,2052,52,75,0,0,19558,22,0,60,0,0,0,0,0,0,0,26270,1036784,12485,11877,412,0,0,0,465,288920,0
180254,96569,268967,2071,60,75,0,0,66123,255,0,472,15,0,0,0,0,0,0,8540,161605,12307,11872,322,0,0,0,450,279619,0
180567,93543,1145049,25598,60,120,7,0,67805,172,0,202,0,0,0,0,0,0,0,7928,161867,11750,11254,330,105,0,0,435,282770,10
1929994,961418,1975185,23911,60,60,0,0,21359,172,0,217,0,0,0,0,0,0,0,8739,161370,12238,11179,743,0,0,0,1021,2435040,40
182530,96262,269776,2047,45,60,0,0,19580,150,0,255,7,0,0,0,0,0,0,7605,166971,12170,33636,142,0,0,0,720,1390916,60
179818,96386,275435,2072,52,52,0,0,20406,45,0,52,0,0,0,0,0,0,0,46910,1923002,35248,35362,322,52,0,0,397,279140,0
183280,98088,275506,2082,52,52,0,0,20286,22,0,0,30,0,0,0,0,0,0,7838,165319,12613,12560,120,0,0,0,375,272808,5
182189,97107,266143,1967,60,82,0,0,63773,165,7,45,22,0,0,0,0,0,0,7485,168487,11847,11765,390,45,0,0,360,285166,0
798516,410078,2037882,49430,75,97,0,0,20324,172,0,180,0,0,0,0,0,0,0,7950,160956,12058,11727,337,30,0,0,405,284045,0
744640,383996,657294,2057,45,45,0,0,19340,22,0,0,0,0,0,0,0,0,0,7628,159288,11607,11659,352,30,0,0,855,2401025,5
179390,96106,272118,2076,60,75,0,0,20061,90,0,112,0,0,0,0,0,0,0,25817,1036065,55527,55476,45,45,0,0,397,278498,0
177076,95472,266714,2037,52,67,0,0,22756,210,0,210,270,0,0,0,0,0,0,26725,161223,11824,11472,277,37,0,0,390,284988,5
195009,104234,275537,2082,60,60,0,0,66257,90,0,120,7,0,0,0,0,0,0,8356,158575,11712,11367,262,0,0,0,420,306397,0
189639,411599,1163583,25693,75,75,15,0,20053,165,0,67,22,0,0,0,0,0,0,7984,168671,12042,11854,375,60,0,0,382,288010,0
1401023,716534,1151852,25722,60,60,7,0,22276,240,0,397,0,0,0,0,0,0,0,8207,161397,11801,11621,367,0,0,0,608,1386135,0
180292,96461,276234,2147,52,52,0,0,19475,45,0,30,0,0,0,0,0,0,0,8409,160362,33823,33530,375,0,0,0,457,974161,10
179221,96222,267727,1982,60,60,0,0,20144,172,0,37,0,0,0,0,0,0,0,44923,1037017,34273,11269,270,37,0,0,420,278181,0
184214,95825,264814,1967,45,45,0,0,66910,30,0,0,0,0,0,0,0,0,0,8178,164755,12035,12027,367,60,0,0,442,287956,0
185611,99210,268466,25719,75,97,7,0,66023,240,0,457,7,0,0,0,0,0,0,7902,156668,11345,11179,315,15,0,0,435,289568,0
