cpu_clk_unhalted.ref_tsc,l1d_pend_miss.pending,cpu_clk_unhalted.thread_p,uops_retired.stalls,br_inst_retired.all_branches,idq_uops_not_delivered.core,mem_inst_retired.any,mem_uop_retired.any,memory_activity.stalls_l2_miss,memory_activity.stalls_l1d_miss,cycle_activity.cycles_mem_any,uops_issued.any,br_misp_retired.all_branches
1063268,1304552,1634266,1560375,353466,6097560,723863,755548,556302,605621,1534877,864815,3007
1617808,1603315,1681463,1077370,149407,5389588,701676,726456,569901,612006,1543842,2460430,4741
1723545,1633815,2025629,1490199,240026,5322557,278956,500066,464249,588579,1610386,2431209,5990
1793458,1810108,2132542,1663081,358818,6166849,731337,528309,526055,509028,1232132,1629992,5523
1410550,1651819,2109465,1848267,459110,6216253,916760,960552,603301,664081,1596027,907956,3197
1754109,1589368,1686886,1088066,124811,5480309,724898,756633,578902,636415,1606702,2404606,5678
1692116,1784069,2028576,1556288,353827,5065957,270623,283339,490214,584989,1512502,2397536,5680
1823478,1762557,2068351,1572524,339505,5946110,699551,715326,482986,473358,923973,1704014,5813
1427256,1647271,2073722,1607447,355581,5986634,725612,755074,555782,596640,1178389,883973,3167
1770970,1601975,1702531,1324567,237692,5702003,913836,943601,569923,629068,1897683,2509649,6087
1821992,1801276,2051031,1598965,334228,5527835,268525,281483,518078,637305,1609853,2453322,5676
1714165,1737216,2051064,1553220,358100,5663597,736346,768529,453548,436508,775139,1658414,5991
1195970,1675921,2143012,1631517,344966,6126840,702330,732990,580680,636794,1231957,924757,3063
1351910,1449479,1269383,1125120,240086,5631295,733771,766110,524281,575609,1532361,2326768,4147
1731609,1801253,2054389,1359592,239895,4711643,463108,482691,519417,582056,1453929,2335728,5805
2115037,2010723,2458465,1839583,447256,6433544,702101,742667,533484,556796,1223204,2555198,7561
1365680,1743527,2353163,1810188,339817,5857325,697340,948770,587500,644749,1498364,1545437,4103
1466050,1434117,1302735,1090851,237836,5934332,691976,718116,548664,598588,1542865,2430668,4343
1671656,1671588,1948163,1537239,234558,4633781,277436,518114,513235,560262,1516408,2430144,5779
1839547,1895373,2239079,1767216,367767,6867007,743973,531908,481913,524366,1238038,2446918,6332
1289890,1725542,2392550,1768135,452912,6352847,898711,936897,582781,574381,1123619,879848,4243
1394149,1422737,1325334,1116724,237213,6269479,728722,759758,587675,618793,1566399,2436810,4555
1762960,1793025,2092110,1608860,236550,4958135,272283,518336,563547,624385,1513971,2389356,5682
1685371,1654314,2014565,1531779,340588,5796424,694953,516733,418897,450484,1130746,2543579,6239
1435016,1761052,2069057,1620326,363704,6231100,736045,765446,564965,617557,849254,880193,3144
1323914,1297849,1339336,1253281,359907,6102492,889803,918173,566647,597943,1799931,2411651,4602
1769597,1713619,2034538,1580417,236865,4925642,270216,521268,571276,627023,1616971,2539459,5673
1615518,1627025,1992376,1514971,357671,5662750,722229,523478,423185,441378,1105465,2384620,5789
1420446,1649807,2088421,1572650,354662,6044219,711861,742473,553148,605841,807017,908039,3300
1132060,1480489,1311348,1335161,355445,6049635,739053,771425,575583,622251,1574957,1671292,3068
1991200,1807497,2405024,1547279,243869,5152464,489909,739901,527880,644599,1830397,3224915,7359
1769377,1762859,2408747,1822040,436875,6589034,885463,713796,538694,591281,1629187,1982063,5890
1321854,1631509,1967166,1508316,365718,5692487,743242,775266,542707,581963,777001,876933,3135
1494463,1627155,1721138,1484646,356036,6058002,742792,938165,640763,700072,1939625,2459533,4313
1649861,1620862,1977111,1255526,127711,4448765,500880,767513,571994,612616,1581699,2541131,6002
1725940,1733470,2107958,1634316,366520,6140706,509250,289473,450248,551709,1581726,2417731,6165
1812650,1856833,2462561,1821922,458629,6578847,908114,943824,627281,649772,1242879,932447,4503
1285544,1396378,1247971,1289865,253727,5706079,734666,766250,556455,618502,1616004,1676832,3843
1846787,1889790,2123957,1363482,128896,4923658,500995,721558,594576,652809,1553581,2409518,5968
1760104,1821656,2070667,1573952,350478,5803058,494380,287713,456427,559104,1643621,2612435,6116
1802502,1870468,2139929,1664178,365450,6384000,740201,772303,597445,605519,914222,895661,4501
1519421,1566220,1718051,1612892,354512,6351773,920222,947817,619542,666648,1954010,1730627,4597
1734516,1757311,2024539,1296965,237561,4677206,500377,527970,548237,603123,1612583,2555715,5961
1795566,1764986,2088895,1610761,363469,6068044,504820,508764,442090,541717,1235948,2411027,5792
1680614,1677421,1950163,1467381,336580,5482505,674781,703865,486255,487977,753314,860762,4532
1154566,1443712,1723481,1625802,354305,6316490,735624,765401,570697,616941,1588018,881749,3002
2066932,1747333,2041869,1252594,248769,5052869,728341,749348,570134,626169,1860928,3293919,7321
1769356,1775828,2070718,1586591,343406,6013352,489822,516065,427358,527965,1212233,2562116,6011
1392535,1771531,2041416,1568502,363397,5952398,737578,768620,553281,528285,811759,863540,4299
1369352,1491089,2035139,1350194,361505,5810205,922025,951640,547506,592996,1834528,2406467,4549
1776831,1613452,1639423,1168672,126488,5559519,619053,723848,584164,641768,1571018,2377744,5670
1694396,1693862,2016536,1544222,362053,5045399,270331,281056,430412,536281,1446935,2396233,5871
1816822,1970082,2532392,1878470,465059,6807781,919585,959273,585793,575183,872169,1711220,5967
1049150,1457419,1630654,1289371,346365,5816131,721109,750214,529052,582529,1523939,1681906,2944
1709376,1550409,1674366,1324781,126488,5458985,499845,741973,516308,572878,1482123,2425347,5659
1774909,1807550,2073731,1595893,347454,5360719,489472,283532,514802,555860,1597047,2586702,5853
1654167,1686878,1980376,1536960,341592,5930050,694529,724735,459310,433895,755092,1638726,5588
1158543,1609574,2126257,1640681,475146,6603735,924634,954115,614446,671348,1553042,1675169,3206
1661344,1499071,1595762,1279844,126025,5079816,495632,754809,509927,555956,1518533,2525753,6123
1806776,1799983,2128823,1651955,361949,5678068,502467,281336,538816,576010,1560006,2412946,5797
1685496,1706726,2031137,1560951,352114,5745574,702910,735050,451794,486665,745541,1742487,4738
1075746,1482069,1677953,1557266,352021,6025847,730098,762127,531866,569868,1145193,882805,3065
1805609,1662214,1947074,1350221,245963,5944595,729670,976605,609281,669614,1866038,3236192,5974
1724621,1718336,2062282,1542840,350379,5311085,492055,284801,480377,520133,1570002,2647102,6393
1688048,1724328,2048459,1603459,357435,6306636,727863,759002,520853,562957,832661,1628524,4462
1053000,1562597,1669759,1570926,362344,5751980,716340,740428,530920,572779,1149325,893907,3314
1798162,1596043,1684259,1119067,236375,6322930,904024,958254,645307,705026,1935841,3194009,5880
1910215,1764153,2370988,1762970,362415,5568153,504844,527020,466674,538265,1794086,3183839,7215
1724984,1687807,2088613,1583284,351380,6073664,703471,732013,519669,558157,821807,997662,4564
1119166,1608001,1675534,1587477,356780,6121020,738062,768115,567931,609939,1184151,882384,2953
1374401,1534442,1645964,1039083,244346,5162146,730542,751760,545454,599428,1520178,2494679,4622
1794976,1859103,2102898,1615729,238974,5546396,272491,518039,536408,639315,1647072,2587598,5929
1653898,1770741,2027419,1569440,355580,5801703,720762,529804,522846,492800,1164197,1592322,5967
1493589,1689342,2077631,1885164,473064,6756012,921921,947356,659000,706250,1589093,896861,3062
1631544,1567261,1584298,1042715,137373,5111250,703607,742201,568932,632662,1586509,2469787,5512
1681891,1747665,2028991,1576890,257558,5336365,273038,466470,507024,610357,1500007,2327959,5915
1828388,1951866,2151929,1636397,351488,5966472,699554,501320,557543,552809,1278514,1736360,6084
1393967,1524462,2002148,1541092,347889,5735273,717651,749145,547270,605856,1221563,895962,3109
1851426,1709817,1755419,1367826,243015,6113842,949937,977041,609774,671953,1876804,2458664,6182
1728919,1681130,1987162,1485174,340376,5012702,271583,286342,477870,585535,1549564,2566967,6213
1751581,1752248,2011594,1560324,336092,6083372,682632,711384,491290,488897,852946,1601158,5717
1635561,1782226,2371701,1761422,461427,6052238,901236,923486,580043,567917,1156127,885348,4285
1403228,1437786,1277687,1298302,235810,5778488,719787,761873,530088,588106,1564135,1704605,4399
2400058,1992727,2442825,1606652,345102,6255201,719114,752541,637677,757573,2193236,3738591,7768
1761645,1764540,2062264,1532761,351845,5591476,706403,737231,459124,441018,779844,1763248,6299
1147790,1565099,2047066,1593496,356655,6185018,740206,774186,560876,611091,1218798,877941,2877
1406969,1394014,1238312,1022730,243285,5700937,737059,757476,498868,557158,1489048,2493696,4734
1758756,1797669,2014632,1396463,236334,4872032,342983,473473,540801,601771,1530906,2429987,5773
1938729,1891347,2375916,1810784,471382,6384618,716586,747445,468712,495027,1129506,2392823,6680
1423246,1774140,2102022,1623259,356858,5848319,705399,737523,535883,580636,786320,861260,2961
1196154,1558693,1376236,1394800,351891,6305462,735641,770442,593709,645947,1634588,1711245,3207
1709219,1748374,2059287,1319046,126857,4579474,504178,747817,504946,555548,1470305,2422062,6084
1828747,1777378,2114484,1611207,348820,6088327,487456,280730,460592,555952,1611329,2602917,6099
1694210,1712308,2020522,1570651,358579,5870470,731673,765009,460874,493870,778885,1032899,4447
1104173,1565553,1717675,1632267,475956,6815628,937147,964981,585957,636375,1509285,1691512,2998
1780837,1726480,2061450,1354394,128618,4955022,500953,749751,565810,615943,1558444,2516597,6030
1693631,1654551,2065409,1604212,365805,5998144,504276,286766,413956,504009,1508873,2394416,5936
1835456,1851405,2125772,1643938,348309,6214096,690419,719286,572328,567019,868607,900574,4683
1040717,1417693,1598571,1507490,335352,5702017,698335,732254,536803,586496,1506001,889716,3152
2046679,1895995,2170516,1671428,240873,6475352,938991,1206119,712352,775510,2251912,3221307,6658
1744691,1832247,2081830,1593053,348048,5942005,476145,286082,476477,558005,1604061,2585142,6241
1699917,1643942,2055621,1596866,359452,6284299,735328,767090,576896,563255,828939,875131,4267
1181966,1650218,1805520,1717791,363642,6248413,722226,745436,624426,662889,1609100,898921,2981
1696177,1567946,1664564,1073672,127589,5336713,718422,758961,588681,637549,1622862,2615482,6193
2096696,2050742,2519643,1922510,482039,6451739,506580,510226,557500,663289,1660383,3144443,6768
1681021,1765810,2032509,1577684,342592,5795784,680095,709783,581410,557767,850751,932942,5004
1173596,1485122,1730048,1629636,347957,6315643,726934,762759,598069,654304,1653670,876618,2923
1692898,1588198,1669761,1068856,129140,5203233,739184,764089,605635,641700,1578283,2434171,5890
1785788,1664602,2060592,1581647,343599,5396846,274796,285826,510296,612385,1601823,2551928,6231
1803295,1898605,2122669,1638542,362115,6228525,741343,773601,533991,544317,880513,1663470,5719
1087695,1543603,2042040,1573296,475362,6262498,939895,967227,581590,644774,1537630,1646151,2999
1504120,1563278,1444534,1155806,240548,6336081,698936,736723,607872,675640,1634631,2438909,4486
1693685,1679014,2038879,1552960,245653,4478902,276269,530344,526567,578239,1514045,2409692,5940
1883252,1905171,2193548,1668649,354587,6331782,709312,513793,501119,539777,1285832,2584766,5980
1347506,1652572,1980186,1516285,347498,5736631,721390,752222,540175,594319,804842,855406,2969
1418217,1570190,1704147,1309896,354159,6063159,943514,969193,612490,677573,1873211,2456851,4400
1767475,1788045,2446100,1828696,337489,6032004,471369,726585,587811,692285,1976068,2566446,5750
1683706,1702477,1915062,1466166,323361,5714802,657141,478111,399220,443484,1096344,1825925,5833
1501578,1814687,2147703,1649227,361647,6169477,708654,726924,548966,607434,856168,897250,3200
1072562,1389594,1256807,1285726,347944,5709190,724160,767493,535956,587108,1573588,1719719,3147
2075504,1971082,2483330,1628756,243196,5532875,496481,741708,580832,671477,1857261,3085054,7025
1702963,1775437,2041330,1528107,354502,5624183,709126,513239,460712,440951,1175121,1737023,5845
1388502,1583943,2062019,1581265,354547,5925993,735657,767222,539772,597300,1192156,853459,2854
1347332,1475099,1318716,1360990,267720,6094628,714802,735375,568186,613062,1516964,1608090,3471
1740324,1725594,2044997,1277825,126902,4589782,490909,749276,497559,557780,1538680,2591925,6077
2072946,1928636,2448706,1866439,470962,6825759,714429,504144,506262,551130,1575982,2415337,6923
1395386,1596819,2056564,1569068,356768,5678949,703491,726964,513103,562429,1123925,902522,3277
1497062,1462065,1319431,1350606,227709,6011478,687734,729231,554271,604666,1561755,1659563,4304
1739684,1804062,2103608,1354410,243084,4709110,513656,533901,511684,562272,1474431,2400337,5887
2045009,1936206,2358693,1677419,245426,5296779,310239,543613,585822,703803,1775509,2736528,7768
1747772,1801977,2108357,1620212,360217,5446945,268783,279499,515713,619597,1545357,2427432,5736
1699006,1854266,2399201,1988555,565160,6652735,1119633,1169623,560036,554146,1123735,1736562,5985
1413513,1623709,2041263,1591724,458154,6703451,937144,752938,549521,595336,1918983,2331536,3881
1389508,1519580,1627134,1003034,240880,4984567,712891,736158,538025,591344,1553190,2571325,4542
1731426,1634557,1970839,1516448,227038,5075240,268382,521040,468603,570793,1559744,2470141,5736
1770139,1719432,1986142,1534069,336923,5773364,683219,505616,451372,456830,1093330,1627424,5962
1433645,1761472,2039305,1806796,446590,6422177,882931,920192,578477,649303,1256833,898677,3185
1443225,1590704,1680137,1069124,229033,5361181,713610,742174,556751,602146,1570443,2426063,4484
1706160,1709020,2031527,1529473,242820,5023301,266586,514781,434981,548627,1468260,2485838,5975
1786186,1760118,2073748,1594655,342072,6191607,698467,515027,498068,483365,1209860,1714808,5859
1383882,1598548,2009292,1540632,351753,5728796,713395,745909,503804,565894,1108227,867977,2901
1784429,1654787,1740738,1353215,243926,5930090,927861,955406,591921,651271,1906671,2540721,6369
1689269,1785102,1990304,1545087,262810,5228267,265911,421065,490806,597456,1537321,2431840,5752
1707730,1711663,2050953,1581887,358937,5864954,733846,527711,458812,440500,1129515,1652292,5948
1460603,1600785,2083821,1581187,350692,5926804,705160,736378,552724,602496,1214348,894749,3142
1362908,1314374,1236279,1275920,233791,5757892,730185,763698,483812,537889,1511174,1689662,4421
2111731,1923526,2506726,1617423,360974,5442399,496610,513021,547100,653036,1865972,3251953,7259
1686149,1649149,1988351,1526025,345074,5657885,703320,741181,433769,405360,729646,1737694,6242
1234237,1481264,2017188,1571203,347441,6067302,708077,737335,525431,568155,1154017,863799,2989
1746446,1682288,1666604,1623105,336820,5991426,714882,735881,626848,675901,1834922,2329765,5539
1698039,1679055,2016021,1318599,236024,4696119,497067,524211,533417,575295,1535853,2548291,6097
1778185,1740455,2076862,1621708,354017,6185940,495983,513669,466168,571648,1199462,2354008,5632
1370570,1655495,2451653,1810528,471333,6479033,922221,961947,564960,557532,1144959,901592,4447
1474476,1461548,1339047,1120802,237928,6216679,706796,737303,575944,629765,1550532,2373248,4164
1614560,1664851,1991633,1387029,243171,4424947,304200,504241,485682,530647,1432992,2424066,5998
1699033,1613387,2009882,1532111,345756,5330501,492218,280636,467019,496813,1530454,2606881,6096
1731475,1785349,2069300,1598435,357206,6111849,723439,752894,487144,537357,820429,1626649,4434
1045205,1503173,1665676,1567698,473585,6354734,922577,958659,597967,653082,1507626,1727511,3282
1728834,1735875,2074535,1363383,123708,4954530,498032,764220,586530,638338,1616916,2485162,5414
1634904,1626112,2026429,1540350,359028,5884715,500302,281067,377751,485935,1461164,2407394,5854
1810924,1744647,2070983,1579153,343791,6103447,695732,727374,510583,546658,833366,988977,4579
1009637,1425677,1567186,1492567,356553,5776167,738908,770772,517887,542161,1112596,894861,3151
1727195,1661041,2039016,1284905,242994,5293580,722939,968376,585095,649070,1859860,3285390,6039
1751627,1746009,2030004,1567981,337413,5905338,471993,280340,459606,554761,1582738,2548264,5918
1648011,1575392,1935296,1476427,350728,5702869,715855,748649,527218,520023,803568,893839,4494
1135732,1424733,1672024,1585851,346624,5946218,688542,719655,562052,600576,1544841,877456,3056
1883868,1731923,1982125,1276714,132203,5030785,730575,995357,638105,694244,1971758,3251050,6425
1729771,1711347,2062032,1602256,250165,5613793,271200,469344,509463,600363,1473182,2294071,5733
2022174,1828695,2413370,1775092,463061,6329457,921602,737266,521134,527986,1217057,1764309,6243
1083196,1334370,1611649,1527078,350176,5712850,719523,750649,531754,584934,1535077,879895,3037
1438890,1464099,1297012,1064143,241763,5887633,709205,730343,557188,621375,1555555,2534289,4557
1663486,1593357,1921044,1470666,236218,4360126,268143,500825,491533,545806,1521932,2492560,5909
1774729,1791295,2084742,1611741,351375,6009774,709986,521947,451903,496204,1155582,2341017,5722
1340535,1691830,2381155,1743701,452962,6039029,896481,934935,569417,573142,1169673,888334,4355
1388951,1318452,1252049,1022331,232509,5906289,722169,754004,533348,595794,1565084,2447327,4410
4198281,1990170,4194371,2599693,491223,8261191,813531,1318154,770639,892355,3619949,7608429,12514
22427130,40346945,32518792,26223632,8158261,40754504,16398528,17963483,9873135,10236414,36418762,43096343,31236
1364471,1704082,2031311,1579658,361351,6022726,735104,764481,515411,564147,772774,883957,3149
1414944,1342046,1423280,1345889,360281,6823878,910524,934911,577236,634093,1869011,2482704,4773
1674935,1717987,2032558,1547398,236793,4725241,271168,523998,549030,595073,1560764,2543407,5830
1677264,1660490,2034544,1561830,361527,5981764,733187,524257,430118,449254,1111478,2395562,5982
1745275,1976043,2488585,1858068,466302,6697158,920772,736906,562426,616113,1205946,1737696,4432
1331862,1353037,1235006,1254080,352454,6357947,943698,983733,607575,657747,1892976,2402756,4327
2110386,1938742,2484610,1615292,243794,5650433,502331,755730,556661,668957,1903791,3246896,6935
1705518,1652346,2004377,1524505,348383,5822101,710723,519863,438672,473604,1173214,1925915,6363
1450350,1750829,2097721,1622976,365758,6137570,739731,775724,581246,627962,867563,914720,3044
1096121,1442240,1288294,1332230,364066,5967747,717271,737798,575376,614288,1552547,1685395,3035
1773353,1817763,2076279,1369517,129478,4725459,499920,765980,597556,645127,1669430,2589379,6373
1799205,1941174,2141458,1664963,365210,6298423,506215,283730,494026,604113,1592803,2418561,5845
1705686,1747954,2435892,1808235,470515,6169522,920283,961233,601196,606205,1213633,900416,4569
1429294,1639635,1404608,1413528,253024,6290265,737834,771874,622417,685811,1696977,1710659,3826
1733883,1834932,2094737,1311537,128064,4555661,508900,760542,587935,636984,1596376,2498327,6137
1814811,1876781,2109784,1602177,348782,5901460,493468,288722,442072,550591,1643045,2608620,6203
1749923,1881420,2058488,1607121,362269,6213901,737777,769039,594606,572992,838469,880250,4310
1464505,1556902,1698643,1595909,353595,6554955,924752,949931,606599,664160,1886507,1729993,4563
1812856,1754374,2078317,1343726,238950,5024365,501008,528050,559316,618484,1621183,2594504,6109
1673943,1724118,1995402,1528648,352074,5643028,500765,508576,391261,494751,1153638,2343791,5946
1790914,1816272,2105424,1614441,341176,6221767,681017,710248,571794,573900,864951,905045,4764
1052780,1421061,1652568,1539514,350413,5654536,735246,768661,518566,572077,1548994,879419,2979
1755769,1556312,1686622,1337257,347009,6517042,908500,1164695,603292,670580,2159950,3921472,5807
1708660,1771257,2002392,1538249,335444,5300427,483601,283270,502779,546057,1541931,2466480,5485
1726315,1718894,2003107,1550650,345690,5832431,704328,736894,462654,497800,775043,1525157,4375
1153284,1650041,1763475,1650500,360056,6259014,712107,739820,565393,622569,1220195,925437,3217
1340613,1379198,1360876,1062976,236596,5645608,672755,710389,507898,552704,1474372,2369475,4590
2106511,1992844,2519364,1889899,359958,5523503,502751,522325,574572,622148,1907824,3190772,7075
1669433,1675067,1993988,1529815,346194,5643901,700168,730614,440826,476853,740161,1738312,4693
1067978,1514629,1637234,1558708,344284,6124742,709614,740312,536998,577636,1151938,871142,2975
1424047,1661810,1706194,1107333,245791,5521915,728803,749845,549760,602259,1523341,2451298,4291
1660441,1693668,2021473,1536153,236945,5322272,272172,517237,467008,567579,1535875,2574305,5937
1715018,1719576,2037598,1598822,345327,6210211,700723,489562,462750,501367,1187792,1909324,5692
1348831,1699031,2040303,1790615,476498,6310811,930137,961117,561982,611976,1121387,883468,3204
1447257,1599527,1713382,1130295,240913,5781152,727322,764373,600006,645870,1620797,2510477,4354
1633325,1605971,2014417,1533906,245472,5215878,276731,517052,461094,542571,1439271,2401658,6072
1748001,1660426,2057639,1575572,347749,6013864,489472,515758,446206,518476,1167506,2594764,6289
1441800,1738751,2047069,1581843,360825,6186429,733611,765953,528049,541638,837853,883910,4300
1387332,1335714,1665442,1428671,362324,6332851,940114,965961,595183,643176,1880977,2385766,4621
1784478,1820207,2435690,1603360,336209,5701125,710989,752085,656022,705146,1999666,2517763,5469
1615939,1640197,1992551,1531617,363668,5836439,505874,528749,414584,520084,1131683,2374383,5682
1505959,1807622,2151384,1646166,356269,6245927,706542,739065,573400,562001,867749,908898,4780
1006391,1267403,1596096,1255058,352264,5747638,733150,769208,550470,591851,1542703,1681802,3068
1684839,1612113,2031386,1274102,239278,5288134,709406,963972,581176,641888,1857583,3270387,5893
1781329,1758298,2029984,1545946,341572,5715686,492053,282041,510300,558709,1590911,2581966,6076
1660657,1636369,2003635,1533882,362061,5855882,735932,768289,470895,522820,806067,1611466,4612
1159068,1660742,1723891,1609239,359274,6073239,710565,738011,560705,618011,1209275,901544,3142
1356961,1514689,1609152,1036536,237178,5165751,720306,759977,551584,601700,1582363,2502257,4502
2069926,1967731,2513976,1884168,362806,6232272,505071,513754,511991,608214,1875611,3130604,6929
1703288,1638884,2015202,1516008,352611,5665287,709039,740110,526561,501947,810467,866653,4644
1154192,1488463,2032625,1558782,358756,5987222,729467,759529,548285,608915,1194438,869615,3057
1488794,1431105,1318068,1319849,235371,6023559,698560,719323,548979,600082,1541020,1784736,4520
1734579,1672596,1947078,1257096,237372,4454105,475497,500870,524382,577034,1531753,2493504,6169
1736259,1762327,2084502,1616329,357865,6343365,495469,517144,449705,558530,1195649,2368236,5617
1345496,1738661,2399924,1987832,571493,6636512,1115563,1162968,609604,614988,1503724,861612,4377
1710574,1571359,1694502,1350369,347459,6772233,956496,997593,599162,657126,1567970,2435157,3741
1742689,1805331,2071727,1558579,244671,4595575,272459,518233,514017,570553,1475024,2431056,5816
1722551,1740926,2048329,1552792,336309,5359187,493242,281535,474746,525600,1549184,2530903,6120
1761392,1786835,2093546,1604603,363069,6110617,737506,771270,518471,551360,855574,1651424,4402
1062717,1626857,1668158,1576591,471461,6359098,918054,953929,597384,657445,1537864,1718367,3062
1780151,1716315,2046680,1350831,126144,5005633,491780,755304,552844,609955,1591799,2479830,5715
1686816,1762890,2055538,1566663,361404,5728376,499336,280180,399176,496571,1471234,2410346,5533
1812084,1801097,2078686,1578499,340884,5995445,688728,720423,536780,531324,812998,899229,4656
1099733,1586543,1636464,1554458,339235,6034911,701389,733581,547557,588305,1312908,892384,3081
1744585,1678740,1711034,1369788,245878,5989381,929976,955625,607301,660466,1927099,2538047,6171
1771298,1793556,2030180,1566969,342952,5424485,270573,283362,485143,596623,1565423,2482048,5482
1657973,1720153,2030293,1562080,363263,5832685,737531,769336,447542,415934,743411,1627379,5646
1189414,1603912,2117612,1605085,348696,6156014,695233,722758,557859,601562,1181988,881243,3046
1351344,1362179,1255520,1044971,240393,5884770,738423,770254,519843,562971,1505571,2474035,4393
1709245,1675997,2084124,1464174,244350,4880736,307963,516177,493025,538316,1457806,2462726,6055
2044731,1906647,2361754,1780931,446553,6293110,683329,722077,480337,532402,1177628,2570981,7101
1056774,1522034,1967600,1526519,341674,5982960,694058,725617,502142,546091,1073786,869113,2971
1821534,1600767,1688558,1344477,349985,6741592,915880,733689,572904,626737,1921744,3306243,5945
1665121,1673902,1968500,1513637,236890,4527795,269255,521680,499733,547133,1516818,2540172,5929
1757239,1765674,2091537,1618167,354989,6237038,720830,527540,451231,490724,1165684,2354181,5589
1350268,1626675,2387952,1769443,467680,6281394,924880,968772,548502,548395,1120624,903544,3894
1356698,1344385,1277545,1063540,234541,6090444,725989,755813,544850,580423,1529033,2470506,4594
1748259,1788073,2098533,1612602,244313,4843601,265762,504550,548294,609201,1526835,2440499,5808
1679053,1613484,1999620,1500764,336198,5751913,687678,505818,391965,424230,1122008,2551444,6382
1418338,1722899,2049997,1592329,361510,6201719,738780,770504,563777,619020,833493,891476,2912
1320762,1422581,1576385,1251509,353524,5862653,923731,949055,555886,603343,1823439,2510480,4539
1726860,1781231,2032451,1584050,220773,5037312,272249,523958,568291,622800,1558087,2438532,5895
1616789,1587364,1971038,1516276,359297,5800291,729877,520106,388974,413141,1094787,2376098,5970
1382291,1616633,2038213,1547452,350520,5937219,695103,724923,533176,586316,786729,887577,3208
62044644,42096091,90534534,39276415,60147747,49496533,130376117,136057579,6993703,7379246,99248341,350502243,26922
9978267,3681065,14112292,7029312,6132470,20711818,12258251,12798150,1285704,1144869,2537300,3916231,13649
2888651,3804002,5838056,4448898,1381055,10725033,2372591,2471268,1147924,1501446,4877985,3990947,8359
1857988,1854142,2116069,1363236,164391,5068577,490286,628758,595725,637806,1599708,2493233,6256
1699331,1748171,2006673,1535590,344619,5604281,485824,286496,456197,587830,1591265,2422037,5900
1772256,1741213,2293707,1815847,445685,6661884,896213,922348,618547,615901,1144413,923675,4656
1109307,1492537,1688883,1568787,338941,5993847,692755,731663,571485,645150,1615780,899019,2992
1991557,1786614,2048053,1311339,247230,5057757,743621,773813,629887,682291,1957366,3165532,6865
1796396,1880900,2111842,1615905,360288,6076224,497045,513131,440494,535878,1195801,2520626,5930
1548950,1730124,1981008,1528289,330466,5658455,690498,730621,539511,530759,838178,900720,4655
1157184,1532503,1695538,1624312,355683,6241858,722449,753468,574864,626689,1540634,908978,3081
1710676,1554930,1610235,988965,127695,4878424,702486,732359,525237,570414,1580076,2567559,6134
2015082,1945280,2440917,1838916,471170,5934023,507441,529659,497563,611252,1622307,3291498,7040
1449665,1851516,2128456,1660920,360720,6186881,727136,746148,577055,568415,861237,878651,4455
1112565,1502364,1654944,1299974,341944,5699453,695885,735312,556586,608856,1587221,1742887,2964
1790930,1714770,1749793,1266872,128740,5729777,551526,768741,598097,654381,1604208,2415139,5634
1795157,1932207,2101023,1613743,360819,5110319,270388,280535,520182,626415,1584667,2528064,6276
1804478,1980578,2476951,1869816,462019,6814486,950378,1006438,571435,549774,877897,1749004,5941
1145950,1537037,1717304,1358813,347734,5896433,707095,737161,553888,606032,1497182,1558479,3139
1786343,1713338,1735610,1360295,241420,5846709,700638,957043,624998,686894,1985896,3401917,6054
1778310,1831075,2083297,1599966,354716,5558377,506314,285074,529941,582381,1609281,2470948,5487
1738615,1717135,2432156,1807391,468652,6447087,939326,964373,510083,529721,1123954,1668779,5114
1195665,1602404,2077720,1605970,450404,6778523,906361,955805,616294,682571,1600177,1773905,3247
1688215,1599918,1653248,1296327,125253,5023993,500527,764602,521577,575767,1515043,2421269,5810
1824932,1861470,2135460,1635649,365338,5504627,504925,294289,497231,544052,1582475,2590696,6246
1776085,1917549,2089165,1610654,344917,5853243,715213,755662,521107,555880,872083,1700921,4581
1108029,1659804,1691158,1631029,364392,5997593,737755,769609,547145,597383,1192451,913498,3021
1508773,1629761,1707834,1121648,239984,5612973,706241,739120,580228,633392,1608595,2589523,4582
1927347,2039774,2388631,1809038,339568,5264649,510252,532720,556298,604465,1915905,3179667,6822
1851523,1860797,2126813,1642866,359765,6328784,729904,748961,526318,574107,862355,1667510,4560
1075524,1674415,1684387,1575329,345247,5785471,700207,738961,517858,566133,1167904,900180,3176
1450837,1672602,1720352,1133559,241602,5662478,722044,754625,577810,625171,1584774,2387674,4352
1803542,1921875,2130564,1646308,245726,5497673,272774,512507,535146,638203,1574225,2520487,6040
2099269,1936343,2411231,1824541,454443,6534327,932874,747231,559760,553764,1206034,1744712,5942
1115280,1632406,1664188,1607804,347681,6225634,702002,734108,574208,627903,1277495,901409,2982
1324498,1575934,1647979,1018811,240194,5259691,705779,736193,532095,574198,1520356,2576571,4734
1791282,1785722,2098887,1626365,239402,5729657,271764,520385,536498,645494,1640031,2479542,5554
1652592,1691464,2039681,1550882,358090,5807974,721954,515808,455474,434696,1110881,1667321,6057
1401409,1670225,2388134,2023783,549238,7020926,1102386,1164468,632101,688698,1516022,900250,3215
1711991,1662265,1696679,1081448,125518,5648250,736280,767427,556155,614007,1554786,2419152,5492
1669605,1658284,1990768,1524564,313773,5267541,274806,347578,470656,559842,1444611,2411132,6120
