cpu_clk_unhalted.ref_tsc,l1d_pend_miss.pending,cpu_clk_unhalted.thread_p,uops_retired.stalls,br_inst_retired.all_branches,idq_uops_not_delivered.core,mem_inst_retired.any,mem_uop_retired.any,memory_activity.stalls_l2_miss,memory_activity.stalls_l1d_miss,cycle_activity.cycles_mem_any,uops_issued.any
1114223,1593979,1637418,1468519,328314,5062067,679331,707474,481078,484458,1134726,1618176
1383536,1768023,1927393,1480231,222445,4751585,682003,511220,429589,537492,1472713,2315267
1406815,1795843,1946123,1492457,445303,5688425,702327,731718,536100,601027,1508801,2401151
1119442,1608241,1566293,1460947,326328,5043963,680946,708272,487041,482044,1134423,1620816
1407050,1788655,1951296,1498692,232885,4765379,692838,713909,440248,494104,1504920,2389570
1115401,1786931,1915257,1245006,225728,5085089,679785,707675,488256,544883,1137432,1588358
1391900,1781849,1935152,1495329,332062,5302608,481317,502470,487696,537112,1146042,1620204
1100242,1609205,1553502,1461913,241466,4731749,630686,689094,477756,534657,1443626,1546524
1381229,1914888,2264674,1476016,329554,5666852,898055,936932,481491,536155,1474592,2341149
1382203,1782444,1928973,1485013,334091,5151380,478776,500463,483548,536398,1151522,1616297
1113224,1613151,1568780,1467184,326192,4600469,475436,710082,487513,541343,1482629,1613235
1391733,1809299,2306571,1746433,433950,5732442,696094,729090,500486,556447,1834557,2322866
1399540,1773258,1938524,1256905,230446,5242279,698632,515662,439609,543677,1495215,2360377
1459765,1768778,1914496,1635817,423549,5112629,665521,910773,533463,592506,1453478,1906140
1129999,1605903,1959935,1504071,338509,5208556,703942,732923,439743,486746,1502820,1660348
1389095,1622894,1581487,1259335,336780,5144308,482862,504515,493442,548905,1497301,2356846
1101241,1587039,1547743,1468393,324524,5143554,674649,705249,487283,485831,1144530,1578895
1376621,1788624,1911258,1463084,225181,4627348,682873,711491,426969,473945,1470228,2339070
1399547,1947615,2277280,1475715,329464,5638402,689645,719163,531959,594935,1492624,2363988
1096929,1597687,1553704,1472108,321688,5127383,663254,694950,478910,483618,1144909,1171560
1379820,1776088,1923341,1478305,226413,4561717,691958,722738,434060,480738,1481748,2346250
1127274,1788365,1947202,1258408,232154,5053467,700695,731754,488206,542788,1155510,1646267
1392093,1783722,1934883,1485630,331550,5006985,483495,503779,486499,545335,1142794,1608862
1409692,1767763,1961731,1737621,441874,5011265,700948,946887,483603,533005,1831085,2374210
1143118,1658031,1952341,1268646,228159,5091945,692507,722581,500379,553626,1505348,1659985
1403656,1788871,1951840,1496734,337913,5132671,678689,510757,486851,536399,1143047,1664706
1407183,1786433,1951129,1730094,434404,4999198,479006,724991,537059,596717,1832823,2385077
1368439,1782152,2242270,1690716,426951,5419981,880635,918088,487562,470911,1453317,2279172
1398911,1789619,1934819,1263320,229182,5132422,685981,502174,440455,545279,1468381,2336540
1641978,1763834,1910981,1475328,432749,5093057,674792,930638,539259,597852,1484242,2365913
1133103,1613119,1933213,1497337,330342,5179470,685946,716270,490479,485979,1140016,1629694
1391768,1774531,1919448,1417107,227160,4710751,680606,499192,437735,539278,1469800,2342370
1109543,1618559,1564218,1476754,323303,5051846,671644,703901,487802,475177,1128756,1562607
1385449,1779237,1946798,1496041,228717,4637552,696441,727378,439229,483051,1469999,2349028
1363696,1961414,2258783,1461583,327893,5449808,689729,718422,536460,594124,1450058,2305883
1134652,1627992,1585228,1493863,335370,5112443,692261,720689,485486,547732,1157368,932379
1368959,1771266,1904573,1464446,330168,4537664,479248,711651,431941,473504,1459286,2320857
1104940,1591744,1907905,1219062,224704,4931463,689712,720526,478195,526850,1455843,1634546
1351622,1784013,1887171,1443147,321454,4999575,519030,507221,481976,530360,1086347,1530759
1365210,1743830,1898683,1691639,439784,4936424,689192,943284,467238,518826,1799754,2356490
1133675,1605447,1972485,1274217,234973,5164578,696937,731738,490471,537505,1486555,1636376
1751317,2106489,2402136,1832929,439287,6147447,903029,729548,552719,663786,1132316,1619312
1395605,1601439,1584314,1249006,333344,4722778,486151,723266,482370,533228,1476842,2333597
1159107,1679870,1985581,1471504,333244,5363608,694480,725212,516324,516724,1185925,1634741
1343891,1771947,1880097,1529854,320813,5473835,842125,667111,494513,596617,1748631,2227424
1668178,1757722,1947274,1493399,442046,5077156,700014,944579,527163,587391,1489308,2376961
1135564,1603228,1947560,1494360,329533,5098309,682608,713095,494742,494863,1129487,1635649
1399328,1782814,1947409,1496212,231632,4692289,694198,501588,440908,544938,1490708,2362989
1142616,1605888,1605232,1266560,332818,5244290,691655,720724,494735,546814,1145847,1650703
1399560,1814839,1948311,1499004,332523,4719552,473509,718911,438441,486981,1485253,2358655
4210775,4226599,5974259,3865286,1144929,10247848,2469697,2601018,966850,983949,3726142,8662586
1459485,2057051,2036069,1897843,371983,6574903,762671,801114,654987,715413,1174551,902419
1426922,1894456,1977707,1542543,337178,4894445,490296,728100,457768,508763,1531419,2370564
1177151,1812704,2004766,1325259,229901,5165444,685071,717216,533988,592840,1555425,1642628
1411236,1849154,1965662,1516632,337359,5222267,693534,499309,450308,554622,1169921,1657731
1731167,1991949,2038205,1584458,445202,5334773,699354,953830,543908,598479,1658023,3108043
1149924,1720847,1978758,1301349,233901,5139581,692939,726932,515625,570965,1522901,1635034
1464581,1922102,2040641,1576375,337995,5379351,494067,517190,523875,524221,1205302,2410532
1154132,1752516,1637875,1534719,230409,4743919,688322,719016,516667,571680,1519915,1618605
1156016,1865650,1976044,1531617,334871,5241599,695429,726357,464305,514910,1186295,1650830
1704248,2137147,2344590,1548773,334106,5595465,686255,719036,577869,636677,1551165,2368701
1427460,1874385,1981752,1510590,326418,5375946,695505,931792,569113,633552,1859881,2352251
1129362,1779391,1944458,1498610,325635,5426892,678174,705981,441380,492732,1154268,1626738
1397689,1783591,1947218,1261770,233189,5232490,489718,510939,487370,544331,1498210,2368651
1105187,1596848,1563822,1487928,334434,5180113,692901,724127,484766,541764,1150010,882739
1393369,1807585,1929343,1477508,226994,4672553,689978,506314,441372,545777,1484641,2360968
1418409,1833905,1955023,1502872,434418,5699150,680276,715729,542528,602817,1486052,2364460
1128062,1607137,1608497,1500114,336127,5181096,694592,721687,489619,492033,1146193,1618701
1355028,1789305,1894550,1455696,214696,4677551,658529,532588,431394,532792,1434356,2244923
1140551,1607450,1597180,1265546,332924,5303989,683990,716115,490653,548479,1149908,1627145
1402133,1789139,1945392,1495477,338472,5163740,485328,506987,496587,495383,1143835,2380771
1393175,1820113,1944119,1727551,331311,5137443,887331,930228,493756,547742,1820602,2316963
1181206,1993978,2014657,1334843,231572,5242777,689987,720680,545806,603255,1221549,1615047
1452683,1874464,2008572,1550906,341382,4824908,489408,734737,518673,519873,1202428,2415716
1173551,1825270,1997195,1402576,233785,5288798,663683,692591,548792,604483,1535624,1568519
1445582,1975947,2018925,1564091,336141,5264482,694216,503434,483565,587270,1212728,1668471
1681490,1967774,1994959,1787322,541819,5755981,903209,1153259,629455,641644,1886271,3032035
1423558,1914383,2321468,1767763,333168,4835757,694708,932405,582623,640348,1884097,2317655
1174232,1916212,2015190,1558881,340344,5197561,701594,512442,472378,577517,1203697,1659123
1454214,1779790,1677675,1333903,338095,5329653,487979,507859,527548,582750,1558536,2393296
1138139,1702704,1775688,1505407,323278,5237150,668020,697719,507895,509315,1138532,1612314
1384646,1782070,1919471,1263995,228969,5212444,481007,502490,491361,547618,1486116,2318547
1374039,1793284,1914165,1703931,436858,5007181,689681,936871,522419,583989,1478809,1614698
1130763,1636464,1942982,1498672,330727,5212077,684119,711597,442858,492972,1492822,1623138
1399662,1812917,1940426,1252458,228954,5182300,695107,511722,444939,546649,1482416,2353469
1386177,1620551,1587488,1262960,334139,5116471,687304,720190,490857,546602,1132970,1599297
1396001,1792922,1936393,1485780,334731,4717252,479577,722419,444421,486853,1228368,2357792
1372059,1787041,2265768,1478688,329900,5562025,888274,711897,486762,596388,1807532,2300189
1419444,1661792,1610995,1278069,335321,5268940,693384,724128,496776,552495,1151187,1634756
1401273,1802327,1957270,1506430,234019,4744142,693887,722959,452913,501393,1496432,2369970
1142285,1802587,1969100,1269508,230441,5316137,697830,728307,487942,543556,1138124,1629868
1406952,1803394,1950004,1500526,336847,5261155,479065,500303,494162,548253,1156827,1658688
1383251,1789946,1931998,1723056,432301,5157873,717623,946673,488177,539586,1825871,2348946
1116458,1778619,1907444,1243130,220528,5248421,665751,697076,487825,545276,1146710,1604360
1662563,1999442,2296126,1734443,434057,5605692,679368,510782,486116,603866,1472312,2284815
1130351,1619614,1597945,1506047,335507,4851375,487694,721487,499694,553347,1501637,1637389
1136323,1618519,1947381,1494837,331147,5228483,684260,714736,433337,484201,1473103,1603764
1661951,1771167,1925847,1478710,440547,5580570,700143,731202,529548,536402,1478234,3093296
1125293,1606246,1607640,1506211,234415,4837908,693805,724484,488565,540168,1476581,1623618
1084474,1777967,1877850,1450459,317011,5111296,656369,534883,436614,537738,1090716,1509307
1439204,1721128,1634232,1301706,336926,5342329,491570,514732,526981,580422,1544493,2378455
1083201,1466112,1531734,1427495,335018,4853807,686800,720945,442131,444747,1087729,1635206
1365318,1783209,1905971,1466146,227293,4571723,681265,710967,425780,473878,1443225,2298529
1400254,1944968,2286756,1477233,336886,5728140,690014,720524,536626,597851,1483257,2342938
1127432,1634733,1581288,1473768,334816,5092119,687618,721360,484712,539388,1132526,895258
1369019,1786086,1911404,1467146,276261,4754078,580877,699396,430678,480319,1442067,2283427
1089177,1784830,1926521,1250619,234369,5167523,695638,726525,476185,531671,1105372,1590455
1404645,1799200,1946966,1490997,337156,5324777,484191,505618,494903,551520,1158099,1667447
1395918,1786332,1966454,1748876,438083,5353092,688048,941451,493941,549165,1845871,2361028
1106282,1610483,1930642,1247734,231284,5164792,691902,722218,478634,533907,1468579,1595634
1398677,1988287,2300643,1748014,429083,5783154,885599,701999,494244,606135,1148646,1651160
1279024,1625852,1564747,1245892,319572,5209571,661635,687174,488614,543227,1139549,1624926
1432862,1769269,1973148,1517923,335115,4810808,481600,727874,495596,494553,1173122,2406616
1418361,1801884,2319561,1748676,340165,5316987,918187,736206,482799,595534,1854540,2408124
1112735,1602040,1575688,1244511,329932,5187941,683337,715010,477490,528380,1121976,1618557
1419813,1770495,1966284,1513501,340328,5236954,489542,505676,481342,475713,1147000,2414924
1113931,1619420,1587818,1483655,228073,4705364,682953,713201,489194,540500,1460293,1606783
1123908,1779512,1927882,1483915,336237,5233424,696056,704076,433003,528238,1139260,1624663
1409593,1608109,1611723,1273601,335072,5108003,476216,501940,492199,547459,1495310,2378504
1410730,1816651,1963064,1745399,339592,5213358,915893,954465,545467,544752,1505177,2401511
1135979,1802751,1960788,1519970,337098,5312393,697699,728294,451516,500291,1144156,1627833
1404179,1812319,1941196,1270387,232017,5119434,476771,499786,500283,553849,1493578,2350762
1120391,1618453,1587930,1495426,336233,5192448,694466,724181,482519,536214,1144255,901447
1419335,1790118,1970362,1510970,328767,4758648,499714,732006,437125,489007,1496241,2384668
1399456,1944865,2272681,1474171,321396,5714704,676338,707546,539342,597207,1488640,2372959
1163288,1709337,1630755,1541199,332389,5337174,683480,717912,523359,579529,1186937,929100
1657716,1971459,2275698,1707728,434998,5062477,682607,713249,434439,538671,1816071,3054778
1128186,1607820,1937364,1519446,329143,5800358,886661,924954,553907,612866,1814335,1599035
1363753,1781332,1912303,1470963,334000,5106129,691334,507173,437546,541736,1120226,1571369
1667119,1780440,1932247,1480923,430138,5252158,675667,927285,483456,540310,1749152,3022379
1147316,1619064,1615361,1274671,339993,5185194,703484,728942,488714,545133,1157437,1657644
1408992,1799435,1953575,1499055,338430,5224271,485761,506781,491811,490493,1141773,2381222
1133315,1625737,1597049,1496951,229133,4751154,676225,707845,493198,550924,1454054,1602898
1099417,1763988,1894569,1463103,328933,5084364,680250,708572,431201,474835,1116251,1589253
1671059,1947111,2291977,1492402,335528,5676585,686072,716373,546087,605431,1487290,2352265
1093206,1615786,1544705,1467769,271505,4699932,586259,695855,484082,543638,1453800,1518039
1135305,1786613,1946320,1495576,335941,5155820,694831,723798,438681,481800,1120670,1611690
1385182,1789695,1934029,1263185,232286,5109435,477518,498650,491959,546437,1467868,2320414
1126979,1616109,1592839,1513306,338770,5224596,702644,734368,497625,554240,1152879,886676
1407509,1793754,1954552,1504516,338450,4801012,489167,733517,444387,495833,1503829,2390087
1417618,1789164,2324239,1513585,337992,5761716,910409,725008,489172,605515,1847652,2411288
1295576,1596087,1620997,1392789,341288,5200259,705427,737090,486426,541181,1147573,1437174
1374235,1771129,1920257,1480374,335119,4557303,484144,718436,433230,482714,1474826,2351723
1118597,1621147,1947359,1257623,231943,5005841,700320,731275,487791,543130,1485337,1626149
1628535,1962055,2262414,1714551,331798,5049456,877664,701081,500209,608044,1454560,2262673
1648897,1756773,1927410,1482163,440731,5081955,704035,950398,534883,538048,1469395,3070972
1124882,1591408,1956558,1513382,232628,4765889,695002,729437,487536,541584,1504327,1657863
1179378,1756411,1920545,1467243,337863,4979943,701377,508997,420731,524082,1126758,1633318
1372532,1599277,1573887,1250740,332214,4682295,480029,714987,483160,541337,1484815,2316666
1121946,1595073,1940512,1491077,335237,5119247,695266,722365,484488,481995,1126165,1642768
1394625,2039387,2302047,1748495,331116,5037182,897962,724283,508248,620761,1514616,2344242
1371011,1607080,1576375,1250902,326362,5075756,472973,494137,488142,541624,1468979,2291128
1110901,1579709,1582990,1479725,334362,5050313,690914,720716,474422,474614,1119283,1641544
1396693,1781192,1955566,1506038,234920,4662502,694966,707391,439376,505645,1489886,2372021
1076857,1610945,1576590,1253916,324102,5012316,678765,708709,479602,533475,1108839,1533613
1449684,1972813,2010168,1565614,341618,5071599,488161,511779,525230,528210,1227687,2401604
1413255,1860650,1965435,1751572,342131,5090202,920237,957865,498571,553917,1880338,2392234
1148109,1954513,1976414,1315100,233692,5128948,690404,722897,522682,577488,1199706,1610854
1409336,1844228,1953369,1520627,335973,5214600,479973,501355,507952,564562,1180886,1632381
1164889,1786786,1650494,1570791,342031,4806848,491047,734398,525928,580701,1577954,1649641
1390048,1967999,2238472,1707172,414746,5647549,856736,894732,494953,493189,1238807,2325781
1655212,1945138,2285780,1499673,336347,5641942,691523,722799,527320,593505,1495277,2386621
1143327,1602739,1610238,1513783,341206,4774616,489892,733658,490356,543951,1502648,1658678
1131533,1605970,1934745,1498365,330250,5134715,683044,717181,446070,494342,1490858,1637023
1385585,1776218,1901831,1226155,228068,4963774,681737,499443,436719,538536,1473862,2338105
1391165,1598946,1583161,1255941,329558,5067536,685120,714831,484342,538508,1127913,1619812
1352737,1748524,2228664,1677600,425279,5079853,668781,912839,480425,536120,1655899,2245158
1380889,1749961,1901278,1230767,233309,5016792,691655,500697,435404,534616,1480254,2361156
1408420,1605849,1587373,1251030,338841,5171181,701302,734225,495720,548951,1150902,1657947
1395110,1777202,1917294,1468451,339144,4690715,487272,731384,481727,486642,1160313,2385787
1128761,1596013,1930621,1474258,229270,4718282,682530,716673,485994,542281,1481232,1620573
1391321,1766765,1933227,1477212,441623,5661708,903636,721922,480606,587232,1485519,2366137
1376642,1761552,1914059,1450341,337106,4588038,486696,559566,468837,465529,1116633,2377078
1121702,1592762,1922490,1465563,230612,4666478,692461,721837,472758,531558,1480955,1643984
1132888,1771479,1929613,1473818,334886,5083460,692208,501179,434322,540180,1142352,1657715
1424644,1683420,1636615,1296352,336205,5361637,481078,501383,500467,558201,1535481,2387257
1392909,1817925,1927980,1696233,434365,5564827,691736,722035,540341,544608,1497408,2345860
1408299,1936221,2296224,1954319,429007,5620243,1098257,1147292,529315,593079,1826804,2403169
1395889,1608523,1846160,1254817,244919,5114669,489753,511633,478783,535534,1484751,2355571
1120928,1608294,1593629,1500562,335972,5292413,698321,729748,487657,483151,1143345,1615798
1400973,1789386,1945891,1496995,227067,4617450,687312,715735,438446,490243,1479987,2361611
1113274,1778186,1925320,1242743,226444,4968672,691403,722245,483554,535846,1133800,1637926
1397639,1792325,1934782,1712736,427897,5490192,685488,715187,534311,593723,1459894,1626934
1389835,1766234,1936943,1488689,332829,4625089,481668,715495,428245,475344,1461265,2348510
1099825,1683762,1899430,1233253,227892,4956093,685655,715966,475468,530158,1419090,1620337
1370261,1777761,1907146,1462796,325258,5054499,498934,511011,475817,530861,1105160,1566223
1116491,1603179,1575165,1472407,334556,4615255,472343,720106,471267,527248,1475083,1649817
1378957,1797460,2274487,1485897,335150,5456175,883796,930367,476267,528568,1798408,2319115
1372967,1766125,1916213,1475952,335762,4951544,691977,501826,431658,535805,1135146,1634072
1378576,1587684,1557679,1225337,334594,4474081,476769,724307,471856,523320,1463324,2364976
1127250,1588428,1940759,1478279,334986,4950509,696705,731898,465289,470952,1156111,1665976
1372554,1778488,1901933,1287035,232921,5001312,664063,470055,442771,545395,1444479,2271858
1403640,1613517,1584559,1259185,336475,5022069,687590,725120,479855,537323,1157701,1679672
1369251,1938364,2236902,1446654,328656,5315816,699226,730102,521821,580492,1458295,2319934
1111996,1787575,1941791,1737990,434893,5556981,890099,933418,548834,606385,1145963,905656
1390452,1775259,1960110,1500345,338303,4672624,495661,731996,437119,486426,1481815,2347973
1104437,1580982,1933446,1255233,228984,5193273,686815,715999,484720,542802,1479768,1601261
1341597,1756156,1877234,1451776,323052,4997048,576629,509639,466502,518618,1083373,1514171
1369210,1757918,1918305,1709780,441189,5034321,692366,946636,478414,534321,1821910,2360486
1106595,1605922,1935923,1253387,233436,5090742,697192,728146,478327,533195,1486104,1621500
1378180,1808712,1934928,1474301,335589,5023406,693066,498042,431184,536708,1151930,1640382
1417104,1729569,1632557,1301840,336474,4650242,484105,729438,511480,566901,1525141,2372422
1143878,1785048,1979968,1541223,341570,4974703,704116,735420,519238,520923,1209414,1614671
1666837,2048998,2300355,1631314,339927,5604177,907287,724189,508111,615032,1515188,2342023
1422011,1782116,1633361,1319922,338480,4759680,485321,730469,520488,578893,1558719,2359286
1156699,1741326,1962990,1523410,337107,5199006,693753,725431,515891,517430,1191591,1673428
1436225,1895582,1996892,1548206,236696,4790480,704625,514460,466130,575067,1554087,2386252
1153491,1755231,1645620,1333261,336582,5408867,694918,726030,519958,581547,1200470,1598288
1412435,1857034,2055150,1753045,443029,5685262,695125,726133,540602,548209,1523496,2381965
1415759,1887731,1972220,1537395,235474,4850538,697289,505667,461787,570008,1524973,2368001
1365412,1802100,1898943,1232718,329930,5640535,875781,914612,537281,596552,1457096,2252141
1409507,1766035,1931873,1484748,340057,5320006,489147,511352,486740,482866,1147842,2402342
1140864,1623580,1583811,1478359,230512,4770998,687524,714161,489949,542399,1493091,1670103
1129840,1785041,1945632,1489120,337588,5360295,696256,722381,438068,488656,1147974,1665443
1694746,2051347,2323542,1521299,341522,5649015,694010,722751,550123,590345,1504562,2422802
1120049,1701910,1572635,1498323,235877,4819388,664494,697102,508611,561247,1487276,1543835
1669651,2150305,2147462,1732258,351695,6333964,722889,754812,624451,608229,1283841,1774403
1877524,2711370,2540714,1677065,247145,5742167,575768,816017,809623,850222,1823096,2745438
1168335,1732775,1990889,1538845,330117,5179634,682647,714957,524489,523295,1199823,1651381
1425774,2049075,2333017,1766675,337003,5225352,902226,719669,517031,621732,1532290,2366878
1412040,1657812,1598072,1254297,332587,4996370,478139,500817,502599,557528,1515933,2365694
1137573,1630874,1835956,1483660,326852,5112941,673067,704886,500394,502867,1144319,1646077
1411834,1830731,1952156,1500506,231488,4584777,700081,507271,447597,547351,1508559,2389853
1153263,1715631,1631929,1293144,341025,5199923,702063,733300,508463,564683,1199072,1639907
1380538,1754557,1904020,1688142,428716,5649887,677492,707554,525249,529919,1459215,2294372
1410087,1820663,1950210,1491753,227524,4819796,682851,714769,452514,497965,1491362,2350859
1174249,2092451,2333995,1530428,337078,5732029,901610,937631,578543,634782,1195562,1664179
1652407,2020354,2260658,1720148,418757,5096202,450416,694014,511813,562174,1745482,2963861
1115613,1576356,1911154,1229320,228335,5144375,684988,713554,483977,540734,1464414,1599291
1673505,1732435,1930821,1474549,445451,5524625,913186,731924,476702,585799,1487283,2419092
1141718,1558537,1942585,1492527,334030,5089027,690884,724014,424760,471554,1489489,1676079
1373961,1737785,1914725,1238681,227231,5001462,677326,493275,430184,532685,1461023,2333054
1377110,1561149,1549398,1220669,331887,4915756,686792,719173,474937,526063,1122376,1634590
1374249,1814714,1918591,1479925,330749,4576569,475530,716600,426721,476338,1249020,2321932
1107288,1566750,1906216,1219859,228816,4813729,697403,730426,461653,515944,1474444,1634423
1653019,1748719,1927744,1480712,440923,5493063,901987,718290,471540,578277,1470745,2366280
1379300,1741872,1917477,1471505,334545,4657582,477433,723125,473345,472967,1138894,2342385
1118281,1605486,1935485,1485413,229315,4550544,686530,717688,484728,538205,1486661,1623569
1109194,1739500,1924119,1473465,334343,5031981,686368,504200,425929,529892,1122904,1627450
1360361,1560957,1552085,1226104,327892,4753813,472862,514660,462186,519214,1442824,2305178
1372792,1725104,2262982,1711387,336000,5104859,911049,950951,521011,531468,1494841,2353284
1121045,1738532,1931189,1472791,331349,5053991,682579,503248,423901,528341,1124147,1624910
1387532,1568445,1569825,1240633,332698,5205549,481770,501429,480321,532776,1478793,2345114
1106758,1596655,1568784,1474081,329058,5246113,680786,712702,482828,481996,1132745,1583317
1365221,1719170,1899872,1473728,321251,5620174,879904,706613,485269,591710,1805312,2341699
1646351,1744338,1952657,1526403,445521,5109015,696109,950781,526780,587458,1493970,2338696
1095969,1549643,1897760,1458415,322031,5142396,665043,690867,419618,468725,1425191,1532084
1395938,1746702,1935530,1242172,225921,5258091,680794,493182,431276,537334,1477396,2341958
1382231,1606081,1580415,1250940,333908,5173707,686646,719384,483606,539725,1139470,1622903
1386413,1762251,1923101,1488063,328129,4715449,472768,708351,480279,481331,1133106,2332081
1128064,1593905,1953367,1500023,232029,4757653,689444,723808,483856,541759,1490217,1631427
1447237,1920284,2002419,1549814,445911,5700991,911375,728389,513293,631460,1555810,2425476
1421191,1957683,1987500,1552196,319917,4751858,480842,629925,539613,544404,1178019,2238461
1139180,1829167,1953223,1270951,228767,5185791,691786,722633,497931,550535,1172892,1626663
1445851,1977975,2019002,1560705,334610,5313759,485490,507196,540452,596421,1216559,1621244
1134496,1630663,1604312,1500224,330860,4859514,468026,711682,495242,553510,1489925,1632626
1372026,1751741,2259256,1475239,326511,5605048,884932,923586,479320,531987,1797649,2326500
1408623,1742951,1966668,1511240,330799,5398980,688874,503779,433879,540867,1146451,1641428
1229679,1568566,1583324,1384663,325132,4787521,459742,702300,477613,532228,1458170,1999469
1144181,1591913,1964086,1509153,337918,5264867,697413,728503,424177,480323,1500800,1654700
1652183,1953217,2277124,1485106,227138,5221419,875225,697471,496676,600006,1790909,3001593
1606675,1704840,1867243,1435678,429347,4939965,679651,922939,509798,567868,1449654,2324359
1121594,1546752,1936427,1470834,335593,5085265,693214,726050,467944,469050,1127766,1651304
1377611,1751748,1907114,1452848,227305,4540203,690088,500472,415441,517487,1455299,2366820
1218951,1568953,1548970,1230298,333464,5115913,691352,719595,472058,523520,1120354,1635233
1387514,1741609,1933683,1473505,337541,4560774,486020,727484,465569,468637,1135630,2391598
1110203,1563709,1921284,1461941,230235,4562123,696431,725516,466264,523046,1485559,1642447
1377616,1777566,1929570,1484871,440460,5511742,905406,719930,482829,591881,1477098,2342082
1376722,1756503,1913426,1462650,330350,4968070,483340,502712,467153,468297,1114169,2349755
1113253,1564053,1566501,1483167,230695,4599289,689706,716723,468446,524925,1472014,1624132
1388588,1748207,1932982,1481915,334120,5149452,672979,506593,468272,532328,1121157,1629312
1111224,1562207,1568942,1471593,332603,4752833,477730,719630,472381,530473,1478219,1629194
1396196,1756198,2274917,1480531,335833,5654238,895850,936384,477392,537701,1833985,2360448
1387705,1768729,1934499,1488015,329262,5173621,682860,496780,434652,538258,1125099,1623326
1389072,1572525,1587401,1256953,336053,4694013,488974,719486,479309,534936,1480872,2367467
1120796,1560826,1929003,1468989,335356,4976776,695298,722172,476129,474577,1117635,1653468
1680453,2065757,2310314,1654313,334451,5381198,894703,707984,504813,616917,1515242,2365549
1885568,1972862,2271722,1721967,524796,5399466,864759,1106887,522269,615962,1817888,3043681
1110854,1568179,1913749,1464816,333625,4926499,689630,721012,477188,477900,1122104,1635059
1408625,1770973,1944540,1487052,223689,4577966,686701,511918,438213,544096,1482066,2374974
1124146,1568372,1577649,1246998,330635,5053160,684511,716085,481690,533290,1135633,1644900
1376298,1762071,1913178,1476032,328020,4963446,476517,497740,481325,480200,1133159,2320122
1363322,1737078,1902472,1698116,322130,5055533,869685,780135,474197,578845,1775906,2258800
1104948,1573550,1547050,1220278,328546,4849748,680865,711117,471284,521973,1108858,1605480
1363681,1741448,1905412,1458735,334243,4910934,486223,509206,465745,463903,1118941,2350632
1116548,1575256,1563919,1458166,227454,4503624,681255,714596,463602,516140,1460126,1641623
1113704,1754090,1924930,1477716,332125,4967912,684498,716896,426809,471831,1129033,1630219
1380767,1586416,1575078,1255599,329911,4592149,478313,712521,486228,541421,1471864,2321755
1343137,1762148,2213660,1536199,329437,5360681,862424,901380,525723,527700,1419116,2224812
1392248,1751949,1926168,1480341,332894,4982394,690141,507501,423802,528067,1130329,1625883
1357237,1545451,1536538,1210271,328513,4418503,476265,707418,464736,516113,1448172,2318359
1141733,1576656,1960039,1504759,335991,5242554,696404,724391,483959,480069,1133136,1656208
1377260,1738766,1912032,1470311,232482,4627525,692178,497514,427864,532370,1479793,2347099
1378880,1767248,1919511,1474373,434928,5310089,681129,711250,519583,579364,1476477,2362419
1119470,1773074,2058931,1717757,429585,5518348,885642,920638,535761,541339,1129111,1660653
1376365,1751845,1914759,1474064,227190,4451680,688739,506742,427863,528231,1462173,2340891
1141935,1573920,1595231,1269872,331822,5156182,688218,721530,489890,541663,1148852,1654950
1380042,1766445,1925571,1480729,330186,4992628,481940,499810,483070,473924,1121040,2353603
1375472,1744808,1905348,1699239,331187,4945231,901679,941039,478442,529396,1819381,2362969
1120060,1754780,1921159,1240830,226862,4971845,679545,711654,480699,534354,1118270,1622819
1368182,1731850,1899584,1462922,332457,4901709,483903,505632,473056,480192,1105816,1695524
1137348,1667407,1614065,1510362,229305,4541563,681722,714814,501959,553985,1492276,1628266
1126355,1774257,1920084,1467408,332945,4866710,689640,719190,432760,480164,1130239,1651114
1406282,1734912,1951731,1270765,232490,4993842,481299,505066,478002,529696,1474113,2376247
1372484,1736676,2265300,1702717,334444,4867319,898420,938414,523531,530917,1455255,2343136
1107328,1751482,1923937,1462289,336212,4952847,695876,501323,419862,515969,1117234,1650015
1369833,1583516,1565674,1236418,329401,4846240,477513,506440,481817,530087,1448560,2321339
1097155,1549399,1847836,1441297,321308,4930497,665109,694578,464597,461221,1083443,1617353
1407104,1726108,1945559,1490077,234124,4636266,694894,502243,428103,527088,1480954,2385408
1411049,1792251,1942532,1480689,441491,5396492,693424,722450,532693,588169,1505501,2408645
1403680,1664736,1607848,1500611,424998,5688218,872712,913517,558365,553755,1483422,2297507
1432768,1950557,1995799,1551431,230578,4707461,687939,718625,474370,515015,1534547,2349559
1132246,1822830,1937223,1260095,229437,4972559,687704,722084,496268,550321,1154781,1628976
1428557,1916655,1999372,1561448,322220,5230067,454713,477052,534049,533229,1207811,2063785
1376522,1735161,1910087,1689803,336928,5063863,904831,946701,479283,535261,1815801,2349768
1119649,1767561,1926779,1245469,226249,5082406,688235,718777,471113,524143,1124640,1644831
1386384,1811331,1936054,1492970,330743,5133097,479227,498632,489079,539354,1135060,1604923
1101455,1613653,1572133,1488902,333603,4576203,485574,721589,495717,548942,1490359,1570764
1122892,1570401,1917905,1471962,335469,5110770,691123,727293,432636,482163,1484940,1649346
1633843,1906091,2246616,1448897,319772,5534091,798869,718782,514558,579021,1449125,2303673
1117430,1577077,1579232,1487147,336894,4660922,488392,733669,475030,527086,1476583,1635695
