cpu_clk_unhalted.ref_tsc,l1d_pend_miss.pending,cpu_clk_unhalted.thread_p,uops_retired.stalls,br_inst_retired.all_branches,idq_uops_not_delivered.core,mem_inst_retired.any,mem_uop_retired.any,memory_activity.stalls_l2_miss,memory_activity.stalls_l1d_miss,cycle_activity.cycles_mem_any,uops_issued.any
44619945,31347490,74375682,44883850,30001287,146361381,51670110,57610401,5748083,7484758,59545309,192399301
102400,51403,148394,84698,56615,314150,107164,111536,0,0,121168,297391
1688880,251630,2443399,1809012,374742,2837129,809017,948539,105108,0,1594965,3032164
41901037,91689250,60515995,47151931,7995230,64921981,13191974,16042335,11936833,11995048,38140929,62754847
25864152,25020457,40126978,29798000,8335891,66490312,15001760,17800927,2651125,2780601,21998794,37493369
23981216,3159904,34635766,25094899,6149367,51720757,11905843,13316827,774424,1184649,18906320,38640526
22449217,2190116,32471310,24478476,5736074,44613699,11033376,12450605,363753,733406,18010798,35438378
22531021,2059601,32757153,24479478,5895877,44944571,11193260,12594205,250837,627314,17807767,35880356
22614708,2026143,32672236,24378139,5812307,44946297,11063706,12448942,232494,625893,17912577,36582205
22504029,2222218,32569430,24472620,5884394,44940822,11184181,12595882,322299,665161,17669359,35226470
22657683,1939734,32936653,24539009,6010983,44912775,11220788,12802427,201438,578217,18093483,36622167
22652828,1908229,32672905,24297162,5825035,44513360,11253261,12475052,198902,584140,17892537,36712379
22561459,1959073,32592790,24394468,5924124,44562990,11250190,12656909,209448,580226,17704430,35652186
22758664,1922838,32915140,24583857,5940339,44469135,11057561,12661810,205352,578207,18050363,36705699
22616311,2013279,32887557,24515155,5807156,44561382,11238796,12655085,222919,595079,18073403,36028248
22831713,1946514,32806513,24554477,6010836,44910761,11410972,12628727,209657,585805,18025602,36543873
22757386,1926064,32867988,24571892,5919374,44457238,11041778,12653473,190115,572551,17818990,36734220
22575897,1925583,32884288,24616627,5821437,44232525,11234366,12635937,208897,565175,18012810,36077340
22570607,1872427,32689981,24405028,5904479,44471962,11212411,12424122,187659,556421,17735374,35983059
22857778,1886537,32806757,24457214,6025511,44483460,11262012,12880333,194023,523847,17870644,37455519
22676913,1787211,33208053,24673818,6025937,44555506,11632448,13048754,150071,527492,18171734,36702291
22468666,1794653,32847313,24525965,5930974,44016659,11289818,12512560,148803,520501,17771707,36062817
22559692,1763989,32412939,24150186,5914420,43859213,11072275,12492938,141216,508566,17851895,36746812
22424132,1758528,32479087,24326636,5908274,43896643,11237921,12657552,139043,508108,17624639,35970096
22558765,1727524,32583963,24310503,5806484,43815508,11250502,12598542,133357,506555,17872153,36610386
22554228,1789041,32614979,24386186,5940805,44160582,11327479,12714108,142997,522246,17714433,36228255
22725011,1798249,32875759,24578944,6046255,44325114,11300935,12725386,151958,516399,17992557,36913248
22723102,1717224,32860532,24458748,5846137,44020284,11311236,12737912,138801,500314,17997906,36889274
22578721,1800851,32828182,24390853,5801039,43830771,11247117,12651963,152408,513809,17660822,36084889
22769937,1880006,32841204,24543392,5938186,43843769,11106643,12516053,161519,537180,17783022,36287636
22513221,1803691,32647808,24495128,5942284,43707348,11081708,12683926,159511,526879,17934397,36151421
22723242,1798477,32915959,24410952,5919091,43789855,11428685,12834640,152279,522064,17917515,36825715
22725922,1819839,32887959,24522397,5935025,44001305,11098355,12504335,135227,507991,17752805,36182606
22562738,1801818,32660667,24492342,5941901,43876565,11096292,12681471,148155,519917,17896348,36111258
22619966,1881889,32899029,24506951,5971398,44237301,11365637,12581571,191902,564335,17836431,36312403
22654072,1651432,32545104,24303866,5937244,43906122,11085789,12481468,100415,472791,17897183,36837307
22788773,1646364,32882082,24556970,5960810,44124047,11507733,12940368,116750,493668,18060873,37069781
19897249,1419195,29421506,20535479,5562983,65474676,10260549,11449774,132493,476793,15625614,34739973
812703,249415,946661,602619,379162,3044805,528431,551916,128499,158401,1026905,2277887
687081,493746,790152,684786,324136,3261460,627121,654117,188123,182866,678662,1486895
707474,280189,954827,572572,193393,1831612,581774,604244,50337,71783,753814,1991401
6808971,1286603,9969642,5834586,2870239,25799898,3945110,4475849,250095,500019,5646844,15283138
11351151,11816427,16007635,11233592,3828627,33317128,4882302,5724601,1552295,1847942,9137581,19886805
11188077,12665999,17147105,12128997,3073789,29725401,4610433,5816733,1509101,1784891,9465363,19924426
11279333,11981330,15859840,10926607,3110699,29184513,4446814,5540089,1928901,2192829,9159015,20441032
11140245,8852906,16160163,11592745,3231176,30569181,4593118,5545110,1067065,1326618,9563064,20003080
10626150,12350437,15495386,10532616,3025923,28546967,4306982,5493048,1502936,2218137,9270347,18494788
10839021,8859287,15619333,10901489,3278094,28540829,4682948,5670021,1503206,1294500,8697401,19436817
11143533,16460984,16914618,12005313,3110244,30274437,4765137,5516920,1469665,1771497,8584531,19453287
11215521,11953325,15521403,11218917,3184532,28485557,4203584,5414504,1919450,2176960,9260016,20730814
4988718,3597654,7695235,5029966,1579691,15018994,2495830,2819512,79682,200874,4293922,9460790
1173618,380538,1564821,836212,316086,3857790,629180,488916,68996,127286,1098663,2918944
32702321,5434972,44895191,25404360,15347133,85370665,19968263,24845045,1277601,2011732,35546081,100334059
25705874,1462695,36179843,22884944,6889254,126201483,13223879,14463932,196796,522817,18714774,49162108
27093603,2365398,39296690,23739756,9745617,118497101,17847918,19288742,291597,713283,23749951,61536413
20373270,2565735,30091549,17732177,11479073,65021096,18872023,19176110,360131,868368,21485144,54431201
14183120,12661295,20504906,14282638,5312651,47443267,8254576,8310921,1430281,2690216,14639391,28766551
12361139,4596833,19330630,10614774,6577672,30783888,11341998,12072304,691543,994901,12981463,34611100
28652635,18557007,41018242,28040544,8058595,128887707,16163316,17183336,3896233,4871047,25933873,51115007
27429791,13335764,39424598,26374357,7722843,128477989,15302727,16463628,2383344,3255712,23169925,50084149
14378357,1612411,20711049,13750941,3666227,76341965,7315101,8032618,103553,585491,10838594,25792433
14355957,1487400,20873039,13689617,3774048,76665901,7308637,8022886,57853,527294,10604688,25782748
14654080,1571295,20894347,13786209,3783432,77583657,7129899,7842191,91224,566970,10950273,26547246
14501019,1347861,20866747,13762332,3778771,76585515,7520702,8242909,12322,465267,10742149,26517392
14569718,1492987,21141892,13822781,3865947,77348544,7304631,8025129,36482,510472,10819086,26423552
14686683,1421489,21180541,13847923,3669032,78042616,7133302,7849742,16014,493474,10837362,26491156
14471385,1437039,20882292,13852794,3768612,77448078,7305616,8036483,26290,489623,10610101,25133403
14509085,1356894,20918512,13709310,3787113,77086414,7135424,8054849,7014,458374,10765270,26441738
14529095,1406973,21117499,13717307,3762196,77363819,7298010,8015239,12746,479866,10799110,26448596
14566483,1435668,20922137,13794091,3876211,77082314,7515517,8235518,27072,493124,10573708,25192905
14451372,1397655,20773736,13579564,3764823,76301699,7119990,8022788,12058,470847,10757229,26433597
14191271,1373472,20646934,13387982,3659108,75974080,7304955,8025542,15721,469085,10694175,25766569
14543387,1380936,20903177,13693432,3779693,77216121,7329119,7852099,9688,470494,10566954,25824323
14510342,1373889,20667921,13530770,3859283,76200074,7293130,8218805,10156,472274,10844836,26971096
14389809,1356393,20834934,13784029,3772069,77354644,7340019,8066695,9518,479587,10623212,25224739
14647291,1401200,21161846,13846182,3881836,77027335,7335164,8255940,9499,486617,10827994,26483713
16310147,3794386,22824816,14709593,3944517,80685123,8018012,8947226,855401,1382388,13197874,29091248
14479620,1521577,20979331,13756118,3772573,76773298,7342785,7875407,88633,562348,10707475,25822778
14423080,1586294,20686730,13647638,3757214,75972199,7114406,8021462,112411,592470,10840036,26366505
14384403,1463383,20932815,13642437,3731053,76328216,7461007,8176185,52109,536888,10793389,26282963
14511406,1544934,20981239,13792699,3753672,76800572,7303203,7820536,85353,558926,10654642,25724206
14454513,1359689,20700427,13610442,3749820,76802557,7107171,8023720,15401,477882,10787276,26345385
14317405,1380462,20932613,13730882,3752133,76976536,7300440,8027002,18084,496669,10628454,25667499
14382650,1426037,20829995,13619310,3643656,76448096,7301920,7806114,21956,499546,10813898,26328024
14375803,1482604,20815587,13593873,3867886,76247449,7316163,8030446,62296,526161,10818021,26410423
14156186,1346746,20513026,13522145,3752216,76126514,7324416,8036030,9409,465184,10538099,25694336
14242354,1424512,20842235,13571589,3742367,75741747,7483087,8000154,8948,485921,10887912,26253588
14126517,1374571,20454244,13370198,3752654,75765489,7294891,8014936,10891,479059,10515551,25734572
14315531,1334365,20724056,13535818,3758079,76323305,7130046,7844142,14547,467464,10529244,26332035
14318525,1386126,20726814,13616337,3763458,76190305,7501270,8232604,8082,483726,11002902,26373604
14128943,1378927,20721207,13467116,3640246,76078053,7289974,8004481,14998,483190,10512126,25597256
14337770,1432121,20771624,13558043,3760775,76069445,7119280,7830136,10919,499486,10574544,25785814
14259083,1398874,20660425,13649219,3651165,76644041,7313167,8034792,10405,488075,10781722,25684356
15731456,2995920,22494200,15170321,4111557,81908324,8201041,9084960,881327,1404631,13029079,27898992
14428498,1440974,20863406,13611831,3651521,76068011,7129273,7844703,73717,534719,10819626,26412033
14568406,1507076,21093871,13952502,3848327,77308891,7311793,8207709,88499,565393,10892132,25686478
14411736,1511395,21024589,13819666,3743271,76890491,7297583,8011782,81752,554747,10859462,25665831
14429247,1457903,20844763,13590176,3644038,76592910,7298322,7810516,49760,525377,10829352,26348754
14265763,1383046,20635406,13596979,3736045,76408586,7292305,8007445,15905,490998,10536578,25154759
14412297,1382661,20847989,13655467,3753983,76577458,7110466,8013872,9496,492415,10751471,26331407
14464998,1374384,21121814,13737741,3753455,77293508,7501969,8025224,21220,504895,11023422,26338034
14344636,1404781,20587686,13530960,3740765,76477513,7293041,8013021,17160,500727,10540559,25564002
14367170,1381060,20785884,13600996,3769955,75817183,7141065,8053423,15438,492101,10535225,26475589
14509375,1397703,21204671,13860647,3747505,76856630,7307715,8214495,13966,496435,11001151,26338384
14332548,1351719,20810868,13643763,3730122,76362928,7278927,7796229,17107,484531,10500445,25721700
14740184,1363872,21088528,13798283,3970230,76854121,7312727,8433310,11831,480345,10914653,27626804
14371707,1362632,20994451,13769732,3657202,77164452,7332096,8048225,8506,478812,10780682,25777411
14286136,1402488,20851592,13641688,3753734,76648748,7295563,7818091,8321,479484,10569734,25718197
14266948,1359779,20488587,13461144,3757342,75704674,7125331,7848567,10181,485147,10664243,26319180
14814589,1566779,21989852,14569624,4128081,83128750,8245133,9018076,58165,563130,11611037,26779142
14423744,1443740,20862433,13673386,3624364,76644325,7265768,7922370,44784,521026,10791153,26191437
14324721,1357832,20724522,13559381,3855911,76131985,7310993,8026161,18866,482251,10698501,26313824
14178535,1366537,20548190,13547591,3749974,76385134,7306351,8023044,6038,474522,10518056,25643531
14333547,1378801,20749437,13565854,3644902,76004291,7310256,8024157,25009,482832,10714986,26323776
14153929,1448301,20679099,13437657,3650764,75832634,7320223,8035282,24206,494829,10494024,25718906
14389299,1424925,20829099,13657535,3753248,76407936,7112816,7837429,12938,495050,10529336,25684485
14392931,1396667,20845999,13740594,3844910,76382730,7287361,8207247,16929,492679,10988472,26289495
14281431,1365358,20890526,13602067,3655794,76977619,7322333,8040876,6201,475283,10570734,25754588
14338683,1393283,20768721,13570828,3750220,76052856,7113760,7835307,8066,483855,10499407,25694769
14336240,1367540,20751168,13655858,3858126,76145934,7314593,8231208,6918,482607,10715654,26342984
14184307,1395016,20739167,13583810,3754624,76067903,7310090,8041580,8142,490118,10717637,25682683
14549527,1411635,21029923,13642190,3752074,76599850,7506901,8025863,19913,498788,10757108,26369817
14246308,1401513,20443378,13388160,3746996,75560523,7102847,8003224,11558,490403,10695139,26285570
14184721,1373786,20741843,13548390,3761968,76034404,7315821,8035303,13748,480943,10733112,25753191
14278550,1369344,20641603,13412644,3643016,75763566,7293171,7814946,5904,481772,10711352,26309073
14303763,1346618,20489025,13429607,3751758,75901411,7297035,8012982,10889,471374,10465143,25659296
15325569,3021839,22751632,15357952,4241055,82542604,8143569,9106031,793752,1312309,11763352,27022249
14402769,1490056,21037870,13732727,3753801,76122193,7503291,8024328,65779,539440,11031054,26368205
14350592,1640014,20742182,13687089,3755973,75919985,7314396,8028881,172156,631864,10721989,25811191
14248580,1329017,20606477,13485021,3727696,75527642,7091930,7961704,7211,468388,10405022,26175575
14188211,1440137,20759794,13583398,3649551,75988042,7306169,8026118,30146,505966,10739342,25692677
14208234,1348769,20798393,13603440,3760352,76300881,7315097,7836640,14670,480388,10506244,25720345
14535754,1397696,20842149,13627843,3862900,76605031,7319801,8044221,23812,490803,10762283,27020941
14209333,1364433,20614360,13580142,3649253,76238764,7320211,8027879,14673,475168,10740740,25725875
14249070,1415338,20850549,13616089,3755814,76395709,7305720,8022682,20398,485676,10536928,25740926
14335268,1500316,20648828,13550861,3709286,75963997,7092543,7818445,75032,548372,10791832,26258789
14313547,1331474,20687517,13782281,3847385,77025664,7469100,8188709,12973,472378,10739462,25686330
14444948,1352844,21073640,13743055,3740388,76754696,7486444,8210508,12846,469592,10741231,26331751
14438719,1386246,20895485,13649920,3647081,76870870,7107664,7816525,15197,488752,10750076,26262230
14211294,1366371,20598852,13572494,3738633,76648514,7272625,7988523,9012,482056,10544191,24967123
14392184,1377140,20848594,13637656,3744931,76518551,7080992,7992422,18226,474524,10779961,26274484
14273299,1305467,20777531,13532888,3628126,76537865,7266038,7986392,4677,457622,10660934,25691700
14346657,1386640,20773944,13583733,3753743,76269156,7108864,7824703,19537,494714,10553798,25656413
21214370,7934728,30612654,18647155,9594324,70060199,16750596,17989926,1764536,2152902,22088697,51669979
22926215,6821801,32943634,17556577,13078376,48461852,22889944,24077732,928734,1415743,26956846,67853465
23247159,6735370,33684872,17788879,13348634,49584543,23256304,24781854,860794,1325979,27253545,68979772
23555691,6674923,34065420,18128100,13896070,50460795,23929707,25124191,820523,1285781,27359088,69095128
23150287,6237907,33651757,17878508,13592873,49321366,23420013,24601830,752631,1240640,27014922,68549047
23229440,6450542,33927074,17925925,13678465,49755992,23498035,24756099,800946,1263854,27268435,68844641
23623398,6904508,34181272,18144111,13892817,50389580,23929236,25236354,851464,1315458,27416916,69723535
23164612,7162211,33444891,17690511,13392214,49920290,23232474,24780671,896260,1315779,27194462,68699996
20998488,6055082,30692989,16297835,12619177,47533869,22275026,23507475,770487,1174216,24338078,61478400
996381,548810,1495106,866943,362851,4055802,538626,525174,129436,159890,743080,2433469
18954897,4888190,25898544,13475125,10077882,38553784,17922245,18693488,709053,1071843,21842182,57829095
23526095,7096577,34134088,18014418,13842431,50575249,23941894,25428954,881255,1332755,27572366,69894658
23628239,7261009,34318470,18220481,13975472,50895339,23984431,25215475,881485,1341704,27667623,70432885
23884937,6750296,34067708,18151364,13858187,50752383,23827812,25568032,818131,1282663,28007671,71063091
23957149,7665050,34689104,18106032,13850280,51548533,24193955,25476558,878603,1346297,27878783,71427172
23748200,6426572,33902065,18056453,13856370,50908106,23645598,25290314,805109,1244686,27271013,69280310
23658725,6660435,34244151,18115224,13804940,50588929,24194805,25363348,825000,1283208,27672357,70073235
23400009,7262860,34089433,18015159,13773486,50443106,23922584,25240381,880835,1299369,27335167,70025444
23661964,6659857,34354116,18087406,13800596,50617448,23830630,25158590,802485,1263745,27402404,70818325
23302966,6503652,33898771,18039943,13694703,50418948,24001524,25350820,807396,1282801,27434845,69165376
24029510,6773411,34511292,18106340,13855074,51087378,23845474,25231206,801650,1268061,27798323,71867513
23770257,6640924,34338641,18164616,13764334,51132651,24291169,25376599,852020,1313657,27525089,70278898
23566537,6708713,34241196,18171179,13776136,50133937,23946394,25269027,806506,1274663,27522324,69827162
23523333,6572166,34264949,18094737,13810266,50718134,23943297,25264075,834143,1287496,27515038,70034205
22965493,6021583,31744382,16337259,12431546,45904059,21386972,22534366,694282,1147996,26492479,69740603
731392,276086,1265188,870923,377839,3351786,695353,766398,90242,89573,666011,1733006
9686650,4125946,15103806,10916665,3138092,38795943,6690596,7415380,1183602,1333856,9045850,17245933
22736124,1975752,32889512,24570306,6011657,44963278,11405942,12596875,242039,643514,18006741,36705309
22680629,1922972,32661078,24465794,5977022,44084098,11133725,12595935,176950,566294,17998997,36792156
22575943,1853073,32809166,24485538,5974272,43972583,11317797,12740785,131265,525213,17829121,36427741
8101518,810171,11895300,9032597,2314959,18294056,4580743,4670330,52662,238517,6557453,13444092
757593,282196,1013355,600287,428572,2918009,615189,636936,91365,117995,791201,2105809
566088,268817,780504,636452,315905,2555185,613525,636252,72716,75831,545776,1402245
2207497,1409804,2512045,1679827,521482,8052279,1252829,1066241,215967,312258,1937816,4630987
7831083,957771,11908431,8691948,2076228,15640221,3841323,4356319,159731,289158,5483449,12431371
22603292,2004487,32631474,24363749,5977735,43870413,11114014,12516649,220825,581032,17715929,36935934
19710640,1706158,28257667,21193122,5139911,38191606,9904572,10919062,145248,447826,15195512,31910926
4502684,938263,7416019,5414557,1481065,12445487,3247240,3630435,207754,277076,3544214,7402597
21501057,2004652,31443854,23834443,5791820,42914103,10868691,12220427,252705,591526,17052912,34645442
22359726,1878105,32282407,24112448,5893660,43891996,10968590,12354456,183803,525220,17588691,35901846
22122319,1956794,31969943,24064059,5868047,43397339,10958750,12513175,209398,549433,17664203,35723621
22187024,1935208,32232169,24049615,5901626,43709112,11183030,12554368,169438,518483,17453789,35878936
22362306,1979157,32264531,23921145,5865156,43767229,11107546,12503802,220531,558391,17643975,36411189
22409888,1899319,32440930,24271670,6019970,43781104,11198327,12790027,194407,531128,17747011,36062796
22181870,1908685,32208223,24047500,5881285,43526274,11140512,12541927,185103,514052,17707915,35876297
17729691,1861922,23937839,17844993,4342751,33758273,8434073,9250529,265124,553679,14342403,29692696
846556,625540,897616,742369,332481,3556506,649524,673889,251553,275782,752158,1344855
658336,129053,1129439,614248,412441,1952122,592038,821529,34234,47627,843673,1960228
640158,82801,882724,386825,204162,1899046,615347,427319,6122,18458,679639,2011619
633622,61497,656093,378443,315697,1895686,616058,638012,6422,18375,446199,1323645
699288,147769,961040,297187,169160,1937423,428544,648098,39105,54523,749311,2133731
515377,67036,745529,408208,148121,1639078,571224,594382,2958,18203,590695,1621968
515997,73449,747191,412480,155959,1627118,572193,595461,6013,20987,592326,1621213
632652,72145,915675,462114,169110,1800603,735172,762943,5524,21802,755592,2071109
454859,67517,657823,313531,111811,1302115,538632,558520,5526,19366,548509,1506590
451400,58508,653587,290922,112648,1294707,540163,560094,1273,15297,543841,1507858
447259,61579,646729,306110,111434,1295950,535015,554732,3660,17251,540302,1491791
449137,58287,649605,306038,113237,1290508,537167,556978,1502,15291,540812,1500725
456589,63608,660787,301941,115822,1314957,539433,559485,3354,17514,546838,1516498
576346,65779,833900,340398,133229,1504747,706072,730937,3336,18030,711182,1956194
1224415,485654,1340743,710378,329473,4275191,891635,920551,161483,192109,953744,2376676
866285,225566,1157944,771189,453664,2622907,672415,905872,43070,72555,822048,2285607
629644,158492,1049504,599414,230464,2246022,656353,678910,11871,40778,762884,1506687
776972,166060,1050630,589630,449531,2746029,868432,688998,5390,34068,761186,2194435
763579,166203,1055336,596327,342699,2508018,469628,488230,9436,35438,548426,2200501
597966,157272,854710,593551,233401,2212469,674102,698048,7833,34696,776309,1526968
1533146,620249,6969798,4295239,2436402,19041528,4166176,4503660,239077,350553,2374041,2359652
21587427,3900774,30641948,16273624,11956271,57164344,17441419,19454622,549946,1085166,20200672,68138506
984636,387553,1358587,870943,349756,3399729,480486,708547,91327,96934,684355,2399454
939673,376015,1577752,987230,339735,3602270,865938,687434,84919,163129,1181555,2364728
3338050,1165085,5121432,3156232,1173334,16494586,2484469,2861768,315973,411084,3770900,8002665
7523996,1030015,10392934,6699516,2430236,34166508,3928282,4435317,218020,435742,6471619,16116137
59840,20312,86400,52493,25214,185773,0,0,3522,5946,63217,151176
62480,19539,90646,53883,27476,201364,0,0,2381,5986,65812,164053
65440,23684,94693,58392,27615,187049,0,0,3343,7708,70858,160219
61200,19762,88577,53242,27354,181084,0,0,1747,6755,66048,153641
67360,23897,97571,58692,30554,200064,0,0,2491,8127,74192,167806
72160,25906,104275,65104,31130,197977,0,0,4480,10255,80910,169231
70080,25171,101465,61752,32079,197155,0,0,2848,9390,78317,169197
69120,23844,100203,61717,31348,183641,0,0,2363,9504,77283,162255
1973871,832606,2981916,1743635,1021966,5403210,1529603,776536,103301,192183,2249036,5977098
1008990,568875,1382655,693914,246091,3335504,486895,505168,117777,164544,1040744,2505098
757786,411413,1054696,892363,367681,3325913,707077,734260,121923,166986,709875,932357
1014320,597182,1390676,906498,367588,2896665,487648,735402,84467,124999,1057382,2497792
2719750,1995093,3913321,2773518,1056781,9137060,1772230,2462639,631487,663995,3450787,6560798
1722636,981626,2308817,1488962,380251,6684357,748685,779423,341531,353682,1398965,3604844
1300638,878911,1761322,1574707,250634,6590590,718166,743103,321967,402480,1445150,1955829
1479537,877535,2047252,1542282,366374,6845992,706362,501849,260932,392162,1090279,1915821
1179093,467931,1200177,822363,370371,3764903,494293,742110,166584,224731,1157007,2554636
1160895,822282,2034929,1529792,377138,6785425,727335,751806,326751,354756,1082050,1880004
1713027,1072101,2362876,1628292,357301,7005522,917547,719325,342351,464902,1378752,2677274
5514345,2427963,14115761,7368191,4944255,19853819,10979760,11551789,697150,1032017,8392667,10633419
18966120,5135689,25670255,14573803,13464790,33783330,23297974,21581475,1349522,1825067,19634429,47552437
4102882,2732650,6337517,3930824,2143113,12105131,3488864,2743398,541391,783951,5284163,10376278
961184,414243,1332398,938186,369163,5176174,714375,742113,150694,230052,897242,1746935
1275172,615357,1780264,1428285,493265,5910281,711969,740959,214453,247102,1248032,2589435
1610275,701009,2190534,1434283,410168,4180286,720753,608251,170762,260988,1591338,3736925
721632,320829,1040116,666850,371898,3322108,720023,747993,77629,122685,676989,1656321
963898,391431,1313883,802020,371588,3179142,493945,514391,68805,94138,698434,2453627
717593,307592,1040374,867157,247953,3206849,707643,735053,96094,144390,1007937,1616677
23181983,7667006,32197138,16963843,13848190,36395272,24202018,27889861,1642047,2161334,29105574,71109919
3840774,2484737,5140302,3142156,1536810,8858867,2645718,2752065,483411,363402,1914939,10831306
883110,488174,1339750,878739,305433,4638939,696525,723397,188770,237391,782130,1670140
4492072,3240861,6166539,3823758,1940804,11315811,3363269,3498644,648838,654440,1610817,8683040
17400165,12676393,28208966,14856494,9699387,23368635,19501740,20169287,1826435,2271479,25547687,56571312
58148930,57952629,82310725,43347962,32758180,87799245,59486788,62704809,6260215,7872864,77578558,174651736
40765423,28376269,64616459,32811716,27334090,61198179,49292298,53150296,3438324,4683759,58538286,126964598
65100269,24343889,92995269,46646279,42871525,79289457,78384735,81179824,2631854,4311364,93247434,215201380
16476720,3337751,25414323,12358252,11076417,22367925,20949693,20638828,331853,789760,19249822,49052097
13831450,8898851,20833199,12761619,8980210,28368192,15948028,15712302,1596865,1675629,13408804,35248727
18006017,10275846,25960984,16574889,10200972,34285043,18176248,17120454,1759494,2246786,17882504,44256235
18016417,12493314,28306798,16783252,12228103,44890110,21789171,22507587,2725852,2990657,24557624,49719582
13074131,3914676,18108687,9853984,8019911,24801169,14454226,13973756,1168476,1452065,18751117,43265774
28932041,11858756,42315683,22600765,18185275,39018890,33472416,33922971,2097756,2621499,40506632,95707623
38149064,18993691,55237542,27135630,19226388,47875083,33855390,33073926,2304914,2926618,47362692,128808150
14573799,7854054,22319574,12010421,8242068,28592368,16021042,17317603,1768315,1934981,16031235,42765727
22225367,14941851,33717510,17600588,13671874,42419569,28452477,27305012,2595104,3245737,27469773,61750359
11940706,11475735,19541794,12381347,7996023,27292018,12743686,13211120,2255012,2338711,16140771,33713056
38581701,30581898,56357081,31585581,24298025,59611634,44825579,47568416,4630796,5463601,56204193,119617941
27160873,22200495,40287267,21364618,15920200,47448188,33172317,35364801,3638863,4390909,41562540,84767916
35389818,19687535,47135882,25090012,18087428,50397231,33976710,35610419,3296082,4051285,48921484,110539478
31247133,11869392,43259205,20201986,15247762,48985622,29085293,30456109,2757415,3346476,37001190,93187709
51321229,22686814,76003901,40228938,32833016,73955303,61201470,61958485,3592879,4718043,67432275,159916750
57450049,20583529,85496088,44498827,41135397,87658113,70453216,74603954,2750832,4240490,76291474,171606857
56103741,14466657,81030013,42790298,39628636,78595662,67859950,69478105,2298962,3622201,77927821,182430201
63806409,28690298,94670664,47326713,41611769,89442854,75526869,80675592,3030768,4600937,85769335,203854186
57913914,17133385,84284420,43571458,36623169,88010778,62125571,62966580,1895536,3631325,72643923,181603072
53190053,17285220,81730058,41738160,37132754,84334101,67425384,71009164,1621842,3296373,71688620,160790249
62503263,26200113,89401329,44760491,36257801,91033963,70083939,70095315,3354676,4974851,84766783,202062004
64073783,19577686,93151218,47521821,42758818,85790946,73456313,76805481,2417845,3926238,90728499,211583511
58099408,13054949,85347868,43103720,38239394,75988015,72358415,76023028,1525802,3069742,87411008,191808470
63388968,17062889,88946495,44818929,42164488,88083428,75036011,75933956,1733903,3255271,81461006,200986330
66413623,18198863,87066446,42823024,37902886,88224141,71367823,73671221,2044057,3791736,85658026,215434421
63175183,16479539,87912865,44158126,37074005,84454143,67498654,73124376,1808755,3392007,77136123,196452813
64377452,17424009,92009810,44891040,39837520,82196821,74856232,77914569,2093318,3754549,81734285,206713196
60651800,14857233,87023651,43950899,39502273,82122507,67364197,72725315,1901241,3526517,81559004,200946193
63613210,12949486,91629969,46703510,43671813,77672439,73861769,76457174,1595275,2886578,84013693,206650719
62661183,15399507,84023471,41122322,37850306,72710772,69101683,71920349,1821618,3024229,80091770,205188303
63442747,13781784,89326025,45190699,42545954,84441408,74386603,75383975,1755891,3205573,90291985,215225966
59753252,15237723,88312400,44560731,39852163,80489500,69545198,70846381,1926455,3463486,81349235,197483230
60000636,12562407,89250595,42197324,39285639,73916220,71636572,77291302,1848767,3189441,84075238,201448033
64333776,14167834,85503514,44267742,41541166,77931195,77406315,76636731,1851833,3234364,90785702,213635482
62939931,14807490,83784317,40750748,39064877,82034346,75024650,75630966,1871779,3345670,85009059,208260068
62603966,23856606,89566117,44740686,39017829,98595603,73060097,71964855,2406914,4304469,84759262,202663229
64309538,17411445,90007538,44660907,39911034,95467649,75163416,73223640,2040813,3794072,81643765,200481694
58741875,13422583,85798311,43845203,40142212,85621806,69478331,69469669,1512315,3053389,77666196,192801174
60432841,13927893,88629698,43909672,39038312,82775549,70967047,74757001,1353159,2890755,77780962,195728726
63412753,17234311,89753331,43190257,39344645,83881346,75895018,75578365,2032268,3303262,80535231,201997503
65093391,15435583,86111160,42899132,39788594,82369431,76174063,80145037,1710875,3279588,87368259,213925473
65136333,16493692,93188727,45342881,39296147,83863995,70931641,74933748,1736754,3213601,85126232,213588536
60645749,14309466,86061256,42221413,39025474,81656996,72109166,75048440,1402134,2917677,86370260,208821460
56425680,14871045,84181749,43923685,38719813,86134355,72509359,75669146,1543535,3140911,78969817,177001148
59065786,14707400,88178613,44808611,41191930,87813194,74954654,77188680,1528417,3251006,86781705,195841305
59610515,13402765,89272409,44918821,41431481,89949618,74509150,73305842,1327461,2900631,78037732,186999854
61809688,13730894,92647629,44509227,40098688,89926104,69554746,70036470,1682356,3240000,76926446,198830529
63004475,12641633,86819911,44771647,41885723,86970919,71842958,75267416,1374726,3098291,89268639,212186227
59345894,13589869,90318942,44856337,40044588,83714966,69689105,73721498,1422508,3018317,80624230,191132437
64847217,15141680,89573288,43186771,39693586,81265691,70299263,74049433,1367599,3183456,81736200,207971868
65745768,13540009,88742027,43797646,38568484,82041932,68089163,73649456,1462120,3189524,88390752,215107000
56636266,18328280,86090298,42050573,36770109,79443423,66659445,68246761,2079388,3638502,83806469,191357701
58618494,22390454,88602294,46646288,38312506,97384210,67113290,70823561,2448903,4351445,77658470,178772116
62323483,22058423,92312171,47401313,40554688,89978786,71595311,72173805,2366497,4088166,80920572,194993425
46286156,14998287,65912987,33270280,27554769,60569940,52190179,55746935,2082249,3108100,49649050,136479830
