uops_decoded.dec0_uops,uops_dispatched.port_0,uops_dispatched.port_1,uops_dispatched.port_2_3_10,uops_dispatched.port_4_9,uops_dispatched.port_5_11,uops_dispatched.port_6,uops_dispatched.port_7_8,uops_executed.core,uops_executed.core_cycles_ge_1,uops_executed.core_cycles_ge_2,uops_executed.core_cycles_ge_3,uops_executed.core_cycles_ge_4,uops_executed.cycles_ge_1,uops_executed.cycles_ge_2,uops_executed.cycles_ge_3,uops_executed.cycles_ge_4,uops_executed.stall_cycles,uops_executed.stalls,uops_executed.thread,uops_executed.x87,uops_issued.any,uops_retired.cycles,uops_retired.heavy,uops_retired.ms,uops_retired.slots,uops_retired.stall_cycles,uops_retired.stalls
4552442,8246934,8307482,35933087,20739142,20864294,28244517,25763761,188149051,50477688,42734407,32957748,21606700,41565257,31443651,22142890,13538724,26751551,18953045,65835854,0,37888181,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,73167,52578,35470,65567,65567,299841,0,317764,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,750408,518394,352046,1602849,1602849,3004212,0,3055136,540104,0,0,0,0,0
1105686,5554956,5749424,14601980,12320377,11584862,13668770,12796305,98026529,28661817,23827473,0,0,20506348,13414274,9140251,5222906,42509306,42683040,50169450,0,50530160,11840140,12683587,12891523,42413994,49287832,49310648
2082047,5233959,6822402,11389091,9728183,13440165,16874588,15351948,107952330,32938829,25186534,17800120,10597244,25621814,15829777,6630173,2400410,17452300,17502177,25605651,0,27312164,7253093,17235691,16605180,26184130,20493309,21892620
4238283,3624470,3585089,8679647,5503866,6195825,7227225,5148117,34541594,11805594,8875964,6263556,4007255,12047714,9045794,6268845,4009352,21107419,21187105,36096504,0,40575086,9092684,8679908,6273867,38870698,25926346,25728193
3997496,3657345,3583907,8665425,5486714,6165814,6888248,4925017,34584642,11798191,8864667,6149573,3935470,11766923,8835508,6110610,3893756,20832246,20881266,34184629,0,35141108,7992748,7945753,5896406,34302113,24613401,24894231
4008790,3623374,3554152,8673564,5491811,5979971,6631009,4900893,34408505,11847434,8820206,6076477,3874349,11797164,8809565,6081372,3876286,21272825,21247465,34167539,0,35113691,8037777,7932765,5884115,35643959,25278463,25377855
3998896,3703114,3628506,8998661,5277040,5795167,6592313,4908350,34722089,11884596,8914683,6172521,3943374,11885598,8934558,6201511,3950442,21083373,21092338,34814314,0,35568837,8154179,8038872,6167060,38226264,25390775,25471592
4052194,3645695,3553549,7968222,5150713,5853302,6656327,4996010,35122269,11918600,9008710,6232934,3998631,11915207,8970717,6212953,3975742,20748990,20733001,34852639,0,35741193,8269056,8563028,6228115,37576509,24910442,24847833
4039899,3477205,3451173,7930580,5148371,5874350,6667208,4977585,34901117,11852805,8927719,6225842,3990547,11849520,8945661,6211304,3977641,20578852,20602284,34876404,0,38802970,8853204,8574543,6224496,37811932,24674206,24724594
4037211,3482531,3441444,7906783,5144549,5857474,6660372,4995045,35011399,11863198,8960653,6232367,3990274,11853492,8939728,6223411,3986070,20607380,20630066,36163091,0,38927362,8871789,8597484,6235385,37911603,24792424,24564873
4033324,3492374,3448221,7983681,5196598,5885903,6651311,4977931,34849377,11885385,8941575,6201225,3980493,11894200,8951894,6218230,4014212,20768943,20891742,37736136,0,38882756,8830573,8579618,6222063,37819925,24989273,24851388
4038812,3473970,3437319,7905380,5148116,5873205,6648119,4990187,34979487,11882557,8960630,6235586,4001066,11907343,8966973,6228583,3995343,20853810,20925851,37128805,0,38530455,8770040,8574520,6238407,36318302,24392818,24320477
4048467,3486795,3451075,7961063,5168352,5884346,6673814,5034395,35201329,11950144,9050125,6275114,4020746,11938603,9030565,6280334,4337822,21150280,21097948,38507570,0,39757553,9016207,8723518,6106136,35033081,24230285,24163841
4084818,3513248,3470683,7984505,5176213,5906837,6682402,5008219,35003962,11861900,8986377,6254228,4025968,11894624,9066332,6741424,4340152,20980429,20896731,37686555,0,38568529,8682841,8090391,5993873,35023885,24218872,24244940
4057114,3494420,3458128,8014312,5191809,5907709,6693814,5037245,35211280,11912392,9007839,6237051,4022287,12291294,9664975,6754283,4348956,21126837,21102725,38069647,0,37739516,8249156,8101369,5986760,34873607,24273684,24311947
4057860,3499019,3448783,7949165,5167714,5876061,6669926,5006071,35092223,11884580,9002357,6258665,4185780,12787296,9678746,6765693,4346739,21091633,21065242,37926122,0,36056467,8220743,8116755,6007021,35069285,24413571,24382133
4075585,3509187,3461346,7978759,5167848,5883559,6658006,5011402,34877421,11817944,8930164,6398493,4235375,12533287,9559229,6703666,4323455,20774038,20719584,36249953,0,35783662,8127346,8020948,5947163,34837523,24162826,24252741
4072873,3616413,3547008,8397553,5375401,6066442,6949037,5011386,35145199,11907872,9595712,6870821,4402017,12887134,9775696,6846632,4406894,20947393,20658028,35111219,0,36120596,8226531,8098364,5995048,35073895,24392157,24784021
4080092,3509572,3469666,7985148,5173058,5898499,6681702,5022185,35197852,12751052,9656367,6737738,4345907,12706101,9623316,6683356,4289909,20611414,20654552,35195103,0,36079818,8201116,8111677,6010609,35174164,24182090,24278741
4075933,3524471,3467754,7967092,5164551,5888396,6679999,5001034,37680621,12678357,9620354,6719451,4318565,12698150,9641706,6729586,4012282,20604476,20533567,34967984,0,35907452,8200072,8095966,5995638,35198521,24241063,24215613
4084725,3527238,3481600,8002213,5156054,5878495,6923649,5367346,37768203,12693880,9645736,6747508,4333111,12725136,9328464,6246871,4011764,20584611,20486012,35000251,0,35888095,8201115,8098545,5998092,35088054,24195317,24172904
4074408,3498085,3465160,7990646,5166866,6047040,7170627,5379708,37981520,12795736,9692440,6784169,4360955,12299244,8981955,6249523,4018000,20483469,20453850,35141973,0,36215784,8273335,8151735,6033421,35299070,24350230,24259898
4074668,3509371,3464041,7979949,5503766,6313948,7321717,5453169,38364879,12886667,9813760,6908962,4186299,11915140,9040302,6298002,4045163,20560825,20513057,35262703,0,36108194,8223869,8113919,5998743,35061933,24156110,24120853
4083839,3530310,3482002,8876360,5611470,6276355,7225943,5360223,37552554,12628825,9570566,6296685,4046065,11948773,9010716,6289603,4037903,20694909,20671591,35018768,0,35931847,8224722,8097811,6003221,35142302,24251394,24328067
4024547,3490662,3596297,8734624,5551414,6243123,7234067,5393566,37936908,12742518,9015795,6276752,4025802,11883097,8978164,6247071,4005220,20409244,20286780,34817574,0,35878215,8206633,8078763,5969021,34840684,23955908,23910062
4049684,3730991,3638605,8826320,5582140,6273902,7253228,5398045,38087270,11958994,9041456,6264257,4032274,11919493,9002563,6261475,4034562,20639039,20636870,35074188,0,35756693,8144966,8059790,5961671,34849176,24273631,24277115
4066603,3712627,3624394,8769763,5553228,6256616,7242881,5203342,35131215,11951365,9007522,6246643,4008481,11984327,9010638,6239560,4002040,20932770,20928798,35057851,0,35865313,8200258,8106132,5991799,34941959,24478177,24660436
4053818,3772131,3698595,9105220,5759113,6447793,6987050,5026931,35291988,11937420,8986006,6270150,4025618,11895108,8993553,6266601,4051947,20851248,20876089,35490466,0,36291472,8232093,8136726,5999676,35050917,24759459,24916761
4049616,3716753,3617057,8656017,5488353,6182033,7151004,5306667,35081519,11869699,8987594,6267378,4014562,11893933,8991247,6249645,4026322,20579912,20545630,35086816,0,35912087,8173485,8081996,5981344,34919798,24203292,24219864
4046458,3743594,3651225,8831736,5610498,6296018,7256127,5058334,35420504,11994575,9045786,6294566,4032811,11946211,9018429,6284434,4038459,20660507,20733900,35209808,0,36149067,8259162,8125136,6014449,35084361,24319159,24670562
4057111,3731351,3651625,8844305,5609658,6312093,6726938,5038790,35385574,11966982,9028846,6275962,4030120,11881256,8986490,6254754,4025232,20618425,20565246,35160039,0,36056925,8221680,8091166,5983032,34929551,24420603,24452516
4068062,3760907,3663418,8865178,5620015,5967187,6760144,5041208,35387945,12043820,9083715,6308726,4068592,12029770,9083601,6312759,4049374,20722513,20716525,35259569,0,35991371,8215540,8132282,6018325,38177389,24785783,24746002
4064614,3709427,3607274,8485422,5136190,5896856,6695996,4989491,34974018,11897291,9003195,6251163,4021122,11988111,9009979,6257815,4019447,21001793,20968208,35224441,0,36013821,8229172,8220942,6200046,37316826,25132189,25199917
4074033,3775493,3550172,8009087,5192831,5936294,6710936,5015452,35204340,11972673,9025090,6280343,4030622,11965794,8998953,6263319,4025256,20912846,20765270,35102753,0,36039619,8882634,8810508,6343363,38728951,24951498,24995999
4039702,3582084,3436323,7877056,5110956,5856707,6623685,4978955,34959978,11864877,9024532,6311581,4072500,12014632,9070388,6323001,4058160,20995247,20974899,35263089,0,38887684,9192269,8838355,6360856,39267582,24932291,24821769
854894,572623,494873,1040935,881978,1823477,2633973,1950229,17025348,7429424,5760583,3837276,2075643,9893610,6655359,3817862,1756708,9374041,9391071,23648522,0,28662276,7903455,10077451,7616914,21439813,8504650,7245185
81014,46036,49684,139622,73696,83560,125781,70498,529633,463392,336820,228364,144624,475417,343639,241251,158687,309489,242180,3613351,0,4077946,906288,751857,437822,3876005,1232957,333836
124009,84776,96614,248135,134428,158184,247926,101057,554888,217977,143753,91267,52712,208776,147205,92408,52955,388506,982379,3215608,0,3988484,910076,755111,440006,3882939,525531,782145
85112,48678,51648,148283,75181,84957,128425,71724,539478,207095,139903,89308,52920,206813,141149,90136,228301,1130561,1108939,4052502,0,4564630,1026093,881268,364125,552738,364476,361485
1612447,3126360,3075561,4670936,2762069,4320005,5105456,2510745,22946247,8783559,6248573,4305722,2789990,9553398,6765612,5091634,3336347,9137887,8596664,24043933,0,23995246,5662085,5795616,5044554,18635623,10480274,11532067
1549012,2345416,3026830,3956941,2886887,4065773,4370504,2104326,18616612,6366202,4309457,2878654,1756315,6880713,5084532,3381254,2069346,11152925,10117812,23285377,0,21783571,5266994,7835139,6735006,19875584,11510971,11231269
1370606,2046590,2411041,3372130,2398855,3265536,3477681,1788125,15928171,7008045,5092295,3344063,2341385,8676279,6158029,3994774,2463318,8270000,7631612,19663378,0,17426149,4060493,6215358,6171611,17208182,12629461,11084114
1472116,2083602,2147730,3278409,2378995,3331011,3881766,2032441,18472803,6570503,4529084,3406570,2170250,7060686,5054478,3289855,2011769,9924928,10116614,18320714,0,21011219,5217135,7834460,6904877,19837707,10267873,9438069
1231248,2083208,2843850,3790123,2856546,3872007,4466290,2214476,20742530,7941212,5860697,3745538,2394319,8781423,6236216,4180651,2520138,10204457,8284837,19735133,0,18069315,4156222,5377104,5094329,15627415,9857478,11698213
1620479,2365891,2427600,3388046,2382655,3152417,3592985,1731614,18048468,7566716,5447749,3621851,2083033,7740121,5145644,3452949,1977645,8246877,7899357,16381419,0,17147086,4799092,8023735,7719555,19969663,12085662,12279494
1235670,1931523,2383197,3335621,3303665,3697338,4360515,2597474,23289796,8562764,5886666,3839608,2312916,7124804,4894836,2871071,1740056,7850967,9229363,17608601,0,18523042,4426078,6097871,5005905,16809359,9769850,9936589
1572911,2422800,2832407,3772084,2141806,3455074,4287003,2129202,19512400,7021061,4959150,3379208,2003487,8134959,5042220,3373107,1973001,9583962,9771685,20390792,0,21154041,5009158,6896590,6471267,19836557,12007955,12453202
1027961,1608428,1879770,2995162,3290071,3923604,4852740,2558739,22396978,8738717,6264089,4031193,2193789,6855262,4152755,2697289,1693416,6921046,6506373,13180497,0,10899062,3062727,4415213,3441685,9863520,6448525,6673620
93714,60740,63152,899467,461280,436633,674549,457873,3527154,1195645,911540,108436,65721,244003,168232,107972,65864,275041,274239,654665,0,697713,166164,204690,155498,638734,376108,383366
2478146,7040088,4519044,7861137,5778780,8820928,11507436,6934022,59452297,22943787,20457523,15207386,9646971,20811382,15626628,11479760,6375927,7006071,5057277,16690817,0,38865243,12183765,8680172,5127613,69391585,19073415,20565235
2412450,2887223,3639734,7142204,4128414,6279607,9068240,4367313,38567999,16320563,11983295,7874159,5034394,21377629,15540213,10820365,7155814,18231671,17823375,70543705,0,69596355,15821356,15315129,10753367,43375776,16361876,15676800
4262884,4073866,4838683,10496108,5762382,7470810,11876911,5625954,47807988,20092331,13367876,7784497,3747165,19781618,13082706,7555760,3590072,18675792,18683305,49066508,0,52574075,14542447,18980872,16506677,50329488,24656834,24317755
1453932,3665863,3501575,11545143,5718065,6412716,9719400,5587067,44701883,16657254,11223882,6858723,3717463,16086346,10936202,7593464,4773578,13723299,13782367,48347366,0,50412388,11511242,10662531,7769139,42508509,13635097,13390665
3353487,5236154,4484210,15467153,8194300,7404337,8543137,3870334,32265816,11420413,8803852,7113017,5076051,16888842,13636193,9564262,5637715,17380947,18224914,54052323,0,68404910,16765066,17195162,11719433,65832919,23181641,25572037
668383,1242946,1348106,2450657,1368288,2539565,3231673,1564160,14932761,5156999,4295208,3134030,2594014,9016074,6831441,4705185,2996297,8441207,8020406,25574077,0,18842653,3404851,4455883,3430635,8746719,4241665,3942626
3410374,5278456,4853550,15036077,8105714,8778477,12649396,7661042,58718130,20535760,14802857,9766680,5445981,21096007,14441047,9146283,4687652,24799426,24059609,52276326,0,52390670,13430646,13850164,10757723,50837054,25245161,25116389
5919807,5006591,5017509,14574605,8233481,8416936,13711901,7615712,55817724,23428670,16215282,10107892,5407879,25396232,17407035,10775101,5791420,31244857,31225812,63562635,0,64875142,16517120,18103820,15015977,58917771,36816911,36725446
2868680,2591234,2905007,6810573,3521917,4096151,6224824,2761338,26153006,10960201,7270331,4287468,2116556,10944213,7276931,4294298,1808489,10498248,10519606,23616655,0,25357033,7125043,9831954,9018913,28432193,17534147,18124925
2111649,2042693,2425203,5301593,2907616,3756437,5943861,3081378,25972796,10884122,7251836,4257784,2099944,10962599,7294803,3735764,1746780,10792177,10834974,23468533,0,25123505,7101863,9457359,8354632,23961562,13715318,13707456
2134280,2058276,2429712,5300348,2916200,3945442,6637730,3237168,27042602,11207886,7455578,4403261,2218026,10913140,6617747,3772006,1772364,10774450,10733535,23609723,0,25357409,7151874,9561924,8413647,24061559,13765051,13725541
2116222,2048226,2432822,5275098,3129981,4143355,6491363,3149424,26157789,10890109,7162223,4141452,1909117,10088042,6585478,3735401,1766459,10726823,10777200,23490584,0,25224902,7137911,9528299,8374563,23964510,13704282,13703729
2115690,2053795,2428847,5717443,3347350,4144326,6490633,3147003,26384356,10990005,7295505,4027514,1780732,10146516,6613174,3762841,1774585,10833297,10848815,23420271,0,25110325,7095675,9478907,8368217,23957801,13769258,13814110
2118455,2160189,2580059,6121714,3324522,4126144,6467675,3155087,26393332,10987629,6943867,3802612,1798719,10087829,6615274,3777628,1775720,10677953,10705666,23547175,0,25205904,7090301,9668963,8463339,25353022,13871231,13802810
2126257,2240950,2587420,6124492,3333453,4153227,6488092,3136774,26226439,10197818,6592176,3796851,1794428,10068341,6595855,3792426,1782321,10551493,10550003,23570624,0,25201401,7085395,9456560,8370392,23901371,13528658,13535911
2142415,2338122,2644433,6339212,3460479,4261172,6713265,3155443,23561652,10087372,6612207,3789432,1803675,10078656,6587333,3789967,1788117,10393309,10400509,23385131,0,24962862,7028730,9396058,8299288,23894458,13472491,13656751
2142914,2280699,2593477,6004411,3263009,4058052,6181563,2762753,23569966,10114276,6632483,3797120,1790495,10130821,6624481,3771136,1774635,10649227,10624162,23454353,0,25101172,7049367,9447221,8352977,23893959,13845579,14091961
2124427,2267012,2591089,6129287,3322844,3936710,5951071,2755369,23572306,10131485,6615344,3758700,1784218,10117506,6601869,3738855,1763667,10844133,10825634,23419674,0,25124779,7073016,9463802,8332653,25465837,14431141,14422965
2147849,2403249,2601874,6156271,3126462,3757619,5935419,2750739,23493523,10067078,6565499,3763114,1788775,10094550,6595325,3744235,1767753,10757793,10807836,23426003,0,25246080,7441442,9762624,8635523,28712475,14602430,14649324
2136288,2287179,2602844,5696890,2903114,3761076,5922008,2754156,23557902,10096828,6625239,3768206,1784703,10110554,6612620,3757375,1774880,10738567,10733556,23599711,0,25303287,7131638,9795937,8660009,27194285,14183556,14169354
2121369,2275133,2477688,5292232,2910161,3776018,5978315,2778477,23694149,10166974,6645893,3759395,1795511,10095832,6603464,3735850,1760224,10723039,10756019,23510917,0,25254844,7488760,9893032,8583277,26491407,14104397,14103918
2129568,2047961,2420238,5315564,2928507,3777121,5969739,2761537,23575975,10104543,6619091,3778535,1788914,10110608,6594428,3775821,1773634,10583131,10584252,23469319,0,29623317,8004330,10091293,8630089,27698537,14150898,14177967
2129827,2064385,2425070,5310541,2914239,3763619,5965432,2760753,23572647,10112086,6616358,3797384,1792082,10149712,6623442,3775392,1776288,10485185,10472856,24830889,0,28262805,7763886,9980797,8606744,27007705,13969255,13768803
2102672,2042621,2419946,5284234,2898848,3768250,5961202,2757270,23554145,10062045,6598342,3745442,1771536,10088016,6608121,3757537,1763779,10713601,10890368,27773231,0,29977194,8174677,10298600,8778332,28563279,14100715,13650865
3079397,2878944,3162649,8030498,4389750,4683985,6881364,3153155,24747977,10113544,6595160,3772069,1779781,10056298,6600101,3774891,1772808,10846842,11010739,26312334,0,28472767,7800673,10035342,8760801,28523672,18084068,19447631
2130610,2070642,2439286,5325218,2913134,3770420,5940136,2762016,23551756,10065910,6590243,3763231,1786278,10087772,6620249,3762418,1913011,10683582,10686676,26028246,0,28329426,7762180,9992651,8516958,24000568,13380248,13384150
2133814,2067807,2429685,5291093,2901688,3754241,5937548,2754002,23565407,10063449,6586667,3786048,1797484,10107538,6923570,4215866,2197571,11006158,11017285,26934067,0,29118339,7683612,9747555,8375463,24007705,13573525,13605742
2133140,2062277,2445278,5309700,2919051,3779653,5964251,2762654,23600923,10061002,6570019,3769420,1790006,10550768,7273382,4286505,2114803,10685962,10737764,26034796,0,26364524,7045876,9446911,8326907,23831778,13340224,13364675
2120657,2054542,2425993,5282528,2901032,3764364,5950471,2756672,23605414,10086195,6608515,3782305,1962751,10928638,7297346,4297105,2115633,10936476,10968748,26411875,0,25237787,7076319,9471797,8377323,23935474,13501660,13489643
2098428,2048853,2418238,5278485,2898529,3761584,5906327,2756618,23569594,10064914,6593138,3998392,2116434,10956386,7302349,4266681,2110660,11057322,11073397,24896664,0,25189977,7107174,9472424,8350348,23903891,13597459,13575877
2118606,2047751,2419731,5270180,2899529,3770726,5928873,2750693,23486346,10080053,6906998,4223298,2101891,10996501,7307860,4286275,2113369,11116098,10941292,23667357,0,25323760,7134901,9559265,8415419,24010655,13673898,13640179
2105772,2041096,2411557,5302447,2908824,3771227,5942205,2750334,23494635,10779933,7419621,4355837,2186599,11131401,7452445,4431582,2244696,10729347,10590662,23641119,0,25212919,7108045,9452593,8340575,23851580,13534196,13522195
2117445,2053593,2425478,5317737,2913102,3787553,5954227,2965048,26485924,11021415,7343089,4243837,2081540,10892954,7217966,3981977,1776322,10584678,10586455,23555165,0,25281301,7092896,9502292,8387046,24016259,13611176,13581224
2129651,2065795,2417459,5310557,2907433,3782267,6197043,3145548,26319640,10941361,7295292,4301558,2142925,10994052,6952932,3777761,1789204,10544454,10570048,23421542,0,25073460,7054973,9408297,8304127,23902124,13511983,13540606
2114880,2044559,2407418,5291039,2890115,3963666,6484252,3164217,26518486,11050580,7334553,4294244,2147849,10602374,6629535,3758029,1775841,10590800,10606305,23429619,0,25156252,7050851,9432169,8339297,23846251,13571954,13598068
2128649,2059823,2414866,5283636,3094347,4131625,6455725,3149489,26410466,10988682,7262334,4270753,1943720,10181880,6951210,4013436,1922878,10804164,10841027,24979098,0,26758082,7115908,9510559,8392668,24001518,13680718,13662926
2108035,2054713,2402692,5629540,3254397,4083053,6374371,3097869,26103440,10901272,7288731,4007285,1772176,10077238,6580867,3746166,1765613,10569001,10578931,23505251,0,25167203,7074443,9496357,8367215,23903784,13465990,13448952
2103150,2056646,2600910,6487209,3478743,4264002,6588784,3223205,26925927,11112867,6887844,3753646,1785118,10123667,6630789,3749030,1770799,10796178,10777585,23556621,0,25149781,7093475,9475141,8337507,23782828,13586439,13633571
2106310,2258796,2601326,6079074,3305641,4112748,6414854,3083552,24549678,10027146,6546323,3716742,1752291,10093470,6618371,3738871,1751307,10880539,10938312,23529746,0,25227225,7092480,9494212,8385120,23980819,13901941,13848844
2101256,2269849,2599058,6134946,3327000,4143556,6475949,2951367,23614235,10105077,6616776,3753379,1781064,10198018,6631338,3746143,1760829,10898092,10895138,23563172,0,25105912,7087374,9422199,8310500,23754321,13691624,13927025
2148172,2298597,2611588,6169328,3352675,4160503,6216922,2763903,23577370,10120294,6617096,3791238,1792929,10103838,6591948,3763895,1779127,10501706,10521032,23566580,0,25292882,7121612,9565884,8450576,24207810,13893163,14078362
2427442,2669203,3094097,8375021,4867132,5313509,8225388,4142381,30522351,11922376,7424923,4080366,1821344,10085945,6604583,3784048,1781591,10532870,10559277,23638596,0,25343896,7122281,9518300,8379017,25220006,13870766,14331277
2143535,2349475,2650339,6370327,3103217,3739895,5935176,2756651,23450753,10068874,6578087,3763618,1789673,10061018,6587320,3759865,1775179,10679748,10705059,23572869,0,25244148,7074910,9498094,8590911,28100265,14279568,14246009
2130240,2274439,2572734,5298362,2907547,3770630,5936500,2770225,23660881,10099585,6636939,3776082,1783613,10129050,6644300,3767503,1762328,10842857,10860479,23523406,0,25087462,7089756,10021188,8640497,27233625,14396916,14309251
2126261,2204561,2428193,5291105,2901805,3766359,5927959,2748490,23478096,10047156,6586765,3759771,1775129,10031117,6577550,3748194,1763452,10805402,10798398,23486304,0,26172749,7765035,9983719,8617265,27013031,14309810,14280170
2138123,2070526,2412280,5302906,2909715,3768205,5937401,2749341,23519593,10080536,6590492,3793414,1792783,10092895,6608388,3803661,1787533,10653668,10645417,23530964,0,28470262,7813963,10008523,8624814,27156137,14137704,14185681
2112077,2047342,2418924,5297475,2903902,3758348,5919537,2742832,23478844,10067311,6598286,3768591,1778398,10095871,6615293,3773344,1770983,10709742,10721317,24659394,0,28099071,7760323,9970381,8625392,27160931,14177528,13973302
2137504,2071387,2427135,5318282,2921549,3757561,5926408,2754155,23502668,10046759,6567329,3796818,1788020,10093203,6573932,3774931,1768976,10669507,10937584,26814129,0,28913582,7904233,10077751,8679782,28200033,13953517,13677302
2128637,2056706,2399663,5280418,2893723,3731988,5885478,2722288,23214937,10006550,6513693,3773666,1783929,10090895,6586365,3791763,1786819,11002789,10998791,26316549,0,27949608,7660534,9880178,8554581,23989667,13480576,13535723
2129662,2066356,2410803,5302672,2906962,3761493,5935133,2750398,23526581,10084702,6578476,3803608,1800975,10106031,6587272,3799553,2132663,10883509,10947938,26355263,0,28443528,7807265,10009499,8389533,24042569,13600897,13603779
2120800,2069814,2416306,5309836,2919333,3796582,5973775,2774008,23728713,10110302,6609184,3803048,1790577,10068330,6716977,4275202,2103756,10898965,10903878,26256717,0,28319698,7652308,9500523,8348852,23845712,13584612,13604857
2120871,2063318,2432103,5313175,2913929,3773316,6182283,2913933,24651547,10443951,6878362,3980348,1926255,10842620,7219675,4283646,2122357,11121395,11114302,26556963,0,26969783,7152526,9543125,8402672,24077528,13709419,13703558
2139150,2082622,2428007,5319267,2924168,3767915,5939491,2761699,23539748,10064387,6570952,3785385,2060386,11139946,7414155,4392680,2192305,11131635,11168775,27496076,0,25027735,7057311,9419014,8326382,23948352,13648306,13666119
2135265,2060431,2404068,5266711,2884880,3747573,5904602,2748821,23469721,10122011,6601972,4301880,2124421,10944632,7215946,4420386,2182774,11098358,11110569,24749832,0,26667199,7433599,9536073,8395540,24022872,13518519,13459828
2126596,2047815,2409819,5284184,2905992,3762717,5918001,2740901,23350986,10065665,7270926,4275114,2109164,10965921,7302749,4294107,2102484,10977600,10706311,23666718,0,25370310,7147340,9548858,8417547,24090247,13635156,13596820
2133990,2065460,2426736,5320882,2914641,3791387,5963249,2769391,23706116,10995524,7327205,4330918,2134712,10988688,7302203,4295051,2114407,10647304,10638404,23485838,0,25331048,7128230,9546774,8419799,24071118,13656241,13659247
2123394,2063813,2409638,5294537,2902720,3767283,5921877,2779048,26328542,10968071,7301092,4334242,2151128,10996274,7322739,4312617,1804350,10621067,10636377,23708952,0,25284711,7090982,9501187,8354335,23965258,13467195,13455977
2140008,2072390,2415391,5299691,2908591,3755492,6122010,3039689,25530226,10684681,7102610,4229191,2116640,10889067,6914644,3792042,1779935,10571447,10560715,23460875,0,25113000,7068190,9463166,8359305,23955773,13529685,13567576
2125092,2058812,2450821,6033658,3698707,4935014,8286969,4451500,34532996,14038699,9292610,5304973,2532883,11417164,6959730,3820846,1786112,10481469,10468129,23432420,0,25141985,7066250,9476063,8334104,23897708,13409537,13383075
2143770,2083291,2442927,5353652,3358462,4148368,6517722,3161517,26458256,10945094,7251182,4261618,1805175,10110373,6608113,3815382,1796211,10559216,10573988,23622107,0,25418651,7144787,9560747,8430734,24143053,13566837,13589875
2132146,2071523,2431787,6186008,3359565,4148064,6509466,3157197,26405447,10951318,7297207,3783773,1789095,10085906,6610654,3779260,1779937,10625139,10619293,23473315,0,25204464,7059765,9502667,8363877,24043226,13512737,13509825
2122117,2066419,2600564,6158107,3342889,4147800,6485575,3139822,26342413,10934277,6585328,3761382,1776252,10079711,6602514,3761328,1768094,10693604,10714127,23429140,0,25143155,7069427,9476082,8371175,24018317,13716995,13752711
2137857,2267931,2597503,6112189,3352012,4164705,6526530,3164127,26535679,10108516,6591811,3788507,1794837,10089408,6595962,3791098,1788685,10832269,10855888,23653064,0,25302951,7120187,9502320,8378713,24071540,13771281,13809245
2147076,2352171,2641586,6319544,3428058,4225154,6657933,2940859,23572257,10043811,6569578,3784218,1802792,10097998,6602658,3802370,1802537,10631347,10630741,23643180,0,25304184,7123034,9546739,8417344,23954264,13532728,13964979
2150663,2300679,2607444,6065722,3275743,4077476,5973033,2768701,23576860,10099110,6596779,3802536,1803588,10052840,6578127,3770459,1784514,10499371,10518387,23500600,0,25239324,7092717,9521916,8383897,24018143,13951619,14008072
2142998,2295885,2608803,6182813,3359692,3773468,5969648,2770689,23655321,10129256,6625693,3819912,1815456,10144927,6634838,3808279,1796655,10637566,10626070,23544789,0,25184098,7072516,9463652,8356778,27039203,13910416,13942715
2153125,2302945,2620580,6204916,2927481,3786499,5958206,2755657,23475670,10034969,6554772,3779645,1791681,10071034,6593786,3799826,1792268,10496057,10521217,23623904,0,25344720,7107058,9455435,8589983,27057203,13954027,13970077
2153525,2306582,2625735,5319199,2920460,3775509,5942473,2749833,23467660,10034583,6577532,3776595,1784209,10017041,6572053,3761132,1775756,10396411,10421314,23539589,0,25352697,7112732,10005718,8659139,27241403,14038664,14024823
2166031,2404269,2519393,5741647,3134297,3975701,6233152,2766344,23645761,10116059,6622195,3807124,1804249,10100923,6610673,3801337,1797319,10541309,10530341,23570077,0,26596066,7946861,10134693,8673744,27695506,14031391,14304834
2119341,2048281,2423141,5304036,2910985,3778395,5923861,2763666,23534771,10127292,6592109,3775565,1791678,10078285,6606209,3791401,1790647,10487490,10521599,23524444,0,28162474,7697222,9846484,8508019,26231027,13740465,13758367
2121135,2059737,2431601,5292067,2902781,3761092,5936123,2756417,23506273,10047964,6565012,3793810,1796663,10075066,6587726,3790483,1787624,10411529,10416694,26394338,0,28454917,7775812,10010353,8626183,27147546,13924077,13430890
2123544,2049878,2419544,5296574,2912915,3787817,5966292,2772553,23680587,10128663,6620796,3815563,1804967,10081314,6584901,3788028,1779796,10475736,10841160,26219903,0,28333821,7789844,9979395,8600724,26972721,13395735,13430527
2125711,2058901,2441601,5320383,2920168,3786823,5960934,2754033,23549338,10057880,6572781,3797610,1792520,10038660,6568575,3800677,1782967,10810518,10841150,26223025,0,28205221,7715129,9905507,8551493,23779669,13405539,13435628
2122517,2061047,2425078,5281262,2898668,3756617,5910371,2749130,23492149,10062707,6558134,3778217,1793506,10086909,6601448,3794251,2053846,10734405,10778206,25965250,0,28186748,7769431,9995895,8348147,23941148,13430675,13405057
