uops_decoded.dec0_uops,uops_dispatched.port_0,uops_dispatched.port_1,uops_dispatched.port_2_3_10,uops_dispatched.port_4_9,uops_dispatched.port_5_11,uops_dispatched.port_6,uops_dispatched.port_7_8,uops_executed.core,uops_executed.core_cycles_ge_1,uops_executed.core_cycles_ge_2,uops_executed.core_cycles_ge_3,uops_executed.core_cycles_ge_4,uops_executed.cycles_ge_1,uops_executed.cycles_ge_2,uops_executed.cycles_ge_3,uops_executed.cycles_ge_4,uops_executed.stall_cycles,uops_executed.stalls,uops_executed.thread,uops_executed.x87,uops_issued.any,uops_retired.cycles,uops_retired.heavy,uops_retired.ms,uops_retired.slots,uops_retired.stall_cycles,uops_retired.stalls
114111,193117,265115,1140802,624974,527052,779351,576081,3868181,782003,207371,132394,79626,305656,210624,134551,80547,319993,322499,810927,0,860173,216189,258742,198461,797957,416922,417994
132733,277600,242260,1081791,626670,549466,811261,598816,2430786,311608,212826,132109,78699,304056,208331,134987,80256,310365,315352,815948,0,896249,226193,264732,202513,833808,429230,429974
165009,370639,306080,1343640,742426,644001,454877,108822,840272,311140,212559,136504,81110,303594,212655,135794,81263,708287,710633,2270897,0,2444040,548607,529313,343872,778439,1305064,1682066
156515,307767,249334,1011770,534721,124289,186598,105576,814577,308309,215837,137964,84583,317532,216950,137716,82111,335706,324885,813912,0,841053,211345,254193,194864,4073316,1410205,1414174
157668,326145,272855,1176738,109347,130220,195101,110823,840472,331169,226268,144378,85794,318893,218734,137433,82571,306284,306893,797472,0,839556,211636,254249,513733,4142687,1440411,1435594
158164,308477,215728,202352,109193,124437,187898,105947,821560,308935,205904,131391,79325,320016,218260,138613,82764,352977,353903,850192,0,838528,376091,807817,494641,3881815,1370362,1372300
161104,193995,75003,207148,111196,124869,187845,105169,811212,309914,209588,132541,79409,303043,205356,129897,77928,421561,426968,857507,0,2349222,854233,806212,513388,4132341,1540192,1533276
143721,74229,75024,204449,109916,125967,184715,104586,806117,306505,208911,132288,79147,313561,213399,134693,81458,358566,369563,828733,0,4885077,1071706,954834,574844,4778303,1755377,1831022
118410,73698,75692,215193,115404,129737,194577,108282,875041,336010,226246,140382,83835,324802,218237,141075,81139,423925,424749,3903207,0,4170100,877996,761906,455942,3395474,1317974,529254
117250,75234,75737,215560,115394,130104,201906,111286,845396,314758,213705,136067,82238,327845,216248,140405,83639,355662,1127223,4048335,0,4342727,956946,849496,513666,4102564,401941,429829
113999,72604,73786,203589,109220,126416,190363,107069,824164,311358,212416,138131,84448,320631,217827,138269,82685,1127968,1136536,3908639,0,4208595,926971,830727,505171,805887,516191,510324
115560,73973,74052,206304,111717,127509,191520,107556,815485,317378,217175,138007,81834,310631,290905,632095,456374,1082667,1087162,3954157,0,4275559,847601,259926,194412,790194,399406,395637
113013,72535,73089,199091,108794,123823,189349,107086,828062,315586,216022,139936,81905,698633,778975,559867,380039,974330,1007909,3725425,0,2580512,212012,259938,199912,797332,415136,409028
111126,72829,73189,203099,109711,124837,186258,105675,814542,301572,205995,133905,449734,1717557,1179601,805643,532755,1233139,1241116,4621250,0,889483,224769,268337,205990,802754,404861,400585
120391,73027,73553,203166,107455,121977,182994,102996,795993,301626,206055,655480,450984,1289964,926325,657890,452431,1046968,1009594,806882,0,871525,219774,261617,205022,839453,435001,431161
114002,74527,74826,210657,113711,121423,182027,103350,815505,310008,906462,644003,446693,1264892,906531,643758,445040,1077845,333960,817881,0,836414,211750,255545,196835,819621,434354,429859
111042,74010,73866,209403,114293,131512,193954,110087,856584,1284234,922625,654686,451030,1273320,919398,655607,452112,316527,319497,815273,0,856294,210244,253706,195024,774228,413257,406935
112123,70899,71187,197436,108289,127158,190879,122448,3283488,1092758,813933,602625,432409,1262484,908896,888580,272059,707027,707677,2387273,0,2586144,582948,260058,199894,797485,411049,410372
113042,72615,71692,199304,107426,122017,762127,755968,4823458,1500499,1083163,779165,537126,1512221,520638,136789,82387,315902,315678,843640,0,907556,235860,282245,212323,846793,428935,419026
115275,73392,75963,209740,112775,539920,792282,586563,5378894,1722367,1175151,805100,532853,667902,473569,325885,80358,322975,328153,817184,0,860993,218233,261010,200388,830394,429211,430037
112640,72148,73279,1150636,630672,531059,782133,580096,3893259,1266517,907527,132488,79755,302126,207112,132279,78912,313613,313571,816004,0,862920,218202,258631,203702,797326,409487,408733
114228,71001,268011,1155984,638937,537697,791551,585088,3935089,1272896,209475,133366,79855,305607,208090,132446,79787,331022,323810,811575,0,873048,220270,263646,202600,809952,418608,409259
115363,275108,240358,1072935,621352,527845,780375,574993,3865105,302161,207013,131912,78568,303093,212177,134963,80711,330926,328880,825271,0,877792,216106,258379,198316,813528,415733,415192
165224,364192,302015,1326271,732096,625851,971165,541915,840127,309468,212167,138677,82494,317030,217516,138496,82525,312526,312856,801857,0,844021,212474,254784,196252,780580,411486,843668
161250,309030,247109,1011711,537550,455200,226131,108521,840963,325748,223306,141708,83247,303773,207800,133231,79573,308204,312690,795954,0,837260,210774,253832,194448,784539,1329897,1398643
158648,319898,263355,1136154,625204,120234,189687,105721,819462,323134,220520,140301,83616,326313,215550,137882,82974,309993,306426,817296,0,876598,231894,279974,216322,4069077,1434408,1424404
159357,322102,270370,1163268,111603,124947,187449,105174,815572,309296,208828,132444,78637,323505,220080,139182,82040,341692,340619,846171,0,856400,216760,260138,512749,4108578,1444548,1441747
160287,327821,272998,203317,110000,124907,183069,103048,796250,302170,206752,131943,78666,302746,207578,134982,80299,324963,325566,840559,0,885850,224481,793369,501518,4143043,1437345,1436563
180961,323868,71804,200301,106476,121211,181729,102507,793139,302140,211758,135521,81072,310233,212526,135817,80715,331499,323165,803525,0,2259790,1092932,967564,580727,4795902,1697021,1767530
113884,72924,73910,209091,114507,127094,189394,107017,829280,314344,212605,135385,78627,303803,207379,134800,80395,315180,315683,2416391,0,4053558,858779,743187,443722,3411723,1222162,819887
114981,74934,74552,208168,111920,126613,190385,106142,818592,306186,214728,137392,81927,313906,214905,137056,81777,313130,927205,3807654,0,4112167,914143,820085,500782,3792966,550411,417419
113454,73358,73696,204407,110429,131790,198272,112029,851933,321438,220472,141317,84318,303413,206927,132043,79281,1078087,1075307,3864918,0,4173793,921156,824323,498917,781615,399020,397762
115279,74357,74027,197620,106996,119807,179823,101452,783487,312793,213244,135794,82522,324135,221818,141328,441917,1071627,1072252,3914640,0,4206873,925757,834806,201716,812045,414152,413306
111488,71311,72719,202301,108992,123802,184714,106254,823981,307300,207758,131946,78333,317161,216649,542885,370504,932611,969860,3656112,0,4195204,927952,260498,199982,797594,414335,422922
109877,71150,73452,203382,109730,125138,186756,105604,816975,314496,209958,137130,81604,809801,1189601,808443,537231,1247123,1247559,4576598,0,3585010,218081,261303,200188,779795,412804,411159
118841,73695,74962,206004,111533,121771,182739,103329,816542,309968,217489,138984,273080,1302183,937076,666902,464604,1097485,1048235,3612754,0,882688,222055,265037,198457,829899,434253,432231
132301,164322,150098,595365,342255,311527,458498,103705,795376,301384,206885,551892,431364,1224418,879444,623666,430748,1050095,1049747,1236376,0,855109,216471,262223,202018,822305,420467,801533
111499,73599,75249,210607,112815,127649,195332,111097,862940,315597,936206,666621,456231,1282199,930994,663357,453489,1076541,313642,815554,0,857703,217825,260742,200286,788850,403079,401765
114552,73718,74216,202537,107610,124488,187085,105622,3276148,1106886,824640,616796,445827,1261266,905492,647043,80340,321319,320826,799396,0,840609,211853,260217,204842,814818,439393,436482
112129,72738,73710,205174,110880,126113,478564,729176,4665583,1509163,1085801,769676,523578,1557823,833467,136521,82075,324765,336095,823137,0,867285,218327,260287,200034,798643,402146,399289
116469,74292,74315,205503,108151,336491,802396,596017,4004203,1250572,865550,593223,390476,719906,222280,141106,84250,377687,383028,854568,0,845401,215279,257872,202521,818215,469425,469133
111613,72392,72745,202242,379474,538665,794149,586851,3961471,1285449,922854,659497,266359,320157,216997,137056,80359,336097,332529,853534,0,899624,227064,271220,208582,802180,407129,397533
121394,73943,74976,799161,653860,545508,802895,594510,4003706,1302264,941367,347649,82045,313485,219870,140239,84192,325494,318381,812348,0,891033,220986,263901,198476,841621,442416,446650
115814,73298,244287,1094033,630839,545946,800975,594182,4000613,1287385,207478,135479,80715,309375,211828,137092,82206,325697,325505,811025,0,855879,215693,257318,197991,813787,424226,427741
128296,369711,304966,1346483,741446,626892,969150,759187,3855641,311771,213481,135577,80719,313064,208738,132827,78966,328544,324208,815077,0,855969,218326,261629,200903,786429,402697,400764
159255,314144,253039,1032461,541896,450237,664144,296691,825624,309781,212461,135871,83064,308906,211329,134506,80174,316681,321625,817796,0,840266,211495,254386,200449,801806,411724,901468
156707,319342,268458,1160079,639262,537782,479335,107538,841934,325914,218732,139003,82508,317021,218634,137525,80728,304825,305042,816904,0,857588,217228,260812,200252,801103,903672,1408219
154739,321750,269053,1160149,377372,121563,182364,102643,799311,301989,207112,132695,79059,315762,215735,137278,81559,323776,327128,834443,0,835900,210676,253392,353486,4087472,1418398,1414512
157481,314944,263125,638175,107314,121649,182510,103150,815355,309030,212401,135703,80932,312161,214527,135718,79301,330929,333568,836307,0,880594,220421,550346,505215,4015911,1419874,1412788
162347,321903,71670,199743,107297,122406,186831,105175,814479,309311,211976,135269,80751,308447,206299,131515,78949,327564,330998,817919,0,898555,802049,734353,456376,3538477,1308953,1360617
151313,77695,77790,220003,116803,126447,189170,106404,810927,303820,206351,130174,78606,310428,210943,133865,79296,324790,320357,817252,0,5749936,1198699,1004169,579667,4772290,1638303,1641582
110199,74575,76350,211580,115330,134082,200353,116614,911864,327425,218167,139960,81335,314080,215819,133179,80608,320052,324553,2355966,0,4209021,926533,832641,502065,3889096,1358213,875268
112647,70453,74827,204972,109998,129901,196070,111433,863908,334503,219594,140343,84478,313747,216532,134797,82569,369408,1118095,5404851,0,5849106,1276464,1113736,652184,5581447,947549,450033
117667,74203,74874,207866,111974,124193,186533,104532,809598,316928,216874,137730,83587,324167,222471,142008,83581,702025,1089980,4015438,0,4332433,952880,850978,515100,2489414,427249,425814
114686,73526,73857,206359,110991,126852,185116,104860,798004,309337,211004,134038,79841,316381,215135,136639,226483,964889,1003251,3563678,0,4177341,919335,821687,345509,780530,415161,405541
113576,71416,72037,199538,110002,125279,187214,106449,825581,313464,214217,136334,79499,308771,532752,771942,524355,1211528,1209943,4392719,0,4776791,794863,286106,201884,802901,419819,416046
118464,73039,73996,204755,110369,126575,186354,105241,813514,310516,210331,133879,271895,1278845,917258,661307,454625,1140147,1096449,3475970,0,889623,222054,260835,199835,809443,474038,472316
117565,72908,74983,208382,111792,125223,187010,105169,811988,308009,214150,394360,447667,1268295,909620,649082,447074,1109266,1101696,2342586,0,883347,220943,265190,203352,831201,500138,505313
115765,75282,78498,217555,118639,136780,206172,115304,898549,330538,567155,646477,445817,1269537,903334,641051,447252,1176716,805368,848730,0,892956,223872,270509,196923,804529,504577,503723
112795,70199,70618,197009,106541,126169,192481,110123,850286,738319,845727,630867,451453,1293789,932640,662991,455561,756854,376009,822889,0,866093,218543,262157,195595,788427,430467,427739
111819,71372,71636,198062,107011,119384,178458,231642,3260087,1439388,1036607,742879,512212,1490451,1120270,688982,262125,330262,330411,843167,0,840101,211536,254530,194816,784812,399860,398944
110262,70791,72573,202057,108977,124469,482689,577585,3885262,1231233,844369,573561,376170,1072884,497122,136800,81670,334168,339103,860100,0,871123,220109,262911,201496,811532,401311,404746
114428,73806,74146,206212,111091,325626,793835,584722,3934561,1286043,917321,652132,449872,794449,210278,133862,78014,314162,314500,815726,0,862229,216643,259904,199089,799060,428372,430296
114357,70904,71375,203215,368769,529888,783972,579342,3900954,1266224,909255,644771,263788,308287,206605,132167,78117,315139,311895,794058,0,869480,221057,263702,202996,815882,417372,417768
114758,72528,73652,623841,610452,540707,784793,586081,3929786,1263025,911523,399376,78432,305565,209092,135754,80943,340679,345488,822087,0,863198,217762,256363,196930,798387,426766,422604
109961,269339,309335,1355960,746701,645099,990768,787597,5512753,801096,211234,134504,80504,310777,212146,135400,81047,330646,333573,810282,0,872961,220047,263048,201740,812426,425385,419678
162214,306257,245036,1003034,533193,456154,672895,404890,833221,316088,216529,138670,81116,303498,208240,136013,80969,316699,321306,814424,0,855613,215000,252452,194336,781357,400941,635015
155564,322778,266661,1152697,635789,525446,470802,106527,830104,327425,226869,143889,85434,726305,527917,381432,270025,712687,709327,2381474,0,833843,215206,259687,199689,796857,906341,1415929
159842,322631,268027,1161534,639223,329535,188051,110255,855339,319815,217605,135138,81029,326988,223664,137437,81445,334992,339268,864304,0,897343,226563,280911,216803,2516508,1463630,1466431
159777,321558,268928,1163212,372648,127595,187654,105480,2240118,745385,531481,371918,249603,718036,494921,336736,77880,315449,312504,815546,0,888894,224247,269422,361509,4087838,1438243,1442753
166576,329941,271433,692335,109646,124315,186140,103116,795400,302330,207500,133093,79360,302357,207778,133142,81046,320699,317039,815333,0,886450,222430,503422,453933,3552245,1302417,1358629
170779,377514,157412,209282,112507,123771,181463,103235,796849,302254,206893,134901,80155,309794,210827,134492,80017,334112,327905,794045,0,832137,882809,1018598,586326,4720542,1664326,1665629
134875,74321,74587,208988,112226,128288,196582,111428,865780,314672,214148,137527,81544,311291,206650,132862,78719,321868,321803,811205,0,4196909,925375,831392,506920,3965190,1339177,1293265
113241,73209,73820,206213,109763,126661,190585,107857,834345,318734,216057,136223,82986,318045,215241,136783,81219,347943,343721,2360764,0,4184406,921924,826778,507397,4024319,1405144,911006
110224,72686,73019,201988,108972,123849,189692,106353,825197,318226,215842,137842,81496,319460,213641,136091,81258,677388,1069658,3898237,0,4210078,929105,834426,508265,2420070,406052,405101
118087,75039,75765,205324,108707,122170,182132,107232,834823,319932,217365,138393,81649,323292,220181,135656,232140,950613,989948,3725424,0,4286894,946088,854611,367267,865724,453119,453772
114037,72175,72983,208623,113809,129860,189253,107025,828142,314572,214755,134685,79509,306949,210105,577436,528601,1234483,1234453,4565041,0,5105368,1168678,530035,204702,794383,432787,436838
121268,73215,73313,203830,110321,125636,186849,103773,800432,302361,207422,134811,80827,306378,911343,653427,451363,1059522,1019280,3483320,0,3595152,221932,265325,199580,816113,415113,421489
115273,75564,74264,209317,113251,122334,181969,102676,790197,300043,205454,134112,89155,1304038,934381,664531,459868,1091039,1099682,4003626,0,832729,215006,258679,198522,823815,424095,420545
112470,74491,73764,206246,111051,126182,188631,107260,828110,300747,207000,392173,459326,1296170,929137,661561,459008,1090534,1088737,2424928,0,838327,216655,260713,200298,800046,410059,413310
110192,72592,72355,200248,109305,128315,195572,109769,851912,320845,522761,616256,443718,1305382,927567,660988,456985,1090514,698482,816331,0,859023,216847,260820,200242,783716,400993,404651
111683,72058,72659,202307,107472,121886,182893,105536,814541,1093297,1065949,767103,531221,1500686,1125604,845353,615713,713412,326566,815996,0,836321,210297,252545,199532,795312,417220,420754
113154,72333,75247,209183,112168,128166,192075,107462,3958715,1285202,869350,593106,390153,1090118,775143,550297,81043,378964,375435,848493,0,879326,219237,263427,202761,820507,483545,480314
116305,74660,75325,208250,108125,123062,793034,585381,3952611,1281074,919677,658597,450317,1233439,217272,138122,80537,392578,398140,843553,0,875756,217306,261647,206899,820685,482261,469596
118692,73606,75238,212220,111499,538120,796342,589753,3951363,1283649,918313,651261,453531,325056,223618,141765,83977,436077,431743,857780,0,887325,216236,260880,204377,821508,490108,497379
120244,76350,77327,577086,611606,523151,760874,562079,3772980,1233191,885186,420268,81591,319068,216685,137301,82441,351479,353461,838538,0,893558,224855,269873,207659,837036,519748,510557
130034,170226,226086,1332393,735789,632348,919225,552018,3896787,1280638,570430,132563,78913,306150,208166,132726,79337,331221,327870,809065,0,849300,219419,268407,206581,800296,538764,850829
114807,311283,336077,1428198,753363,617812,907894,678669,4532703,716383,216377,138733,82683,302988,206405,131886,78511,320005,320777,812642,0,858610,217521,261422,201676,794579,426471,425251
157594,327114,271130,1177140,647698,534767,747185,530378,811130,321374,218286,137288,83131,326210,222336,138897,83752,321690,321992,810755,0,833195,210723,260821,200273,800662,430914,436231
158025,320454,270834,1163698,641144,542034,797853,106698,825054,315390,210624,133507,78874,328280,221093,139999,82637,437655,441177,868759,0,870604,218334,263641,202321,812575,513151,1527601
158338,317199,267387,1139721,629272,528046,184478,103284,819038,314442,212170,135156,79953,314802,212306,134698,78258,378420,376296,830940,0,873978,218703,260673,199554,803749,1462271,1465081
160566,313869,262031,1126466,464088,127754,190746,106866,828006,316727,213853,132419,79451,315926,213082,135673,82795,432762,424635,846575,0,901388,226070,272371,279754,3342947,1336972,1386655
170703,392236,165269,214827,115697,129278,193482,103723,805422,305613,207491,132344,80820,312273,217580,139196,83148,373773,384649,865149,0,888738,858625,1005124,578642,4786172,1691929,1706955
150932,73322,76117,207805,111185,127948,191623,108426,845039,315776,210622,133631,80227,317235,214729,136065,81120,393953,387586,825826,0,4261811,935960,846118,514930,3929580,1393912,1346010
112996,72026,73724,207169,111309,131731,197816,111010,869748,331984,227669,142546,85610,316520,216535,137364,80481,356857,362318,826908,0,4207524,927623,835836,509241,4032782,1509630,1499620
114243,72567,74169,204843,110540,123846,182126,102555,791845,318220,216168,137591,81862,323808,224340,143051,87325,423861,423830,4044221,0,4368282,952728,853395,514697,4145017,1492943,462392
117659,73223,74383,204137,111653,128082,191455,107095,826847,311876,210950,132799,78049,317810,214932,136525,81666,383342,1026730,3653014,0,4204855,928901,836946,509945,4041059,491766,499223
114498,73241,75171,208166,112048,128297,190965,105861,817086,310362,209138,133130,79492,301157,205421,130866,286292,1250504,1253864,4462500,0,4935293,1129139,1039840,429011,788526,448378,457039
118974,73268,72968,201592,108461,124818,185694,104440,807427,312409,211720,137345,82604,320922,216301,646005,447082,1176092,1132220,3479069,0,3536251,787834,267013,205204,831372,534888,537178
115444,73275,74470,208759,111886,123278,187761,105874,821576,313190,214322,136621,81518,315531,939165,674530,465026,1145740,1146743,4037036,0,4316048,219504,263708,201433,806532,475804,480564
128160,167418,141319,518210,278118,253130,379354,265814,928703,342402,230205,147990,90136,757887,548031,393977,261751,545042,580010,1969030,0,659802,168232,217412,167240,701854,495396,495318
160956,311858,261328,1136889,627426,527723,783687,105442,808338,307552,210585,134234,80144,300239,206301,131932,79239,343019,352323,856544,0,932613,240743,288284,219900,848725,428717,1357236
152942,286948,252232,1129180,649125,743248,463570,327689,2254604,759359,531343,370248,246320,307232,207215,131331,77634,364951,370992,815982,0,855209,217277,261688,206915,834232,1322673,1322678
166795,374640,308961,1364339,507071,126593,189728,108736,837285,305591,208051,130511,78199,302837,209666,133335,79242,331024,326835,802892,0,843351,209987,253122,385407,5514844,1775519,1701704
154587,305007,245730,194170,106038,123767,185776,106079,812754,318611,219514,140015,83870,313049,211319,134247,79789,326617,320172,789647,0,845106,215360,842887,512454,4071934,1446861,1446170
154759,317835,70497,197966,109625,120753,180960,102156,786685,318081,214277,135405,79383,314838,215267,140746,84564,319249,320093,821589,0,860805,940316,837220,507281,4056208,1405515,1404995
159047,72014,72814,204064,109577,124077,184699,103303,792047,296256,205912,130555,76854,316525,213048,135146,79679,337973,333131,825221,0,4250966,934996,837311,508410,4070733,1440532,1450441
112522,71274,70378,200505,107836,125095,186585,106318,817551,311466,212620,134219,80190,296837,203014,129593,77399,328626,327418,822757,0,3600611,836659,792625,506114,4011470,1396168,1391411
123042,73294,74283,203472,110337,124036,185209,107361,808922,307643,213057,136451,81038,311294,211957,132213,78767,308048,669284,4921214,0,4993507,1098981,978039,588669,4864423,1308157,455212
117420,72950,74758,206348,112890,124175,181564,105243,812676,308794,210451,134455,80343,308508,210247,131011,78466,727420,1097653,3998967,0,4300559,904856,790291,471314,2103147,432395,436150
113521,73031,73792,211085,112362,126362,190634,106970,823021,308013,209379,131400,79052,300844,205708,132540,446545,1071440,1076239,3941243,0,4262686,938532,840773,205077,791640,410594,416681
112839,69653,71453,200510,108273,125157,186968,106702,818906,311160,215642,138125,82823,307360,918245,652675,450243,1076905,1069918,3916387,0,4247052,215427,260421,200181,789475,415853,419683
109404,69397,70092,196534,106312,123293,185720,104396,808616,314727,214328,136371,81522,1103131,817591,606939,440734,1076966,1077356,3878214,0,847757,215488,259789,195032,775340,396216,398454
112758,71086,71762,206477,111692,126520,188921,107053,807315,315870,215056,364273,545554,1508710,1091809,784479,540993,1329766,1380605,3785182,0,832247,210935,254298,195038,774918,394496,394147
111871,70753,72099,196658,106612,120832,184195,104481,806307,307354,571100,670519,459392,1255030,857309,589868,387059,928365,626604,824441,0,884464,223549,273263,209078,794210,417391,415214
117506,71980,73054,201365,109438,124064,184691,105290,810858,801508,917330,653106,449310,1281188,922248,656269,450574,665184,316419,806919,0,864755,219652,264836,203799,825565,425527,434671
113672,73110,74598,211568,113219,122134,182465,104293,3573443,1224170,871347,621455,426986,1222829,872804,621977,100004,322836,318813,804569,0,834217,211175,256350,202032,812262,440988,426907
125869,168672,146420,578097,318411,288627,442879,754717,3830793,1284272,922162,659123,452670,1276569,921033,135272,80636,321039,321999,806369,0,849135,210069,254126,195118,772641,410702,416294
114682,72962,73503,204506,110857,285546,908445,678207,4538592,1481207,1107780,831466,613480,1302330,223294,141391,85003,344550,332128,819846,0,840816,212780,255813,194947,810286,410458,410916
133069,187726,165669,650937,376304,530826,749685,528027,3418184,1082288,771238,551001,226189,313564,213762,137273,83585,323854,325106,809572,0,869217,220383,268062,351031,2373077,914875,914025
109667,70317,170534,1154539,637903,540543,797612,587230,3951427,1223351,515568,132564,78321,309099,210543,134347,80485,323729,333309,830753,0,849920,217220,261107,195219,776236,408809,413410
111837,198695,267498,1156471,639427,536420,789419,588087,3930078,778622,207429,135375,80335,312886,212253,134871,78788,334903,333839,806547,0,844301,212040,255552,196427,763970,414996,418041
161208,311285,259628,1113248,617251,519327,767326,567005,1317700,308100,209875,133418,79831,307982,205397,133205,79423,324054,331821,823999,0,893108,225476,273740,210807,830934,439241,440989
151097,277247,242376,1073294,620795,527352,774588,104727,805898,300945,205261,131366,78092,307124,210347,134363,79901,320064,323478,809204,0,815720,208726,252156,198518,817758,428617,1215622
164167,362836,302646,1327364,733973,460647,190478,109713,859949,308453,210948,134931,79715,308127,210234,134692,78306,307543,306153,808567,0,850049,215747,260544,200421,2337548,1757469,1679827
157329,314338,252730,1030518,332526,127785,185298,105252,818089,315531,215795,140975,85693,319582,228116,144847,84912,337305,334057,845925,0,872744,210687,254241,348209,4062411,1443870,1436300
156473,319196,263341,664275,106969,120373,179405,102346,787264,308022,210156,134447,81694,315226,216197,140552,84149,333605,338522,834496,0,862027,221769,552997,512369,4008395,1406528,1401760
155792,314388,166658,198938,107418,121009,180864,105841,812554,308232,210057,133831,79571,313996,212824,133286,79291,320672,324547,826033,0,850452,574504,835622,509090,4025540,1399438,1399276
159912,133265,73114,205232,110712,125313,186781,106476,819299,307361,205500,131845,79051,311614,211862,134923,81300,331900,331565,834254,0,2711879,793432,749844,474258,3854403,1358277,1357925
113020,69540,70005,196228,106522,123117,184003,106265,818689,311035,212791,135711,80839,304563,208222,131028,80115,317187,660591,4799103,0,4978231,1092479,967375,575786,4959296,1315451,414141
115951,73249,74311,206003,111896,123378,184125,105132,789342,298632,204179,133533,79990,306354,212221,135453,80651,705897,1088233,3999185,0,4144250,871089,765300,457096,2138295,426730,421355
112080,72286,73156,206739,111720,124938,190267,109269,841479,308330,210546,134887,79877,308380,206004,131654,267931,1085609,1101818,3942502,0,4273108,939794,844774,354743,806867,424636,418936
115529,70983,72718,202001,107424,127495,190666,108045,818383,317624,215598,137878,82259,307828,210070,398247,454594,1095166,1103717,3947317,0,4251556,935937,541567,201508,798705,464143,458885
114394,71277,73042,198952,107479,119678,180015,102917,807111,326863,219189,138584,83367,339399,539827,629900,449358,1197867,1198023,4018815,0,4322482,582459,263455,202347,802329,493093,485592
0,182195,185225,551434,256280,322875,430550,225322,1945956,17719,22831,13087,574754,2388225,1605660,1162989,818474,2396858,3033854,13510977,0,4122943,0,0,0,0,0,0
0,10357,9746,30903,15121,15982,26236,14450,113438,0,0,0,250937,639723,472130,352890,250937,540270,540270,2098704,0,0,0,0,0,0,0,0
0,6558,6295,19054,9282,10115,16779,8811,70993,26557,0,0,157236,413074,301403,220251,157236,333783,333783,1328539,0,0,0,0,0,0,0,0
0,0,8169,25411,12495,13358,21699,11815,94127,36799,0,0,203940,539080,391389,286788,203940,452238,452238,1727168,0,0,0,0,0,0,0,0
0,0,6070,18118,8804,9815,15983,8313,67605,26866,0,0,148521,386745,282229,207678,148521,328008,328008,1247721,0,0,0,0,0,0,0,0
0,0,7552,23198,11428,12289,19801,10976,86093,33954,0,0,145100,374118,275022,202822,145100,330694,330694,1212476,0,0,0,0,0,0,0,0
0,0,8979,30820,15591,16759,27419,14729,117022,46198,33633,0,34797,644675,462285,338813,244279,572297,572297,2045582,0,1093296,0,0,0,0,0,0
0,0,0,29328,14725,16092,25888,13916,111108,43807,29557,0,0,0,475256,347883,247509,611114,611114,2080905,0,2262704,0,0,0,0,0,0
0,0,0,23852,11888,13007,20831,11146,89849,35424,23976,0,0,0,356680,267765,185939,485665,485665,1560036,0,1700148,0,0,0,0,0,0
0,0,0,22529,11510,12434,20136,10975,86807,34500,23021,17279,0,0,350085,258587,184684,483876,483876,1562016,0,1700085,0,0,0,0,0,0
0,0,0,0,8524,9250,14923,7972,63980,25321,17032,10447,0,0,258287,190996,137242,353961,353961,1151802,0,1251626,0,0,0,0,0,0
0,0,0,0,14727,15896,26018,13767,111179,43856,29657,18310,0,0,448926,329498,234538,601966,601966,1974578,0,2145254,0,0,0,0,0,0
0,0,0,0,8907,10628,17056,9080,72777,29101,19240,11883,7627,0,266685,192062,136514,348651,348651,1148965,0,1248364,218178,0,0,0,0,0
0,0,0,0,0,11510,18651,9848,79704,31420,21276,13171,7325,0,0,225007,159682,419217,419217,1349896,0,1465042,314826,0,0,0,0,0
0,0,0,0,0,9694,15541,8350,66938,26372,17767,11017,6217,0,0,195550,139608,359653,359653,1178759,0,1280580,274112,0,0,0,0,0
0,0,0,0,0,13333,21604,12017,93815,37193,25035,15506,8445,0,0,228048,161513,423026,423026,1365563,0,1482990,317748,0,0,0,0,0
0,0,0,0,0,21740,297148,176804,1173890,400136,274947,190864,128054,525369,397693,961271,677877,2097793,2097793,5749025,0,6272994,1180432,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,555122,139937,94620,258917,258917,819104,0,891633,32718,96650,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,379271,279320,129690,358936,358936,1094819,0,1193154,56731,30185,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233815,104621,239747,239747,777157,0,845505,180860,18616,17874,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192645,136180,230994,230994,754804,0,819432,176642,20001,16226,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238529,168903,248606,248606,779584,0,848351,182009,24220,19618,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255969,181512,353517,353517,1127786,0,1225841,263440,33896,27306,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255676,181878,239430,239430,776761,0,842637,182347,26307,21208,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372440,265271,241238,241238,780862,0,845308,184405,77290,26878,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136202,232346,232346,756218,0,822155,176506,142084,16243,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160380,235480,235480,767847,0,833998,179663,145855,19323,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214921,358610,358610,1163570,0,1262754,271626,218478,23301,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198966,240561,240561,778937,0,845865,183012,148910,20014,0,0,0
