cpu_clk_unhalted.ref_tsc,l1d_pend_miss.pending,cpu_clk_unhalted.thread_p,uops_retired.stalls,br_inst_retired.all_branches,idq_uops_not_delivered.core,mem_inst_retired.any,mem_uop_retired.any,memory_activity.stalls_l2_miss,memory_activity.stalls_l1d_miss,cycle_activity.cycles_mem_any,uops_issued.any
810370,462577,1100000,976406,333361,3205059,691987,723202,137939,181886,729712,940394
985550,517686,1704568,1147841,430034,3195720,666937,918324,108064,152435,1352381,2313256
779113,464369,1429812,743031,230451,3341128,682015,711661,126252,187459,1078066,1640844
4888375,21155057,6073642,4571862,1298670,7581491,2274140,1445205,760300,1612957,5859187,8544934
1026282,556244,1385846,951543,319222,2865188,451493,684436,78983,117818,927428,2289895
783682,371571,1421112,745001,231093,3320541,683311,713598,113237,159288,1053977,1682443
1047495,593632,1444306,1005185,333543,3483816,689336,504290,76419,178903,743083,1673564
1059172,399017,1081738,743197,331293,2836128,481976,717775,115776,166503,1064536,2378925
1037274,538181,1724128,1176199,329659,3287920,887043,924386,159256,163986,1050571,2350564
811637,580842,1460196,996451,333097,3343025,693563,508669,75935,171557,738890,1704076
1047481,439680,1073421,746116,321116,2992198,476965,563335,125472,177079,1047185,2335518
4098188,2388348,5542720,3565132,1577282,8277339,3192020,2348263,144309,316663,4872280,11379304
859203,525945,1538283,839489,237124,3694160,699608,729892,182759,225126,1140269,1672506
4882490,20420828,5938146,4461631,1269763,7656983,2591088,2654044,882536,249245,3697041,8313574
1069351,654362,1459664,978007,337800,2851704,489300,733226,135868,131448,747981,2384754
747898,393444,1396908,944510,227748,2690608,692210,723516,114834,160746,1054842,1651700
904606,583330,1441270,986766,328983,3425817,685680,502286,89990,186904,741392,1649271
1058798,396392,1287609,951140,415703,3294238,654511,896157,157366,209871,1361079,2391467
2624437,19858928,6412724,4805443,1173931,7189235,2603860,2882321,2192836,2243509,1521525,2394286
772396,548410,1430337,985811,331057,3352175,687366,503568,72772,167510,731798,1643138
1064765,387658,1077131,728407,329464,3271995,470689,490264,108927,154473,1051907,2391960
798415,401607,1115806,989644,334371,3341803,696493,727905,113304,108495,726709,1697833
1054639,582727,1421278,964165,228336,2897732,686523,698544,84297,154560,1073192,2354806
767026,403143,1075734,718489,322171,3244031,676769,709008,122616,170870,704085,1619779
1030971,574380,1401568,1197636,439253,3628991,690469,726828,176158,169770,1058479,2331857
3084500,20898080,6103623,4589925,1093414,6666530,2445138,2718047,2089336,2037336,1049014,3054659
769731,605907,1442342,750910,228188,3311674,681208,715244,145661,191805,730501,1640322
1052624,570057,1403630,939979,330600,3219720,476815,500006,120212,166427,716763,1642245
804706,442403,1109372,1004682,338049,2954420,497156,732427,141047,189064,1088316,1635429
1080394,754320,1766973,961480,326977,3717705,884624,926013,123319,173499,1119477,2404307
4631090,21012063,6118085,4601482,1194520,5133646,683932,1294992,2018822,2244003,5586254,7777992
778835,432853,1068244,948256,334648,2701937,478145,723864,136990,183465,1062760,1662869
770981,408263,1414651,961355,334018,3290017,684173,716279,91728,130646,1077016,1622385
1070221,566601,1418001,714191,230109,3340333,693276,509506,77614,162949,1062573,2410565
1905215,770717,4040933,4639710,1414470,7330276,2498347,3183702,2239878,2356915,6323587,3675491
750120,412252,1367557,919384,320773,3151804,663935,693945,68680,110655,900064,1569720
1040777,611705,1433113,746595,235002,3335963,693866,499000,82031,185138,1083528,2353318
1059469,518291,1106960,765965,335329,3245874,690747,721610,159383,196625,741067,1628888
3790605,6339320,2924613,1870800,871488,6628389,2210883,2693857,2122412,2170821,5537358,7415224
791628,422658,1434045,957947,233762,2795809,696774,725978,114021,165848,1073436,1670109
1087054,598270,1436548,983543,439132,3855239,897914,719663,119186,224990,1079834,2403576
1060084,587381,1393992,938635,322050,2920023,482793,563776,129227,121533,699874,2317020
729962,385264,1391871,944150,232357,2696457,687993,719021,118455,168203,1059160,1605978
4256610,20669642,5979877,4482671,1174369,5853654,1214317,853822,1636404,2158439,5418951,7620338
1050794,429257,1070344,722187,330105,3344971,478130,497780,135108,185015,1074713,2348951
1059551,535243,1409738,1197612,333558,3396896,895485,934569,155149,163747,1077507,2393054
791057,562429,1425381,972727,332190,3428929,685813,714414,72801,116018,731511,1672357
1077860,487849,1334783,751817,241097,3365687,484480,506823,141240,186220,1094976,2376978
1565480,923331,2090216,1694804,584434,5091340,1188363,1244814,298737,125801,741697,3452378
1356579,617762,1471961,1018048,334333,3489184,895864,935933,134852,184017,1423970,3091535
1613679,720949,3252344,4050111,1168952,7922742,2398839,2669402,2098178,2207156,5759639,3639613
999408,524177,1380275,1164387,424868,3708491,877231,915716,152823,167787,717566,1573363
1061225,584290,1443315,989598,331080,2920499,477772,715480,99269,139497,1095403,2363007
817950,593896,1493812,790550,230137,3576904,691326,722083,149943,194265,1053802,1698432
1069944,651713,1445901,1003624,322645,3503050,486793,499464,143804,195537,723740,1577333
1074158,610108,4081785,4644314,1202724,7031557,2257846,2735889,2103879,2202085,5953419,2352342
798412,408167,1420023,706222,227768,3320299,689983,720621,121672,166030,1061052,1673160
1104325,587602,1455651,981336,331299,3581574,685655,502169,89279,180455,735313,1684649
1028828,394684,1047917,707729,328936,2766776,479003,714281,114576,151701,1038487,2364454
804706,445896,1434309,986858,332802,3392599,684397,716617,124790,115730,737629,1648971
1055487,583138,1393071,755340,229231,3252080,660464,471925,80780,169243,1021221,2292820
1342570,611995,1442959,986443,437687,3269528,685623,934351,175836,227449,1069988,2382003
807799,500849,1487123,1028057,333622,3387191,689676,724869,164858,149980,763184,1675891
4574263,20846441,6057604,4555870,1084301,6589164,2431632,2481938,1442016,359305,2433748,6568290
804729,420881,1065237,720395,329543,3399702,686290,716246,144521,193885,740395,1636272
1068077,586098,1429747,976561,331917,3401839,482428,504358,124628,116789,714502,2335782
1053460,565852,1618193,1167528,320513,3238177,871605,693771,121743,211526,1346354,2350933
1072765,463819,1087846,745550,425872,3970796,875363,912157,196520,249879,1066783,2274632
4607517,20426940,5992166,4504662,1169117,7202102,2183504,2374755,1054713,540293,3115442,6983182
773649,455488,1086422,968218,229699,2832921,692376,723253,139902,185147,1057198,1632992
772609,572174,1407999,952354,332513,3223532,689882,721033,85020,128075,727588,1638666
1305504,791806,1773032,976182,327907,3864936,667747,694928,180204,184776,1081824,2609250
4358167,20778242,5768588,4611922,1079946,6800687,1762679,1107217,936014,2086266,5854721,7745553
783673,549364,1426867,959064,337139,3387517,698198,728832,66683,109404,739617,1692842
1053715,577020,1439066,765407,234487,3450778,481485,502293,130640,178976,1076858,2380882
767234,432185,1071580,970631,329831,3312615,683057,713324,127901,172013,719856,897907
1074029,610402,1455521,997916,328179,2895861,480959,716967,88297,128784,1071306,2355710
1050512,588245,1763341,946962,331774,3723069,863193,714567,163835,217362,1377359,2360149
802799,450783,1128934,1018947,333811,3544395,689936,718122,143736,192862,731424,916274
1085387,625779,1459514,1009150,333807,3001609,484597,720479,95040,131193,1084530,2366426
766367,388418,1446711,756698,233525,3341667,693949,725386,122437,169558,1080672,1639329
1080498,635147,1468862,1012235,330857,3524600,685255,493492,105951,206049,776046,1677115
1340841,621368,1460270,1011782,432078,3466987,681214,923992,190959,190082,1096330,3072966
4366724,20587116,6099009,4539740,1090597,7094947,2440721,2712514,1470873,783699,2213852,5695067
1288352,744559,1799411,1251553,418014,4116014,861407,484646,130439,243947,1068733,2250055
1053351,468705,1093272,755306,330347,2975449,479598,714784,138413,195749,1098240,2339092
839517,545487,1549682,1083782,339066,3564562,706526,736516,185220,177559,819145,1690067
1099473,928692,1869051,1306258,337329,3404367,908388,734171,187629,293826,1146714,2371209
4642586,20657624,5750045,4366573,1192847,7334790,2233723,2273860,914026,339770,3813624,8522224
838453,519593,1143987,1031623,333811,3342261,690460,721327,171530,170609,816316,1691046
1056711,580501,1432131,989076,221873,2951998,667665,544905,87038,183911,1073746,2346940
797292,453936,1096878,761876,334323,3477582,693985,721001,141570,187577,739000,1651586
1090764,640614,1462576,1246566,435974,3900413,678295,710305,197924,192088,1093547,2362004
1041684,619571,1434214,999695,230885,2854419,688236,715608,90963,132888,1081535,2346628
4304177,20889436,6040702,4319615,1088658,7023987,2435131,2706719,2108477,973342,709701,4811355
1062877,625300,1425959,975768,335243,3363562,485560,508916,144256,189952,741312,1621852
763439,396783,1028459,938304,269467,2908986,582382,689290,118588,162356,1029706,1585785
2768191,843415,2720006,1044086,703927,6808470,2337929,2441859,301938,396221,3223646,7142379
1319702,730547,1750714,949708,330672,3757658,694670,724928,176401,227057,1053339,2324942
4593929,14133591,4322738,1533424,652752,6054632,2375664,2868640,2067916,2175369,6044661,8280859
801409,650931,1783332,1217407,433312,3767572,892417,931945,139817,176825,1104814,1670965
1016228,551192,1372828,687681,235220,3177379,706909,515247,91520,179376,1078239,2324901
899626,388829,1044924,822633,320016,3244756,664009,696012,117791,165872,685800,1327220
4665646,21065591,6491690,4866019,1286068,6033171,1096109,1472562,1977219,2240930,6246896,8523598
1046000,583436,1405329,699143,227007,3176534,692520,508763,79495,169716,1046516,2334993
1040357,448651,1055328,713721,335205,3338573,695855,727208,143740,189853,724624,1610982
1024670,596456,1404546,932011,335609,2704783,491676,729837,130872,124706,720939,2328407
5253014,20773257,7268799,4311497,1041237,5508240,1886448,2990544,2096857,2240050,7121838,11077042
1180266,720463,1498170,1038602,432826,4186511,892145,714895,161129,260365,1096453,2356674
1078225,617675,1450857,982916,334368,2914377,488157,724389,126253,123049,727719,2378355
824427,471975,1446890,970848,229040,2919270,682537,716962,152796,201930,1094338,1640288
777776,569541,1418610,952243,331966,3193955,695102,502044,73251,163949,732489,1679449
1108048,474367,1133255,787445,331683,3487127,474868,493931,156651,202347,1114099,2414738
3492981,5969238,2601638,2030807,949646,7179357,2591066,2870168,2125586,2175761,5711093,6374715
1048570,721785,1772162,1205716,332383,3214476,894667,918860,117144,187609,1062811,2335743
1100917,518868,1162729,803661,325542,3400209,461976,484398,158355,205253,1096728,2358284
753846,388290,1048804,947051,334400,3132044,692730,723570,118584,109816,705100,1649524
1837015,1066102,2460986,1418466,425839,4207187,893797,935476,240770,299551,2065150,4411896
4357139,19160097,5540446,2196957,329473,5779983,2423318,2694991,2110689,2215664,5565245,7755566
1070587,606865,1448559,1221768,433471,3872061,684599,717121,186934,240390,1052849,1622374
1056672,556656,1422324,967657,334674,2790184,489076,724863,71754,113921,1071990,2404392
795220,598483,1407098,722693,214796,3315632,655384,686461,127278,169946,796982,1651219
1053672,566801,1403429,948932,332095,3226516,477539,501054,127174,174273,718190,1614093
3491015,20316151,5583827,4445505,1156389,6590367,2163764,2635844,2044870,1545299,1083607,2871254
1037692,608170,1778773,974714,327022,3713281,889290,927316,134124,182099,1409892,2355772
1063177,642348,1446253,983282,337747,3241749,694054,511757,90108,180679,733381,1625269
5661720,20337965,6943244,5025698,1689665,6709038,2081026,2022480,1139206,1685682,7109632,11764302
756973,399092,1400092,945112,323148,3363148,668084,697717,66090,104891,908463,1596558
1049997,555067,1418642,728407,230783,3380148,684054,499207,84407,175826,1071420,2351390
1329532,580385,1422736,972451,433793,3302221,687585,932687,168420,218409,1056277,2352712
758217,392923,1419581,975365,339617,3275599,700697,731824,130607,124031,732687,1640966
5558552,20954955,7309891,5029279,1121085,4975728,1769074,2735836,2087992,2287114,7154642,11790446
747237,410486,1046673,709106,333627,3096017,691498,722024,116099,160242,695840,1619083
1657707,1190966,2211007,1582678,482415,4981679,474839,539763,320958,325582,1371483,3521334
2942871,2506866,3755287,945216,472144,5942780,2344429,2496680,419047,497109,3943301,7254031
1326075,726324,1730685,928536,328365,3650106,888074,713439,114378,212259,1048113,2349964
4783868,20668380,5933866,4451410,1271286,7005362,1893774,1722227,633978,1312607,6050631,9069392
817816,451302,1444039,978210,329228,3502207,683605,714550,136081,128832,729159,1640743
1128723,714079,1527028,1059424,230230,3171054,687679,505071,126696,227697,1138762,2365058
888708,468148,1101301,732075,335350,3417436,698888,730173,138611,188532,760672,1657380
1061044,611848,1827319,1240552,437452,3418455,695408,943041,182557,180847,1092681,2378887
1098610,636549,1499905,1023977,232369,3108082,701898,509942,101521,203897,1129599,2428365
1926474,465814,2198483,3232179,1182856,7208483,2419574,2692125,2117673,2221507,5545669,3806644
1087442,650063,1452442,985972,328056,3304007,481468,503375,148194,134378,732396,2344032
794378,434308,1088554,977557,227081,2826133,679863,711925,131443,182329,1059269,1615332
1062962,597933,1460254,984821,422693,3853627,881599,900067,141086,205065,1032121,2299998
1060294,602988,1418718,975259,332106,3234559,481999,504486,136513,131412,736992,2334701
822194,493147,1126024,1039531,232490,2989941,699260,732172,154399,200598,1125404,1670509
844678,709199,1496192,1049853,322914,3642050,666643,694591,123864,171141,766129,1606238
1377085,832987,1802819,1016668,328594,3953507,682035,713009,212200,269468,1115900,2336170
1128316,11625653,5795335,4811614,1273564,7967048,2599948,2882965,2086393,2191589,3592274,1612782
1091053,814038,1806604,1243185,417125,3397780,695005,920637,142706,188201,1166662,2380941
1088578,669405,1492861,795852,228981,3500791,477220,500752,164049,209702,1088751,2324534
836804,489211,1147838,1055710,340636,3538405,701352,736878,169992,220686,784152,931104
1083312,645232,1440199,991959,325412,2879968,465343,701449,105216,143633,1069808,2317686
864099,538464,1532456,828201,234679,3609077,692702,727050,174709,229475,1135602,1628720
1380247,655769,1478788,1037065,443274,3984664,906826,734337,161947,262912,1119851,2378079
1104415,714039,1507460,1061090,320723,3134359,452643,689635,131454,175094,977452,2322521
845367,477148,1503192,812684,232696,3600544,696031,728773,182010,228581,1139113,1655395
4749781,20763013,6055290,2575618,360706,5752254,2503574,2564290,2099710,2259599,5663152,8044572
1145520,519965,1185545,841921,339580,3197977,485849,733773,164095,211311,1144529,2434203
1077021,623641,1799293,1234494,330603,3434303,887117,924565,185363,182310,1065744,2342212
821978,568408,1453603,1002485,334018,3620987,689124,504602,87640,186007,758776,1695476
1151230,563203,1186234,852731,335977,3185838,487851,558806,196395,242509,1165523,2406245
882336,561065,1564742,1114447,334330,3914959,689970,720866,184582,173372,797625,1678876
1089597,619636,1460282,1005164,232645,2963711,692524,499766,93792,189684,1097068,2393837
1057842,565212,1416054,954451,440877,3711965,687451,715802,161873,216115,1065811,2408982
870643,657787,1564032,1359482,430877,4388124,885700,920814,263234,247682,1127864,1646845
1283386,13162025,6078882,5319069,1463683,7934139,3198006,3508233,2185422,2303420,4373552,2366886
782004,463314,1340821,764461,246438,3488819,695478,724183,130676,179975,724255,1641626
1086406,638084,1448099,992772,335538,3376361,483821,503231,138629,134944,758393,2382927
801508,458609,1078628,979174,228107,2873830,680173,708419,119565,180154,1068537,1644639
1063159,713272,1775578,954302,331880,3797487,900227,935016,114040,161372,1059065,2403028
4630884,20907979,6088603,4595555,1187241,7327091,2230570,1671355,141064,1352582,5274837,7769934
783174,405845,1056482,967060,332670,2826840,481247,717260,122045,175814,1061650,1624690
782343,522854,1431654,982198,335469,3279374,692995,724612,85074,126168,1019820,1637995
1004993,737513,2181436,1284473,415543,4251046,881510,926177,316114,374760,1736330,2281637
2050585,628721,2648941,3843439,1281718,7016200,2407462,2894970,2161016,2274168,5844595,3702136
795113,447117,1459142,1009092,332525,3482910,686264,714867,90709,129454,1060378,1622789
1078194,573632,1425371,729005,230269,3422712,685342,502237,79491,176084,1077019,2389481
1073301,446791,1105657,762864,335231,3315480,690249,724527,130040,175410,734013,1652105
1075202,631623,1456612,1003630,332292,2992240,478561,715306,118334,114741,733050,2363988
1063045,594106,1764341,1030532,332714,3872039,874130,699978,130875,235796,1382346,2308815
1487033,13041482,5780013,4387414,1211439,7119339,2484148,2758333,2152916,2249843,2835472,1629685
1331905,827387,1800769,1229911,428764,2764174,475976,922177,206179,197656,1077371,3043183
792018,494168,1448480,999167,228391,2846239,683368,711736,148675,193079,1078462,1633235
875039,611231,3870593,4536122,1188245,7257701,2428907,2477802,2078923,2229862,5542456,1904339
1307317,543758,1376781,922093,430141,3598140,680788,709619,154910,156736,1042717,3064006
4022166,2207330,5572469,3444232,1504605,8858015,3288845,3433936,552947,301444,962640,6819077
1072969,541413,1445810,986849,332749,3456114,482663,502886,105504,145092,720412,1707932
803532,391682,1070939,964279,332270,2902002,478971,718377,114701,163638,1056963,1686003
1203648,624272,3268219,4152520,1156066,7300607,2369154,2432175,2060631,2210485,5444524,2637362
1050171,431803,1062975,719757,328415,3206366,478962,500275,123554,169168,1057656,2354511
1034375,613457,1422445,1211362,331308,3306060,896598,934088,179081,178648,1061510,2373594
4092947,20701283,5734847,4355634,1085453,6727925,1828167,1182981,711185,1780523,5185329,7044852
1065294,401026,1077013,753807,333572,3480026,485253,506469,122494,172478,1079693,2372193
813554,444305,1110444,992475,331305,3514699,683267,715591,136056,133033,750547,1663738
1068804,591316,1432571,981178,233072,2860000,691613,722395,84602,124326,1069365,2363319
1605895,1267717,2473396,1434338,523721,4786153,1090639,1140513,281682,224250,1064572,3730896
4502341,20695320,6305020,4703449,1277672,7223690,2610985,2679147,849069,193485,3637265,7834455
1283886,682259,1713406,1079928,326043,3630086,880240,504610,98179,200659,1346564,2959024
1071023,426042,1072957,732954,331108,3410886,683123,713194,128548,179041,739389,1656776
1075013,619117,1451851,1010700,329975,2947169,476540,712099,146357,135499,731964,2354466
4455653,20096178,6062008,4541551,1099225,6856058,1989787,1374184,749258,1463039,5812504,7934861
1241968,651009,1682389,1135160,338366,3194889,882737,698044,88644,193777,988870,2230429
1035872,430686,1063663,732303,329434,2799226,481180,716882,137159,183599,1055108,2337622
801962,443823,1438667,997175,333833,3366957,684060,716690,113773,131445,791523,1653316
1056848,585316,1416132,753809,230325,3268581,666429,482373,77175,167244,1043389,2328870
4688768,14030360,4051310,1277098,650743,6429589,2430326,2702941,2139630,2248538,5591068,7808844
1068401,595913,1776347,1206061,432831,3346011,683154,926998,187893,187689,1070090,2324744
1043459,629710,1428248,987191,235201,2745532,703297,513094,99001,190857,1077569,2381302
758751,400630,1064917,729765,334617,3107288,691588,725880,121111,167627,715548,1652055
1102737,6899047,5151980,4627240,1192750,7344424,2235242,2496075,2119279,2172477,4166116,2417346
805132,456451,1359631,990654,222411,2893054,670265,702434,148601,193513,1070204,1659035
1083245,656783,1457181,1007369,438992,3915087,903393,719682,141325,235119,1098246,2390434
1095001,635753,1483165,1031284,332313,3505869,475945,499233,145296,135871,748465,2382677
781892,418012,1073961,978791,229562,2865739,683204,712324,134681,185243,1083165,1654540
4684827,21190153,6507185,4897500,1275298,8035469,2609954,2689180,1501753,588706,2472603,6376731
1102736,703848,1497013,816066,231613,3458044,486213,511547,174427,220302,1135120,2384373
1065404,630881,1429914,1236166,321299,3374076,878591,917667,204883,206960,1107383,1965920
772298,615367,1440944,978986,333071,3290470,690059,722438,91611,131647,724048,1639184
1048661,595585,1433290,738029,227892,3296224,483940,502192,127304,176825,1080761,2393894
4421384,20722396,5806240,4640685,1029401,4899366,1049181,1994584,2109434,2234314,5569640,7170525
1069863,580137,1452896,1006243,333937,2988549,486678,720145,77560,121125,1084343,2383840
1073736,610849,1796983,992062,329540,3814510,853977,722062,176849,234910,1427093,2392562
778697,425293,1100193,1011972,334023,3515771,690488,718213,135123,190515,749204,918071
1078207,627477,1449538,987825,332431,2865038,485611,719839,91676,134511,1090925,2388095
4357395,20718963,6104608,4330327,651673,3450603,1587652,2710746,2114396,2219092,5908318,7817664
1047175,586062,1431791,976578,335294,3230566,692723,506810,78573,171869,710368,1631928
1118189,498434,1132107,783109,333391,3000987,480591,714628,150976,208132,1100030,2350746
1059669,550369,1781631,1114779,332156,3629785,902986,939489,159315,165365,1070339,2398646
1023064,539238,1391620,954761,329286,3277541,681488,499664,64177,157070,719318,1645427
1064891,415228,1094110,757313,332422,2896943,482485,718550,127096,174526,1080429,2386768
2396872,453340,1452750,2998145,1168770,7156465,2388870,2659594,2090180,2146609,5490876,4706456
1053362,733029,1772276,1214045,324636,3499793,875228,702147,113442,221297,1054829,2360946
1032564,605700,1420265,986337,433593,3821522,684673,714997,188290,239706,1054165,2321445
769943,433182,1108754,972654,329565,3230129,682725,712966,134131,125170,727966,1640787
4642640,20854764,6112242,4586946,1085441,5300939,1106208,1027093,1890449,2208018,5897281,8539757
836575,542983,1147003,803840,336051,3445241,695123,721445,171816,216891,763670,1645476
1077033,582603,1433731,991418,331989,3446410,479630,501052,126233,111149,712773,2371929
1084190,607155,1435881,1212206,332401,3342308,885999,925525,126964,171798,1390249,2360461
794784,580632,1435784,750849,230820,3384499,686832,716670,122264,170432,707366,1643185
4553663,20761582,5997754,4504048,846889,3522355,1143469,2187069,2060063,2169572,5450035,7665875
747235,444395,1039287,964896,262168,2745592,614158,701850,137391,180258,1031870,1550923
773361,614400,1435831,992081,336224,3332210,695967,727158,85472,122072,710358,1617367
1071705,578784,1435780,747786,230814,3360351,484800,504556,127919,171392,1051624,2399750
4726255,20877290,6194564,4876736,1321217,7378727,2502578,2987427,1556076,510496,2477721,5982277
789656,436684,1440293,984809,339688,3249157,700857,733975,83723,121825,1073411,1634238
1027404,575165,1404164,722725,230240,3294985,692363,508075,84285,179861,1063344,2323813
4649874,20741303,5995322,4415592,1173830,6933508,1729279,946789,1354845,2222450,5821145,8025061
1306395,702694,1724335,995427,333593,3189628,650257,893942,113195,164506,1334108,2963877
1088962,629679,1793997,993564,331951,3842931,887541,711283,134200,239797,1410557,2341789
1036727,408596,1039892,725230,329790,3268006,682226,712551,130196,177681,700646,1595549
4584315,20860557,6030717,4543411,1176646,6474513,1664733,1167120,798867,1980739,5504635,8399093
769514,453782,1421610,968356,234640,2793849,692802,722259,130388,182936,1056947,1603979
1057943,580538,1431082,978829,330284,3415180,477893,499136,126087,125196,708443,1822903
1075751,573294,1435725,1201757,332509,3488518,896434,935959,129864,177210,1412829,2354259
797336,582039,1437966,734140,232779,3344219,695941,727020,121993,172259,721311,1653088
2621903,628782,1539783,3047631,1187698,7230759,2221382,2480462,2094530,2199383,5496852,4523117
766854,442239,1067243,967241,333035,2753616,473398,719545,116632,165531,1045551,1628932
778580,448113,1434565,984025,336166,3306563,694969,723951,92280,132918,1076829,1607733
1342944,745748,1795619,982971,330345,3870162,867713,717400,170451,232732,1065710,2353421
4492022,20579185,5894075,4673861,1260415,5714867,1174144,1311853,1408355,2220120,6030531,8314303
851106,712245,1536456,1075811,338231,3628104,698817,511775,119471,215364,775612,1643902
1057077,465408,1084603,741144,333426,3280566,477237,498281,143715,182296,1055978,2339314
753210,422813,1058246,960968,330363,3308567,683961,713700,137083,127332,711039,1607415
1037360,575765,1410292,958949,230174,2783964,681729,715726,75379,118292,1048394,2362232
4993214,21209415,6779865,4930371,1299061,7491730,1536899,747296,1465316,2348272,6334967,9119436
770047,420278,1047245,964220,317820,3416429,661068,689895,126872,124047,715501,1481345
1063049,603847,1423127,974566,228874,2807589,684959,714832,84033,121466,1057935,2357835
805762,628177,1446059,750159,228224,3431089,687044,715639,145699,187256,723935,1644687
1036511,586004,1406467,961269,327519,3260638,480205,502128,130344,173939,696906,1595223
1589777,566315,2949305,3973882,1174989,6550527,2198619,2674193,1980736,2079031,5772317,3693478
774145,430841,1446689,743180,235442,3341270,708924,738593,141137,191065,1090538,1660879
1015589,581845,1380202,947011,322187,3307529,535748,496802,139445,187462,702579,1555672
4423810,20620012,5803890,4622965,1186936,6329710,1324651,739881,1341363,2205269,5918701,7777851
785330,436171,3445379,2550599,1110834,6490317,2265456,2368068,257371,349278,3493346,1626845
1310858,737973,1752778,967808,331926,3829839,880032,704499,132765,236309,1036952,2290360
1070908,448364,1084052,741449,336453,2904313,489372,728728,136452,180949,1094213,2391677
4351201,20661661,6103877,4592086,1193518,7150515,1564608,722931,1343661,2150396,5565752,7767117
1035360,617736,1416380,827804,229110,3272820,669422,484664,89267,181416,1041236,2279138
1046798,405075,1068730,730859,335160,3386621,693252,722134,135833,181812,722689,1612719
4744877,12510951,4234216,1708899,690615,6098366,2408548,2887846,2121598,2173151,5679462,9011396
1035334,775525,2069791,1407735,420423,3653522,1070217,906159,184239,290018,1383955,2331245
749189,420689,1060173,729124,335889,3236529,695461,724418,122554,168551,719708,1627059
1037163,531615,1406504,961113,331489,3341020,482129,503304,116103,126767,745358,2358667
744568,332586,2537055,1995020,465350,4005063,1173080,1276663,689870,754570,2410640,1666896
1644154,559658,1396034,2645217,1001763,6108261,2067500,2054164,1422498,1559438,4170360,3414215
1330904,628453,1426452,981049,437603,3654876,683348,714671,171573,163432,1071319,3090764
775136,453051,1074640,982999,229558,2837154,695615,728628,141425,187096,1081276,1653290
4344746,14629777,4967556,2473926,486005,5335823,2527007,2800742,2056171,2153089,5566213,7950086
1012929,552858,1377381,708093,234360,3233910,480171,501676,129630,178381,1063338,2319476
751107,420093,1061892,987124,340026,3321711,702942,734923,130567,138727,732415,973039
1038645,674547,1714665,1155374,331971,3181662,891785,936469,100067,145376,1048500,2375622
1057357,597449,1410128,741719,227783,3266430,477315,500133,127687,176885,1064844,2349154
755901,389177,1371179,951002,329611,3247697,681512,709834,121091,113299,693682,1598184
4632438,20737582,6096328,4579994,1107115,6617677,2475969,2535011,1452913,654746,2403482,6462201
748857,436443,1065578,743821,332397,3313918,686488,713336,129611,182935,717071,1606348
984178,537051,1974950,1302393,540375,3579467,894377,950061,158166,164205,1320735,2307550
1043928,561263,1388147,972395,228951,2885285,682498,498319,91722,188950,1081796,2346364
1003740,533145,1359232,702504,328905,3573745,873806,912628,134351,184681,1009103,2296053
1035901,555748,1393237,956867,330542,3285613,470365,485700,116598,104957,720619,2338875
4412580,11225061,3707506,1381109,586820,6412180,2514841,2787983,2111613,2217350,5949956,8049996
1028960,532555,1372005,950089,329485,3255130,680613,498597,71141,170140,718180,1594568
1296321,601086,1388434,958343,423478,3232451,662367,909972,125698,172188,1279607,2989885
721524,376917,1348777,688134,227649,3079023,680542,710730,116812,161201,1033931,1590661
1014416,577226,1386546,945094,335758,3261799,698483,514934,87403,177520,701083,1580818
4657421,20754441,5756087,4368685,1186633,6798456,2233386,1665388,145362,1427566,5906080,8519599
752493,372551,1394448,950372,333754,3261386,693584,724384,110740,102383,721549,1625332
1030097,682479,1699082,1138434,331010,3250484,890684,715766,114464,208061,1040898,2348814
1024914,390677,1017460,713805,321330,2894442,476854,587007,132898,179564,1038319,2280320
775120,577217,1406213,967880,332799,3305285,682669,717179,73442,115318,714534,1622872
1964781,1281927,2574264,1500801,603833,4668239,1229804,603427,117980,318159,2242434,4853122
745445,6957597,4976387,4570355,1202439,7052715,2459740,2732199,2124440,2226730,3821010,882084
1042384,667157,1768749,1200983,435879,3219431,695331,941493,147590,195848,1431731,2332985
1025109,523536,1381269,697771,227335,3180234,686598,506091,61192,148383,1050629,2368642
924746,393850,1061719,850970,336877,3315284,697126,727543,121588,163566,722194,1490114
1031086,530148,1376303,940042,331426,2676297,477631,716525,77536,116237,1055752,2345725
770541,391545,1389834,713291,229845,3241175,683176,716435,119713,166436,1057543,1633904
1054441,596469,1408632,973280,332084,3328014,478142,496273,125605,120693,711653,2355727
1023713,554662,1377632,1166344,334596,3166451,896815,936488,109733,158525,1372723,2322351
1359244,6583216,4507390,4216457,1262723,8029857,2789156,3087689,2233757,2353449,4958557,2923050
1011659,550044,1384007,936223,337198,3113261,487943,509677,115176,122800,714631,1716977
783673,406451,1073257,974517,240787,2763789,695443,734112,132170,182703,1097240,1678600
771390,615405,1427210,984522,337004,3375812,695398,726565,82426,119744,714878,1624005
1303794,687995,1714952,938980,333350,3637699,683691,713874,152090,204409,1059655,2379167
782820,379022,1049108,942926,325795,2728473,472647,709311,117501,164003,1046270,1648536
4308046,20751537,6042396,4537806,1192255,7183895,2441816,2490077,1020612,233359,2934459,7118619
1045272,416667,1056585,736973,337849,3247476,493574,522904,127550,170397,1060170,2363188
746619,415096,1353560,933582,325039,3285681,674771,704651,137860,125783,702133,1593202
