cpu_clk_unhalted.ref_tsc,l1d_pend_miss.pending,cpu_clk_unhalted.thread_p,uops_retired.stalls,br_inst_retired.all_branches,idq_uops_not_delivered.core,mem_inst_retired.any,mem_uop_retired.any,memory_activity.stalls_l2_miss,memory_activity.stalls_l1d_miss,cycle_activity.cycles_mem_any,uops_issued.any
882332,280103,1210338,597553,221795,2475643,463369,482106,28151,65116,933625,2134004
699148,312275,1253430,792960,313809,2702809,653184,681820,29832,66843,840881,1491081
1138866,377543,1551143,819534,322695,2895336,862395,695962,56656,105461,948374,2145564
873696,251254,914708,593826,315938,2241719,467500,683661,28510,66799,924624,2105216
674729,266417,1243623,798949,322270,2591817,665007,693974,48085,79312,659194,1512302
877640,261129,1200318,763737,221253,2221673,660617,485752,14224,54349,925794,2131938
675263,286248,962539,619590,321460,2564010,667364,692361,40152,81521,646777,1512945
866550,292821,1507483,970124,411993,2610882,662134,778951,45912,84502,933934,2090587
955698,424452,1308771,862264,222930,2369902,664155,488987,84265,126280,1018893,2158329
694771,239596,939288,605492,322842,2570036,663956,696376,44030,87961,675242,1522020
886173,262674,1204551,766487,321802,2271783,467663,694689,19087,54189,933604,2155684
682483,285594,1250294,640136,222446,2585274,662916,692123,55371,99498,965813,1516915
1060735,281240,1220266,835441,414723,2800841,853717,695841,48520,93777,951485,2028787
1105285,326166,1505629,957184,419015,2268900,466019,891950,32617,74658,1239606,2769915
914957,337792,1537974,609746,224408,2982495,850107,883018,59121,102547,1250006,2109279
885641,261895,1209807,774079,318335,2434126,660268,486509,26004,67801,640525,1508127
894915,234301,932882,602670,322187,2355968,468028,690877,34568,78332,954194,2144321
679690,264149,1243328,795895,322458,2528170,664276,697561,24538,57536,641143,1521246
932639,368258,1533686,997561,322182,2615261,851705,684422,41073,107079,957113,2134773
897051,241702,937393,599675,323063,2268312,468506,696142,17339,61337,945460,2166339
677292,304883,1229100,795717,319297,2507428,662108,689858,18555,55485,652792,1500592
909205,335265,1246627,633703,223632,2582870,471404,490427,46696,85438,947737,2146835
663113,247121,931129,782962,315070,2499888,653050,681684,36582,75376,637124,849264
917411,328222,1531551,980619,419644,2600034,665503,895895,28640,69734,1255046,2158087
902162,305908,1235306,611352,223024,2506202,664203,486975,29581,72308,950070,2143233
703775,292346,952166,771480,311996,2519847,643128,671308,46530,87367,610669,916595
887561,292708,1240904,801697,323878,2398993,473402,696614,28475,65490,954841,2131929
671103,264467,1245480,633070,221091,2523648,661143,690055,43518,84786,963577,1492223
1118295,326990,1230926,795064,416397,2791531,853760,686991,41276,90537,937836,2159421
874828,291828,1206844,772410,222310,2261390,660694,690192,28164,67278,937804,2134757
664820,305513,1230757,616213,221763,2536505,664952,693442,44428,83663,638150,1497037
1091636,335728,1492118,951407,403505,2520429,452432,661263,35346,75997,931998,2601082
670256,248583,936313,800937,220925,2314484,661008,690473,42301,84406,953308,1494881
947158,444500,1595074,843909,323156,2868087,862698,899882,92894,133948,1019114,2143976
899074,288752,1233101,786878,318290,2531065,474291,491129,31060,71044,641968,1505027
688589,280746,966692,807142,321037,2253961,471175,693876,45185,86234,966361,1513517
661937,231831,1211665,762528,320382,2471201,661281,692264,23884,58520,932906,1498617
896729,333098,1230714,610999,215089,2567291,566438,485712,34881,75592,936599,2091583
665129,243455,932446,770972,320278,2501701,665647,694821,25038,62967,639850,862309
953548,695306,1660484,1105565,323987,2921945,861668,697112,94429,204981,1003038,2156155
986392,380920,998977,657198,331002,2977686,476983,498159,123852,165559,1033224,2237249
698080,398103,976796,850351,336041,2804057,691756,723751,97109,96234,672312,1546059
950362,531866,1313179,852486,230480,2428025,699447,730205,64784,101492,1017093,2270990
713755,417692,1241082,643088,242706,2829114,697514,731820,98149,143982,684604,1587102
965394,557445,1320852,1072245,444355,3113098,697799,728580,159595,162399,1036688,2272164
960058,535696,1305222,839418,229212,2441038,695369,727693,53324,91916,1007495,2276891
720364,580914,1327294,661734,230597,2758782,691874,724093,118245,158895,703080,1568948
1018487,697231,1405025,947183,335629,2878411,487109,508538,180316,221226,765291,1555097
979904,603128,1341760,1060566,437022,2710798,683709,937131,138647,139408,1020436,2244321
1022330,727966,1728789,956474,340286,3142869,912389,948613,163167,203213,1410003,2286910
963576,575643,1322472,890304,327934,2861242,495957,511639,133910,176384,695546,1493012
722606,403318,999253,871825,339834,2452615,487384,731765,101627,146119,1027371,1594126
694242,384178,1314626,866967,338052,2794375,695598,727989,64822,102978,1010653,1553590
944724,520256,1279834,629369,229275,2712381,686661,495508,60466,143657,998958,2240396
951738,359989,967002,634671,337422,2742490,691594,725281,100170,143031,680573,1567498
943645,512356,1627607,1052169,443739,2764698,696821,948953,131811,137528,1003394,2268875
912829,512855,1258971,665420,229594,2683544,670793,478935,56343,133041,957897,2181731
959842,365777,971285,639333,337509,2768934,692420,724737,102696,141585,678277,1573712
978615,607103,1339234,882510,230716,2393201,695809,724125,86699,118833,1034938,2273985
709810,521958,1309031,642193,228449,2815635,691138,719639,98403,142893,684479,1569737
954421,520044,1305692,1071508,446300,3161778,699379,729567,141957,189913,1012616,1580207
937239,505931,1283521,836804,335795,2342688,481008,722584,53376,88878,992370,2264621
746054,610969,1348097,680318,222699,2923026,681274,710524,132352,171892,843744,1584596
935008,446639,1280493,1020753,442366,2984105,696421,725120,104986,150956,994296,1575546
710978,380809,1277405,1030126,436575,2655254,679980,932981,114879,161401,1288055,1575455
943969,519407,1616992,843166,332930,3119949,899458,938782,106703,144979,1319662,2252906
936705,508831,1289298,841394,335599,2695622,693510,503787,53210,133596,667832,1551403
963798,375316,986214,651940,336460,2389091,484329,725075,105263,150916,1019802,2282589
703202,508851,1301310,844136,337381,2717937,696159,677588,51942,127916,667678,1589530
949514,372192,979892,647625,336428,2736722,483245,506385,103267,144447,1010614,2269113
692965,365416,967664,832735,332735,2670719,683768,715622,92395,90081,658548,1569470
948443,667867,1624854,1055295,337911,2779725,908253,946155,97553,135706,1004722,2267955
961021,554895,1306746,649025,229954,2774679,482436,503011,110315,152278,1014837,2272740
695527,368401,963847,842585,336790,2703264,690934,723232,95123,131265,667888,868871
953033,527488,1310476,859706,326478,2434279,502194,723371,61510,93765,1000567,2276243
692752,506670,1292797,625568,229405,2693431,697187,727099,95827,137063,672930,1559177
945784,519914,1298806,1062181,446527,3151983,699902,730655,144289,188800,1004948,1552438
961235,553446,1319601,869367,334853,2419699,474581,719049,61111,92948,1003171,2260379
691198,365855,1302941,643619,232139,2721398,696516,729359,101061,140477,1007395,1563460
960816,544336,1316681,865170,337310,2722969,693185,506662,75727,154303,689187,1568695
918182,367987,965124,650946,337355,2327167,478243,720642,93860,133030,991556,2234261
1178441,682070,1895565,943127,325945,3261075,1079166,1129430,120488,162353,1576949,2859885
942140,518702,1292946,845742,338886,2723636,693825,506421,58034,140993,674847,1560290
965187,413900,987360,655395,332676,2430481,481534,717286,123366,159830,1027860,2252043
691795,281556,1268281,808157,340685,2727181,699777,730795,42479,62262,645703,1569851
874017,252666,1195805,742178,231697,2222301,694453,505209,15548,55195,919970,2257090
859646,266520,1179881,742771,432480,2560242,694478,896606,31769,78206,903737,2150880
667208,237011,929571,762283,231968,2218690,692365,723139,19183,61343,927133,1552188
676437,310526,1221267,777790,329060,2573735,678106,707819,15321,49934,634577,1512694
863990,282795,1194683,591556,223598,2513195,475572,496615,25132,62011,909338,2146493
675054,272709,936830,767597,328804,2532808,678431,708173,40262,80266,624994,857352
891290,308781,1217693,781346,329906,2333451,475257,706740,22297,58124,940034,2182652
837981,242775,1444344,733526,320097,2668474,742941,706018,17504,61888,1173056,2110340
700647,284574,970391,813450,334307,2698426,686307,714476,44439,87323,640165,876976
913647,346142,1270658,835269,329496,2329304,472143,705654,58174,93019,974493,2175884
709812,330563,1303116,689521,227375,2578840,671692,701382,94931,136568,1021746,1497640
899052,290297,1241073,806843,323216,2575019,666994,490856,37306,79187,658568,1492311
886702,277289,1217649,978651,319825,2488700,854456,893432,45327,82655,1239143,2133368
652550,351761,1406464,839104,352775,2970033,821502,858773,60736,114267,614961,1418589
885857,281692,1209867,780478,321050,2495268,466979,487574,24893,55057,633030,2124666
662046,233877,939091,813182,223692,2333097,662581,693443,47743,88766,957323,1489828
698086,311611,1260628,820892,324299,2577110,662937,694505,26354,64181,659909,1528187
1115843,351621,1515173,771958,320486,2760296,660768,690875,49910,91855,951972,2137478
684004,283908,959221,807425,318007,2280883,464039,682274,37028,83245,937828,1488279
662892,255841,1210492,780449,320875,2471913,660044,689496,23254,57995,868326,1482335
897906,328366,1245227,609751,224622,2581012,471690,492077,46277,86029,950633,2121222
673890,242884,944278,786512,323073,2487078,662397,693254,20652,63150,646827,866741
893458,315880,1238159,800837,320803,2232944,466536,691061,37537,71734,936669,2132726
941810,417347,1599156,879659,324270,2959502,859635,695202,64766,140680,1312702,2132654
896743,287786,963237,638956,321591,2510622,665773,695322,53510,86286,664897,1493195
906890,316553,1258369,821969,325420,2363803,466910,697137,44827,61452,663287,2150012
660004,249010,1219927,606805,222240,2470106,661300,690938,23712,66757,937057,1482950
907842,344694,1247891,822912,323785,2595204,664481,490788,29202,90097,673101,1495337
1337730,366578,1532527,808008,421129,2834798,857937,1098020,47158,74206,1235616,3428101
874742,286808,1484471,765042,218155,2564618,834501,871545,42450,87164,1212318,2080649
651469,320045,1246736,804716,322683,2596437,665187,489601,48449,91315,631955,1481236
866713,234748,916667,593429,320471,2440218,466745,487378,15821,55847,933845,2117908
686996,277376,1202752,801153,313716,2587081,652754,681349,45800,57203,618571,1520524
889261,356285,1545378,989844,324079,2646329,862957,696508,46661,91129,927667,2146943
878804,248063,934115,611194,321397,2511180,466762,485547,24889,64760,943550,2122297
664284,252871,935666,804633,317341,2629559,657364,686054,52927,76881,661253,1475306
890651,306629,1222379,786870,223182,2241378,657053,688262,25470,63501,950757,2135139
660126,346177,1247844,648169,224273,2614775,655950,680998,52900,89162,627898,1475023
846341,269517,1201861,780305,314580,2514805,453161,473387,28033,56912,642027,1842588
872498,269475,1199969,965873,319432,2542226,856773,895028,47916,91115,1260996,2133540
693009,328074,1259437,621395,225113,2575486,658597,692544,48069,87574,668304,1517925
892561,311636,1231707,800622,319768,2527262,469539,488384,36104,73541,651311,1486679
663786,229126,933906,825661,322507,2373556,469797,695406,50602,90360,958946,1483236
679122,250413,1225403,789824,323648,2531418,662402,693372,24305,62177,958110,1521317
1096427,387297,1495473,762457,313028,2742765,762940,689266,51600,100391,936579,2080097
669622,272672,945193,802983,322870,2263541,469572,694883,44692,82317,951230,1475548
876247,297922,1489104,953724,410884,2740516,844289,881167,19918,54553,1224317,2092747
909990,330208,1243747,626284,223783,2561390,661889,486969,27277,85310,964956,2143347
868582,234398,927781,613882,323597,2519022,665508,694602,26232,65086,634999,1480738
969874,450459,1606832,1060136,420822,2591986,667808,903530,104687,138430,1038137,2178037
905289,315293,1249220,769105,225266,2523920,664895,493843,26901,88470,965452,2156764
665664,248174,925436,782025,318783,2454551,660782,689898,29018,63736,647219,1492471
904974,325660,1244146,818670,224751,2387768,664265,691234,29681,61924,953372,2152522
652744,282178,1209869,623741,223211,2459604,661581,691796,31652,70723,632032,1485392
890981,306811,1214015,792922,318731,2574711,469318,489999,40696,82027,655650,1469153
898126,309841,1236299,978211,420247,2578795,667454,895730,21090,62152,1247825,2154619
662155,238397,1199222,600245,219173,2490103,652757,681510,22618,64872,909888,1489325
886704,321529,1228582,816086,318602,2576211,476628,490101,54774,93188,645545,1448560
666463,248430,927608,777228,323158,2326747,472193,697792,15802,59556,932674,1498281
675925,258928,1230245,800484,323566,2578249,661235,693893,19285,53492,945025,1513011
1130492,390287,1536824,819737,322849,2885544,853280,686191,60146,111810,943350,2095011
651201,243744,915191,775897,222394,2217917,661543,690669,28134,65291,930031,1474614
901130,382138,1526396,988721,413086,2914296,849188,883102,57865,102766,654043,1515031
867051,230692,934238,610205,313487,2483312,457494,477700,25534,57806,906034,2102916
678703,280059,948670,814908,322893,2602366,664991,690509,48224,55856,639877,1488563
877843,348075,1506228,978807,316453,2542983,852734,889158,50400,92516,951598,2128467
893327,281285,1227330,612939,226289,2519092,469820,487567,19730,62210,940900,2154189
668227,228215,933437,804940,322584,2569309,663030,690086,40737,84078,661470,870536
884156,299465,1209558,789139,320838,2269549,466174,687529,27126,57960,939844,2122595
679556,308539,1225390,602129,215820,2619687,649010,677439,50627,89339,755477,1493210
882329,270001,1202407,956558,420129,2701336,661942,690642,25218,70996,941441,1497627
921792,347553,1246438,819003,220356,2321706,657132,488725,57537,99469,975138,2137680
682642,246778,937752,622418,322944,2635125,665525,694154,46589,87373,654565,1496893
866628,265956,1198035,777151,320427,2473165,464730,485214,24034,49614,633216,2112378
736575,407575,1021861,876928,225679,2387836,671799,701042,105037,144341,1038214,1520932
644100,286500,1182918,770129,314142,2514650,643322,598620,30535,70403,618217,1448529
1095682,291531,1215145,785204,421493,2780711,665834,694938,31766,66752,924966,2793555
670688,268241,938212,805357,225530,2296316,665600,696498,45055,83988,962165,1495866
657186,259614,1464569,916377,422247,2654848,865322,901234,17812,56048,924553,1524201
1107223,291030,1197609,602359,314888,2881225,647541,675470,47387,95211,1218711,2731469
643248,211126,898869,761093,321357,2445942,662477,691546,21084,58321,624838,846251
1116231,323541,1521172,939258,322867,2682570,857466,692888,27696,91662,946427,2151953
899941,256118,947690,618608,323947,2371348,474746,700881,21641,64765,943616,2151274
679232,292004,1232358,808003,322251,2551804,662958,694138,41616,52188,641504,1495927
879985,310204,1221312,800988,221286,2350925,656726,490249,24561,83026,937110,2109234
649441,233432,914325,605543,321888,2489160,662888,691706,27330,67164,635462,1477124
908057,299811,1248532,984043,419713,2734483,659455,694448,47888,72439,949247,2147295
887559,289439,1224039,793294,224486,2260422,663614,498461,22823,66450,937545,2129343
656299,273217,940435,628484,321643,2538625,662953,692570,36021,77238,634953,1475238
905812,329836,1242900,810484,320781,2552833,467568,488199,47412,67142,648100,2129329
656381,237211,913698,778682,223552,2220583,651521,682315,27602,68534,932309,1474384
918344,325972,1255953,825846,323546,2583413,669771,492280,43514,88154,659209,1525288
1089702,268176,1205944,775282,417672,2525903,659719,891407,23234,64310,950194,2747414
648366,239553,1213068,660432,221914,2494316,644241,674248,41456,86064,927872,1431995
901328,309544,1228454,796623,322484,2565107,661072,484104,34611,78962,644311,1503310
860229,233923,910182,597527,320549,2264218,464977,688814,32756,69959,916918,2108003
880398,299688,1492067,968700,317966,2552569,839038,875753,58826,99042,942302,2086360
878374,304783,1496504,956598,321405,2475076,858095,692072,20231,65541,926174,2145054
919298,240077,951244,631910,324916,2651002,471470,490393,46152,86329,965577,2151222
728355,363867,1184387,863761,317588,2690464,657263,686141,91941,117996,708972,1513734
882872,294513,1213723,787558,224014,2254120,663799,488694,34022,74437,940374,2131915
657180,243703,909160,778314,322667,2517480,663732,692619,22889,61691,645868,839778
893968,314508,1507221,974285,414732,2468683,652541,886538,41592,78129,1235565,2110409
897382,293931,1233348,603697,224410,2597094,661942,484512,38882,80475,954525,2147622
866000,215630,917718,593648,322315,2531008,665512,694929,19493,58403,632381,1476885
884034,322212,1202133,799242,309941,2284285,440343,665769,54466,86576,789616,2057829
681478,246418,1232555,624080,222834,2523958,667277,694611,32894,69686,950633,1516885
886486,312550,1223459,797906,321218,2522839,661454,485861,18334,73959,642409,1477820
1139054,334232,1271918,836115,424591,2604900,671777,904930,60251,98472,981543,2809560
659482,212938,1200829,771157,222780,2254557,660524,687588,20370,59766,934695,1502753
702736,516249,1328883,909103,322860,2837842,665460,490081,95463,152313,666981,1516183
700289,394811,984143,910029,318708,2611939,486601,703632,125167,169172,1028782,1505633
949591,687136,1619755,1080978,430068,3350427,847637,718106,110626,151547,1009991,2183655
1198178,597096,1620665,883107,340227,3172279,695809,725673,115401,165340,987583,2276944
689595,366882,962805,850317,337462,2430839,482132,724996,93664,138931,1002679,1539653
683291,379445,1284184,857050,334054,2844165,687580,717849,60341,95484,989477,1519243
951000,500965,1300464,644189,231726,2780237,695713,509533,54141,131926,1004819,2288914
922410,353670,956272,644237,332304,2742883,687448,717573,96984,137040,658832,1516491
912185,504907,1585274,1034311,432096,2772706,667814,921957,92216,137614,1270611,2185329
936583,506073,1284298,631698,231815,2754039,696052,505280,55133,133916,1001036,2260105
942020,359523,968607,645258,336910,2850104,694668,725109,107000,149015,674359,1559516
928845,503055,1270801,841911,231057,2387004,687088,719110,55121,92794,993913,2230616
693651,524113,1290809,652130,231573,2773149,695778,724992,96901,138031,675514,1560008
941068,509682,1288847,849297,337925,2773865,479540,501296,97614,141968,674521,1562584
957823,593681,1323468,1087452,377675,2845923,821645,934894,124353,166805,1336062,2214846
702304,537089,1317978,657273,232456,2891619,699155,729638,107343,147932,677454,1551355
951840,542044,1298638,854431,336915,2758111,483550,503504,101028,145930,690784,1560929
708174,389909,983867,866138,335168,2458440,477995,719483,107724,154978,1006283,1555377
901662,429397,1551229,998223,439071,2945648,898344,726069,47625,105757,1277199,2210179
1414408,714205,1900342,1031088,437787,3472012,1105232,931553,106913,207339,1012823,2273587
814980,387699,984609,773240,329664,2441513,467413,709093,101867,145370,980427,1940434
674316,511140,1279901,837295,337528,2759804,694283,503021,58466,137951,666082,1537796
954729,375794,977571,651708,340373,2862322,488751,510413,101980,140393,1010713,2279934
721417,419951,1007322,875782,339053,2931865,695722,724431,113717,102725,694320,1567210
965710,695883,1660063,1086087,337557,2934469,907603,945221,111875,153637,1015120,2292948
943856,519144,1300467,644656,233424,2830113,486546,507678,96852,138121,1006033,2251721
693866,363861,966769,847998,336527,2815197,694582,725221,100575,92218,661562,970303
948326,518145,1298492,856409,230825,2437776,692426,724559,58068,95781,1008422,2262285
683062,493643,1266960,616040,230965,2713060,695211,725301,91937,132974,661962,1550839
948205,529008,1303009,1052091,444202,3141151,695910,726423,136798,182308,996263,1548536
935724,513843,1289704,843808,338229,2396219,482950,725233,60135,95593,995326,2261673
701313,383024,986913,660623,339715,2900509,700554,731012,105973,148181,678457,1568619
937009,500846,1292309,855013,335365,2729115,486962,526940,95248,97120,664349,2231673
677311,327376,1254961,833801,230820,2421770,693925,724347,95178,136273,999296,1535470
688202,496951,1282022,839576,337514,2761606,697053,507682,59248,134455,673494,1566899
1184402,525195,1280111,843169,439752,3063294,683467,711771,133066,128080,997175,2937762
693756,376284,1281155,1064463,331352,2880956,895008,934741,142589,190079,1309878,1542042
692588,511871,1282175,846084,338534,2812754,694108,723364,55951,91518,681056,1557358
944938,490165,1282517,634708,231378,2764097,481694,504235,98357,139417,1004628,2272554
706252,437992,1005353,898190,330661,2962302,680347,708784,122049,123244,727731,1418000
945435,669809,1620221,1056793,337819,2757971,909235,948720,93626,134583,997322,2267816
923550,341222,945489,637177,334173,2485579,484246,718166,103568,141825,997369,2214471
687990,361509,1278499,838182,336421,2752781,694682,725114,98144,94856,670171,1552658
998813,541874,1356547,912251,232796,2558912,692467,504053,75205,161269,1041206,2324428
697062,346734,967783,643901,337527,2807478,696503,726864,96971,136755,668842,1556703
902290,415582,1519363,974773,432568,2640674,692510,845599,73754,96984,928585,2186843
888631,295109,1228624,774709,230983,2361645,699292,509481,14939,72151,943345,2249817
644850,218089,904237,576978,332309,2498505,685336,714224,17555,56990,616334,1518539
907127,304201,1247488,798790,341643,2633654,487131,508551,38179,73570,662175,2263080
658097,208316,913489,765423,232664,2327714,698536,730857,22977,63242,943510,1561058
669301,299616,1207612,770076,331607,2503969,682418,714182,13554,44850,648005,1542677
955617,277108,1205982,856153,431253,2536601,678002,918859,19268,59765,1203440,2503207
865826,277578,1464322,588679,227395,2838690,868267,906700,27200,71647,1187636,2142073
869834,284887,1202937,771542,325356,2546526,672416,488780,31513,72515,625298,1514568
865885,208559,913085,586697,329201,2284234,474108,705754,17536,59494,924114,2188658
659162,221866,1210317,772072,329501,2540221,677808,709461,34934,66095,649186,1525960
970200,301396,1470876,928794,320312,2569879,856911,680237,14323,67344,938170,2203988
892693,223422,911427,592133,329296,2294329,474146,709506,42154,77965,942557,2193062
652542,220548,1222906,789030,325473,2533573,670146,697616,35630,65223,652419,1493044
884891,275531,1208952,777271,222947,2270197,671852,496941,26825,73107,946902,2150726
676028,254723,930102,612090,320961,2590455,661949,691494,47233,86677,652491,1485852
880037,260879,1200766,937382,419690,2755228,662189,689725,22174,60004,926122,2158149
912839,317703,1242489,806500,222670,2292710,662851,664524,45040,85448,949081,2142302
694245,244651,942608,614315,322181,2660122,665419,694061,56312,99297,675294,1483894
954419,377709,1307249,872689,322014,2606576,469273,492544,76073,105572,722680,2183009
715461,294947,979231,822464,225138,2324904,664035,696927,58677,97638,973078,1542448
652237,269244,1204913,774707,317192,2524370,653812,681851,24713,55323,631772,1485025
1130448,350114,1517553,793595,322418,2845710,665566,694740,49542,90889,966566,2153273
889195,256207,1215497,767770,322708,2564646,665248,894433,25627,69380,1236671,2172887
918059,381211,1534507,992602,413474,2938999,846106,691012,21407,69967,947652,2107530
908676,329121,1252189,641197,224217,2661305,469283,490117,58657,98128,979065,2136336
682559,238925,1204161,768264,319718,2523193,661585,690464,28727,62344,647663,1514700
924344,353485,1534348,994718,318067,2572977,853593,699067,33725,105471,965079,2157485
897909,233734,942987,612227,324566,2534525,470002,493741,21497,62026,935678,2180303
688273,265552,946852,804974,319913,2582647,660914,690435,41764,49763,641124,1495640
877852,295539,1200242,774849,212458,2318864,637984,522983,28130,68164,902938,2085313
658957,260608,940191,620957,322205,2563982,663723,692811,41236,82125,638213,1494385
908790,309538,1229048,974002,419848,2801718,663575,693670,44553,67919,943128,2141407
881173,271820,1200104,773829,223251,2266781,651059,681505,21034,55859,922420,2123412
667376,315039,1242130,636248,224394,2625074,663469,692570,46928,89416,634797,1521585
888732,298344,1223349,791054,322103,2563930,468124,488807,35719,76313,648174,1487609
669829,221527,1233089,705958,224014,2614445,648111,674685,52939,92148,948487,1491102
937016,343275,1264256,817806,322526,2656472,664306,491238,48509,98276,663794,1526361
1103681,270080,1208956,778144,418993,2481842,660623,895464,33554,65843,927311,2783454
668456,204695,1235976,810395,224575,2425991,667019,694411,48723,87351,964755,1519477
683157,284390,1233306,793677,322440,2552060,665801,490274,27789,73452,642278,1503078
1121919,335251,1228292,809618,411790,2852833,649123,675748,50645,98891,936858,2133314
674411,223302,1022087,762900,313499,2471712,646384,676577,31558,58575,611907,1513340
902382,344423,1513995,973138,322082,2513466,859270,690937,40979,88450,949019,2137095
975833,315401,1014053,686089,326182,2765041,477033,496257,97737,137426,1018531,2181312
706620,314250,966401,814689,323936,2533216,667670,695439,55376,77619,675473,1526301
904583,285747,1228514,589834,222834,2589890,663655,486834,37659,77002,946753,2145030
884571,226715,923553,602679,322701,2527627,661247,690212,26174,67225,643038,1497062
905162,338450,1515292,981707,417589,2426907,659320,891757,51222,85486,997165,2130907
911648,318485,1249504,629770,223733,2601135,666207,489631,33038,85864,950874,2152402
883301,239646,921951,599371,321214,2502105,660332,689186,29549,66940,635274,1482984
918483,340677,1240109,814435,321605,2279527,469471,692915,59403,88232,678137,2141349
671747,211200,1214769,787507,221074,2324273,653010,681637,27608,67808,935567,1517132
919159,323984,1257504,815498,422846,2883632,865013,698756,33149,101765,960201,2151536
929042,351539,1273597,836560,323311,2710893,468828,488315,61547,72351,658657,2154363
669830,224432,1178040,762958,214482,2258280,645075,673224,33214,64289,907830,1501408
884660,296501,1215956,781422,321110,2508208,468983,489657,34291,73644,635815,1499127
670259,223668,1202163,946894,414228,2670576,652000,884716,45894,88040,1214991,1510515
682946,272339,1225178,793820,317227,2534848,651973,683532,20047,49036,932965,1488539
1127145,347629,1520541,796358,323405,2859412,861969,694762,43651,91410,934999,2145137
867731,200199,899928,584489,320875,2271983,465332,690055,18844,55442,917004,2121200
670260,232413,1236938,803416,317418,2661985,654207,681092,44561,77307,875366,1472775
880203,268248,1206290,595680,225184,2499286,665470,493001,16730,58168,931165,2146756
901256,287739,942375,617840,321290,2574024,662019,690975,53265,90096,634486,1494982
897483,273169,1538659,994359,418609,2652535,666808,890017,55697,92061,957540,2138428
879033,269404,1205799,774420,222935,2252724,661428,486962,23243,63092,932038,2123055
661724,221613,914076,796505,322243,2583728,665066,694018,47057,83500,656321,849138
858557,259574,1171895,749105,258834,2235934,564678,663642,18271,53432,899216,2067181
673559,303616,1244404,633141,224674,2568065,661461,692277,41231,80607,630515,1499766
893434,271671,1227345,1006460,421580,2910956,662707,693701,67308,112917,976228,1491772
961023,396552,1311687,870587,324616,2357618,469231,693746,83985,112228,1018850,2171370
701389,271109,1243985,602306,223559,2615849,666472,695482,52789,92321,965854,1522016
881161,274247,1203263,774887,319832,2433192,659942,486258,22199,67584,636419,1493688
972024,305342,1248566,916126,413253,2573896,645792,876269,48196,91467,918812,1702524
863461,275497,1461147,807367,323662,2875857,824716,860701,42386,75022,1189112,2013849
1140193,281670,1222645,778921,417034,2812380,661546,690320,61267,84011,954327,2789022
694783,253882,953051,799644,224638,2255198,659131,689313,39296,75696,955108,1520545
662467,242944,1202374,767937,322017,2503765,665520,694734,18383,45301,624274,1499583
904623,298574,1241355,625244,225289,2634274,474246,493260,49317,86612,952042,2146752
664085,227979,917872,776826,321135,2518345,663280,691928,33308,65799,642943,938542
903016,301532,1507559,957816,322014,2536957,862154,897549,20268,56510,949636,2165674
890650,247993,1216000,603451,225128,2524148,469774,490502,23342,57727,926992,2154134
681392,260462,936247,789441,317104,2534780,653995,682361,58234,94247,642758,844116
906851,296270,1226280,788169,320528,2317221,469197,693919,20893,49877,943142,2156636
662996,227815,1205642,593812,222602,2487733,658530,685458,27878,60831,928295,1498916
899838,295901,1482796,949492,410498,2732264,645781,671586,41958,59889,907594,2140875
899829,289413,1224554,792227,224885,2265193,659739,486413,30431,73160,945423,2153455
668757,258396,944766,625129,322372,2560780,664261,690022,43573,82584,632252,1514089
892571,276188,1210635,781539,318812,2475113,456639,481694,32220,58572,653027,2131332
651278,210031,898723,774650,222767,2292052,659185,689890,41016,73171,927525,1496390
652982,293933,1213372,779222,322033,2563070,663045,692582,30631,65850,615931,1478995
1267030,311765,1700781,900676,401601,2926025,640584,668688,34154,71753,1178452,3178722
684709,192411,934027,786504,223414,2350940,662540,693428,39125,77360,950300,1551653
678792,262212,1220668,783167,323381,2502333,664417,695276,22285,54475,647809,1526764
929465,310336,1271706,630990,226068,2571900,470080,492391,39746,73808,940205,2190108
745548,331828,1325678,871553,326302,2580573,676075,705541,84660,104912,709001,1563246
903120,314144,1516088,954449,330200,2490950,882054,708371,36921,82447,951672,2215556
898759,244415,934994,596717,314362,2256912,474924,586067,35312,73794,912846,2164410
662259,211619,1191550,750585,323008,2416615,664348,692804,17754,48082,616918,1520306
919870,299742,1255004,806436,223015,2284745,660763,485577,35759,72824,924229,2166703
662575,232044,927722,606940,316044,2520977,649831,678424,29653,71641,627223,1471962
880305,267349,1199325,932861,417456,2645134,656725,684964,31734,64257,915373,2143843
890973,265130,1213840,773451,220332,2292637,651239,679590,20146,54597,928480,2149041
622378,245457,1053478,579004,248127,2396121,625077,650170,20781,56436,575591,1382005
855258,294293,1167258,758357,313953,2344639,445776,465376,40306,70738,625842,2075472
601265,217097,1110935,530746,213343,2219083,637075,664628,22510,55762,896863,1418706
820805,283553,1114758,709957,309656,2214924,634301,457489,24246,77793,607335,1384977
806208,263869,1394270,1069492,492978,2700013,807104,839908,60406,97855,1178381,2023339
797778,237298,1092176,690740,211058,1885630,634711,662168,15501,47300,883032,2022163
613207,254332,1091922,528791,220258,2234378,638782,665180,39087,75550,610438,1401626
806944,254294,1101106,696599,307581,2079552,435413,452613,22749,52077,593021,2037113
597748,208443,829879,730550,212079,2002363,632142,659249,34071,69939,914945,1398033
902376,691292,1580561,811493,308384,2944110,834858,868954,152022,190380,981445,2069709
876355,541381,1190429,784231,310280,2497239,439089,458328,112232,148828,626128,1386438
