cycle_activity.stalls_l3_miss,machine_clears.memory_ordering,mem_trans_retired.load_latency_gt_128,mem_trans_retired.load_latency_gt_16,mem_trans_retired.load_latency_gt_256,mem_trans_retired.load_latency_gt_32,mem_trans_retired.load_latency_gt_4,mem_trans_retired.load_latency_gt_512,mem_trans_retired.load_latency_gt_64,mem_trans_retired.load_latency_gt_8,mem_trans_retired.store_sample,memory_activity.cycles_l1d_miss,memory_activity.stalls_l1d_miss,memory_activity.stalls_l2_miss,memory_activity.stalls_l3_miss,rtm_retired.aborted,rtm_retired.aborted_events,rtm_retired.aborted_mem,rtm_retired.aborted_memtype,rtm_retired.aborted_unfriendly,rtm_retired.commit,rtm_retired.start,tx_mem.abort_capacity_read,tx_mem.abort_capacity_write,tx_mem.abort_conflict
0,136,0,0,0,0,0,0,0,0,180312,458098,600091,340347,1276,0,0,0,0,0,0,0,0,0,0
0,146,0,0,0,0,0,0,0,0,752248,1005978,550381,318888,0,0,0,0,0,0,0,0,0,0,0
0,157,0,0,0,0,0,0,0,0,186031,490149,266385,96208,0,0,0,0,0,0,0,0,0,0,0
0,86,0,0,0,0,0,0,0,0,176326,524774,290212,134773,0,0,0,0,0,0,0,0,0,0,0
0,116,0,0,0,0,0,0,0,0,0,0,0,89161,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,169039,221703,153991,133594,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,10127,11864,4201,1066,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,8552,11088,4309,2001,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,19191,71466,26347,23960,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,10286,11003,3422,633,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,6702,96712,47766,45130,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,24680,22098,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,41970,38071,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,28105,25763,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,38875,36270,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,28961,26516,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,34887,32685,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3587,1058,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2380,395,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,30784,26039,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5402,2038,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,33501,31344,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,27522,25040,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3365,1154,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3748,1222,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2982,388,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,231960,63519,26128,19968,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,234393,126865,37886,28529,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,226780,70853,13267,3308,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,378998,207731,39142,28012,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,302262,133954,32911,26768,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,235399,127095,44256,26904,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,195665,102446,34887,13544,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,245999,133143,43771,26804,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,186492,61719,20409,4473,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,382766,106104,29443,3172,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,370653,103444,28289,1186,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,223718,64802,19821,3012,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,193375,100955,33053,12931,0,0,0,0,0,0,0,0,0,0,0
0,76,0,0,0,0,0,0,0,0,2004926,2148187,953279,581227,4165,0,0,0,0,0,0,0,0,0,0
0,86,0,0,0,0,0,0,0,0,184312,456796,470505,241113,0,0,0,0,0,0,0,0,0,0,0
0,142,0,0,0,0,0,0,0,0,178707,467528,275685,107205,0,0,0,0,0,0,0,0,0,0,0
0,116,0,0,0,0,0,0,0,0,178631,390637,208869,43947,0,0,0,0,0,0,0,0,0,0,0
0,134,0,0,0,0,0,0,0,0,179109,413309,217861,75544,0,0,0,0,0,0,0,0,0,0,0
0,86,0,0,0,0,0,0,0,0,1089451,1115004,864181,509582,0,0,0,0,0,0,0,0,0,0,0
0,86,0,0,0,0,0,0,0,0,183919,505259,286338,117309,0,0,0,0,0,0,0,0,0,0,0
0,180,0,0,0,0,0,0,0,0,182403,413744,211399,37280,0,0,0,0,0,0,0,0,0,0,0
0,120,0,0,0,0,0,0,0,0,180439,473412,258073,92903,0,0,0,0,0,0,0,0,0,0,0
0,101,0,0,0,0,0,0,0,0,1090628,1118058,588508,324346,0,0,0,0,0,0,0,0,0,0,0
0,103,0,0,0,0,0,0,0,0,188088,1023236,542242,282174,0,0,0,0,0,0,0,0,0,0,0
0,123,0,0,0,0,0,0,0,0,178602,434583,226982,52234,0,0,0,0,0,0,0,0,0,0,0
0,177,0,0,0,0,0,0,0,0,180363,471003,271830,105141,0,0,0,0,0,0,0,0,0,0,0
0,101,0,0,0,0,0,0,0,0,183108,389909,200467,31217,0,0,0,0,0,0,0,0,0,0,0
0,109,0,0,0,0,0,0,0,0,191139,1044217,537737,277707,0,0,0,0,0,0,0,0,0,0,0
0,113,0,0,0,0,0,0,0,0,186087,515501,297179,349436,0,0,0,0,0,0,0,0,0,0,0
0,125,0,0,0,0,0,0,0,0,180665,498283,275080,114993,0,0,0,0,0,0,0,0,0,0,0
0,180,0,0,0,0,0,0,0,0,179802,422650,231715,68178,0,0,0,0,0,0,0,0,0,0,0
0,123,0,0,0,0,0,0,0,0,179620,426490,226575,58304,0,0,0,0,0,0,0,0,0,0,0
0,126,0,0,0,0,0,0,0,0,825330,1033916,535185,488720,0,0,0,0,0,0,0,0,0,0,0
0,132,0,0,0,0,0,0,0,0,182953,562425,319588,137666,0,0,0,0,0,0,0,0,0,0,0
0,200,0,0,0,0,0,0,0,0,182618,485992,263757,88767,0,0,0,0,0,0,0,0,0,0,0
0,150,0,0,0,0,0,0,0,0,182738,441598,240796,70213,0,0,0,0,0,0,0,0,0,0,0
0,112,0,0,0,0,0,0,0,0,807427,800592,416815,195698,0,0,0,0,0,0,0,0,0,0,0
0,138,0,0,0,0,0,0,0,0,185147,456472,240549,313585,0,0,0,0,0,0,0,0,0,0,0
0,163,0,0,0,0,0,0,0,0,180184,417533,217005,46135,0,0,0,0,0,0,0,0,0,0,0
0,141,0,0,0,0,0,0,0,0,179213,523582,302533,123295,0,0,0,0,0,0,0,0,0,0,0
0,116,0,0,0,0,0,0,0,0,187036,401308,213482,44368,0,0,0,0,0,0,0,0,0,0,0
0,78,0,0,0,0,0,0,0,0,788595,830008,621789,338661,0,0,0,0,0,0,0,0,0,0,0
0,85,0,0,0,0,0,0,0,0,179298,400203,210634,43905,0,0,0,0,0,0,0,0,0,0,0
0,176,0,0,0,0,0,0,0,0,182683,433289,241073,85501,0,0,0,0,0,0,0,0,0,0,0
0,151,0,0,0,0,0,0,0,0,195677,427649,251222,81742,0,0,0,0,0,0,0,0,0,0,0
0,85,0,0,0,0,0,0,0,0,180433,381512,195263,25105,0,0,0,0,0,0,0,0,0,0,0
0,97,0,0,0,0,0,0,0,0,784878,809115,659443,369648,0,0,0,0,0,0,0,0,0,0,0
0,112,0,0,0,0,0,0,0,0,177344,396515,202168,32681,0,0,0,0,0,0,0,0,0,0,0
0,150,0,0,0,0,0,0,0,0,181534,435852,233741,74670,0,0,0,0,0,0,0,0,0,0,0
0,122,0,0,0,0,0,0,0,0,186868,436994,234594,82360,0,0,0,0,0,0,0,0,0,0,0
0,112,0,0,0,0,0,0,0,0,1088969,1009285,521761,261258,0,0,0,0,0,0,0,0,0,0,0
0,123,0,0,0,0,0,0,0,0,178695,906957,492617,257147,0,0,0,0,0,0,0,0,0,0,0
0,140,0,0,0,0,0,0,0,0,180343,449820,243611,73914,0,0,0,0,0,0,0,0,0,0,0
0,161,0,0,0,0,0,0,0,0,180051,452654,244309,84727,0,0,0,0,0,0,0,0,0,0,0
0,109,0,0,0,0,0,0,0,0,179127,436806,233645,76872,0,0,0,0,0,0,0,0,0,0,0
0,106,0,0,0,0,0,0,0,0,1091536,1639268,843066,500454,0,0,0,0,0,0,0,0,0,0,0
0,78,0,0,0,0,0,0,0,0,180200,574252,415812,329350,0,0,0,0,0,0,0,0,0,0,0
0,142,0,0,0,0,0,0,0,0,182975,423779,216943,53461,0,0,0,0,0,0,0,0,0,0,0
0,142,0,0,0,0,0,0,0,0,179569,424114,225203,64392,0,0,0,0,0,0,0,0,0,0,0
0,110,0,0,0,0,0,0,0,0,180033,432807,238646,79799,0,0,0,0,0,0,0,0,0,0,0
0,105,0,0,0,0,0,0,0,0,1127513,1114805,884772,539505,2558,0,0,0,0,0,0,0,0,0,0
0,101,0,0,0,0,0,0,0,0,190386,474862,247499,74444,0,0,0,0,0,0,0,0,0,0,0
0,190,0,0,0,0,0,0,0,0,181799,410023,220795,69983,0,0,0,0,0,0,0,0,0,0,0
0,105,0,0,0,0,0,0,0,0,183052,449868,239919,71468,0,0,0,0,0,0,0,0,0,0,0
0,107,0,0,0,0,0,0,0,0,1087440,1056289,548154,294722,0,0,0,0,0,0,0,0,0,0,0
0,99,0,0,0,0,0,0,0,0,197143,437407,536145,275366,0,0,0,0,0,0,0,0,0,0,0
0,130,0,0,0,0,0,0,0,0,173996,445990,233600,61947,0,0,0,0,0,0,0,0,0,0,0
0,133,0,0,0,0,0,0,0,0,180258,445523,243738,86443,0,0,0,0,0,0,0,0,0,0,0
0,78,0,0,0,0,0,0,0,0,180890,447281,280355,114853,0,0,0,0,0,0,0,0,0,0,0
0,103,0,0,0,0,0,0,0,0,1089583,1664981,877093,513283,0,0,0,0,0,0,0,0,0,0,0
0,77,0,0,0,0,0,0,0,0,188073,445326,229411,61749,0,0,0,0,0,0,0,0,0,0,0
0,163,0,0,0,0,0,0,0,0,179392,496523,266784,100482,0,0,0,0,0,0,0,0,0,0,0
0,167,0,0,0,0,0,0,0,0,177818,445374,240896,76612,0,0,0,0,0,0,0,0,0,0,0
0,142,0,0,0,0,0,0,0,0,785661,884184,465639,243821,0,0,0,0,0,0,0,0,0,0,0
0,95,0,0,0,0,0,0,0,0,182061,1160867,623612,533619,0,0,0,0,0,0,0,0,0,0,0
0,87,0,0,0,0,0,0,0,0,187009,473463,258315,81108,0,0,0,0,0,0,0,0,0,0,0
0,139,0,0,0,0,0,0,0,0,181590,464560,251194,81436,0,0,0,0,0,0,0,0,0,0,0
0,114,0,0,0,0,0,0,0,0,184704,462958,245238,70747,0,0,0,0,0,0,0,0,0,0,0
0,86,0,0,0,0,0,0,0,0,921852,906602,697204,389928,0,0,0,0,0,0,0,0,0,0,0
0,92,0,0,0,0,0,0,0,0,181916,479639,257047,92075,0,0,0,0,0,0,0,0,0,0,0
0,153,0,0,0,0,0,0,0,0,179798,420771,226582,64024,0,0,0,0,0,0,0,0,0,0,0
0,108,0,0,0,0,0,0,0,0,191276,497971,258513,82897,0,0,0,0,0,0,0,0,0,0,0
0,83,0,0,0,0,0,0,0,0,807609,846551,452499,225878,0,0,0,0,0,0,0,0,0,0,0
0,86,0,0,0,0,0,0,0,0,186712,451067,453636,206658,0,0,0,0,0,0,0,0,0,0,0
0,123,0,0,0,0,0,0,0,0,178399,390923,213988,55256,0,0,0,0,0,0,0,0,0,0,0
0,161,0,0,0,0,0,0,0,0,180021,407339,208199,39980,0,0,0,0,0,0,0,0,0,0,0
0,120,0,0,0,0,0,0,0,0,196171,491898,278447,103076,0,0,0,0,0,0,0,0,0,0,0
0,105,0,0,0,0,0,0,0,0,787130,1270007,704937,403219,0,0,0,0,0,0,0,0,0,0,0
0,118,0,0,0,0,0,0,0,0,186466,436783,263018,91663,0,0,0,0,0,0,0,0,0,0,0
0,161,0,0,0,0,0,0,0,0,183505,467501,252330,103287,0,0,0,0,0,0,0,0,0,0,0
0,116,0,0,0,0,0,0,0,0,181199,440254,238409,72816,0,0,0,0,0,0,0,0,0,0,0
0,92,0,0,0,0,0,0,0,0,1089737,999379,512804,259780,0,0,0,0,0,0,0,0,0,0,0
0,82,0,0,0,0,0,0,0,0,177623,860984,472928,256310,0,0,0,0,0,0,0,0,0,0,0
0,120,0,0,0,0,0,0,0,0,186903,377273,226191,63267,0,0,0,0,0,0,0,0,0,0,0
0,137,0,0,0,0,0,0,0,0,186907,952342,501690,252437,0,0,0,0,0,0,0,0,0,0,0
0,101,0,0,0,0,0,0,0,0,178183,376696,190378,21591,0,0,0,0,0,0,0,0,0,0,0
0,105,0,0,0,0,0,0,0,0,179235,984789,497206,239552,0,0,0,0,0,0,0,0,0,0,0
0,97,0,0,0,0,0,0,0,0,179560,399700,215517,201306,0,0,0,0,0,0,0,0,0,0,0
0,143,0,0,0,0,0,0,0,0,183392,401514,214768,86669,0,0,0,0,0,0,0,0,0,0,0
0,142,0,0,0,0,0,0,0,0,180798,475409,259383,98498,0,0,0,0,0,0,0,0,0,0,0
0,108,0,0,0,0,0,0,0,0,179152,423316,220113,50934,0,0,0,0,0,0,0,0,0,0,0
0,112,0,0,0,0,0,0,0,0,1081424,1105769,588927,517048,0,0,0,0,0,0,0,0,0,0,0
0,90,0,0,0,0,0,0,0,0,180928,408808,221369,65126,0,0,0,0,0,0,0,0,0,0,0
0,146,0,0,0,0,0,0,0,0,178968,476236,260315,101254,0,0,0,0,0,0,0,0,0,0,0
0,138,0,0,0,0,0,0,0,0,195272,500243,277295,110039,0,0,0,0,0,0,0,0,0,0,0
0,96,0,0,0,0,0,0,0,0,794899,879901,455476,228660,0,0,0,0,0,0,0,0,0,0,0
0,113,0,0,0,0,0,0,0,0,177990,447607,593208,332376,0,0,0,0,0,0,0,0,0,0,0
0,105,0,0,0,0,0,0,0,0,178347,504772,280417,100074,0,0,0,0,0,0,0,0,0,0,0
0,158,0,0,0,0,0,0,0,0,181584,415779,218634,58979,0,0,0,0,0,0,0,0,0,0,0
0,144,0,0,0,0,0,0,0,0,195914,496672,273730,92006,0,0,0,0,0,0,0,0,0,0,0
0,149,0,0,0,0,0,0,0,0,875740,907892,683357,378001,0,0,0,0,0,0,0,0,0,0,0
0,114,0,0,0,0,0,0,0,0,184045,480551,264630,95552,0,0,0,0,0,0,0,0,0,0,0
0,164,0,0,0,0,0,0,0,0,178521,439296,239512,73487,0,0,0,0,0,0,0,0,0,0,0
0,143,0,0,0,0,0,0,0,0,179613,377630,215454,52516,0,0,0,0,0,0,0,0,0,0,0
0,129,0,0,0,0,0,0,0,0,861588,880502,473544,244649,923,0,0,0,0,0,0,0,0,0,0
0,126,0,0,0,0,0,0,0,0,166641,411284,489638,257872,0,0,0,0,0,0,0,0,0,0,0
0,128,0,0,0,0,0,0,0,0,180791,413541,222562,56951,0,0,0,0,0,0,0,0,0,0,0
0,195,0,0,0,0,0,0,0,0,179586,458103,247648,84706,0,0,0,0,0,0,0,0,0,0,0
0,133,0,0,0,0,0,0,0,0,179007,372847,191673,27328,0,0,0,0,0,0,0,0,0,0,0
0,120,0,0,0,0,0,0,0,0,786371,981159,541781,301800,0,0,0,0,0,0,0,0,0,0,0
0,102,0,0,0,0,0,0,0,0,184129,1026073,522255,269332,0,0,0,0,0,0,0,0,0,0,0
0,138,0,0,0,0,0,0,0,0,177493,433476,266757,145305,0,0,0,0,0,0,0,0,0,0,0
0,153,0,0,0,0,0,0,0,0,176592,402572,238007,80548,0,0,0,0,0,0,0,0,0,0,0
0,86,0,0,0,0,0,0,0,0,181489,445882,231256,71343,0,0,0,0,0,0,0,0,0,0,0
0,92,0,0,0,0,0,0,0,0,293644,933192,518218,290965,0,0,0,0,0,0,0,0,0,0,0
0,72,0,0,0,0,0,0,0,0,188355,476752,271852,254823,0,0,0,0,0,0,0,0,0,0,0
0,160,0,0,0,0,0,0,0,0,182774,423511,224480,57859,0,0,0,0,0,0,0,0,0,0,0
0,120,0,0,0,0,0,0,0,0,179588,375590,205223,42240,0,0,0,0,0,0,0,0,0,0,0
0,97,0,0,0,0,0,0,0,0,185549,517325,277697,93669,0,0,0,0,0,0,0,0,0,0,0
0,127,0,0,0,0,0,0,0,0,180865,1010444,577257,556710,0,0,0,0,0,0,0,0,0,0,0
0,121,0,0,0,0,0,0,0,0,183929,431868,233548,85807,0,0,0,0,0,0,0,0,0,0,0
0,145,0,0,0,0,0,0,0,0,178145,473795,263382,105284,0,0,0,0,0,0,0,0,0,0,0
0,146,0,0,0,0,0,0,0,0,179810,415666,220960,64673,0,0,0,0,0,0,0,0,0,0,0
0,110,0,0,0,0,0,0,0,0,1090819,972674,497618,236221,0,0,0,0,0,0,0,0,0,0,0
0,123,0,0,0,0,0,0,0,0,185333,416359,222427,238530,0,0,0,0,0,0,0,0,0,0,0
0,167,0,0,0,0,0,0,0,0,181953,475612,250507,97242,0,0,0,0,0,0,0,0,0,0,0
0,160,0,0,0,0,0,0,0,0,181396,424414,226200,61841,0,0,0,0,0,0,0,0,0,0,0
0,56,0,0,0,0,0,0,0,0,187499,490132,271294,105473,0,0,0,0,0,0,0,0,0,0,0
0,82,0,0,0,0,0,0,0,0,1082427,1107983,875548,516500,0,0,0,0,0,0,0,0,0,0,0
0,116,0,0,0,0,0,0,0,0,180603,392046,211139,38243,0,0,0,0,0,0,0,0,0,0,0
0,190,0,0,0,0,0,0,0,0,175847,412440,222882,64218,0,0,0,0,0,0,0,0,0,0,0
0,98,0,0,0,0,0,0,0,0,194007,501435,268894,102672,0,0,0,0,0,0,0,0,0,0,0
0,84,0,0,0,0,0,0,0,0,818397,850841,434252,210805,0,0,0,0,0,0,0,0,0,0,0
0,125,0,0,0,0,0,0,0,0,181427,423395,592375,323939,0,0,0,0,0,0,0,0,0,0,0
0,134,0,0,0,0,0,0,0,0,184867,793573,403048,188850,0,0,0,0,0,0,0,0,0,0,0
0,148,0,0,0,0,0,0,0,0,181599,453398,234004,68040,0,0,0,0,0,0,0,0,0,0,0
0,55,0,0,0,0,0,0,0,0,731320,760129,571207,300304,0,0,0,0,0,0,0,0,0,0,0
0,132,0,0,0,0,0,0,0,0,187113,386060,212603,44344,0,0,0,0,0,0,0,0,0,0,0
0,189,0,0,0,0,0,0,0,0,189336,401975,203977,37541,0,0,0,0,0,0,0,0,0,0,0
0,137,0,0,0,0,0,0,0,0,182969,468864,241225,74596,0,0,0,0,0,0,0,0,0,0,0
0,85,0,0,0,0,0,0,0,0,187121,427741,232066,66028,0,0,0,0,0,0,0,0,0,0,0
0,97,0,0,0,0,0,0,0,0,792281,1398525,731432,423656,0,0,0,0,0,0,0,0,0,0,0
0,133,0,0,0,0,0,0,0,0,177410,370209,194483,35410,0,0,0,0,0,0,0,0,0,0,0
0,201,0,0,0,0,0,0,0,0,179208,492242,315752,143425,0,0,0,0,0,0,0,0,0,0,0
0,102,0,0,0,0,0,0,0,0,179872,452905,251639,85834,0,0,0,0,0,0,0,0,0,0,0
0,90,0,0,0,0,0,0,0,0,179521,473660,276378,106436,0,0,0,0,0,0,0,0,0,0,0
0,135,0,0,0,0,0,0,0,0,184190,874791,471406,366384,0,0,0,0,0,0,0,0,0,0,0
0,132,0,0,0,0,0,0,0,0,188228,409331,217537,61553,0,0,0,0,0,0,0,0,0,0,0
0,143,0,0,0,0,0,0,0,0,179929,452255,235635,66057,0,0,0,0,0,0,0,0,0,0,0
0,114,0,0,0,0,0,0,0,0,177515,389343,229316,66419,0,0,0,0,0,0,0,0,0,0,0
0,91,0,0,0,0,0,0,0,0,643078,1004743,520734,280015,0,0,0,0,0,0,0,0,0,0,0
0,86,0,0,0,0,0,0,0,0,181147,447149,239044,227516,0,0,0,0,0,0,0,0,0,0,0
0,127,0,0,0,0,0,0,0,0,180944,424512,226838,61051,0,0,0,0,0,0,0,0,0,0,0
0,146,0,0,0,0,0,0,0,0,178867,388274,208788,34996,0,0,0,0,0,0,0,0,0,0,0
0,101,0,0,0,0,0,0,0,0,179894,399228,207677,47651,0,0,0,0,0,0,0,0,0,0,0
0,123,0,0,0,0,0,0,0,0,1118706,1072529,552485,477980,0,0,0,0,0,0,0,0,0,0,0
0,112,0,0,0,0,0,0,0,0,180819,444712,258821,118643,0,0,0,0,0,0,0,0,0,0,0
0,152,0,0,0,0,0,0,0,0,178679,454681,239774,71359,0,0,0,0,0,0,0,0,0,0,0
0,105,0,0,0,0,0,0,0,0,178043,429131,240999,73608,0,0,0,0,0,0,0,0,0,0,0
0,115,0,0,0,0,0,0,0,0,1088393,981592,496034,228388,0,0,0,0,0,0,0,0,0,0,0
0,110,0,0,0,0,0,0,0,0,186005,1372727,750727,463904,0,0,0,0,0,0,0,0,0,0,0
0,142,0,0,0,0,0,0,0,0,178438,459650,247384,91584,0,0,0,0,0,0,0,0,0,0,0
0,155,0,0,0,0,0,0,0,0,180940,363877,178589,15637,0,0,0,0,0,0,0,0,0,0,0
0,105,0,0,0,0,0,0,0,0,180332,455268,257488,86118,0,0,0,0,0,0,0,0,0,0,0
0,120,0,0,0,0,0,0,0,0,179656,979436,492253,252255,0,0,0,0,0,0,0,0,0,0,0
0,180,0,0,0,0,0,0,0,0,180947,432013,528559,276285,0,0,0,0,0,0,0,0,0,0,0
0,180,0,0,0,0,0,0,0,0,183180,385031,204155,35231,0,0,0,0,0,0,0,0,0,0,0
0,120,0,0,0,0,0,0,0,0,177925,382247,200068,31147,0,0,0,0,0,0,0,0,0,0,0
0,108,0,0,0,0,0,0,0,0,184434,424214,238104,64889,0,0,0,0,0,0,0,0,0,0,0
0,73,0,0,0,0,0,0,0,0,1026805,1157900,861498,495272,0,0,0,0,0,0,0,0,0,0,0
0,83,0,0,0,0,0,0,0,0,180024,437009,235872,64123,0,0,0,0,0,0,0,0,0,0,0
0,161,0,0,0,0,0,0,0,0,185370,457632,247735,82206,0,0,0,0,0,0,0,0,0,0,0
0,125,0,0,0,0,0,0,0,0,178985,445205,238954,72790,0,0,0,0,0,0,0,0,0,0,0
0,105,0,0,0,0,0,0,0,0,785526,807608,413949,196958,0,0,0,0,0,0,0,0,0,0,0
0,91,0,0,0,0,0,0,0,0,174999,447907,568102,308809,0,0,0,0,0,0,0,0,0,0,0
0,120,0,0,0,0,0,0,0,0,178763,387762,196866,30543,0,0,0,0,0,0,0,0,0,0,0
0,161,0,0,0,0,0,0,0,0,183475,419749,234225,66116,0,0,0,0,0,0,0,0,0,0,0
0,137,0,0,0,0,0,0,0,0,185275,507541,289803,107549,0,0,0,0,0,0,0,0,0,0,0
0,56,0,0,0,0,0,0,0,0,786310,1202821,621409,342860,0,0,0,0,0,0,0,0,0,0,0
0,107,0,0,0,0,0,0,0,0,179051,471978,260879,94797,3399,0,0,0,0,0,0,0,0,0,0
0,163,0,0,0,0,0,0,0,0,193011,433683,219768,52010,0,0,0,0,0,0,0,0,0,0,0
0,171,0,0,0,0,0,0,0,0,180043,405721,221395,65634,0,0,0,0,0,0,0,0,0,0,0
0,112,0,0,0,0,0,0,0,0,178745,387102,200693,38242,0,0,0,0,0,0,0,0,0,0,0
0,97,0,0,0,0,0,0,0,0,178762,836083,429441,334370,0,0,0,0,0,0,0,0,0,0,0
0,74,0,0,0,0,0,0,0,0,176542,428809,227310,66003,0,0,0,0,0,0,0,0,0,0,0
0,109,0,0,0,0,0,0,0,0,186772,479784,267215,101550,0,0,0,0,0,0,0,0,0,0,0
0,118,0,0,0,0,0,0,0,0,176217,463795,300920,130670,0,0,0,0,0,0,0,0,0,0,0
0,100,0,0,0,0,0,0,0,0,179534,386185,191325,27470,0,0,0,0,0,0,0,0,0,0,0
0,150,0,0,0,0,0,0,0,0,782745,865475,456788,372110,0,0,0,0,0,0,0,0,0,0,0
0,148,0,0,0,0,0,0,0,0,181144,405949,213571,46329,0,0,0,0,0,0,0,0,0,0,0
0,156,0,0,0,0,0,0,0,0,189321,473538,254619,82383,0,0,0,0,0,0,0,0,0,0,0
0,97,0,0,0,0,0,0,0,0,184602,481840,260557,87318,0,0,0,0,0,0,0,0,0,0,0
0,117,0,0,0,0,0,0,0,0,1089060,998377,513725,260347,0,0,0,0,0,0,0,0,0,0,0
0,82,0,0,0,0,0,0,0,0,189552,777715,465392,236803,0,0,0,0,0,0,0,0,0,0,0
0,152,0,0,0,0,0,0,0,0,178745,453317,240544,74561,0,0,0,0,0,0,0,0,0,0,0
0,147,0,0,0,0,0,0,0,0,192144,440649,233965,56631,0,0,0,0,0,0,0,0,0,0,0
0,67,0,0,0,0,0,0,0,0,176417,491245,270669,107378,0,0,0,0,0,0,0,0,0,0,0
0,132,0,0,0,0,0,0,0,0,1089836,1574611,807009,455582,0,0,0,0,0,0,0,0,0,0,0
0,112,0,0,0,0,0,0,0,0,179497,412549,218582,85086,0,0,0,0,0,0,0,0,0,0,0
0,181,0,0,0,0,0,0,0,0,182719,394199,203377,46576,0,0,0,0,0,0,0,0,0,0,0
0,111,0,0,0,0,0,0,0,0,181075,479749,258514,84838,0,0,0,0,0,0,0,0,0,0,0
