decode.lcp,dsb2mite_switches.penalty_cycles,frontend_retired.any_dsb_miss,frontend_retired.dsb_miss,frontend_retired.itlb_miss,frontend_retired.l1i_miss,frontend_retired.l2_miss,frontend_retired.latency_ge_1,frontend_retired.latency_ge_128,frontend_retired.latency_ge_16,frontend_retired.latency_ge_2,frontend_retired.latency_ge_256,frontend_retired.latency_ge_2_bubbles_ge_1,frontend_retired.latency_ge_32,frontend_retired.latency_ge_4,frontend_retired.latency_ge_512,frontend_retired.latency_ge_64,frontend_retired.latency_ge_8,frontend_retired.stlb_miss,frontend_retired.unknown_branch,icache_data.stalls,icache_tag.stalls,idq.dsb_cycles_any,idq.dsb_cycles_ok,idq.dsb_uops,idq.mite_cycles_any,idq.mite_cycles_ok,idq.mite_uops,idq.ms_cycles_any,idq.ms_switches,idq.ms_uops,idq_uops_not_delivered.core,idq_uops_not_delivered.cycles_0_uops_deliv.core,idq_uops_not_delivered.cycles_fe_was_ok
0,3981,99573,50272,2143,15196,0,19340,0,2883,133685,0,48606,811,5676,0,0,17025,0,750,32699,68857,3776,1153,15489,182508,24956,588331,112192,28045,250412,2008059,230466,290901
0,30496,146810,52016,490,19883,0,20033,60,3182,11322,0,51564,660,5195,0,30,4835,0,720,32606,24593,3791,1189,17021,269629,36511,887235,140639,29433,278242,3408073,359285,1222927
0,3754,100550,46736,0,16037,0,23991,60,3303,11051,0,252331,450,5405,0,30,5075,0,870,32474,16045,3799,1182,15848,214244,24985,578725,111105,27776,254372,1975647,224099,238161
25,21839,127362,49853,0,41929,0,18828,30,3213,10661,30,52107,600,6373,0,60,4865,0,660,33622,37174,3629,1111,14900,174488,24611,570102,111631,27587,251682,1987241,221446,985935
51,3998,102780,52766,0,15497,0,19766,0,3183,11111,0,53217,540,5936,0,60,5045,0,2906,70115,217819,469086,176525,17425,279246,37345,935372,141029,29720,265066,2092347,239751,307733
0,4350,106115,51471,0,71410,0,21022,30,3153,13513,0,239758,570,5495,30,60,4955,0,1260,40759,50737,3708,1195,15406,177334,25166,581017,111685,27767,250833,2059988,237883,273208
0,26622,133856,61076,0,15696,0,19747,60,3061,10893,30,51680,600,7112,0,60,5011,0,689,76213,230193,477393,178195,20830,194402,45205,1228911,158528,45233,249979,1959263,242145,1577523
77,4140,102513,52438,0,16517,0,115820,0,3273,14417,30,51391,3213,5586,0,0,4985,0,780,42462,28105,3438,1057,12384,170690,24255,572756,113009,28435,254162,2184645,253530,343780
0,18785,130448,64938,0,16563,0,18904,40,3181,11038,0,52452,480,5581,0,39,5190,0,749,34272,23240,3420,1038,14748,179599,24620,575027,134060,36083,312003,3024311,323495,1078325
26,4324,110082,51239,0,15256,0,18919,41,3333,10991,0,51593,570,5495,0,0,4925,0,690,32878,224495,476908,175560,2607237,185700,26382,608511,111740,27851,250952,1982306,228459,303770
65,3672,133297,53186,0,17146,0,24148,60,3153,11802,60,50484,660,5495,30,0,4805,0,750,33599,65151,3573,1195,16818,188898,28871,681463,123109,30827,254754,1933473,214049,203725
25,20324,128269,52954,0,17538,0,23094,60,3123,10781,30,49821,600,5405,0,240,5255,0,660,33809,20339,829287,337629,4985182,399870,32089,599169,114014,38514,320087,3103841,330484,1058104
0,4166,102635,179040,0,15525,0,19220,0,9189,13510,0,51476,540,5345,0,0,5345,0,930,37728,49306,3445,1147,16750,200395,27313,647878,112839,28354,252229,2015156,229041,313165
0,20487,128489,51956,0,16518,60,18795,0,3003,12801,30,54390,660,5346,0,0,6186,0,870,34545,20289,3701,158419,2509234,276453,36706,581894,111931,36211,312561,3054758,322546,1044088
0,41868,145891,53907,0,14926,0,22104,0,3093,62951,0,50995,570,5285,30,210,6157,0,570,33419,36734,3731,1165,14339,187888,26593,598157,116186,28464,342076,3867198,406376,1546376
0,20653,127334,186369,30,15843,0,19203,90,3030,11071,0,50466,540,5160,0,0,6210,0,869,40890,24819,4258,1527,13726,188887,26852,591389,118416,31842,279484,3370906,349811,1103813
25,3852,100924,48470,0,15917,0,23755,0,2973,10931,0,75161,600,5526,0,0,5405,0,720,40370,34913,3283,985,2613633,270656,36278,895459,111275,27564,248299,1924672,210880,197841
0,22743,126405,53053,2034,26380,0,19568,0,3300,11340,0,53273,690,5431,30,60,4950,0,539,31788,25813,3668,157959,2474949,280600,37089,625173,113288,28029,249210,1978256,320863,996561
0,4134,107038,52439,533,16309,0,19036,30,3153,10632,0,52675,600,5285,0,0,5136,0,3541,79058,228948,521203,186685,15879,272557,37969,923885,139198,29141,267983,2061490,223584,192286
0,4287,100824,51321,0,14956,0,19610,30,3904,10901,60,238243,540,5405,30,60,5315,0,900,32892,48245,4067,1280,17625,203069,24866,581572,111211,27895,247047,1980757,240819,290197
0,20783,128394,54715,0,15917,0,19250,30,3813,10811,30,54177,450,6940,0,60,4865,0,720,29274,16195,3301,1081,14483,180670,26729,919157,141218,38246,315185,3014847,329493,1892394
0,4106,99059,51233,0,16546,0,20003,0,3063,11291,0,51952,600,38825,30,30,5074,0,690,77210,193651,506905,194466,15429,180746,26187,609455,117513,29156,249004,1944771,219523,217641
0,32876,143845,50752,0,14415,0,21383,0,3934,11081,0,50602,720,5225,0,0,4534,0,750,32353,27365,3738,1129,16420,180733,25865,892815,131743,35845,307435,3033859,348754,1217397
36,4046,102082,52975,0,15525,0,19640,0,3123,11051,0,49792,540,22581,0,60,4985,0,840,78149,206453,465527,165284,1721226,184772,28849,679689,122998,30987,251335,1920186,220005,205875
25,20003,131204,50804,0,15753,0,113092,30,3720,10681,0,49542,600,6571,0,0,4981,0,659,30391,13661,3450,1116,14766,200654,27624,608941,111794,27857,251836,2062498,243270,300223
12,3685,102033,62616,0,15587,0,20751,42,2943,10751,0,51896,480,7868,0,0,5015,0,810,32848,50284,492966,172490,2635944,275414,26293,607428,135368,38284,329428,3211665,342542,1137888
53,4709,107156,47107,0,15902,0,19804,0,10112,11161,30,50919,780,5010,0,60,4920,0,1019,38594,57912,3787,1200,14424,177701,25226,590805,111363,27562,249551,2127096,245940,337130
0,32714,173877,60670,30,16518,0,19582,90,3153,11051,0,49192,630,7477,0,30,4805,0,1050,35581,69295,4091,188315,2632343,280312,41259,703679,127312,32173,378261,4123026,420711,1934771
0,4488,101956,48950,0,15168,0,19580,60,3334,64085,0,51115,750,5285,0,0,18289,0,780,44108,93559,3738,1081,15571,183881,24518,583162,112133,27915,251273,2105276,242695,329532
25,23070,124415,167997,59,16127,0,19100,30,3303,13874,0,50632,600,7808,0,0,4564,0,990,35403,55625,3626,1183,15976,176235,25091,589668,111871,27774,249622,3116069,336573,1098511
51,3857,106804,50992,120,16336,0,19040,0,3123,13679,0,51684,690,5375,0,30,5135,0,750,39499,58464,3475,1177,2594535,282239,37742,927943,113396,28248,250392,2154390,243820,319533
0,3406,103678,51408,1771,15799,0,24176,0,3243,64387,0,53482,690,7178,0,0,5045,0,660,32579,20419,3160,990,13536,175892,24971,628771,131791,33759,313675,2396595,259659,242795
0,19917,124583,64297,0,15826,0,19010,30,3273,11471,90,49339,690,5375,0,0,4864,0,930,38523,26121,4200,1419,19161,381127,47796,1253954,161838,30665,272145,3259663,337274,1130603
0,3904,120131,48404,0,43925,0,19891,0,3750,10770,0,359214,600,5280,0,60,6000,0,659,41893,42042,3855,1210,15594,175405,25840,626313,123945,30980,265045,2057068,228211,226187
51,21466,125884,62135,0,17178,0,19579,0,3003,11232,0,55740,720,5615,0,0,5075,0,690,34577,25284,3513,1099,14723,171681,37299,915768,139466,37556,253306,2103762,244248,1158056
0,4376,106643,48132,741,14915,0,21755,0,3840,11342,30,50741,3060,5461,60,30,4861,0,1472,84813,239594,494625,194517,15108,177629,25070,587587,111770,27864,262891,2123783,241935,337817
0,24417,126881,62146,0,15858,0,20092,30,3303,10270,30,50870,570,5195,30,0,4775,0,720,32548,49906,4345,1333,20941,211282,26668,627072,123476,30972,248941,1994872,226440,239518
51,4088,102268,49214,0,14563,0,18827,0,3814,10539,0,52315,750,7599,60,0,4804,0,540,45219,388532,937578,274696,3440484,174465,25595,903595,136286,36640,319225,3160583,337683,1123043
0,21912,125796,68972,0,71241,0,20481,60,3123,10451,49,51293,480,5435,0,60,4925,0,720,32938,46102,3686,1093,15908,189260,26840,572315,111500,27879,250567,1986298,324682,1023267
0,3995,105365,54991,210,16126,30,18888,0,3093,10962,0,52134,690,5405,0,0,5856,0,2970,76582,230351,511190,184103,15511,187221,37127,888344,135265,37168,258743,2115555,240744,321088
0,4291,101434,52615,0,46728,0,20422,0,3123,10781,30,247952,660,5375,0,0,4894,0,720,35325,22106,4050,1371,18913,176324,25105,577933,111307,28089,251564,1960525,218217,239963
0,17698,129284,46819,0,19461,0,22764,0,3243,11923,0,50214,789,5225,0,120,5105,0,900,33777,84565,3225,1079,15676,196371,37089,910700,135030,36114,249354,2006465,222546,996944
0,4406,100393,48605,0,20010,0,18902,60,2940,10981,0,51962,4214,5250,0,30,4680,0,3124,75442,179956,449869,169950,15654,197178,27602,614480,111636,27540,249325,2014264,229230,287492
34,31225,148911,47570,0,17397,0,23365,30,3122,10511,30,51053,630,4985,30,30,4714,0,690,32473,51959,3626,1111,15399,176977,25467,894080,136834,36911,329506,3408019,369266,1291740
34,4010,100676,49144,0,16173,0,19354,30,3330,11461,0,50170,660,24514,0,60,4891,0,719,35834,205498,461440,200069,3212236,216238,32189,675248,114793,28757,256445,2128640,241834,339457
0,23083,127159,50366,0,14533,0,24655,30,3303,11321,60,50031,660,5526,37,0,4864,0,540,32097,20959,3588,1087,13819,171511,25303,606314,112448,27977,264067,2087723,236605,273390
0,19509,127190,48711,0,15315,0,33798,0,3123,10871,60,51892,540,5405,0,30,4835,0,750,33582,78152,501573,186722,2749275,281699,26458,619453,111932,36018,327543,3182338,340271,1105602
0,3976,104325,48890,0,14235,0,20406,0,10061,10751,30,52344,690,5705,0,300,4925,0,720,34784,58434,3550,1171,16412,193575,27096,640640,112044,27648,249589,2015227,229104,294979
0,30426,168136,68518,0,14688,0,24177,0,3063,11142,30,51079,840,5406,30,30,5135,0,930,35025,18847,3415,177273,2628470,287933,40782,656436,126333,28150,376154,4148343,418624,1727740
0,4303,101782,64569,30,18712,0,19100,0,9939,11380,30,50581,630,5285,30,270,7220,0,960,31647,21159,3393,1153,15075,175354,26128,608980,117949,29342,251330,1937526,215611,205030
25,22676,125533,178389,0,16216,0,20781,0,5207,10867,180,52674,600,5465,0,0,5770,0,720,37473,70415,3633,1111,16081,187189,26585,615441,112405,27790,315604,3079747,327818,1095839
25,4125,105604,73464,0,17707,0,19146,60,3772,10953,30,51134,690,5521,30,30,19835,0,779,32628,58720,3750,1128,2622987,268638,37054,909417,118094,30019,255594,2041787,231096,283768
0,3789,98275,50637,450,16638,0,19462,30,4054,10870,30,48923,540,5405,0,30,4835,0,750,37382,59425,3363,1045,14046,183650,27224,690272,128285,32676,272529,2114264,231114,220182
0,18381,125205,61089,0,16473,0,19172,30,3870,10471,30,50937,600,5611,0,0,4860,0,1421,54108,27678,487208,171825,13652,352526,45366,1069531,143299,29322,260751,2122073,332858,1177425
0,4046,99606,64268,0,42584,0,19521,0,3243,10601,0,436908,480,7087,60,0,4444,0,979,46224,46341,3296,989,14054,179005,26352,603731,118894,29742,251821,2000085,227691,269132
0,19921,126209,71378,0,15257,0,19821,0,5045,10988,0,51091,570,5465,30,60,4955,0,870,35415,55180,3415,1051,13844,177926,36390,887327,135541,36572,252696,2045693,238200,1157196
0,4934,102471,67318,300,15257,0,19311,0,3123,11172,30,50664,3603,5526,30,60,5015,0,780,76867,224426,512429,184560,14656,177499,26285,611978,118417,30567,262342,2072403,230370,223950
59,26017,129298,50333,0,15136,0,102680,0,3813,10720,60,49042,750,5255,0,0,5135,0,660,36857,24489,3846,1206,15294,176397,25332,581372,112365,28921,260736,1995759,227325,243341
0,4209,101269,73727,0,15827,0,18408,0,3092,10482,0,52644,773,5345,0,0,4685,0,600,119984,273558,621234,238023,12672,182371,26226,934943,137568,37420,320717,3082106,328630,1037108
25,22191,127216,52375,0,20922,0,197002,60,3243,10871,0,51054,809,22524,60,30,4715,0,660,32097,54881,3535,1165,15481,186211,26608,617350,119888,30387,256984,2005825,227516,264900
70,4111,104722,47893,60,19674,0,20495,60,3811,10470,0,52575,630,5520,0,30,5431,0,689,35838,203074,490471,175100,2618212,172857,25972,600346,140514,38104,316634,3271126,351807,1227906
33,4081,99684,62859,30,15828,0,19340,0,3904,10930,0,55020,660,5646,30,90,4925,0,750,36542,59552,3483,1257,17214,203578,29643,593367,112729,28344,254182,2078383,240014,346008
25,21367,149548,60483,0,15870,0,21990,30,3180,10950,59,50674,570,5130,0,60,4680,0,539,33024,94092,3479,1117,13204,174803,25609,618522,119728,38703,314379,3087908,330185,1095114
0,4016,101567,51146,0,14355,0,28959,0,4564,11048,0,51834,480,5045,0,270,5375,0,840,35609,58682,3693,177528,2594000,283599,38178,594515,112568,28164,252335,2035265,235188,326126
70,43319,166764,332617,0,16279,0,19941,30,3152,63194,30,49404,540,5195,0,30,4835,0,690,33031,23373,3243,1057,14663,187960,28702,682148,124378,31379,307565,4130617,422802,1845252
0,3444,101745,53343,0,15558,0,19277,30,3003,11051,0,48980,660,5526,30,30,10016,0,840,38825,20869,3385,1009,2630167,285475,40565,1062592,120880,28015,251637,1913573,225219,194049
0,4084,99231,49611,861,15811,0,19155,30,2943,10571,0,51146,690,5435,0,0,5328,0,1020,37624,20219,3528,1093,15225,178748,27332,621673,115683,28076,249627,1896946,209223,183754
0,23688,125906,51654,0,19791,0,20452,30,4541,11231,60,48888,660,5105,60,60,5311,0,1020,37758,45772,3498,69212,4982407,373055,46864,933659,112765,28045,251437,3033539,321236,1032020
78,3345,78621,38406,0,11836,0,14864,45,8904,9332,0,42799,608,4371,0,26,4432,27,765,34949,18292,6558,6429,87958,254284,33820,593656,90029,23078,201703,1757592,196164,243487
82,28958,137597,190107,30,15634,0,20014,30,2850,10742,30,48160,510,6751,0,0,4861,0,629,31277,27083,3608,1272,2747287,301336,41894,1113547,120923,28127,379759,4171097,436492,1852027
0,4222,100894,55589,0,14895,0,18559,0,3153,10751,30,50515,600,6036,0,30,25889,0,720,44524,33549,3483,1105,13950,167484,23947,565273,112663,28157,252145,2067912,236143,289267
30,21779,122176,62163,1740,16021,0,19563,0,3915,10560,0,52863,780,7740,0,0,6257,0,809,32891,20939,3292,1127,14153,173445,24955,573892,112211,27777,250293,1924427,310674,1014767
0,3915,106153,51538,0,16697,0,18679,0,3099,11202,30,50391,690,5075,0,0,4865,0,929,39994,61534,65528,22299,15496,267393,36091,912173,132381,28496,255361,2133040,238381,273031
0,4600,97810,58776,30,43010,0,19280,30,3213,10240,30,234884,570,6306,0,0,4864,0,660,34409,19208,3588,1207,15879,179893,24881,639024,119818,30039,276589,2247032,253045,357587
0,17806,128730,50365,0,14745,0,19160,30,3032,11924,30,48957,690,6486,30,30,5195,0,1111,39662,40753,4061,1327,14340,204351,48768,1185404,148625,39549,256686,2202882,258233,1180387
0,3977,101183,47301,0,14294,0,110999,30,3123,10541,30,63844,5165,5706,60,60,4745,0,1028,97968,253343,529482,204540,14137,175986,25137,585139,113628,28322,266039,2101662,237923,294481
0,19479,126412,75810,0,14776,0,18680,60,3244,10751,0,50214,780,5375,30,30,4714,0,900,36737,89031,3671,1147,15594,180118,25189,875371,135592,36595,315355,3124348,331892,1894785
0,4746,104212,68412,0,16071,0,20092,60,3183,11532,0,52253,600,24207,0,0,4865,0,660,77706,228978,486698,186888,16172,189121,26495,607026,112583,28848,261819,2099772,239617,260135
28,23632,129803,48708,0,15003,0,110123,30,3181,10503,30,51019,690,5311,30,0,4982,0,779,39831,37080,4851,1581,21184,175516,24864,578900,112274,29819,269922,2315147,261011,312939
0,4385,98214,62104,60,15801,0,20032,30,3063,11111,0,52195,812,7868,0,0,4925,0,900,29877,278688,701445,244460,2866198,180135,25736,608059,137183,36788,317372,3139788,339354,1145693
0,4231,125829,62321,0,19882,0,19742,60,3060,11341,0,50290,1013,5581,0,60,5010,0,749,38474,51721,3660,1230,14440,174805,24566,574130,111815,27913,250881,2050949,233854,262708
34,27009,150361,72027,0,16996,0,20072,30,3150,10381,60,51789,600,6901,30,30,4620,0,779,32667,65499,3847,189536,2624336,272365,35758,576309,117390,37798,329671,3408507,375888,1395058
0,3597,97782,49525,0,15166,0,19400,30,4024,63429,0,49911,660,5406,30,270,6155,0,810,34785,57726,3175,1162,17043,198728,29241,579105,122940,30732,277811,2125959,239007,254660
0,40477,148309,176643,0,17686,0,19430,30,2943,11261,0,52160,600,5495,0,120,4685,0,720,32847,18757,3122,977,12187,170587,23875,593841,117959,29365,265978,3129781,330456,1100764
81,4161,100526,49883,0,13934,0,25477,0,3063,10751,0,51476,780,5105,0,30,18588,0,930,35805,22251,3258,1033,2625335,271086,36362,897241,118801,29441,264484,2112268,242491,328201
27,24275,135467,49534,3122,16272,0,24724,30,3242,11227,90,49681,750,5013,60,60,5103,0,810,33167,90324,3414,1032,14763,176273,25375,593679,113802,28433,254896,2021486,325166,1097596
0,3574,99799,53246,0,14385,0,18829,0,3123,11111,0,49971,570,5255,0,60,6126,0,3361,80655,220559,497674,184509,16134,275235,40677,1062847,165696,33340,281939,2272210,259277,379256
94,4076,102223,51747,0,15405,0,19941,60,2973,10751,0,244926,720,5495,0,30,6366,0,960,37022,19838,3288,1033,12328,172097,25429,592822,116046,29639,255835,2114194,247944,336989
0,19878,127761,49227,0,16547,0,19941,30,3153,15961,0,52257,540,4744,60,60,4744,0,1200,39921,56655,3198,1075,15699,173334,24805,859487,139819,37412,325633,3112750,332165,1869477
0,3898,100563,48936,0,16872,0,19634,0,2881,13257,30,50223,600,22787,0,30,5794,0,720,81254,204509,477382,187367,14073,174326,25211,585398,119319,29416,262806,2015494,228967,242441
0,40245,151517,51570,0,15887,0,104485,30,3153,10811,0,49369,510,5165,30,30,4654,0,780,33390,55143,3333,1015,15586,180544,25775,605168,145731,40703,370168,3920297,417917,1693035
26,4016,103204,51622,420,15464,0,19159,0,3003,13602,0,52316,630,5525,0,30,5105,0,750,38610,196322,667839,262979,5236001,169868,24731,577044,120473,33031,289160,2251723,256111,318828
25,3788,125610,49590,0,14473,0,23214,90,3363,10811,0,65567,841,5345,0,0,4985,0,720,36451,21618,2845,854,12448,171348,24572,566250,117710,30538,276247,2096354,235364,270918
102,19102,124974,52517,0,21863,0,22709,0,2943,10570,0,56015,660,5766,0,30,5134,0,810,34815,20097,3318,167385,2630356,268413,36220,566989,112684,36482,317711,3056145,324729,1051678
0,4532,104970,48173,546,15256,0,18919,30,9941,10961,30,50330,780,5285,0,30,4985,0,720,35344,55516,3701,1117,15181,179150,24499,571166,111708,27377,261648,2014990,234692,233762
0,21473,154240,51836,0,15314,0,19250,30,3303,10751,30,48290,660,5225,30,60,5345,0,720,32021,50405,4399,1456,21142,190765,24415,565672,110488,27399,362371,3553994,355011,1247943
0,4257,100891,50445,0,14344,0,18697,30,3180,62271,0,56690,630,7335,0,301,26496,0,839,30035,19084,3699,278330,3115586,282322,35691,582961,110813,27282,247787,2007863,242091,317558
12,21534,126221,169807,89,15165,0,25826,60,3183,10931,60,47869,660,5719,30,0,5106,0,930,31992,59506,3663,1201,16757,176819,24911,577950,110910,27407,249030,3024825,335666,1143317
0,4425,106793,45483,0,14760,0,20193,29,3209,11611,29,58412,510,5219,60,60,4980,0,839,34237,50106,3607,1025,2606477,283041,38155,944332,121966,28646,260881,2033236,239987,265161
38,4140,98567,50184,0,41202,0,19279,0,2973,10871,0,70783,630,5346,30,60,4835,0,750,34247,27807,3528,1093,17670,187527,27827,659619,110175,27189,247462,1984125,227152,258265
0,17136,127618,50636,0,15736,0,19250,60,3093,10751,30,52799,660,22522,60,70,4864,0,780,32037,108019,3843,1321,15991,171887,39792,917559,135552,37719,263609,2109219,325323,1153328
0,2871,65788,33128,0,10149,0,13559,0,1867,6901,40,45263,3368,28576,40,65,6733,60,5446,1970123,1510251,4439797,1872407,24433996,755970,27376,379577,74822,18529,167563,1279731,144763,139100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,709,0,0,0,0,0,11049,69128,207958,96705,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,0,0,0,0,0,10140,73528,193353,85752,1046770,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1415,0,0,0,0,0,0,125490,370273,177041,2031240,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,710,0,0,0,0,0,0,30956,242804,108994,1307028,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,968,0,0,0,0,0,0,117321,364263,177910,2029807,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129375,416435,204206,2291114,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44255,291317,132219,1579510,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83583,205761,88562,1116641,30016,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250835,118289,1372773,40708,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455645,216733,2483299,81675,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276527,120428,1476260,41169,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298285,135503,1639449,46050,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487782,236661,2686298,73427,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211197,129243,1519300,48240,4400,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96571,1116242,31423,3710,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130310,1463621,47135,5523,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1367,9734,0,0,0,0,0,313685,3346600,198274,23316,445686,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120075,916013,31519,3852,78980,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135266,908833,34777,4262,84332,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56725,804748,34783,4224,96484,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1132006,42328,5168,136265,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751305,29446,3457,94458,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027424,50552,6449,164009,16089,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1643142,33775,4140,107748,8956,3371,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1226901,32778,3271,88550,7260,2314,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151634,39609,4049,104430,8386,2905,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42194,4745,125999,8709,3654,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34228,3619,95773,6969,2472,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45265,4252,110665,8939,2779,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63996,5149,134121,11551,3837,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42645,3836,102245,8524,2869,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52124,5746,153719,10010,3769,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4002,100752,8344,3021,20084,212798,21727,164977
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4651,98218,7957,2906,25284,219856,24529,17301
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4399,89419,6411,2401,18917,158225,17132,12645
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5495,147203,12353,4337,30345,947373,108646,996714
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2729,121278,8180,3247,21263,705076,79690,778061
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2395,97649,8114,2935,22095,626289,71273,638717
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306,59867,7472,2753,19194,601984,67749,656966
258,623,32000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18526,361465,27410,9926,77046,1483672,174847,935514
6,165,10209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145617,8533,2997,23298,465365,52249,375972
0,1682,12675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144516,8257,3483,24272,635405,71685,602016
23,2187,13267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122832,6705,2834,21706,492553,54182,448750
0,196,10861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167313,8944,3226,25161,482543,54910,359792
0,198,8568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5559,2300,16482,409710,46040,368385
0,277,11872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8888,3335,25985,484259,54505,381312
6,663,17299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13354,5871,34679,591898,65922,427813
18,345,14226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8833,3731,24553,633720,71413,595160
0,202,13819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7832,3478,22414,620381,72556,550074
1361,34756,94470,22198,0,10621,2187,8327,306,1250,3892,0,20827,235,2288,0,94,1863,0,306,39132,11801,2901,1052,0,0,0,0,598335,268634,1680799,24158797,1936565,3429977
51,23619,124470,49674,0,15916,0,27027,0,3273,11020,30,87071,660,5705,0,60,5104,0,960,57569,60944,3227,1182,15646,188803,38828,957356,138246,37795,255130,2068166,234993,1137280
0,4535,103820,51296,0,15435,0,19221,0,3183,10811,60,49828,3273,6097,0,0,4565,0,840,83050,230343,495800,192848,15826,177487,25376,591048,111385,29178,264718,2123155,241439,312669
